# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-743.165,0.973373,0.024138,7,127,0,753.456,-0.0762361,0.980008,0.40086,0.216852,-0.735356,-0.149485,0.816459,-0.710783,-1.01082,1.12973,0.283595,0.817809,-0.0319888,1.23179,-1.11145,0.468903,-1.77032,1.62139,0.0564418,1.5959,0.334005,0.192971,4.6399,5.23948,0.990434,0.994725,0.00168979,0.211937,0.206616,0.204946,0.196461,0.20165,0.210424,0.237179,0.161999,0,0,0,0,0.212206,0.164379,0.192706,0.247101,0,0,0.20132,0.232531,0.184659,0.176195,0.24334,0,6,8,6,9
-743.146,0.998684,0.0236248,7,127,0,756.489,-1.10861,-0.467955,-0.0581879,0.326302,0.509244,0.929129,-0.320867,-0.626072,-1.24371,0.244976,0.240041,0.270492,-0.523939,-0.85049,1.75495,1.29435,1.50456,0.460895,0.0612811,0.263567,0.241751,0.0663395,4.86219,4.84956,0.992326,0.992229,0.00168979,0.216382,0.220657,0.224723,0.226677,0.231205,0.217909,0.234492,0.206595,0,0,0,0,0.219245,0.226897,0.245162,0.193679,0,0,0.23658,0.221972,0.218505,0.211607,0.228504,0,6,8,6,9
-746.174,0.984467,0.0243295,7,127,0,755.763,-1.08371,-0.729553,0.277815,-0.263854,0.108232,1.00648,-0.212334,-0.284709,-1.70869,-0.288987,0.217389,-0.0438916,-0.625683,-0.522091,1.66869,1.06097,1.70546,0.309506,0.0679882,0.237852,0.122294,0.0334648,4.2875,5.02038,0.986447,0.993441,0.00168979,0.20917,0.220662,0.214427,0.218696,0.22925,0.215015,0.242232,0.185606,0,0,0,0,0.21049,0.218113,0.237325,0.211534,0,0,0.225635,0.218628,0.218217,0.210239,0.218192,0,6,8,6,9
-748.021,0.967924,0.0243434,7,127,0,759.597,-1.28518,-0.0938944,0.432662,0.80806,-0.886804,-1.75519,0.771073,0.212409,-0.138182,0.741992,0.19386,-0.240225,-1.42712,-0.205164,-1.98467,-0.861581,-1.2284,1.97409,0.0521957,0.801951,0.205407,0.161561,6.05742,5.3699,0.997665,0.995367,0.00168979,0.225858,0.230626,0.234068,0.218808,0.211268,0.233727,0.24566,0.197863,0,0,0,0,0.256104,0.195916,0.169478,0.25467,0,0,0.17971,0.24697,0.23077,0.220987,0.246108,0,6,8,6,9
-745.624,0.999708,0.0235663,7,127,0,762.783,-1.15568,-1.31751,1.07295,0.45201,-0.77425,0.464359,-0.781219,0.00517863,-0.234952,0.161957,0.481571,1.25644,-0.618781,-1.05085,-1.39545,-0.020439,-0.557747,1.6949,0.00319409,0.45827,0.255497,0.0632524,4.32353,4.68472,0.98692,0.990849,0.00168979,0.233592,0.234956,0.234601,0.233902,0.234609,0.233898,0.242495,0.222927,0,0,0,0,0.25108,0.196871,0.251673,0.19659,0,0,0.241119,0.227055,0.235867,0.233151,0.237651,0,6,8,6,9
-743.6,0.972565,0.0242987,7,127,0,755.372,-0.857379,-1.26112,0.828202,0.186423,-0.2035,0.361015,-0.48619,-0.331743,-0.328206,0.912047,1.08976,0.247573,0.149548,-0.904079,0.453481,-1.63611,0.300288,1.60114,0.00995102,1.0168,0.389027,0.135278,7.03622,5.36346,0.999121,0.995337,0.00168979,0.23305,0.236776,0.235627,0.234931,0.235939,0.234427,0.234854,0.235499,0,0,0,0,0.243247,0.216439,0.255957,0.198382,0,0,0.246466,0.225849,0.229514,0.229599,0.260536,0,6,8,6,9
-740.407,0.900124,0.0237403,7,127,0,752.311,-0.839911,-0.0954184,0.396668,0.720724,-0.448758,-0.428503,-0.605479,-0.295911,-0.560494,0.843214,0.478048,-0.2554,-1.13486,0.59017,0.329068,0.549339,0.640561,1.78374,0.0111644,0.146238,0.151772,0.562802,4.89593,4.80065,0.992579,0.991843,0.00168979,0.257311,0.258346,0.25903,0.256569,0.256612,0.25624,0.260221,0.252951,0,0,0,0,0.276333,0.242721,0.243279,0.238433,0,0,0.243722,0.225862,0.257714,0.230312,0.396995,0,6,8,6,9
-742.303,0.999302,0.0201276,7,127,0,757.315,-1.10887,-0.0824512,0.80066,0.521079,-0.590427,-0.190294,0.176877,-0.0442301,-0.265485,-0.0850203,0.618515,-0.93103,-0.947781,0.544923,0.384359,0.811053,-1.47323,1.40497,0.193313,0.108641,0.199947,0.181898,5.31592,4.93661,0.995111,0.992872,0.00168979,0.245356,0.278267,0.26756,0.227656,0.241522,0.254743,0.253724,0.249212,0,0,0,0,0.266811,0.225702,0.239967,0.253588,0,0,0.247199,0.2598,0.252162,0.244669,0.25077,0,6,8,6,9
-743.246,0.999147,0.0207352,8,255,0,751.005,-1.07285,0.228316,-0.0555254,-0.515207,-0.798778,-0.810878,1.29581,1.29142,0.351577,0.0292041,1.9063,-0.615862,0.727731,-0.492283,1.21035,0.701336,0.10143,0.814677,0.067358,0.126054,0.274634,0.0459094,5.11499,5.17044,0.99403,0.99435,0.00168979,0.268325,0.264625,0.2587,0.255088,0.254935,0.282532,0.275012,0.252244,0,0,0,0,0.254929,0.240442,0.239836,0.359866,0,0,0.25304,0.271564,0.271525,0.263158,0.260327,0,6,8,6,9
-736.514,0.986119,0.0213462,7,255,0,750.118,-1.2832,-0.441317,-0.407815,-0.00717979,-0.0345989,-0.358354,0.103089,1.13952,0.739759,-0.673954,-0.875632,-0.520214,-0.0142151,0.461357,-1.5348,-0.639335,-0.192663,-0.45824,0.695694,0.338938,0.118842,0.0805565,5.29,5.22886,0.994984,0.994669,0.00168979,0.223911,0.227982,0.280615,0.276786,0.234087,0.296333,0.268669,0.243022,0,0,0,0,0.259465,0.258843,0.251573,0.261976,0,0,0.247522,0.254472,0.270541,0.264268,0.242842,0,6,8,6,9
-739.225,0.992992,0.0214206,7,127,0,745.962,-1.29337,-0.319182,-0.897564,-0.613689,-0.970277,-0.214033,0.602672,1.87549,0.571474,-1.19755,0.601882,-0.227592,0.735758,0.778154,0.0761174,-0.823913,-0.799282,-0.546029,0.294533,0.100993,0.181856,0.0563581,4.40886,5.01487,0.987977,0.993405,0.00168979,0.21655,0.189108,0.202231,0.185853,0.221837,0.265979,0.226865,0.204751,0,0,0,0,0.210152,0.199654,0.222389,0.248937,0,0,0.209886,0.217564,0.229927,0.217267,0.200905,0,6,8,6,9
-737.032,0.978299,0.021778,7,255,0,747.886,-1.35195,-0.382289,0.448024,0.781832,0.184082,0.000948246,1.61385,-0.270276,-0.586958,-1.70754,0.149953,1.00227,0.427727,0.794686,0.235155,-0.397108,0.154891,-0.367603,0.305841,0.186798,0.155006,0.0515141,5.23033,5.08129,0.994677,0.993826,0.00168979,0.19156,0.2339,0.252649,0.219773,0.210336,0.303515,0.243844,0.23321,0,0,0,0,0.243325,0.22682,0.221923,0.26761,0,0,0.23859,0.253853,0.236085,0.233184,0.223117,0,6,8,6,9
-738.682,0.998751,0.0215214,7,127,0,746.699,-1.21108,-0.486814,-0.235345,0.290275,-1.50267,0.291727,1.12584,0.138396,0.174881,-0.73919,0.453225,0.380842,0.412313,-0.429582,-0.442145,-0.883776,-0.0847675,-1.13831,0.198409,0.242888,0.0655042,0.0318421,5.00862,4.59438,0.993364,0.989993,0.00168979,0.222792,0.231547,0.25061,0.189858,0.250664,0.282992,0.239751,0.241361,0,0,0,0,0.242092,0.221303,0.242109,0.25222,0,0,0.240138,0.24499,0.239254,0.239464,0.234233,0,6,8,6,9
-740.261,0.996034,0.0221129,7,127,0,748.624,-0.813706,-0.663767,-1.61245,0.558072,-0.524471,-1.36816,-0.00451986,-0.735597,-1.97426,0.819169,0.632741,-0.934657,0.459546,-0.481149,-0.0591834,-0.425189,0.241134,-1.01239,0.262329,0.233405,0.0938003,0.0262132,5.55116,5.5381,0.996132,0.996081,0.00168979,0.212836,0.17425,0.271133,0.218995,0.183629,0.243102,0.234343,0.186767,0,0,0,0,0.22555,0.208462,0.195814,0.216549,0,0,0.211355,0.217315,0.214105,0.208745,0.220972,0,6,8,6,9
-743.111,0.998257,0.0225958,7,127,0,755.511,-0.957984,-1.04401,-0.296214,-0.541693,-0.974996,0.66284,1.28382,-0.506211,-0.513166,-0.822891,-0.731763,1.14447,1.19622,-0.224629,-1.29907,0.653518,-0.407245,0.511143,0.168912,0.116035,0.286865,0.00497504,4.5289,5.26609,0.989323,0.994863,0.00168979,0.23362,0.256745,0.248993,0.235693,0.288493,0.310235,0.267455,0.2673,0,0,0,0,0.237712,0.216015,0.305477,0.344311,0,0,0.267879,0.268476,0.266757,0.26675,0.266454,0,6,8,6,9
-747.284,0.987494,0.0231794,7,127,0,757.391,-1.06186,-0.719966,-1.36514,0.290654,0.779262,-1.3074,0.579447,0.33817,-0.789345,1.08837,-0.426958,0.512177,2.46342,-1.1218,0.387798,-0.701671,1.411,-0.71554,0.173212,0.408814,0.0215016,0.00430693,5.68405,4.85103,0.996612,0.99224,0.00168979,0.226525,0.207698,0.258348,0.274729,0.209336,0.267953,0.275521,0.193769,0,0,0,0,0.242051,0.243958,0.235885,0.243177,0,0,0.24003,0.241496,0.241308,0.240432,0.241892,0,6,8,6,9
-749.164,0.983223,0.0232938,7,127,0,767.084,-1.30265,-0.805959,-1.12723,0.392319,0.864747,-1.55151,0.784197,0.391442,-1.00723,0.861456,-0.23237,0.318145,2.41286,-1.59215,0.637829,-0.678116,1.38818,-0.559758,0.195148,0.339394,0.0319865,0.00393655,5.50226,5.01508,0.995939,0.993407,0.00168979,0.181226,0.172176,0.218202,0.234185,0.160774,0.231404,0.231146,0.157921,0,0,0,0,0.201914,0.204325,0.192215,0.203913,0,0,0.199327,0.200777,0.200533,0.199664,0.200825,0,6,8,6,9
-747.608,0.999767,0.0232188,7,127,0,759.99,-1.28183,0.352515,-0.208727,-0.447839,0.730947,0.467664,0.829915,-0.415109,0.227187,0.234191,0.593827,0.35007,2.42026,0.296975,0.835634,1.11258,0.303146,-1.61295,0.186163,0.0881968,0.089513,0.00116417,4.54235,5.10876,0.989464,0.993993,0.00168979,0.229062,0.211145,0.20383,0.241733,0.232868,0.245124,0.225867,0.235909,0,0,0,0,0.220539,0.239186,0.234929,0.240799,0,0,0.230145,0.23022,0.229964,0.230096,0.230097,0,6,8,6,9
-742.673,0.985151,0.0238672,7,127,0,757.889,-0.893954,-0.549812,-0.738861,-0.430968,-0.466977,-0.370615,-0.275225,-0.200371,-0.109338,0.0774073,-0.247658,1.00304,0.0722401,-0.179477,-1.12595,-0.153361,1.49511,-1.16834,0.337497,0.0650029,0.0502034,0.00321606,5.6733,5.08349,0.996575,0.99384,0.00168979,0.247747,0.236048,0.255298,0.252994,0.259189,0.265419,0.25298,0.2541,0,0,0,0,0.253136,0.252794,0.253709,0.254616,0,0,0.253352,0.25341,0.253456,0.253511,0.253625,0,6,8,6,9
-743.918,0.999863,0.0238688,7,127,0,750.129,-0.887478,-0.720396,-1.00386,-0.387138,-0.83527,-0.619337,0.346406,-0.238486,-0.115809,-0.398836,-0.175894,0.706261,-0.616773,0.019323,-0.983704,-0.532073,1.22323,-0.520394,0.7607,0.0893015,0.039498,0.00271054,5.36035,5.98001,0.995323,0.997478,0.00168979,0.187209,0.156583,0.228862,0.174275,0.199189,0.341466,0.220919,0.222758,0,0,0,0,0.221763,0.218807,0.220228,0.226662,0,0,0.221482,0.221921,0.221655,0.221711,0.221582,0,6,8,6,9
-748.981,0.965964,0.0245259,7,127,0,761.715,-1.64594,-0.14118,-0.644192,-1.53907,-0.0482926,-0.523207,1.47497,0.771747,0.361575,-2.10961,-0.787469,0.643439,0.0640384,-0.492069,1.3383,3.28205,0.446203,0.132243,0.211154,0.576024,0.0358318,0.00214208,6.34162,4.45884,0.998242,0.988557,0.00168979,0.206383,0.189566,0.162277,0.209606,0.193513,0.267662,0.228146,0.189471,0,0,0,0,0.206187,0.214987,0.212154,0.224255,0,0,0.211528,0.212236,0.211986,0.211841,0.210967,0,6,8,6,9
-741.529,0.984663,0.0236688,7,127,0,758.592,-0.736747,0.526289,0.0227547,1.03737,0.394634,0.11037,0.863191,-1.24459,-1.52819,1.93002,1.17135,-0.498585,-0.517558,-0.0646885,-0.462703,-0.16349,-0.617922,-0.828682,0.700596,0.82551,0.259945,0.00259188,4.0976,4.56276,0.983659,0.989675,0.00168979,0.212548,0.159603,0.278262,0.197574,0.167982,0.254534,0.224353,0.186667,0,0,0,0,0.223253,0.195952,0.1847,0.215599,0,0,0.208556,0.208874,0.207985,0.207866,0.209325,0,6,8,6,9
-742.611,0.986692,0.0236428,7,255,0,756.037,-0.664048,0.150301,-0.104607,0.157509,-0.445236,0.358102,2.25118,-0.966743,-1.14299,-0.883308,-2.80089,0.892368,0.108872,0.459999,-0.092599,-0.465757,-0.708552,0.147623,0.226551,0.634983,0.238714,0.00220617,5.45048,5.64195,0.995724,0.996467,0.00168979,0.235889,0.225723,0.236181,0.212626,0.244405,0.33098,0.262649,0.24193,0,0,0,0,0.239913,0.214911,0.248658,0.340931,0,0,0.254007,0.254785,0.253464,0.253392,0.253499,0,6,8,6,9
-741.354,0.994857,0.0237023,7,127,0,754.352,-0.576529,-0.4184,-0.272851,0.294963,0.23668,-0.288444,0.444861,-0.292983,-0.492776,-1.06363,-0.331791,-1.93215,1.73611,-0.389625,-0.460934,0.399615,-0.225085,-1.82599,0.888074,2.01945,0.243129,0.00105256,5.18616,4.6227,0.994438,0.990269,0.00168979,0.160489,0.178566,0.263972,0.254118,0.176556,0.290403,0.251202,0.184037,0,0,0,0,0.227949,0.22552,0.204449,0.234278,0,0,0.222854,0.222984,0.222853,0.222817,0.222716,0,6,8,6,9
-741.354,9.84857e-13,0.192917,2,5,1,758.096,-0.576529,-0.4184,-0.272851,0.294963,0.23668,-0.288444,0.444861,-0.292983,-0.492776,-1.06363,-0.331791,-1.93215,1.73611,-0.389625,-0.460934,0.399615,-0.225085,-1.82599,0.888074,2.01945,0.243129,0.00105256,5.18616,4.6227,0.994438,0.990269,0.00168979,0.160489,0.178566,0.263972,0.254118,0.176556,0.290403,0.251202,0.184037,0,0,0,0,0.227949,0.22552,0.204449,0.234278,0,0,0.222854,0.222984,0.222853,0.222817,0.222716,0,6,8,6,9
-741.354,3.43035e-155,0.313714,1,2,1,755.007,-0.576529,-0.4184,-0.272851,0.294963,0.23668,-0.288444,0.444861,-0.292983,-0.492776,-1.06363,-0.331791,-1.93215,1.73611,-0.389625,-0.460934,0.399615,-0.225085,-1.82599,0.888074,2.01945,0.243129,0.00105256,5.18616,4.6227,0.994438,0.990269,0.00168979,0.160489,0.178566,0.263972,0.254118,0.176556,0.290403,0.251202,0.184037,0,0,0,0,0.227949,0.22552,0.204449,0.234278,0,0,0.222854,0.222984,0.222853,0.222817,0.222716,0,6,8,6,9
-741.857,0.998941,0.0173834,8,255,0,754.619,-1.45724,0.0693015,-0.759383,0.17533,-1.50534,0.352529,1.76068,0.147815,-0.0244409,0.437289,0.6906,0.383489,-0.197335,0.203478,1.50365,-1.95831,0.1832,1.44701,0.29101,1.22073,0.199472,0.0193408,5.87987,4.44192,0.997213,0.988364,0.00168979,0.217484,0.179477,0.222741,0.149861,0.231727,0.311681,0.23907,0.203731,0,0,0,0,0.221713,0.170105,0.227747,0.279638,0,0,0.223288,0.227925,0.22262,0.222058,0.223565,0,6,8,6,9
-740.457,0.999974,0.00939924,9,511,0,749.513,0.0437874,-1.38613,-2.38925,-0.260309,-0.125252,-0.748376,-0.440557,-0.59169,-1.02951,0.589913,-0.728252,0.868969,0.137163,0.112517,-1.50337,1.95279,-0.1735,-1.38756,0.167136,0.555582,0.987288,0.491203,4.51583,5.69818,0.989184,0.996659,0.00168979,0.226278,0.198771,0.260171,0.264447,0.245091,0.254534,0.259254,0.216165,0,0,0,0,0.261695,0.287818,0.180621,0.229275,0,0,0.22008,0.246755,0.233397,0.19756,0.350308,0,6,8,6,9
-733.762,0.999245,0.00641659,9,511,0,750.25,-0.116317,-1.29167,-1.25557,-0.353716,-0.89959,-0.554975,-0.242684,-0.0779424,-0.234638,0.021085,0.252427,0.712091,1.07511,0.651657,0.0823628,0.244726,0.263852,-1.93548,0.405711,1.25003,1.5309,0.474502,4.63248,5.58075,0.990363,0.996244,0.00168979,0.166657,0.168673,0.225333,0.189584,0.211631,0.23315,0.212971,0.182524,0,0,0,0,0.224738,0.112151,0.175925,0.255469,0,0,0.176495,0.198646,0.211129,0.199243,0.218899,0,6,8,6,9
-735.009,0.999972,0.0050099,10,1023,0,746.399,-0.652171,-0.382957,-0.94065,-0.411542,-1.41596,-0.52668,0.149287,-0.503839,-0.649684,1.43941,-0.548046,-0.68757,-1.03625,-1.029,-0.093336,-0.450869,-0.127988,1.97228,0.418584,0.446521,0.11104,0.243605,5.79855,5.49029,0.996977,0.99589,0.00168979,0.240436,0.200606,0.23827,0.170719,0.229679,0.283172,0.233952,0.222633,0,0,0,0,0.230949,0.211974,0.228716,0.242042,0,0,0.21235,0.240929,0.213274,0.207422,0.302288,0,6,8,6,9
-732.891,0.999891,0.00427922,10,1023,0,745.947,-1.39849,0.158171,-0.0584129,-0.0366172,-0.296573,-0.0625425,0.452875,0.559638,-0.525582,1.04399,0.513715,0.349423,1.73182,0.721223,0.0624018,0.733583,0.544245,0.730049,0.861242,0.390013,0.305745,0.203978,4.37599,4.64853,0.987581,0.990515,0.00168979,0.240043,0.207973,0.211053,0.176454,0.207393,0.288773,0.256339,0.184868,0,0,0,0,0.224436,0.211131,0.223084,0.251046,0,0,0.213937,0.231838,0.235672,0.198718,0.253601,0,6,8,6,9
-737.656,0.999576,0.00387746,10,1023,0,746.546,-0.786044,-1.42174,-1.09808,-0.468299,-0.697295,-0.628667,0.846927,-0.770726,-0.995135,0.514851,-1.38017,-0.581286,0.0990805,0.0988141,-0.137796,-0.72589,-0.262336,1.11425,0.212991,0.0452209,0.330232,0.118226,5.40429,5.13981,0.995523,0.994175,0.00168979,0.221954,0.233995,0.258691,0.24952,0.252246,0.315405,0.260457,0.258533,0,0,0,0,0.250245,0.236422,0.240509,0.33932,0,0,0.250056,0.283743,0.246956,0.242112,0.27593,0,6,8,6,9
-737.73,0.999991,0.00365847,10,1023,0,748.207,-0.726645,-0.0996937,-0.428725,-0.17604,-0.240843,-0.248684,0.061251,-0.797982,0.00638792,-0.277737,-0.874386,-0.651751,-2.62169,0.523189,0.0763278,-1.1495,-0.406626,-0.766976,1.44904,0.12101,0.707858,0.0980304,3.96701,5.37778,0.981422,0.995403,0.00168979,0.255575,0.175788,0.235135,0.218695,0.216762,0.302315,0.229598,0.247058,0,0,0,0,0.235539,0.227466,0.226502,0.26674,0,0,0.237314,0.242791,0.227815,0.241816,0.236805,0,6,8,6,9
-733.772,0.999907,0.00356037,10,1023,0,748.198,-0.973322,-0.142924,-0.744202,-0.198847,-0.436876,-0.380775,0.244834,0.307277,0.276766,1.59073,0.889259,1.86175,-0.630526,-0.400687,-0.940786,-0.732103,-0.354139,-0.445828,0.764287,0.0937784,0.361741,0.228873,6.10949,4.57969,0.997783,0.989846,0.00168979,0.257611,0.180011,0.249555,0.217175,0.224525,0.317918,0.244371,0.243851,0,0,0,0,0.244658,0.22932,0.232874,0.27502,0,0,0.216435,0.241365,0.243956,0.242688,0.301208,0,6,8,6,9
-733.805,0.999981,0.00353954,10,1023,0,740.94,-0.886803,-0.60916,-0.488698,-0.428794,-0.62156,-0.333327,0.339776,0.0293627,0.0680923,1.91312,0.794111,0.953361,0.409341,-0.139449,-0.158549,0.416896,1.55147,-0.31983,0.57603,0.0863223,0.662832,0.159765,6.22594,4.95295,0.998026,0.992987,0.00168979,0.199793,0.211014,0.216761,0.198664,0.226152,0.300176,0.231223,0.231807,0,0,0,0,0.216872,0.196156,0.227695,0.314237,0,0,0.214965,0.233358,0.224744,0.225807,0.280409,0,6,8,6,9
-735.825,0.999965,0.003576,10,1023,0,744.309,-0.98655,-0.428053,-1.38443,-0.212051,-0.25395,-0.333712,0.129517,0.160412,0.314482,0.198965,1.96741,0.764835,-0.893468,-0.0127047,0.441704,0.162211,-0.577193,0.47737,0.457152,0.177174,0.229212,0.136925,5.79313,5.45579,0.996961,0.995747,0.00168979,0.236134,0.166443,0.254399,0.250784,0.243998,0.28512,0.238647,0.243599,0,0,0,0,0.239963,0.23823,0.234955,0.254404,0,0,0.230332,0.241672,0.242442,0.246304,0.243404,0,6,8,6,9
-740.973,0.999961,0.00365544,10,1023,0,749.525,-0.813991,0.738487,-1.28463,-0.303437,-1.25688,-0.827208,1.00665,-0.328595,-0.721331,-0.339115,-2.37283,0.402037,1.11515,-1.87574,-0.57952,0.973101,-0.54765,-0.973835,0.185148,0.419197,0.33691,0.0384991,4.70771,4.67127,0.991055,0.990726,0.00168979,0.268494,0.202223,0.232753,0.203044,0.216074,0.27823,0.247032,0.218152,0,0,0,0,0.236681,0.183912,0.20649,0.324517,0,0,0.230148,0.24267,0.233508,0.230859,0.233437,0,6,8,6,9
-739.374,0.999973,0.0037695,10,1023,0,751.916,-1.18516,-0.179322,0.203098,-0.682829,-0.639369,-0.0855068,0.144684,0.077111,0.00721062,1.22773,2.16101,-0.448666,-0.99678,0.260196,2.274,-0.419449,1.47838,1.24679,0.345048,1.2067,0.111528,0.70299,5.52861,4.95025,0.996044,0.992968,0.00168979,0.251164,0.276325,0.220419,0.222964,0.257194,0.272383,0.260603,0.244981,0,0,0,0,0.248175,0.249063,0.260564,0.265443,0,0,0.217936,0.246686,0.23799,0.229218,0.411528,0,6,8,6,9
-740.061,0.999782,0.00391268,10,1023,0,750.51,-1.08213,-1.30369,-1.83483,-0.724287,-0.231755,-1.28991,0.494236,0.859326,-0.030847,0.711199,0.656388,0.472611,1.80783,-1.09026,-1.3514,-0.0359388,-1.5254,-0.530871,0.308628,0.381471,0.20482,0.0841193,4.15255,4.90924,0.984519,0.992676,0.00168979,0.199127,0.174429,0.228941,0.25663,0.199801,0.301212,0.256049,0.197657,0,0,0,0,0.226167,0.243975,0.206858,0.271874,0,0,0.210227,0.235713,0.241179,0.228,0.238951,0,6,8,6,9
-738.572,0.999898,0.00407856,10,1023,0,753.105,-0.991879,-0.682874,-0.45683,-0.512027,-0.643248,-0.415257,-0.324427,1.26924,1.12042,1.11174,-1.13252,1.26716,-1.0508,-0.539138,-0.898979,1.0037,0.310007,-0.370938,0.485785,0.286379,0.664074,0.0330331,4.73823,5.13335,0.991322,0.994138,0.00168979,0.217697,0.236958,0.232148,0.22099,0.240625,0.248772,0.237698,0.230074,0,0,0,0,0.230468,0.215391,0.242052,0.253278,0,0,0.22915,0.22968,0.239111,0.23822,0.238168,0,6,8,6,9
-740.142,0.999873,0.00426811,10,1023,0,754.965,-1.56807,-1.11085,-1.698,-0.142858,-0.885223,-0.431573,0.587552,0.123246,0.0734655,0.374832,0.024709,-0.728202,1.81627,1.26379,0.754368,-0.332617,-2.13941,0.407324,0.24716,3.9489,0.244277,0.0786058,5.15646,4.55765,0.994271,0.989622,0.00168979,0.18664,0.165666,0.225558,0.195226,0.21338,0.258508,0.223131,0.191163,0,0,0,0,0.21202,0.18351,0.200566,0.243079,0,0,0.202062,0.215156,0.209116,0.208476,0.212374,0,6,8,6,9
-738.882,0.999995,0.00447757,10,1023,0,747.003,-1.52794,-0.308856,0.175827,0.520225,-0.477918,-0.168916,0.704338,-0.0993319,-0.415176,2.23401,0.0893115,0.725137,-1.79452,-1.0325,-0.766969,0.346317,2.30329,-0.108591,0.502218,0.144349,0.598249,0.117561,5.3115,5.45205,0.99509,0.995731,0.00168979,0.179248,0.217418,0.247867,0.167214,0.189706,0.265258,0.215657,0.208195,0,0,0,0,0.239643,0.14852,0.173231,0.260047,0,0,0.203178,0.219978,0.204482,0.198614,0.251698,0,6,8,6,9
-736.668,0.999846,0.00470749,10,1023,0,748.996,-1.09625,0.168606,-0.742028,-0.461015,0.371844,-0.278107,0.692538,0.0521346,-0.675989,1.56616,-0.301743,-0.200898,1.73918,-0.574559,-1.25034,1.09561,1.67065,0.435366,0.462128,0.163095,0.178877,0.15903,4.31992,5.18071,0.986874,0.994407,0.00168979,0.260764,0.188275,0.208855,0.279191,0.223112,0.309825,0.260008,0.238116,0,0,0,0,0.238918,0.26666,0.24484,0.277865,0,0,0.236415,0.26503,0.245909,0.225313,0.292577,0,6,8,6,9
-734.727,0.999878,0.00495292,10,1023,0,748.861,-0.440505,0.180555,-0.892995,-0.806717,-0.283137,-0.138465,-0.0735161,-0.175809,-0.306702,0.570589,-0.478014,0.876099,-1.42645,0.20019,-0.0336325,1.38588,1.16202,-0.294887,0.229502,2.69424,0.0749443,0.935432,5.27882,4.75724,0.994927,0.991484,0.00168979,0.247404,0.205063,0.20826,0.228435,0.234243,0.236883,0.253404,0.193269,0,0,0,0,0.223396,0.230159,0.232052,0.232905,0,0,0.216785,0.22721,0.210948,0.191399,0.348391,0,6,8,6,9
-745.743,0.998377,0.00521548,9,1023,0,756.021,-1.35146,0.470334,0.133696,0.229812,2.11683,0.173094,0.09125,0.0626573,0.219101,1.58364,0.654212,0.577058,-0.0818019,2.20121,-1.118,0.233312,0.109765,0.343694,0.0112701,0.0503466,0.229327,0.536853,6.55804,4.77279,0.998583,0.991614,0.00168979,0.258119,0.257408,0.257611,0.261617,0.257491,0.257318,0.25762,0.259099,0,0,0,0,0.246093,0.333297,0.243723,0.240329,0,0,0.244631,0.236646,0.233899,0.249198,0.407371,0,6,8,6,9
-744.446,0.999741,0.0054697,10,1023,0,755.621,-1.28116,0.971806,-1.21647,0.976677,-0.246643,0.279914,-0.717728,-0.165203,-0.20491,0.302081,-1.23732,-0.221043,0.606741,0.821606,0.345964,-0.00940876,-0.332243,-0.867898,0.0015031,0.0153964,0.180364,0.235989,4.69223,5.21913,0.990917,0.994617,0.00168979,0.221563,0.220999,0.221565,0.221249,0.221385,0.221127,0.221318,0.221213,0,0,0,0,0.240589,0.202652,0.218411,0.189285,0,0,0.240276,0.200034,0.221668,0.22006,0.24123,0,6,8,6,9
