# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=424225939
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-137.866,0.987649,0.0102059,6,127,0,150.327,0.140103,0.132286,0.0866147,-0.0343734,0.0678091,0.0877406,0.215395,0.0580449,-0.171483,0.0311147,0.221645,0.0431428,0.119896,-0.0309416,0.258985,0.62676,-0.262324,-0.47,-0.88093,-0.200299,-0.832663,0.230113,1.38232,0.861747,1.00905,0.869422,0.157013,-0.864917,-0.844035,2.32879,-0.654015,-0.876994,0.501485,-0.182709,1.16925,-0.729279,2.52153,1.74982,-1.88913,13.7725,16.7283,-1.53186,2.2006,22.2109,1.14029,4.47294,-0.33956,3.58748,27.9085,8.59726,19.8967,-6.2599,0.800856,4.50543,-0.0139736,-0.14967,7.34967
-137.007,0.99805,0.0103146,6,127,0,145.599,0.114568,0.0958121,-0.0707396,-0.0784598,0.0058157,0.0696792,0.150289,0.212211,0.237458,-0.0720026,0.032438,-0.176155,0.0525272,-0.0358625,0.63268,0.374675,-0.353302,0.0446449,-0.489031,-0.024672,0.859093,1.51198,-0.304162,-1.1669,0.413283,-0.314706,-0.385406,1.02705,-1.20521,0.274766,-0.922683,-0.0106973,-0.0126421,0.799578,-0.863893,-0.299115,1.5555,2.22666,3.75519,25.877,-5.63748,-3.80815,-0.182332,18.7101,0.49063,6.51323,2.7418,-7.64414,7.6398,-20.6661,21.3446,-8.50957,2.54997,0.0906699,0.870935,1.22345,9.47551
-142.707,0.966092,0.0106365,8,255,0,151.993,-0.0565892,-0.0549571,-0.251699,-0.00290838,0.101224,0.100461,0.13239,-0.363352,0.465199,-0.0521962,0.0520511,0.0354263,0.000868417,-0.0327099,-2.912,-0.6677,-0.849075,-1.01834,-0.574633,-0.973904,-1.21617,-1.73362,0.615744,-0.453171,0.630433,0.393603,-0.542332,-0.89023,0.320566,0.598064,-0.364059,-2.48618,-0.932261,1.10476,-0.0991283,1.35899,0.385354,0.217478,-3.57367,-3.46125,-15.0415,0.390295,2.51521,24.4542,0.315883,-5.73384,3.57986,-6.87445,-1.40561,7.19703,-3.27504,-11.0059,-0.979541,-0.919954,0.0285412,-0.513567,0.5603
-146.368,0.993059,0.0103013,6,127,0,155.469,0.0383637,0.0684797,0.364801,-0.0251704,0.0782068,-0.016588,0.0931242,0.210242,0.45207,-0.117702,-0.0656989,-0.00650872,0.0259007,-0.0353652,-3.10407,-0.8141,-1.17622,-1.48952,-0.429185,-0.522071,-0.0186204,1.33684,-0.303651,0.55119,-1.15817,0.167394,-1.62982,0.636309,0.881166,-1.95934,-1.84331,0.54323,-0.496778,0.422116,0.443902,0.897143,1.22271,0.292496,1.61972,4.20813,22.842,-1.00087,2.01929,1.74161,0.429435,4.15199,3.40507,-13.4709,-4.12709,3.52513,5.57412,-15.6536,-0.758577,-1.88078,-0.222357,-0.766716,24.5467
-142.889,0.999498,0.0105144,9,511,0,152.294,-0.103319,0.0686489,0.306379,-0.0521853,0.0575035,0.0720786,0.169142,-0.230667,0.334554,0.0253748,0.0772889,-0.112028,-0.0103625,0.000676569,-1.92673,1.03613,0.451286,0.630132,-0.675299,-1.73151,0.0471363,1.45593,-0.0256489,0.545094,0.0604204,0.27103,-1.30456,-0.748259,-0.406024,-1.43002,-1.9952,-0.00990722,-0.574117,-1.37615,0.196047,0.675332,-0.696024,-1.28849,-7.46515,3.91943,19.7001,-2.27355,1.35221,17.9515,0.561641,-10.7786,6.4528,12.9793,-8.46436,-18.0073,1.81857,5.3718,-0.400195,1.05697,3.80314,1.59125,-1.69596
-139.44,0.891965,0.0108628,7,255,0,153.576,-0.141643,-0.0468751,-0.059816,-0.0105512,-0.075853,-0.0508765,-0.0281149,-0.175583,-0.180591,0.029149,0.108595,0.031839,0.140292,-0.0278942,-2.2966,0.897855,0.0306253,0.455585,-0.66757,-0.853423,0.491099,2.46809,-0.318272,0.557702,-0.0461459,0.902834,-0.644065,2.67693,-1.09434,0.926401,0.050016,-0.915124,-0.0401049,1.73403,1.01385,2.12254,0.927729,-0.322869,-8.14878,-2.44791,-2.52252,0.81405,-1.71509,8.35879,-0.510602,-0.322013,-0.121312,52.0622,14.9396,12.6337,49.006,-7.69821,-0.882636,3.82279,-1.55124,4.54397,22.5455
-141.75,0.998097,0.00912206,6,63,0,148.584,0.0332813,0.0175616,-0.044163,0.124198,0.00904669,0.101721,0.900089,0.0675188,-0.127795,-0.0706955,0.0291775,0.0151836,0.0217775,-0.0148722,-2.04148,0.784853,0.0991085,0.45864,-0.540335,2.03812,0.425303,0.69075,-0.54482,-0.776319,-1.52105,0.464531,0.360904,-0.373625,0.206012,-0.601244,-0.396198,-1.18815,0.242653,-0.778014,0.879184,1.01151,0.304765,-0.79409,0.792662,1.14906,-1.43798,10.0502,0.358056,34.382,10.042,4.39062,-0.20054,15.6142,9.674,24.7964,8.4011,-4.48201,-0.73814,-0.741609,6.27675,1.04079,17.7722
-146.821,0.994541,0.0093998,7,127,0,151.9,0.339928,-0.0148466,-0.0340506,0.164352,0.0937824,0.0365944,-0.710202,-0.000600871,-0.0703826,-0.0717423,0.0892889,-0.0635649,-0.0903649,-0.0113121,-2.18187,-0.482412,0.300023,0.0637019,-0.552167,-1.26049,0.455374,-0.107383,-1.01844,0.830702,0.382076,-0.822049,0.565508,-0.0261893,-0.570643,-0.130611,-0.528283,-0.340082,-0.369228,0.172333,-1.60745,-1.14659,-0.728958,0.385179,15.5102,-1.74537,-2.01844,11.642,2.12546,-7.31814,-13.7551,0.0160137,-0.627831,-21.3443,-1.63913,-5.40835,-36.6237,-5.60347,-1.41417,-0.497847,7.02341,1.97993,-19.5937
-142.026,0.986796,0.00961671,7,127,0,155.206,0.0205021,-0.0407206,-0.0051612,-0.218162,0.110216,0.0143368,-0.306686,0.365147,-0.268279,0.0699508,0.0553097,0.00672405,0.125025,-0.0270215,-2.28356,-0.446098,-0.271655,0.275099,-0.653229,-2.47102,0.416555,0.195973,-0.463724,-0.368647,1.76379,2.3319,-0.106492,-0.540311,-0.104091,-0.36729,-0.191607,-1.52806,-0.256555,-0.192752,0.190483,-2.74055,0.719251,-0.391951,0.138941,-2.33806,0.760161,-13.3123,2.85289,13.0579,-3.34467,9.77452,-1.56313,27.2685,0.990046,8.16196,34.5422,-9.78349,-1.20036,0.402249,2.14568,2.13772,16.44
-140.437,0.999365,0.00969185,8,255,0,147.964,0.0257879,0.113526,-0.0417168,0.225882,0.226079,-0.0194834,0.312791,-0.259543,0.179317,-0.0039557,0.11736,-0.104991,-0.0123841,0.0119575,-2.43544,0.0167885,-0.0824232,0.165131,-0.434045,-0.0816308,-1.35343,0.645218,0.0244778,1.57071,0.0659241,-1.35674,1.78576,-0.714853,1.46778,-0.222338,0.0379888,1.01282,0.0590455,0.16683,-1.0596,-0.317132,0.23259,0.496808,0.57022,7.00224,-1.74481,16.3602,5.77744,9.15564,2.76127,-3.82201,3.05353,17.9259,5.64642,0.116711,8.77788,12.2881,-0.638043,-0.0833313,0.429805,-1.07974,18.242
-143.694,0.988956,0.0100003,8,511,0,150.399,0.0253698,0.0800979,-0.181727,0.0707808,0.0366222,-0.16351,0.284331,0.220511,0.410893,0.0185429,-0.0607238,-0.0344296,-0.0435352,0.0693953,-0.0323681,-0.656558,-1.1702,-0.71458,-0.510269,-0.163977,0.920428,-0.0920071,0.141762,0.953333,0.698612,0.212873,0.0810507,-0.321255,0.424941,-0.406746,-0.0142333,1.19773,-0.557677,2.02805,-1.68015,-0.0180748,0.212176,-1.37239,-7.41421,5.11788,-14.6192,15.6468,0.483749,-40.2901,1.32755,3.53987,2.85074,7.30029,-7.14897,0.0485162,-11.3588,37.9319,1.17043,-0.169836,-0.260242,-0.446426,-1.50524
-142.576,0.999998,0.0101145,7,255,0,147.456,0.00310923,0.00324745,-0.0661101,-0.104372,-0.0344202,-0.0396578,0.0205012,-0.265376,-0.654786,0.138178,-0.100313,-0.00735436,0.138405,0.0481936,-0.455411,-1.40842,-0.504648,-1.01232,-0.49422,-0.178836,0.847025,-1.05887,2.00085,-0.261608,0.79652,0.5302,-0.667122,0.409486,-0.197293,-0.570599,0.00573177,-0.0962418,-0.473329,0.454283,0.682574,-0.965922,0.0874574,-0.280713,-4.22895,0.207113,0.141653,-0.375011,-0.581205,-2.13051,-0.208615,-4.01017,-4.29582,34.1456,-7.00912,2.57444,23.0797,31.0807,-1.35571,0.0767213,-0.375417,-0.589109,10.5589
-140.747,0.993267,0.0104414,7,255,0,150.52,0.106897,0.0634801,0.0410977,-0.0346118,0.165978,-0.0435811,-0.282213,0.0688461,0.0788492,0.0638189,-0.0153282,0.144765,-0.0351258,0.0750056,0.248418,-0.536831,-0.442037,-1.56503,-0.553426,0.379846,0.387551,0.348339,0.178518,-0.274885,-1.47642,0.754673,-1.61497,1.68446,1.44743,-0.627345,0.293358,0.603862,1.59992,1.26906,1.38504,-0.196872,-0.482661,1.23642,1.17642,5.53964,13.5171,6.49094,9.05231,-1.22721,-2.13554,2.7464,1.34543,26.0606,-3.05626,18.0966,-5.58371,40.9519,0.896176,0.411264,-0.361765,-0.292795,17.2999
-141.904,0.996012,0.0106402,6,63,0,148.263,-0.0209512,-0.0325827,0.0716056,-0.0541909,-0.113534,-0.0303507,0.118378,-0.423071,-0.160493,-0.0236765,0.120822,-0.181525,0.00631274,0.0577675,0.557876,-0.707854,-0.465744,-1.5857,-0.52414,-0.883414,-0.285765,0.0485298,-0.198455,-0.205844,-1.67529,1.2607,-0.547282,-0.661735,0.981346,0.916684,0.282556,-0.853523,-1.89937,0.517298,-0.354317,-0.0986432,0.108672,0.0749285,-23.7591,-12.791,22.808,2.14744,-11.4794,-12.3759,0.220551,-7.14928,-0.692387,-5.97007,1.88207,-18.0314,-1.37795,33.0377,3.56376,-0.988419,0.214553,-0.865322,-10.2747
-140.062,0.994626,0.0108951,7,127,0,152.391,0.244704,0.134872,-0.0958148,-0.0231171,0.271961,0.0428925,0.102523,0.0930598,-0.183818,0.0040226,0.00177033,0.153082,0.0084874,-0.0297399,-0.0084602,0.580572,0.924567,-1.94192,-0.743561,0.625853,-0.645701,-2.367,-0.122157,-0.76959,1.74414,-0.0154444,0.9372,-0.451107,0.969268,-1.97972,-0.576642,-0.0272592,1.64978,-1.49209,1.24027,-0.641682,0.0521662,1.19308,11.1151,7.50214,-9.11534,3.70817,11.1518,16.9095,0.9907,9.82041,-5.61139,20.6003,-11.7497,17.2287,0.250244,-6.91235,0.953632,0.845506,3.47676,-0.595638,4.42139
-144.03,0.995281,0.0111241,9,511,0,147.191,-0.0113903,0.228601,-0.075138,-0.0606224,-0.214727,0.0365948,0.0704049,-0.334763,-0.13784,-0.0176779,0.303668,-0.137832,-0.0240334,-0.0166808,-0.206753,-2.16523,-2.004,-1.33505,-0.526765,0.505664,-0.00479607,0.554686,-0.0185756,1.00837,0.165591,-0.238966,-0.10006,-0.976506,1.22872,-0.150386,-0.86363,0.2273,0.262316,0.115261,0.0979686,-0.751033,0.788446,-0.29233,-10.0621,20.6057,-1.65261,2.58318,-9.03074,9.09001,0.226417,-4.53295,-0.648441,-2.7246,14.5935,-12.0402,-4.72347,-1.92655,1.65959,-1.08312,-0.937547,-0.976721,4.08444
-140.767,0.987783,0.0113683,5,63,0,152.002,0.266047,-0.0670377,0.0781678,-0.0351856,0.0402217,-0.0127062,0.0535061,0.12923,-0.187209,0.0312511,0.0409463,-0.0297422,0.0971116,0.0177958,-0.0613698,-2.23418,-1.92989,-1.40636,-0.53561,-1.20693,1.04948,-0.0309733,-0.298147,-1.75556,0.202731,0.0913437,-2.07603,0.106421,0.0909722,2.00419,-2.17394,0.926258,0.788677,-0.650367,0.182194,-0.428742,0.210699,-1.2056,16.218,-8.27142,15.9263,6.64561,1.86472,-0.627595,0.278045,2.25692,-0.993028,9.31208,1.63417,0.985699,16.8995,15.6985,1.52023,-0.827823,-0.851407,-0.769691,20.6499
-142.755,0.996809,0.0114559,8,255,0,148.66,0.211988,0.0191917,0.0161302,-0.0511384,-0.00140346,-0.0216906,0.128995,-0.160523,-0.102161,0.00831289,-0.0098485,0.00279431,0.0638603,0.0226927,-1.86219,-3.97816,0.74314,0.104593,-0.689449,0.428574,1.18988,-0.975367,-0.206262,-0.259526,0.445541,0.899248,-0.480748,1.25732,0.465713,0.325937,-0.16334,0.984303,0.344699,-0.38847,-0.269613,-1.29067,1.35397,1.08178,8.20798,-0.59201,0.518128,-3.18747,-0.674032,-63.2543,0.473626,-13.1641,-2.01484,1.45846,-0.800163,-8.97475,-17.5938,15.1847,-1.44885,-0.980914,4.23562,-1.70389,-33.5597
-138.088,0.998358,0.011734,8,255,0,148.943,0.216958,-0.03617,-0.0541673,-0.0569377,-0.00553992,-0.0210447,-0.0577968,0.146856,-0.270799,-0.00960788,0.0736402,0.0287073,0.0608973,-0.0451706,0.0509604,-2.14602,-0.975833,0.417961,-0.521434,-0.295171,-0.132024,-1.66421,-1.34007,0.16517,-0.137761,-0.16604,0.964916,-0.400732,0.0823871,-0.0913005,0.673696,1.08115,0.924366,-1.80594,-1.93006,2.37026,0.882255,0.0180774,17.1667,-1.52312,6.80724,10.3096,1.68164,4.58227,-0.239174,3.80387,-1.28524,1.7963,3.4755,32.911,27.2654,-17.0842,-0.00928381,-0.935272,-0.663546,2.43632,31.1751
-138.852,0.279301,0.385567,3,15,0,143.144,0.0393693,-0.0474731,-0.0748342,0.0364127,0.0659332,0.0682468,-0.505372,0.25574,-0.170439,-0.0227829,0.0412046,-0.021554,-0.0518371,-0.0261538,0.011194,-1.45305,-0.435386,-0.636303,-0.59603,-6.39133,5.6775,3.70471,2.07418,2.5608,13.3251,-1.02122,-1.94676,1.83684,2.6844,-3.27171,-8.75024,-4.12158,20.6759,0.420139,1.00817,0.465709,-1.64475,8.51949,-9.66763,-10.5408,-4.10489,13.3815,2.03804,12.3429,-4.79056,5.08202,-1.13993,-4.36997,-0.197396,1.45678,-16.0483,-8.97902,0.306478,-0.870687,0.924238,-0.155173,-7.49204
-140.986,0.122177,1.04185,2,6,1,146.533,0.0424017,0.0266417,-0.126175,0.0500168,-0.00321409,0.128654,-0.0995778,0.0887639,0.0731982,-0.143493,0.177992,-0.0741937,-0.0910375,0.0185794,0.290823,0.0479717,0.174026,-0.14259,-0.51916,4.79939,10.0835,3.1944,-8.74985,-4.49019,-2.98759,6.80416,-6.17789,1.60778,-5.94298,8.42219,-6.45951,-0.891642,25.5134,-0.478451,0.485244,0.458236,1.11339,1.56144,-8.78041,4.22305,-10.528,19.7356,0.673407,34.2917,-3.07794,4.50089,1.54613,-30.7681,13.6577,-0.362572,-18.0878,16.3993,1.11777,0.904756,1.2731,-0.366216,4.47734
-140.218,0.995111,0.0895021,6,63,0,146.425,0.191698,0.0751484,-0.0812008,-0.130959,0.10556,-0.13768,0.0872766,-0.165612,-0.155029,0.0269459,-0.0212096,-0.00750861,0.136673,-0.0509205,0.331593,-1.17252,-2.52017,-0.00785515,-0.598109,3.48425,4.47432,5.7678,-18.2438,12.4928,-5.98582,-1.41033,-2.39635,-0.286962,13.6852,-6.9042,-4.92845,-19.6299,-6.75982,-0.345234,0.27057,-0.0401981,-1.43331,-7.3889,14.6441,12.1925,-2.91139,-6.58327,7.86226,-31.9214,0.412203,-2.10136,-0.836667,11.7289,-2.13269,6.74149,30.4506,-15.7285,2.00233,-0.507008,-1.10764,1.05287,15.7963
-143.174,0.99948,0.0542008,6,63,0,147.043,0.0947263,0.10743,-0.0134261,0.0384465,-0.0432029,0.155031,-0.781842,0.115366,-0.0796558,0.0135236,0.21173,-0.0262949,-0.0722766,0.0246319,0.40153,-0.674486,-0.539983,-0.0200432,-0.569894,1.17946,-18.0366,-3.49542,10.2686,-1.61691,-8.64921,2.8125,0.637557,1.81468,-5.40057,-9.61012,1.75391,-1.64689,-0.819955,0.397183,-0.0394165,1.43642,-0.475606,6.65872,-0.154702,17.5447,8.71962,23.2851,-2.42817,50.2053,-5.77846,3.43871,0.0712882,14.854,10.5642,15.0483,-6.51623,16.4172,1.94055,-0.333556,3.24993,-0.865895,23.4339
-147.857,0.995055,0.0398877,7,127,0,153.28,0.0501594,-0.0163703,-0.165481,-0.148473,0.0752741,-0.128438,1.33192,-0.116842,-0.110924,-0.0298133,-0.0876817,-0.0352446,0.0285016,-0.0616775,-0.737839,1.07645,-0.959211,-2.43193,-0.380215,13.1333,9.54941,4.1649,6.07711,-5.0222,15.4906,-2.56588,2.8036,-0.945573,-13.008,-7.58832,-5.60239,-27.8128,0.194192,-0.138936,0.118943,0.113099,0.631276,-4.7765,-1.73599,-3.19,-8.64114,-5.62543,1.85932,-32.4722,7.67235,-1.78305,-0.355781,36.1049,-51.4652,-2.58921,3.53763,-30.2028,-1.58501,4.79578,0.942996,-0.977922,-1.5664
-150.322,0.991415,0.0323128,7,127,0,161.596,0.0330141,-0.0547363,0.0588414,-0.111322,-0.204141,0.12487,-1.23593,0.0263101,-0.685889,-0.000218773,0.342425,-0.0301003,0.0105101,0.0220513,-1.27483,-2.61872,-2.47405,1.0767,-0.475637,0.315401,3.20165,1.49782,24.9565,-2.09918,10.3334,-9.15062,1.86726,4.55748,5.73923,1.704,8.48026,30.391,20.1304,0.65727,0.600811,0.264457,0.681824,9.3327,-0.4339,-3.07169,6.56124,-4.13672,-5.1812,31.0017,-6.28563,0.549049,-4.04843,1.31817,16.8807,18.8278,25.1168,18.0216,-0.981126,-1.00978,-0.681331,1.52271,15.4249
-143.568,0.999915,0.0277498,8,255,0,155.574,0.230359,0.0935578,-0.194883,0.00761595,0.297978,-0.0998382,-0.55235,-0.142376,0.0632806,0.0321073,0.0604964,-0.146873,-0.0409397,-0.0775007,-0.591651,1.60583,-1.20279,-0.522462,-0.709548,-2.11476,14.0512,-5.35194,6.05924,4.04521,-18.2412,10.268,-0.435943,5.24438,-4.34882,-26.9852,3.38526,5.93066,-12.7839,-0.204945,0.637816,1.67143,-0.982731,-4.6091,6.45314,4.60118,-13.6529,4.62901,8.97992,-25.486,-3.37194,-1.44219,0.748327,0.636516,-12.5555,-12.8613,-11.2429,-31.8308,-0.929708,2.83928,-0.255531,-0.50962,-4.37871
-142.087,0.997101,0.0256421,7,255,0,150.197,0.0897381,0.0710087,-0.0296272,-0.0210876,-0.168432,0.0831161,0.65653,-0.0694534,-0.136785,-0.0476082,0.145907,0.0550363,-0.0115224,0.049145,0.00922662,-2.60006,-0.160728,-2.02922,-0.550351,-11.8859,-2.5143,-18.1066,-8.92103,-7.29117,18.0782,3.54614,2.72215,-0.901762,-1.3918,-3.8172,13.1063,15.0454,21.9058,-0.199049,-0.0315598,0.530066,-0.0493797,1.58172,2.64979,8.10531,6.01555,10.8794,-6.88893,32.9595,5.36629,-0.313875,-0.327799,-8.4691,7.00058,7.64967,-1.44856,29.6731,0.0694713,-1.05058,2.19472,-0.758431,19.1771
-145.145,0.999925,0.0242853,8,255,0,150.993,0.100275,-0.0084864,-0.0351498,-0.0812058,0.282751,-0.100366,-0.394794,0.0435502,0.0309846,0.07721,-0.127796,-0.0594191,-0.0104128,-0.0666743,-0.863065,-0.271449,-0.325859,-4.37076,-0.558888,-3.46118,-3.06586,-6.34958,11.0875,-7.01455,-21.3774,-3.27974,4.04046,-0.236295,3.90249,-1.98659,4.90946,13.333,-30.4482,0.0754016,1.35613,0.33047,0.4724,-4.80541,-0.47092,-3.70264,-0.802548,-2.5337,7.37231,-30.5652,-4.03001,1.28578,0.911548,21.7233,-19.2265,-5.90879,-1.91646,-33.734,-1.30847,1.80426,1.24572,-0.990574,-10.0179
-144.277,0.999601,0.0237668,7,127,0,156.808,0.143345,0.0914596,-0.124163,-0.00583379,-0.18695,0.000672076,-0.116673,0.0960249,0.214327,0.0654998,0.0793268,0.109787,-0.0804088,-0.0243785,-0.602699,-2.14287,-1.00925,-6.16073,-0.583238,3.5261,19.7349,-5.75385,-8.06551,-11.7801,34.0813,4.6919,-2.97839,-1.39945,-28.6931,17.2046,5.13147,1.12096,38.7887,-0.5115,-0.510166,-1.6777,-0.821739,5.57998,2.47498,4.74181,-6.79101,4.4754,-6.74856,-1.72232,-1.03025,1.88707,1.73655,14.6345,2.9186,11.1045,-13.1305,-4.93156,-0.951752,-0.925346,-0.435946,-0.994204,-3.6668
-147.264,0.999747,0.0236444,7,255,0,154.655,0.145108,-0.014495,0.150949,-0.115411,-0.0913787,0.0141093,-0.168398,0.442049,0.409815,0.00352138,0.121552,-0.0038982,-0.140975,-0.0358852,0.2464,-1.94067,-2.18215,-4.99301,-0.62293,-0.140801,13.2752,-2.51651,8.21562,-11.3974,-3.16227,0.100215,-4.78449,-0.554756,14.0449,-2.17742,15.8629,3.88513,2.18993,0.567243,-0.673644,1.72459,-2.62596,-3.82425,0.433132,-10.9636,28.3087,-11.1545,-9.05993,2.29081,-0.937698,6.50771,2.59764,1.02976,4.88576,-0.338164,-23.0777,-13.8678,3.31201,-1.00029,-0.688455,-0.9795,-6.37627
-144.954,0.999988,0.0238376,7,127,0,154.09,-0.0429798,0.0176428,-0.0255003,-0.00254349,0.169941,0.067042,-0.272715,0.272156,0.531649,0.0543302,-0.0752327,0.0271378,-0.0157982,-0.0420426,-1.98384,-0.410582,-0.983942,-3.78098,-0.503246,5.35134,-4.41689,11.8839,-9.06506,-7.62785,6.99558,-0.790679,7.95399,2.94404,11.2778,9.78991,-0.209977,-29.7637,-17.9044,-0.0914682,-0.737832,-1.3167,-2.18244,-2.10414,-3.17992,1.40871,0.23784,2.22958,4.55115,24.8289,-1.79109,5.05857,4.0497,34.1548,-7.68445,3.2213,-2.4159,-22.5352,-0.814227,1.18235,0.877659,-0.966678,28.0512
-148.099,0.999619,0.0242807,8,255,0,161.524,0.17178,0.00671595,-0.0309171,-0.142583,-0.194034,0.175508,0.332498,-0.377853,-0.227769,0.0917234,0.145376,0.0302247,0.0594273,0.00836103,-0.0910186,0.993965,-1.01029,-6.14498,-0.759291,1.72735,-14.3476,-2.59006,-8.30222,-15.4987,30.0688,0.199971,-1.00981,8.10301,11.3954,-13.2642,7.05529,21.196,-21.4559,1.07954,-0.190314,2.05655,1.28571,-3.34168,10.9102,4.32537,8.17552,-1.37883,-6.16609,49.9537,1.86339,-4.70368,-0.991397,84.3253,10.6155,3.09113,9.70221,13.2416,-0.912799,8.12265,0.529265,-0.995769,25.1832
-143.068,0.998317,0.024879,7,127,0,155.654,0.0379697,0.165283,-0.124463,-0.0887689,-0.0438785,-0.0118728,0.147226,0.160539,-0.415836,-0.0701239,0.00468078,-0.0582866,-0.00340365,0.0232929,-0.0641704,-3.42157,0.0260304,-4.36013,-0.4954,-7.35201,-0.653155,6.96985,3.35392,9.39209,-52.9559,-2.52076,6.2127,1.88854,-16.2662,-10.1762,-3.00753,-12.7188,-14.7173,-0.468278,-0.674632,0.46428,2.78053,-0.801812,-3.47277,16.554,-5.37569,1.1094,-1.62065,4.05681,0.924863,6.59844,-3.00964,-14.5464,0.121362,-5.74146,-0.564349,19.1742,-0.0498904,-1.00013,0.884792,-0.995671,10.6388
-142.402,0.999047,0.0255232,7,255,0,153.192,0.00895038,-0.0804411,-0.00110947,-0.115813,0.112374,-0.0352354,0.350308,-0.350526,-0.113367,0.0340565,-0.254205,0.066673,-0.0165757,-0.00917295,-1.32551,-2.87382,-1.47663,-1.30893,-0.553205,-12.5294,18.7751,-3.15888,-2.23513,-0.732594,-5.60278,2.35529,2.23715,-5.42917,-15.6617,-0.428384,-2.02574,-4.27783,23.0032,0.111735,-1.27621,2.16793,-3.45151,-5.26776,-2.63338,-6.22171,1.46018,-5.58899,2.76047,-9.13142,1.64056,-4.97896,-0.505896,7.6826,-13.2824,9.24607,-6.06353,1.51923,-0.908313,-0.78463,-0.780108,-0.50668,-3.14539
-145.292,0.999482,0.0263474,7,127,0,156.44,0.110963,0.00554271,-0.0557739,-0.0279375,0.0294126,-0.0661497,0.174779,-0.714966,-0.314696,0.0460253,-0.279107,0.0503804,-0.135135,-0.0115145,0.452067,-0.946498,-1.04048,-0.45254,-0.483306,4.26019,28.8395,-10.4087,10.2549,-11.5613,-1.2293,-2.96512,-4.13307,-1.36593,-4.58017,5.54754,-9.79902,-20.4294,-0.961897,-1.25342,1.17879,1.09286,1.24006,2.53943,1.40351,-8.31462,-3.48064,11.197,0.81574,-14.7879,0.852303,-11.0824,-1.77777,16.0594,-20.1238,16.1511,-33.0217,-1.85399,-0.306962,1.39558,0.0142618,1.67913,0.106905
-142.695,0.999768,0.0273138,8,255,0,152.557,0.14748,0.190613,-0.0427259,-0.114838,0.0234071,0.0604962,-0.0441668,0.287639,0.166538,-0.0709677,0.187877,-0.166868,0.190083,-0.0113681,-0.0480687,-1.63358,-0.90609,-1.11149,-0.668545,-3.12769,14.5187,5.31343,-0.074606,-3.90859,-5.69609,0.687793,-13.3307,-1.29384,10.5099,-19.9038,-10.6191,-6.14362,9.17942,-0.128691,-0.939501,-0.969732,2.26053,3.64556,-0.748695,15.305,-2.78424,-8.84674,-1.33761,10.2466,-0.826258,5.14479,1.45297,-15.8486,8.48724,-17.4751,28.9619,5.09434,-0.434326,-0.92815,-0.426869,-0.951524,-8.0323
-140.706,0.999547,0.0283995,7,127,0,147.526,0.191225,0.128628,-0.0872755,0.0176396,-0.0282228,0.0254786,-0.11511,0.33969,-0.0408272,0.049492,0.279354,-0.0533891,0.10165,0.0117239,-0.636356,-2.10942,-0.57224,-0.627789,-0.645339,-0.661412,-17.3998,2.32716,11.1454,-1.28952,-12.9008,0.00602488,-3.39643,-2.13503,16.7388,0.759829,17.6569,-33.5598,6.61431,-0.140793,0.373808,0.330848,1.22521,0.138718,5.46897,7.37239,-4.43935,5.20885,-1.76622,3.74487,-1.41499,6.79221,0.0729069,11.0667,13.3139,-3.82873,14.2208,15.0391,-1.31053,-1.0378,0.279972,-0.788409,-1.47011
