# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1572216266
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_N_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_N_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-128.793,0.987064,0.117804,5,31,0,142.221,-0.0322007,-0.195611,-0.278811,-0.0115785,-0.181917,-0.0355562,0.0806867,0.479066,-0.323575,-0.052231,-0.273319,0.0860595,0.0586323,-0.0487318,-1.07012,-3.91655,-2.01138,0.786403,-0.542113,-0.0296327,-11.4084,-0.958611,-12.2885,3.52974,13.2009,-4.28702,5.95242,-1.56047,3.0146,5.58831,-8.89059,6.94981,49.3882,-1.36419,1.78938,0.190333,1.07752,9.28319,2.09183,-11.5593,-17.3322,0.0398991,-5.04591,-7.68554,0.606844,7.49693,-2.22407,-11.1019,-13.5149,38.0556,5.18641,18.9074,-0.640254,-1.02533,-0.408754,3.46624,11.3838
-122.775,0.998056,0.117964,5,31,0,137.103,-0.0593875,-0.169101,-0.138719,0.0242553,-0.0873717,-0.00809072,0.212396,0.245719,-0.720949,-0.0307608,-0.325033,-0.0835511,-0.0100926,-0.0942526,-1.42099,-1.12005,-0.67577,-0.282624,-0.401842,-1.20015,8.53865,17.5711,2.3017,5.25022,9.47737,1.12593,-9.76256,-0.0355599,10.4771,4.08631,-22.0533,-9.47207,-19.5246,-0.0088985,2.25844,0.679484,-0.972801,14.546,-1.14941,-10.8253,-8.91455,1.53605,-2.837,-3.52053,1.93803,6.45847,-6.62131,-7.47674,-15.35,-6.86503,-3.20097,-3.81422,-0.637613,-0.93929,2.10437,-0.361972,0.0235415
-122.977,0.946976,0.12084,5,31,0,137.225,-0.0274709,-0.147336,-0.120586,0.0045581,-0.116811,-0.026768,0.261963,0.252011,-0.507169,-0.02848,-0.370513,-0.0858117,-0.00533187,-0.112869,-1.60339,-0.474043,-1.21439,-0.311018,-0.466976,-7.02474,-10.7946,-6.92454,5.49239,3.67971,15.3022,-2.44301,-0.108203,-5.90578,-4.30489,8.95466,-0.414313,-4.51628,26.0489,0.450864,-1.49107,2.03177,0.112912,22.5103,-0.941374,-10.7237,-9.02856,-1.07154,-4.15619,-14.5449,1.54741,4.26059,-4.29021,-18.4892,-23.7944,-14.5494,-15.7775,-13.7773,-0.194087,1.92763,0.394343,0.316974,-28.3756
-121.385,0.973572,0.111327,5,31,0,129.725,0.026316,-0.104718,-0.119699,-0.0663534,-0.076349,0.000314029,0.386326,0.288671,-0.257107,-0.0180289,-0.250002,-0.117204,-0.0267573,-0.143683,-1.45199,-0.299449,-0.70778,-0.494497,-0.474083,4.8176,10.8047,2.88056,-7.20628,3.56558,15.6972,2.23881,0.277967,3.84114,12.6733,19.8807,-1.48358,0.211408,-11.4096,0.149947,-0.68195,0.562236,-0.521392,9.33229,2.31714,-8.28385,-9.20964,-6.43489,-3.32369,-14.2919,2.83668,6.22416,-3.60336,-19.9636,-16.4618,-16.1556,-16.5546,-32.3156,-0.0623159,1.02202,0.997799,0.442221,-27.0729
-126.526,0.992899,0.108414,5,31,0,134.508,-0.0839071,0.0341081,-0.0388152,-0.0766424,0.376955,-0.061805,0.150956,-0.370001,0.000846732,0.0956163,-0.0457952,-0.287798,0.00671724,-0.104853,-1.3354,-0.55969,-3.98276,-0.820719,-0.381836,-3.58337,9.74912,7.41828,3.91379,5.23482,0.316006,-3.02426,-9.88472,1.7418,2.78754,10.7756,5.59887,0.461619,26.3064,0.701071,-0.116253,-1.19308,0.79329,-8.50181,-1.52499,3.78213,-1.17184,-4.40783,10.1724,-14.3598,0.783618,-5.07635,-0.0316678,30.3534,3.37467,-25.8295,9.83885,-7.97155,-0.728832,0.257774,-1.04084,-1.43309,27.2249
-120.931,0.996389,0.109858,5,31,0,134.236,-0.0612661,0.138679,0.17416,-0.0296871,0.0296229,0.0409399,0.386608,0.00332985,0.733129,-0.0315072,-0.0284992,-0.195743,-0.117388,-0.0834292,-0.220947,-0.149918,-1.0405,-0.433982,-0.458287,-4.35049,-0.0576821,-3.52338,-10.0873,10.0693,-14.7634,-0.356716,-7.15098,0.129427,15.2272,2.52707,-34.0562,-2.17187,-5.10007,-0.531054,-0.247109,-2.43773,0.609354,0.284812,-4.27184,10.3271,13.443,-10.2244,-2.46231,4.69753,2.43069,1.47885,4.13676,-20.8748,4.37609,-21.2696,-23.9057,3.83295,0.79089,0.140719,-0.849915,0.50156,-9.67864
-120.406,0.983349,0.112086,5,31,0,128.184,-0.222315,-0.0458586,0.159457,-0.0275595,-0.00807888,0.0283804,0.554093,0.00135277,0.581956,0.0367007,-0.0348736,-0.137818,0.0437567,-0.048148,-1.20536,-1.01111,-1.49617,-0.289968,-0.418097,1.5584,19.3239,11.138,-3.36821,0.31754,7.54415,-0.251,0.719453,3.0533,-15.0601,1.70125,-15.8331,-20.2723,-1.03935,1.27919,0.107771,-0.0444218,-0.257567,0.543679,-9.7514,-1.7234,11.5657,-1.5876,-0.448078,8.90209,3.18569,1.10035,3.21524,9.93847,1.59576,-12.1886,16.5573,22.2146,-0.812238,-0.676141,-0.645243,-0.0778714,14.9086
-126.71,0.983612,0.111341,5,31,0,131.543,0.119348,0.00684515,-0.277296,0.2043,-0.118505,-0.0846438,0.277263,-0.0828593,-0.571238,0.0649461,-0.0172662,0.183081,-0.00712707,-0.115148,-1.13918,0.503871,-1.53503,-1.7679,-0.655674,4.83804,5.41409,-2.21268,-6.9513,3.78875,5.24489,-4.24693,-0.833514,-1.52762,-2.97948,3.57926,7.56046,-6.53771,-10.6436,-1.1807,1.07898,0.330895,0.16279,-4.51062,7.24843,-2.44583,-21.622,12.2342,-5.18671,-26.6544,1.58514,-0.874197,-4.27237,-26.0982,-12.9882,17.9226,-5.96837,-17.0969,0.710919,-1.73316,0.273346,-0.899153,-31.4912
-123.975,0.993431,0.110655,5,31,0,133.937,-0.00715931,0.0718561,-0.0239888,0.261702,0.116033,0.0340209,0.677148,-0.124403,-0.379237,0.0808014,0.0417774,0.136087,0.0236401,-0.104057,-2.04669,0.904559,-1.13528,-2.47963,-0.618256,-7.68984,4.85345,22.43,-6.30785,7.05491,25.3053,2.69504,-0.521041,3.32512,-7.56528,4.0888,-14.6407,3.69703,10.9712,-0.161697,-0.982424,0.117241,-0.050974,5.32446,1.08294,4.69669,-1.08147,18.1445,2.8497,13.5281,4.39951,-0.382107,-3.14299,56.45,16.0086,15.0255,4.37226,-8.33995,-0.708837,5.21644,0.351302,-0.729672,21.4819
-126.244,0.970259,0.112155,5,31,0,131.06,0.0164045,0.0387123,-0.103545,0.249554,0.177771,-0.0143926,0.730893,-0.179228,-0.439678,0.011535,-0.0603908,0.118878,0.00314896,-0.176488,-1.56905,0.25922,-1.12723,-2.90684,-0.591288,1.12276,-5.18761,-5.41595,-7.81418,1.36894,-11.2531,-0.911736,-1.13141,1.13213,-19.4472,-4.80847,-7.82659,-4.22603,-17.2922,0.80428,-1.01006,-0.221443,-0.0713495,9.92776,0.972019,0.159967,-8.90543,15.1386,3.26042,-14.572,4.42034,-2.20372,-4.06013,-36.3493,-10.1404,11.677,-1.09419,-52.2426,-1.21029,0.27819,0.614421,-0.989611,-35.4487
-127.045,0.997626,0.108509,5,31,0,136.684,-0.321386,-0.0572858,0.0765451,-0.056406,-0.380656,-0.0137923,-0.185297,-0.151558,-0.0305798,0.0819391,-0.128928,0.016378,0.0143008,-0.0399261,-0.482065,-1.20936,-3.92699,-3.70185,-0.3776,-1.36084,4.87436,-4.9785,17.902,3.91593,-5.01669,7.15535,-2.69598,-2.99687,8.16729,-4.34644,13.6385,1.25427,-31.0962,-1.09391,0.436831,0.488955,-0.540981,0.572621,-15.4706,-0.997215,10.415,-2.05993,-12.789,-3.13353,-0.905976,-2.03304,-0.214606,19.5137,-4.77571,1.87898,2.40806,24.7942,0.770591,-0.754875,-0.998845,-0.970539,12.2306
-126.46,0.996568,0.110873,5,31,0,137.747,0.222015,-0.181599,-0.0354077,-0.0840196,-0.337872,-0.0178011,-0.231366,0.37931,0.0882294,0.0330975,0.0966546,-0.0143027,-0.0483484,-0.108554,-2.13863,0.47109,-2.17579,-2.23955,-0.659101,-8.65321,-6.38899,5.83629,-9.97012,-17.2735,-9.78763,-1.12638,-2.23979,-0.0271978,-1.90421,3.53368,1.10654,-4.97279,22.0223,0.615799,-0.743985,-1.66043,-1.53089,-0.562219,11.493,-11.8819,-3.17504,-7.14434,-9.21836,-8.43557,-1.13702,5.82359,0.210097,-56.7426,12.6794,-2.33815,-10.7095,-15.6149,-0.241399,-0.752314,-0.650126,-0.743951,-34.9488
-126.349,0.992681,0.113016,5,31,0,140.712,-0.0158705,-0.233646,-0.110434,-0.208029,0.0467211,0.0910761,0.123918,-0.46209,0.785758,0.155304,0.0393728,0.0616049,0.055694,-0.048195,-1.94295,0.076946,-1.13007,-2.13468,-0.624342,14.2266,-15.1682,-5.22996,-14.685,-10.7745,7.12268,-2.09161,8.22589,2.48823,19.149,-6.18571,0.969948,-5.1337,5.28504,0.0405055,1.61919,-1.57059,-0.957042,-9.26702,0.231933,-14.1957,-6.75829,-14.1533,0.966812,22.5074,0.989008,-6.2626,4.35864,36.3413,2.07324,7.09226,8.55963,24.2038,-0.794094,0.566531,-0.938952,-0.856988,2.97316
-128.096,0.999545,0.114289,5,31,0,137.995,-0.117112,-0.322193,0.0675615,-0.303497,0.230415,0.125607,-0.0429701,0.0460719,0.563252,0.166323,0.0345631,0.0660061,0.00796527,-0.0870019,-1.15041,-0.0124181,-0.430995,-2.61939,-0.679308,4.37193,1.31407,-14.8261,-2.46784,-4.88774,3.96545,2.48684,-14.9932,3.08334,12.0542,0.840936,2.79885,9.51004,20.8392,-0.621762,-0.239328,-1.24395,0.00929201,3.5792,-4.26273,-21.2014,4.85342,-22.5562,5.78905,25.6867,-0.114535,2.2312,2.69814,30.7963,1.46692,7.06162,0.530264,4.0962,0.449112,-0.8192,-1.20944,-0.907198,-5.1213
-123.977,0.997408,0.117117,5,31,0,133.222,0.0654298,0.18593,-0.0223207,0.328565,-0.157301,-0.103684,-0.135864,-0.283809,0.130735,0.013313,-0.0830549,-0.0933212,-0.0500013,-0.121324,-1.10236,-1.35802,0.312201,1.43293,-0.145908,5.18747,23.3843,-7.7586,0.384302,-3.49393,-11.0144,0.551073,3.99426,2.7375,2.38594,-3.64154,17.7997,-18.3814,-16.4363,0.0964651,-0.633303,0.655204,-0.251514,13.9058,3.35523,10.7152,-4.4113,21.5126,-6.28441,-47.5584,-0.562204,-5.72969,-0.824505,-2.26745,-3.93456,-73.4554,-23.9443,-15.3861,-0.47531,-0.829067,3.00036,9.95602,-19.0468
-128.955,0.99946,0.119476,5,31,0,136.435,-0.154021,-0.20989,0.0257227,-0.366623,0.226978,0.126815,0.0500247,-0.115316,0.517081,-0.0748207,0.22492,0.0612481,0.1019,-0.0914658,-1.0065,-4.09846,0.189397,-0.703886,-0.637194,5.83554,-0.513824,-11.3304,2.36614,7.26755,-11.3393,-2.768,2.64609,0.633403,-13.2295,-2.90532,-18.8225,-17.8009,16.0192,-0.414749,0.0224015,-0.898354,-1.01483,6.38325,-6.57166,-13.5339,2.13816,-28.2008,6.04853,22.3695,0.630535,-2.14412,3.41768,-16.1966,11.3243,7.26824,12.3457,1.58848,0.798196,-0.951958,-0.555221,-0.873553,-6.43221
-126.755,0.970824,0.122335,5,31,0,141.785,-0.00164694,-0.0390551,-0.0679488,0.244234,-0.426102,-0.0990398,0.244687,0.0484037,-0.436784,0.0154389,-0.193652,0.0119848,0.0465652,-0.0900879,-3.47423,-0.0561903,-3.28233,0.783629,-0.424964,11.3344,18.3015,1.11278,19.4412,-0.136777,7.33896,-2.25035,-1.04253,-2.6023,19.2394,4.63793,-0.611858,-16.7357,19.1498,0.448415,-1.54038,-1.30915,-2.04242,9.54313,0.312175,-2.18333,-3.96694,16.5606,-10.6637,-22.725,1.28956,0.858816,-2.69898,27.7507,-6.06243,29.8835,43.9185,-0.85948,-0.935157,-0.378259,-0.996965,3.22468,29.6891
-127.223,0.998597,0.118482,5,31,0,137.447,0.00191466,0.0316034,0.0118893,-0.251965,0.249607,0.099399,-0.45626,-0.317383,0.635152,0.0895686,0.187071,0.0139738,0.0182761,-0.0814704,-2.71793,-0.511748,0.180839,-3.07644,-0.537683,-0.474548,2.19477,5.54633,-3.71155,10.1396,-12.8874,-1.07294,0.190845,-1.35418,-22.7503,-0.829858,-6.06295,-17.6581,23.9272,1.44798,-1.91778,-0.309859,0.0725818,-4.02941,0.690705,2.40903,1.06121,-16.6855,6.3493,58.0587,-5.47745,-6.10217,6.07762,28.5099,15.8772,2.09037,3.52075,2.05587,-0.934847,1.65661,7.03229,-0.934487,26.4676
-123.877,0.998064,0.12107,5,31,0,133.601,0.0568655,0.104724,-0.0128367,-0.0499646,0.393559,0.0586083,-0.441188,-0.274203,0.0618776,0.124984,0.078628,-0.0219192,0.0395599,-0.0633621,-1.29249,1.13451,-1.25041,-1.43924,-0.727239,-0.0631835,-1.83263,0.4434,-17.676,3.57004,14.3144,-2.55365,-4.35049,3.19048,4.80025,11.2922,1.92519,0.89518,4.43169,-1.20822,-1.2662,0.236101,-1.5867,-4.08298,6.78072,8.5812,1.10243,-1.67385,10.922,24.249,-1.92202,-2.64506,-0.0622948,125.847,27.3738,2.57987,10.9984,10.6616,0.0542914,16.3389,-0.592799,-0.687965,39.4072
-120.382,0.833161,0.123553,5,31,0,133.754,0.0622019,0.0391823,0.115906,-0.124337,-0.03313,0.032603,-0.402876,-0.393306,-0.272315,-0.0134874,-0.068811,-0.0335137,-0.0707343,-0.0663278,-0.155462,-1.44448,0.130754,-1.59884,-0.441379,3.22,7.66027,-6.93829,-2.96377,14.1257,9.91334,-2.91429,-1.60048,-0.876734,32.4543,7.17406,-0.641867,10.2743,8.95243,-0.51444,0.917887,0.396909,-0.292627,-30.7521,10.3621,3.71596,11.3249,-14.351,-2.40662,23.5406,-4.25534,-8.04717,-5.66327,-2.12141,-2.76971,-1.97404,-11.7102,10.4397,1.65072,-0.820609,3.65257,-0.832386,6.08699
-121.033,0.98685,0.092058,5,31,0,129.324,-0.144063,0.0944817,-0.0906245,0.100432,0.096176,-0.119969,0.366649,-0.0856496,0.115213,0.0320775,-0.0529139,-0.0189039,0.064432,-0.10586,-1.98981,0.0678964,-2.85817,0.466242,-0.633879,3.61887,6.68032,7.16634,-5.48605,0.101578,-12.8449,-3.06226,-7.60984,-4.64436,9.69555,-8.45301,8.28468,-23.072,9.68553,-0.310303,-0.121862,0.377266,-0.561567,9.23375,-7.44501,4.91185,-6.68728,5.65903,1.70522,-30.217,1.84798,-1.07996,0.51437,-20.5977,-4.79765,-24.7131,-10.8,-7.87966,-0.990365,-0.6968,-0.782514,-0.347486,-27.6703
-121.275,0.997868,0.0920468,5,63,0,127.827,-0.175764,0.0826656,-0.0205347,0.21561,0.00420529,-0.117762,0.311313,-0.147867,0.237133,0.0152097,0.00424393,0.00800724,0.0949042,-0.133229,-1.79333,-0.31347,-2.59129,-0.197384,-0.537953,-0.724142,-3.6437,10.785,10.9728,-5.75348,9.1454,-1.76556,-2.51579,1.04198,-5.77661,5.6115,7.47657,6.24045,-12.7892,0.510522,-0.283583,0.664422,-0.84565,19.0774,-8.19975,5.0896,-1.50538,14.3095,-0.347911,-28.4031,1.65145,-1.71101,1.25012,-1.88702,5.58142,1.0902,15.4432,-21.6116,-0.983311,-0.324514,-0.959205,-0.179354,0.311013
-117.971,0.999946,0.0939624,5,63,0,127.328,-0.257564,-0.163403,0.0357294,0.120261,0.192615,0.0261988,0.240253,0.0786036,0.430601,0.0601842,-0.0513619,-0.0386724,0.0101078,-0.0546197,-1.11795,0.433458,-0.315549,-0.306216,-0.52592,-5.08138,16.1642,-2.47332,13.0809,-2.72281,-28.3711,2.0247,-3.57238,0.437902,-1.4587,4.22422,4.56554,14.5881,-15.9616,-0.964801,-0.179169,-1.921,-0.187592,1.3672,-11.8923,-10.4009,3.04402,9.08803,4.76828,8.44117,2.61901,3.67087,1.9812,23.2775,-1.19587,1.48071,1.87856,20.7549,-0.750078,1.09791,0.0697593,-0.469752,7.63028
-119.548,0.996918,0.0962671,5,63,0,125.257,0.258903,0.242714,0.054276,-0.0780662,-0.110727,0.0259094,-0.194288,-0.25206,0.340163,-0.040935,-0.0442763,-0.0553233,-0.00112206,-0.128902,-1.17971,-1.24265,0.0511932,-0.70757,-0.482678,1.3424,7.76673,-8.50331,-9.4608,0.143846,-18.0658,-2.87886,-0.569287,3.48448,8.23282,-1.92877,19.2637,0.942196,-1.6153,-0.573372,-0.202769,-0.12449,0.194187,5.28542,16.1895,16.0288,2.96883,-6.87987,-3.88135,10.8954,-1.24458,-3.10602,1.80022,-9.33646,-0.372767,-2.95471,-0.656309,-19.2446,0.669585,-0.769303,0.0389751,-0.652292,4.38182
-124.386,0.980355,0.098041,5,31,0,132.203,0.0230219,0.0860847,0.155802,0.257229,0.0838794,-0.0325991,-0.0911894,0.350735,0.23632,-0.0468232,0.0202478,0.0436894,0.0448829,-0.158356,-2.11203,-2.377,-0.736025,0.771984,-0.518583,-14.0782,-18.2782,0.2186,9.77746,4.95697,3.6724,1.24018,5.65551,-1.17668,7.96103,2.23069,-0.164738,13.0807,24.3866,0.180139,0.0402878,-1.21593,0.118946,1.30275,2.59156,5.77635,10.1699,17.5181,2.00917,-1.5642,0.332027,9.92752,0.829788,-9.17038,2.38034,37.5858,25.844,-41.4612,-0.624377,-0.919264,0.824898,3.44497,23.8909
-131.182,0.961266,0.0967874,5,31,0,137.815,-0.226229,-0.115504,-0.292046,-0.191668,0.201099,0.0972893,-0.40391,0.180805,-0.504397,0.109115,-0.0207038,-0.176471,-0.07817,-0.0359803,-2.52549,0.540861,-2.70536,-2.11156,-0.520125,-6.24605,5.98883,3.19457,11.9809,4.55417,11.4306,-0.000198556,8.13503,-1.27614,11.7929,5.57493,1.37667,1.53359,-23.7043,-1.09699,0.363612,0.220456,0.519789,8.59142,-10.7015,-6.6742,-17.5343,-12.5161,5.04834,24.5024,-1.9434,2.78292,-3.16826,58.5332,0.68266,-16.1588,-11.8058,26.9594,-1.27886,4.52087,-0.725212,-1.24591,21.4852
-119.93,0.995399,0.092225,6,63,0,135.222,0.0503539,0.116726,0.286255,0.11053,-0.0621338,-0.043566,0.0290765,-0.303359,0.44994,-0.0323108,-0.0613596,0.0197924,0.0540974,-0.105579,-1.21092,-0.624417,-1.9571,0.018075,-0.551971,-9.077,-15.2201,-1.87048,-10.7466,4.19301,19.7466,-2.11367,0.793114,-1.58735,30.5798,0.903234,-24.4955,-12.0298,25.1913,-1.48271,-0.00797262,-1.95752,-0.859934,-13.2984,3.72852,6.51919,17.8025,6.02682,-2.93359,-11.6369,0.286384,-3.71038,2.42064,-12.6691,-0.444728,2.84068,2.02281,-6.392,-0.669209,-0.439452,-1.08961,-0.332698,-5.84677
-117.374,0.997783,0.0936316,5,31,0,126.041,-0.0543946,0.169354,-0.00770893,-0.05659,0.219567,0.0303783,-0.0218869,-0.119908,-0.0152245,0.077868,0.00593539,-0.027421,0.0851705,-0.0456276,-0.476161,-0.112466,0.859359,-0.165591,-0.580983,-0.328524,9.97223,19.8101,-3.31706,-3.99596,-19.8601,0.856658,-10.733,-0.473021,-13.5792,-1.75597,-5.95641,10.6691,4.77054,0.666806,-0.7741,0.575523,0.10847,-6.43706,0.347207,15.1068,-0.317611,-4.28479,7.08945,49.4062,0.49134,-3.67816,-5.37923,25.4879,4.89011,0.576503,23.2601,23.8903,0.667035,0.608008,2.94907,0.554308,15.0146
-120.375,0.972943,0.0954572,5,63,0,126.141,-0.257989,0.00171487,0.10587,0.115345,-0.242082,0.0638479,0.282903,-0.130507,0.587065,0.034353,0.0495135,-0.0263136,0.0588619,-0.122565,-2.04386,0.564282,-1.22899,-0.0302323,-0.558676,-3.35069,13.9306,-2.3412,-4.66647,7.09651,-10.5574,-0.264802,-3.37718,-1.66152,-0.848534,5.15478,-10.3675,7.7304,15.6067,-0.100512,-0.48045,1.08658,-0.157562,-13.5915,-12.3354,0.496761,6.78819,7.75021,-6.36345,16.5557,1.93895,-0.441177,3.15478,5.72644,21.1594,0.426661,15.9236,-15.9641,-0.969003,1.62745,-0.872984,0.261604,9.70239
-119.889,0.9984,0.0929634,5,31,0,125.499,0.142322,0.0565701,-0.0714358,0.0273575,0.311552,-0.0348107,-0.221996,-0.131488,-0.162423,0.010877,0.00209849,0.000328047,-0.0266475,-0.0545259,-1.44451,-2.56634,0.656109,-0.339085,-0.465748,0.091983,5.07926,12.5611,-7.72686,-3.40446,-3.90372,1.57087,-0.834718,-2.22912,7.97346,6.84225,0.142401,-7.4391,20.6111,1.13252,-0.36638,0.373948,-0.192417,-12.2887,7.78864,2.11164,-6.27397,0.124441,7.28338,-37.4166,-4.82902,-1.59825,-8.29891,0.759489,0.0829069,-1.86592,-17.1927,17.8264,-0.82854,-0.940287,3.92352,0.054197,-20.7015
-120.105,0.996987,0.0948546,5,31,0,127.371,-0.125627,-0.0946363,0.00972248,-0.0756509,-0.0392642,-0.0437845,0.0598173,-0.236749,0.649662,0.11168,0.114534,-0.120702,-0.0174443,-0.132393,-1.66151,-1.96814,-0.501976,0.197541,-0.342743,-13.0599,-4.14084,5.89783,4.24562,-10.272,6.46291,0.22765,0.633352,-0.368687,-16.1557,-4.24453,5.92991,14.0856,6.06269,-0.221057,1.22977,-0.559948,-0.906101,2.89549,-4.83574,-4.84526,1.3085,-5.02769,-1.17627,-4.68195,1.48935,-0.992176,4.05937,24.5354,7.27346,-8.53217,12.5317,-21.122,-1.07486,-0.612109,-1.02161,-0.491423,15.622
-118.367,0.994312,0.0965119,5,31,0,127.301,-0.0579011,-0.0302723,-0.0767631,0.0118229,-0.019585,0.0341424,-0.0465685,-0.137899,-0.191991,0.0668294,0.131249,0.0406028,0.032554,-0.00122932,-0.203711,-0.417908,0.0837661,-0.259598,-0.455762,-0.0291157,-4.09625,-6.04215,-8.15387,6.15964,14.2226,2.17191,-4.94348,0.463468,31.9418,10.5118,-8.05039,6.64802,2.09476,0.623689,-0.276646,1.28128,0.551246,17.6714,4.45881,2.1937,-2.75924,5.43798,0.333929,31.8411,0.796471,1.15737,-3.86942,23.137,12.9138,14.0386,13.1605,41.349,-0.843685,1.08251,0.943875,0.430544,23.0655
-121.376,0.991654,0.0977021,5,31,0,128.77,-0.103271,-0.0909371,0.0247516,-0.0948479,-0.0611336,-0.0174381,0.228994,-0.216498,0.605792,-0.0844936,-0.031137,0.0695778,0.09677,-0.144678,-2.88779,-1.19313,-0.618516,1.26565,-0.724249,11.1079,0.712046,3.67021,-4.66228,3.83126,5.44341,-1.3902,1.62819,0.438649,-4.1934,-11.5977,8.39545,6.10804,-28.2665,-1.57497,-0.353418,-0.894637,-0.541746,-5.98611,-4.8007,-5.27802,1.61327,-6.42369,-1.62232,-1.83544,2.4916,-0.907917,3.49018,-18.1718,1.71797,17.9734,42.058,-28.3981,-0.993806,-0.79108,-0.740771,5.85057,10.5011
-122.048,0.90974,0.0984163,5,63,0,130.921,-0.224375,-0.127797,0.0240402,-0.141866,0.0862458,-0.0324078,0.0201537,-0.202451,0.748129,-0.00983124,-0.0765586,0.0466044,0.0757233,-0.116573,-4.54709,0.686389,-0.287562,0.918131,-0.51874,1.4678,0.354482,0.796539,-1.32453,-4.65735,-7.45597,3.46968,-1.38582,1.543,-37.5564,2.8395,0.190858,-3.777,-20.8039,0.60787,-0.265601,-0.110605,0.0250348,-27.0436,-11.3413,-7.62402,1.50338,-9.48347,2.14387,1.83466,1.47832,-1.01553,5.29025,24.9032,5.12458,27.6529,34.7347,-11.5129,-1.02108,0.0356233,-0.30122,4.26956,18.1017
-124.059,0.981427,0.0855598,6,63,0,133.801,0.249734,0.144666,0.104731,0.132236,0.0114301,-0.0103098,-0.244752,0.0194808,0.638925,-0.0281068,0.0384501,-0.0521759,-0.0425998,-0.0797799,-6.24724,-1.77429,-0.631898,-0.0730601,-0.435451,8.85488,-3.21581,-8.14814,7.87279,-4.057,12.5434,1.99268,0.0338979,-1.69824,12.9892,9.49563,0.861614,-3.67936,20.665,-2.02379,-1.42266,-0.827733,-0.374444,-1.54287,12.7477,8.68105,6.38771,8.85297,0.281238,-4.99094,-1.11472,2.89317,3.63948,-7.31083,3.2212,-0.844987,-11.3537,7.00074,-0.99616,-0.744035,-0.542006,-0.113461,0.0159903
-122.076,0.995271,0.0846491,4,31,0,130.778,0.238962,0.219703,0.0393455,0.0968767,0.0598896,0.0627365,-0.38355,-0.0331225,0.168855,-0.0185544,-0.000732788,-0.0564054,-0.0402655,-0.0705996,-4.65926,-0.783155,-0.81813,0.545467,-0.46184,-5.18699,7.63933,-8.79759,-6.10258,2.05987,22.3336,-1.98435,-2.49709,-4.5942,7.27069,-4.23841,1.74352,8.92117,1.23689,1.84981,1.05837,0.0898366,0.261365,0.497792,12.2154,13.156,2.3625,6.43432,1.46507,9.14656,-2.22683,0.892592,0.0395481,-11.7015,1.71485,-9.46652,-25.3706,11.6414,-0.998367,-0.40088,-1.01636,1.69533,-13.0849
-121.091,0.991854,0.0858406,6,63,0,128.561,-0.117111,-0.0524117,0.0147407,-0.150414,-0.132769,-0.0411315,0.195076,-0.213898,-0.0629144,0.026069,-0.0909173,0.0686657,0.137221,-0.111513,0.285157,-0.753325,-0.341993,-2.01484,-0.464435,-16.594,-16.7098,-5.44817,7.96355,3.39409,1.76117,3.20287,-3.94212,-2.56121,-9.15512,0.669413,0.720106,-2.88025,-2.50315,0.763641,-0.875177,-0.442844,-0.22228,0.488308,-9.78128,-11.0047,1.12844,-32.4732,-13.6815,-33.001,1.99487,-2.50069,-2.32654,-8.99278,-5.61972,5.90197,18.9692,-14.558,5.93572,-0.811435,0.879255,-1.40387,-33.2316
