# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=91950713
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-46.7749,0.9552,0.277085,4,15,0,51.824,-0.0350753,0.101111,0.139609,0.26136,-0.0266057,-0.0190885,0.51639,-0.243109,0.275644,0.065843,-0.0750883,-0.0146221,0.0391565,-0.413338,-1.75726,-1.69181,-1.28968,-2.47357,-0.485554,-9.95926,11.8955,-3.6055,-4.62319,-0.825315,4.44801,1.19404,-7.60761,1.79159,0.384041,2.35029,9.39275,-11.7742,-13.0867,0.268966,0.625064,-0.0929202,-0.068451,-9.69141,0.652743,3.91004,10.593,17.8888,-3.5882,-4.54344,2.2431,-3.5942,1.87162,15.1782,-5.03823,-0.818421,5.6344,-18.7271,-0.664756,-0.647792,-0.793602,-0.954638,-1.06427
-46.9462,0.963476,0.177249,5,31,0,55.6412,-0.0815826,-0.0512192,0.110007,0.196424,-0.158932,0.038257,-0.0709895,-0.363719,0.166459,0.0844152,-0.106381,-0.0378176,-0.042331,-0.342578,-2.01473,-1.12657,-1.25327,-1.06427,-0.534985,-3.38447,-17.4699,-6.89651,-17.813,-3.18234,16.8557,-3.29452,-0.267598,-1.50346,-0.39155,1.35734,-1.11301,-10.0897,41.4329,-0.137373,0.6518,0.301888,1.08009,10.0111,-3.32866,-5.66549,7.15735,12.4916,-6.33664,2.382,-1.48705,-6.36861,0.863451,12.8327,-10.6492,-5.46697,-16.4939,14.7999,-0.508335,-0.550495,-0.450953,-0.1866,-32.5853
-44.5915,0.906675,0.129177,5,31,0,54.9282,-0.230518,0.16796,-0.0258246,0.0300703,0.0198376,-0.0581809,0.372757,0.199141,-0.180906,-0.0273576,0.0546383,-0.0744364,-0.0951774,-0.418606,-0.757636,-1.54015,-0.362667,1.13261,-0.0958323,3.70783,4.61844,-16.1312,-22.5725,14.1255,-11.2607,-1.59466,5.38936,-0.0141566,-27.3041,10.3946,2.92274,-2.64954,-2.34412,1.13656,0.117994,-0.359497,0.466961,9.05922,-4.62033,12.7131,7.91596,5.64408,-4.98701,3.62654,2.8373,9.78371,-0.745246,0.131405,4.70646,84.5731,7.66162,-22.8959,-1.97831,-0.841526,0.370281,-6.95697,37.1379
-46.1995,0.994207,0.0850076,6,63,0,55.4181,-0.125993,-0.0494908,-0.12334,0.0529492,-0.119723,0.0218459,0.481131,-0.0228441,0.0188973,-0.0947932,-0.165346,-0.0825124,-0.121104,-0.338045,-0.436287,1.06368,-0.647192,-0.262295,-0.048234,8.93677,-18.6656,-7.67611,-1.37265,2.24812,15.9815,-1.61274,-5.57525,1.77597,-19.7799,1.05689,9.93185,-4.11211,33.4647,0.805626,0.136743,-0.44235,-1.58397,0.596745,0.86524,-11.7706,-4.74598,9.32105,-13.6006,4.41476,2.23407,-1.87542,-0.241413,25.36,-69.8968,-0.17129,-32.1468,16.1874,0.396469,7.76027,-0.547828,0.598303,-5.51735
-48.4319,0.991689,0.0757902,6,63,0,58.2813,-0.0899673,-0.218659,-0.106432,-0.0237156,0.155998,0.0101215,-0.167228,0.230152,0.392902,-0.0741491,0.0997165,-0.137802,-0.0844775,-0.397658,0.00654387,-0.0218888,-2.04184,1.05847,0.0486396,6.31545,-2.32856,2.72761,17.636,-11.0669,7.5387,2.53371,-2.17073,-1.1268,0.649388,-8.57083,-4.87782,34.0506,19.1263,-0.430086,0.770062,0.428666,-0.486905,8.52399,18.7398,-25.832,13.1217,13.0388,6.68039,7.8267,-1.16032,4.18809,2.45054,9.18753,26.2329,4.04288,104.665,-17.4575,-1.31324,0.239194,-0.502357,-10.5981,47.3272
-46.4838,0.987893,0.0695308,6,63,0,59.8147,-0.0352342,0.314176,0.00619132,0.0929669,0.233522,-0.0118011,0.191801,-0.222576,-0.389385,0.0346329,-0.190659,0.0897389,0.0358262,-0.347208,0.0273469,-2.85992,-0.66917,-4.07083,-0.543541,-25.5469,3.21606,-1.98762,13.4299,-2.72985,2.05361,0.542572,1.04578,-1.17495,18.9212,-14.0544,-11.8532,-21.1814,-12.4579,1.65359,-0.650471,-1.99785,0.705001,2.81877,0.0661773,32.6426,-0.420152,5.79855,-0.857047,3.46364,-0.193174,-3.97788,-2.75343,7.87855,-9.56914,9.17123,5.86044,21.6504,2.68681,-0.919645,-0.428774,-0.972536,7.52339
-49.9336,0.990537,0.0646578,6,63,0,58.6395,-0.0491812,-0.0729049,0.0678192,0.0237793,0.289527,0.0280298,0.46826,0.289802,-0.48348,0.0402682,-0.0277572,0.0218512,-0.210535,-0.416742,0.092412,0.398775,-1.04162,-5.24517,-0.544015,0.796773,10.3361,9.89852,4.27282,1.56652,-8.0414,0.479988,-4.7429,-4.5749,4.7454,-21.7921,9.81551,0.448025,16.6285,0.172333,-0.529871,0.671954,-0.459624,-13.6537,7.70277,-34.9108,23.6948,1.02993,6.72884,6.74813,1.75342,4.90297,-3.79983,23.0231,-18.2936,2.26282,-34.3819,-21.4211,2.98642,1.53935,-0.241303,-0.979887,-1.67786
-52.1407,0.999971,0.0617515,6,63,0,59.41,-0.140248,0.178076,-0.243968,-0.107179,0.0482511,-0.0401061,-0.0208288,-0.358977,0.395792,-0.0266395,0.11708,0.216137,0.182292,-0.345493,-0.233006,-0.59814,-0.341495,-5.33426,-0.380385,-9.92101,5.10886,-1.40949,3.40663,0.334125,-7.50096,0.973767,-2.30656,1.7182,-8.39272,-0.845742,-25.8084,16.7685,4.15036,0.446794,0.254475,-0.84392,1.24147,3.48038,-1.86214,20.1078,-20.3448,-12.3143,-5.89523,-9.55464,-2.30292,-7.98978,4.82992,-9.52469,7.60683,21.8408,29.6844,18.3516,2.26847,-0.143082,1.79105,-0.998116,-3.76667
-49.4906,0.995603,0.0615959,6,63,0,64.1594,-0.138413,-0.180349,-0.123584,-0.0306946,0.209619,-0.132004,0.246698,-0.299741,-1.0107,-0.0698164,-0.0765284,0.0157661,-0.111436,-0.382377,-0.198209,-0.702076,-1.03939,-1.91011,-0.218732,-9.21976,-11.3,20.4656,4.48882,0.447255,10.0505,0.606078,7.28897,-1.23337,-16.6924,3.10924,-25.3842,-24.3538,-19.844,0.458472,-0.745057,0.233252,1.83523,-7.60785,9.70192,-21.5582,5.33594,9.70625,6.7842,-17.1015,1.06758,-3.66569,-6.98984,3.61518,-2.92453,5.41284,-16.1708,-2.7918,-2.19182,-1.86897,-1.81794,-1.01382,39.2646
-46.1336,0.999294,0.0612178,6,63,0,60.412,-0.226199,0.230003,-0.108616,-0.116598,0.0184278,0.0471699,-0.0548939,-0.00780927,-0.302228,0.0564003,0.0629721,-0.0749966,-0.0310483,-0.454789,-0.382476,-0.800065,-2.33771,-3.46967,-0.451384,-6.92947,-13.5225,4.28904,-1.22335,-6.54466,-29.3341,0.222177,-5.09495,-8.09014,-7.36799,-4.11758,-0.759884,-24.3847,-23.1959,0.179271,-0.299058,-0.0323621,-0.619476,23.2392,-8.99448,23.0686,-1.58555,-13.1518,-8.86875,11.6933,-0.6886,0.11274,-1.73231,12.7011,3.95363,-7.39505,-5.14097,-39.1097,1.14227,-0.464395,-0.887156,-0.979856,3.19702
-42.9061,0.998177,0.0620238,6,63,0,52.9487,-0.108264,-0.142505,-0.0904169,0.0714244,0.257767,-0.0208779,0.123562,0.0754732,0.428724,-0.0413577,0.00463248,0.0167414,0.0455562,-0.311767,0.168356,-0.246788,-0.950259,1.33915,-0.525206,22.8097,0.636245,6.31429,-1.15029,2.69299,-28.4024,1.09996,-1.5305,-0.732327,-25.3029,-7.4304,4.98743,-0.853798,0.054226,-0.238407,-0.910138,1.59223,-0.784721,-1.6009,-0.233637,-32.987,-2.51213,18.0575,9.23238,-4.54353,-0.44232,1.47149,2.74349,-9.14272,0.467549,-15.2585,24.1003,34.0552,4.48834,-0.205517,-0.648984,3.29169,-0.0720003
-45.6064,0.956814,0.0629746,6,63,0,51.595,-0.0456824,-0.132108,-0.189885,0.0138964,0.0687718,0.0156685,0.0569019,0.117505,0.127733,-0.00953018,-0.00985549,0.0469688,0.0627038,-0.433546,-3.03964,-0.222497,-2.484,-2.41023,-0.457723,4.11079,15.2857,6.98944,-7.80064,-6.12288,2.68071,-0.416493,-2.08174,-3.40913,1.67746,-0.752557,-8.97007,-5.70267,-22.2741,-1.18469,0.187111,0.382914,-0.983944,-10.5599,-1.48208,-8.53428,-11.0408,0.864633,0.968298,3.74019,0.018006,1.84587,0.77518,0.201581,-3.32416,5.47661,9.42173,-30.3851,-1.06611,-0.192935,-0.907111,-0.925887,-0.737452
-47.3875,0.99464,0.0564419,6,63,0,58.3508,-0.154883,-0.101012,0.0186864,0.171746,0.401107,0.0128443,0.299042,0.0332865,-0.0165448,0.10919,0.10784,-0.158254,-0.0343307,-0.270078,-0.382869,-0.294428,0.563316,-0.802642,-0.492448,-0.124207,-14.4968,-11.571,-0.875774,1.40731,1.93603,3.36937,6.45463,0.486451,3.60691,4.41361,0.445534,-15.3724,-7.57936,-3.06974,1.08475,0.00596519,1.43914,1.19901,-1.75514,-13.5335,11.2377,21.7299,10.6815,44.9437,6.35243,4.99666,-0.756357,42.2768,7.94424,-10.202,1.53352,52.0439,1.69185,2.08499,2.90852,-1.71158,28.8102
-46.4725,0.990819,0.0571499,6,63,0,56.7921,-0.0598452,0.149587,-0.169081,-0.142224,-0.0871658,0.0230417,-0.130802,-0.282287,0.0725138,-0.0749919,0.0856715,0.143697,0.0651711,-0.415471,-0.253802,-1.64795,-2.39071,-1.07079,-0.483082,3.5637,-8.53429,-3.40395,13.7458,-6.73554,12.7887,-0.11208,-3.02798,0.0999637,23.1139,17.2877,-2.17441,-2.18763,66.6776,1.23232,0.488121,-0.335521,-0.218964,-3.44595,6.14442,11.4035,-14.3528,-22.3424,-16.7079,3.4581,-1.02643,-3.89953,0.47227,-20.3192,3.6541,14.2033,2.20552,-21.4428,3.36038,-0.541197,-0.919053,-1.25039,-25.4641
-43.197,0.999778,0.0573376,6,63,0,53.2271,-0.15591,-0.0315577,-0.118398,-0.20266,0.325246,-0.0879356,0.293853,-0.0424792,-0.244454,0.0507495,-0.127848,-0.0390307,0.0484476,-0.403038,-1.05586,-0.106269,-0.201157,0.523221,-0.373844,-3.9975,-10.7122,9.38743,8.90512,8.67721,-6.22204,2.38584,10.8136,2.73077,10.9238,1.05422,-3.50111,-19.7365,22.3155,0.920512,-0.105755,-1.09648,-0.64842,8.06484,-1.66884,-4.2664,-2.61755,-13.6052,5.62293,-7.20366,2.01994,0.431245,-2.80146,34.8606,-14.9388,-6.92381,39.8801,-11.3438,-2.91223,2.20982,-0.952347,2.35334,17.1865
-41.6615,0.99361,0.0592462,6,63,0,49.9418,-0.0743757,0.15567,-0.0148475,0.00655194,0.224117,-0.067378,0.0331497,-0.327187,0.0340212,-0.0186923,-0.0451764,-0.0386704,-0.0516607,-0.330024,-0.171831,-2.84482,-0.304557,-2.48301,-0.430916,-3.41831,-2.98931,-2.37643,-32.1368,12.6649,-19.5201,0.269431,-1.16701,-1.34969,12.3995,-8.00017,-3.44158,5.10664,-0.570434,0.715319,0.00978099,-0.686844,0.0570978,9.58874,-0.087402,9.4852,2.59857,-2.68331,0.751217,-12.6524,-1.57396,-7.58695,0.957118,-3.85715,-2.44456,-3.47046,-8.91731,30.4578,-1.57077,-0.936137,0.456509,-0.907684,-0.735053
-43.4414,0.995727,0.0601567,6,63,0,50.7047,-0.0563108,-0.0637418,-0.0396107,0.00294169,0.112616,-0.177771,0.438523,0.140651,-0.119641,0.0695518,0.101211,0.0220522,0.0276306,-0.43304,0.353687,-0.469635,-1.38295,0.138762,-0.407791,-2.97143,-3.80228,1.22514,-13.0448,4.34285,28.5346,-0.0493909,5.28548,-0.323304,0.347507,3.23808,-1.00563,9.85513,-25.8243,-0.470068,1.2646,0.40383,1.1423,0.0516861,25.8013,-20.1457,22.9075,15.6052,0.0601077,-35.1864,2.05476,3.54883,-0.597036,32.7925,9.24489,27.6931,19.633,-28.2689,-1.41801,1.29429,-1.89974,1.12846,35.3353
-43.0607,0.999747,0.0615385,6,63,0,48.9997,-0.143859,0.19631,-0.093613,-0.0143191,0.205748,0.104869,0.0419786,-0.152502,0.487933,-0.0777246,-0.142324,-0.0635361,-0.0266415,-0.327218,-0.806493,-1.23893,-0.472154,-0.229253,-0.465314,-5.90709,2.19728,-3.96759,0.728728,3.08159,-26.1592,1.70359,1.59766,3.62947,7.58639,2.89334,-0.230898,8.60592,5.04691,-0.258159,-1.04293,0.0824014,-0.416902,15.29,-4.52018,11.5648,-3.76395,-1.79914,1.13616,27.5993,-2.01474,-4.24118,4.30624,-15.6356,-8.30717,-4.54273,-6.74793,29.7129,-1.99549,-0.618335,0.790063,-0.259883,-0.667771
-48.3281,0.990574,0.0637549,6,63,0,56.4538,0.0644901,0.0261529,0.167207,0.181621,-0.0104735,-0.0162365,-0.258931,-0.0598592,0.12097,-0.0868874,-0.111168,-0.01042,0.104733,-0.441166,-0.180918,-0.485895,-2.26281,-1.43555,-0.499174,5.31579,-10.8198,3.01006,10.8231,4.32926,-26.2553,0.292778,2.38378,-3.34697,10.6898,7.82499,12.6997,-0.160331,-28.4071,-1.03047,0.869182,-0.422332,-1.02368,-6.53194,14.9588,-15.3776,26.9471,19.0013,-18.2489,-3.62981,-1.67225,-0.66745,0.72155,-14.0945,-9.82474,0.273377,15.8358,-41.7935,4.37353,-0.301513,-0.81297,-0.905241,0.378867
-47.0024,0.997423,0.0642997,6,63,0,60.9484,-0.104736,0.0848135,-0.0837425,-0.209887,0.401887,-0.00935159,0.290752,-0.00464198,-0.0595481,0.0876628,0.068232,-0.0982613,-0.00613829,-0.324112,-2.64728,-1.64282,0.38664,-0.139349,-0.361675,6.38125,-14.7794,12.229,-6.31923,-11.1449,-28.3815,-2.94417,2.66679,-6.80552,-7.30889,9.37828,-10.2482,17.1456,2.70344,-0.0942531,1.27185,0.85189,-0.674146,-2.88249,-3.81034,4.99104,-3.89556,-13.6862,9.43025,38.0393,5.80192,5.45591,-0.517408,24.3095,4.43007,0.562992,18.0507,26.0983,-1.52629,-0.250578,1.34354,-1.27752,33.9554
-46.0349,0.994949,0.0661981,6,63,0,54.9689,-0.210892,-0.19739,0.0688465,-0.0492616,-0.0368399,-0.0389323,-0.439104,-0.148221,0.0306162,-0.0114032,-0.0194225,0.0425085,0.0134642,-0.306908,-0.185865,-0.791126,-2.09527,-0.257771,-0.403834,2.93581,-3.07277,0.47067,21.8722,-8.16916,7.67914,-0.74996,1.13417,1.20059,-20.0445,-2.93669,5.70825,11.2139,-37.2362,1.92071,0.980616,-1.37214,0.102269,3.80723,-8.1089,-28.4414,22.5704,-2.41499,-10.041,-9.54179,-2.61583,-1.97759,0.17821,-2.11062,-3.38355,10.1636,-7.22593,30.6274,4.10564,-0.50357,-0.697795,-0.104534,-4.59431
-53.2649,0.996849,0.0676655,6,63,0,66.3448,0.0796341,0.336263,-0.0508224,0.101706,0.130734,0.0340845,0.169095,0.300784,-0.0969008,-0.110882,0.143901,-0.0786286,-0.147411,-0.426006,-3.54326,-2.70325,-2.39867,-0.327143,-0.388537,9.65774,3.60193,-11.691,0.71586,4.41144,3.25885,7.88239,-2.52321,0.683013,3.3034,-1.93025,23.315,13.2926,-29.7892,-0.761862,-0.215622,1.08515,0.231367,-10.2816,4.54175,19.7969,-2.80621,6.70397,2.79953,7.57926,0.569478,4.4774,-0.581915,-23.9285,6.96935,0.972217,-37.5214,-27.0947,-1.14769,-0.943335,-0.894969,1.00919,-6.3521
-50.4587,0.999287,0.0695465,5,63,0,59.3201,0.0810169,0.275771,-0.123432,0.0265283,0.17051,-0.0347604,-0.405845,0.199713,-0.273936,-0.109101,0.00184952,-0.0896318,-0.0237086,-0.349474,-2.7758,-3.93,-1.10896,0.938452,-0.335229,2.79854,16.2548,3.20268,12.6736,0.615837,14.5732,1.57603,4.41321,0.440539,-14.5648,11.1838,-0.495204,-19.7537,-36.8588,-1.69255,0.00560956,-1.04926,-0.672573,1.92434,4.90435,16.0458,-7.065,1.5976,3.39388,-9.21549,-3.62765,4.02784,-2.02293,-23.4337,0.0800401,-47.473,21.7437,13.3095,-1.22336,-0.970994,0.360092,4.39256,-5.01248
-50.9649,0.999344,0.0719675,6,63,0,61.696,-0.0832321,0.12635,0.0520155,0.0839085,0.372327,-0.0524491,0.348012,-0.20747,-0.144258,-0.000928632,-0.261698,-0.0410272,-0.0836054,-0.294694,-2.2017,-3.63578,0.596802,-0.0195925,-0.280864,11.556,19.8544,-13.9784,-4.52936,-1.87488,4.0472,-0.00340739,5.357,-4.60915,-27.6896,10.5575,2.22278,-2.43895,-3.7423,-1.57143,-0.718498,1.29384,0.527088,0.432838,-2.48769,6.6087,4.31935,5.91103,8.2224,7.51475,11.911,-12.6941,-2.66645,0.206322,-13.2195,11.4343,-19.1473,37.3364,-1.47886,-0.938781,5.59512,-0.197055,10.2575
-43.1597,0.997697,0.0744579,5,31,0,56.2764,-0.0645311,0.0978747,0.167204,0.0438062,0.0804393,-0.0890325,-0.421436,0.109843,0.101845,0.043637,0.096033,-0.0375584,-0.0320069,-0.338659,-1.53905,0.295944,-1.1778,-0.793051,-0.508429,-3.11349,7.39577,3.56655,7.20252,9.50318,-13.2794,-0.0108277,-2.71246,-0.901999,-0.997429,-17.4422,-3.10699,7.71855,45.4171,-1.63601,-1.76303,0.603814,1.23748,14.0411,-0.907914,4.10004,12.9227,2.14974,-0.771456,-21.9971,-3.34692,2.93333,0.838047,3.14459,9.5306,-1.48241,-8.02108,19.4975,-0.915571,0.528255,0.0707817,-0.544588,-1.08954
-40.453,0.997682,0.0766468,5,63,0,47.1717,-0.115388,0.0290872,0.141148,-0.0197644,0.124159,0.0138468,0.353912,0.152928,0.305301,0.0279332,-0.00615713,0.00300089,0.0428322,-0.385225,-1.40008,0.35081,-0.644065,0.915706,-0.577008,-2.25603,-7.00942,-10.5204,-8.07151,1.44643,22.7463,3.71176,-1.87204,-0.0553506,-18.7184,-5.54916,-7.35236,4.83552,-23.4513,0.750459,-0.792872,0.308145,-0.370143,-9.59133,-2.7139,-0.5363,12.477,-1.82013,-0.293123,3.2411,1.19529,3.95119,2.50274,15.1512,-4.50905,-4.80089,20.8331,-2.57091,-1.05184,0.702328,-0.197364,2.07651,3.50105
-45.6077,0.80912,0.0788664,6,63,0,54.9241,-0.0219294,-0.0156686,-0.211872,0.0795618,0.202029,-0.0848249,-0.299789,-0.12645,0.181267,0.00558973,0.0167781,-0.000608257,0.0533381,-0.363798,-0.675451,-0.823989,-2.74566,-3.2723,-0.368451,3.93154,21.0861,-6.73653,1.85075,6.13688,-6.43196,-0.299422,-4.99708,-4.65121,-6.73108,4.67725,-8.71065,-12.7806,-6.30175,1.32429,-1.01626,-0.375788,-1.13878,8.377,10.919,-1.45496,-8.50739,12.5806,2.82271,-17.7647,-1.63486,-1.54002,1.1293,17.0056,3.0975,0.808056,9.3864,7.47419,-1.55608,-0.435056,-1.12938,-0.925684,41.1874
-45.8831,0.996867,0.04819,6,127,0,57.1071,-0.00366012,0.174778,0.13776,0.0915549,0.20157,0.101817,0.41514,0.129458,0.689665,0.0598112,0.0251561,0.101066,-0.00488192,-0.412373,-0.19342,-0.51603,-1.87638,-0.92187,-0.704409,-7.08367,5.51204,-11.8014,15.3917,7.5091,-1.85655,-0.424701,-1.1782,4.95303,-6.7815,6.40812,10.9603,11.9399,-4.15575,2.18286,0.465987,-1.50337,-1.53701,4.73417,-3.13223,-3.35132,11.1602,-6.59273,-8.35186,17.6589,1.44065,1.59673,4.2042,-8.34418,-6.67351,7.82371,-17.7879,-18.8615,-6.06834,-1.86727,-1.77241,-0.760206,-48.7113
-45.9113,0.999137,0.0496477,6,63,0,54.7134,0.0178411,0.195099,0.0355343,-0.0536444,0.255853,0.0676226,0.139583,0.322,1.00394,0.0515435,0.0262355,-0.0187615,0.137028,-0.344486,-0.272566,-1.13457,-1.89427,-0.647976,-0.554591,6.58488,9.15213,21.2844,16.3835,-1.18228,21.572,1.77565,-0.936118,1.36344,14.1034,2.11337,18.5162,-4.11004,-27.8794,1.39999,0.268793,-0.0703504,0.458773,3.15463,10.7819,15.2887,10.3129,-10.5664,2.05383,17.8088,0.26594,5.06578,6.28289,13.9594,2.72635,-0.699456,28.2063,20.7027,0.188972,-0.490353,-0.358633,0.305125,13.5081
-46.1203,0.997672,0.0514405,6,127,0,56.4103,0.0186357,-0.132313,-0.305586,0.0322352,0.0540398,-0.0497779,-0.104468,-0.207598,-0.655955,0.0407314,-0.0065237,0.0444346,-0.0243927,-0.361093,-1.73128,-0.0665255,-0.589566,0.299646,-0.435805,14.7967,7.21686,-6.12544,-7.31884,1.37216,7.72643,-3.42336,4.01066,4.43391,27.3819,-11.8572,13.5095,6.16872,27.1078,1.1348,0.0656309,-0.0246045,-0.141607,-14.3155,4.24767,-10.4642,-17.6699,2.68174,-0.802059,-7.46793,-2.12939,-3.66022,-5.65416,19.0644,-10.0841,29.6079,-28.2452,5.76699,-0.823559,0.420779,0.785699,2.05757,0.630526
-43.4129,0.989911,0.0530559,5,63,0,56.4431,-0.100442,-0.0637997,-0.241298,-0.0609979,0.096644,-0.0585251,-0.0299137,-0.185269,-0.366389,0.0803126,0.238926,-0.0576859,0.0131719,-0.391391,-1.48542,-0.403598,-0.130789,0.410383,-0.409161,-13.1066,12.4078,14.0157,-17.7586,2.13861,-0.787933,1.603,1.81826,5.09457,5.03618,20.3673,-24.1506,14.1678,-19.5742,1.02774,-0.265534,0.097426,-0.817742,1.4465,-1.26037,-5.25335,-12.7847,-3.69418,-0.00479386,-1.24785,-2.42392,-1.93139,-4.24582,19.5121,16.5333,-11.6911,23.6118,-5.41743,-1.79529,0.950602,-0.172694,1.12844,10.3489
-45.0421,0.998845,0.0535695,5,31,0,48.0454,-0.118173,-0.0706922,-0.261309,-0.0443288,0.092502,-0.0764516,-9.38158e-05,-0.13194,-0.42004,0.103597,0.275447,-0.0547566,-0.0137848,-0.384197,-1.49519,-0.288867,-0.205609,0.691848,-0.397875,4.45842,1.47469,3.96442,-8.6338,0.497402,12.6416,-0.790341,-3.48322,0.620882,-14.5495,-5.35502,-2.68629,17.0513,-12.5583,-0.253011,0.0984058,0.0998639,-0.288711,-1.41257,-2.32426,-5.77551,-14.1899,-2.78047,-0.115054,-10.8605,-1.7338,0.507585,-4.45066,21.2018,20.3553,-9.51914,16.7132,-1.43278,-1.79514,1.46208,-0.252134,0.95445,7.49544
-44.6441,0.99676,0.0553719,6,63,0,56.2228,-0.126487,0.0625955,0.0593605,-0.038118,0.251705,0.0541644,0.376644,0.0960176,0.479462,-0.0845174,0.100782,-0.00660202,-0.0211667,-0.39382,-1.46803,-2.36753,-1.32384,-1.75699,-0.532729,14.1671,-15.7354,10.7686,6.79525,9.63519,-5.17229,-0.506147,3.23947,0.638833,-12.7123,-26.0335,7.42821,12.883,10.7786,-1.42146,0.215877,-0.206518,0.588213,-6.8548,-4.96006,-0.0113138,4.92797,-5.10876,2.82652,5.29299,1.12335,1.50076,3.05792,-20.3192,4.42812,-1.29967,-8.05331,-7.23772,-1.89145,-0.779184,-1.33269,-0.725825,-30.3424
-47.2039,0.997928,0.0568874,6,63,0,54.7074,-0.0311548,-0.129667,-0.0580587,0.025832,-0.442036,-0.104439,0.123978,-0.231713,-0.402109,0.0491417,0.144368,-0.0711892,-0.0273142,-0.382923,-1.91431,0.320274,-0.69958,0.0780589,-0.509169,3.88999,1.51143,-7.79894,3.58601,3.78181,-1.34763,1.45864,-2.95385,1.39449,11.2826,10.6924,6.04972,21.1047,29.1362,-0.641936,-1.16566,-1.06125,0.875612,0.752809,-0.333943,-10.5336,-3.20667,0.279179,-14.0244,-41.5966,-0.56162,-3.33214,-3.33775,-40.1636,5.68502,-23.1534,-29.4705,-6.25217,0.722848,-2.33436,1.48015,1.90095,-37.9042
-47.1921,0.999757,0.0585924,6,63,0,52.7633,-0.0208389,-0.177046,0.0202086,0.0728327,-0.359986,-0.162547,0.409199,-0.102908,-0.0337685,0.0585163,-0.0145541,-0.0140059,-0.0132842,-0.366077,-2.71626,-0.651635,-0.424654,-0.64991,-0.411034,-0.508809,-3.50216,-5.59268,-3.13789,-10.3577,-16.7635,0.27819,-3.04764,-3.03872,13.6131,7.24003,-4.67091,-7.96071,-5.92447,0.867651,0.924808,-0.0341945,0.0250087,-8.83109,-0.151622,-11.6808,1.74595,4.59014,-10.1402,-51.2025,2.88108,-0.64756,0.000367169,8.60536,-5.19629,0.0967574,-12.0769,4.79686,-0.365685,-0.642987,1.91529,-0.367409,-16.0895
-47.8853,0.999404,0.0606008,6,63,0,53.7582,0.0023897,-0.23669,0.03533,0.116338,-0.338005,-0.106675,0.501893,-0.0943303,-0.0334617,0.049304,0.0311954,-0.00116679,-0.002648,-0.391795,-2.33767,-1.53921,-0.32985,-1.65413,-0.352357,3.27273,-8.10149,1.88292,10.6204,4.30316,32.5298,-0.370349,0.148554,-0.0904974,-8.13065,6.31681,2.06193,3.68776,-24.0745,1.11941,-0.681696,0.0359837,-0.753629,7.42341,2.41874,-14.9894,3.94635,8.39591,-9.8192,-12.3286,4.94272,1.25342,0.483422,15.8176,1.92028,3.64986,0.816852,-10.4114,-0.115473,-0.514541,-0.729998,-0.816443,26.2272
-48.4234,0.997626,0.0625819,6,63,0,58.2458,-0.246084,-0.0435707,-0.0776414,0.179772,0.0999172,0.0679967,-0.192136,0.0988601,0.431061,0.00825947,0.109589,0.0430894,0.00039452,-0.34206,-2.18108,0.0426585,-0.762639,-2.34839,-0.630046,-8.12594,20.7235,-5.97589,-1.4642,13.6126,34.46,-1.53675,0.881939,0.497064,20.963,-6.39443,0.979617,1.62585,13.1755,0.860732,-0.553528,0.348537,0.455078,-2.189,-12.5227,-4.90021,-5.01571,10.5439,0.531086,-6.35595,-3.55943,1.47526,2.89378,-48.3131,0.057274,2.95143,-3.61549,12.7116,-1.23888,-0.964274,-1.42993,-0.966279,-53.185
