# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=91950713
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-41.3598,0.999446,0.058844,6,63,0,51.7899,-0.0638121,0.0329203,-0.160564,-0.0311525,0.310357,-0.105139,0.453649,-0.121223,0.593245,0.0239642,-0.152035,-0.0941597,-0.017257,-0.390876,0.17007,-1.24512,-1.3007,-0.411139,-0.374143,7.41773,9.71568,10.3943,-1.79757,0.679499,-15.6446,1.18979,5.44342,3.41585,18.5418,-14.786,-34.5796,-17.45,10.9399,1.418,-0.171897,-0.463487,-0.561497,2.79501,9.93946,-1.04891,-20.0899,-4.40138,13.9543,-24.0222,1.75524,-1.81624,3.94843,6.82894,-8.39019,-7.49202,-2.73085,0.127114,2.89185,-0.551466,-0.831477,-0.528545,3.16815
-45.3084,0.992094,0.0608495,6,63,0,52.2958,-0.25186,0.0109911,-0.00109397,-0.0494932,-0.0236848,0.0829549,-0.0216065,-0.0200177,-0.742968,-0.111516,-0.0620742,-0.142686,0.0346707,-0.410545,0.116869,0.746715,-0.681423,-0.890196,-0.20834,0.188831,5.86128,5.46042,-14.9465,-5.44065,1.68932,1.62466,-0.880519,2.35118,-14.8906,13.6441,2.68014,-0.341639,-36.6239,-0.287933,1.23487,-0.943766,0.666297,7.57762,-24.4477,-2.27443,19.4551,-5.87629,-15.1783,18.0845,-2.71102,0.303122,-6.17032,-56.7819,6.98282,-19.0716,5.86918,-17.0509,3.46486,4.15476,0.678319,0.0830923,-10.8201
-44.584,0.962965,0.0616898,6,63,0,53.6808,-0.120861,-0.0314487,-0.122084,0.0326659,0.213144,-0.12882,0.509594,-0.125338,0.680339,-0.0397071,-0.0688402,-0.200428,-0.0636697,-0.343165,-0.642192,-0.584562,-0.818375,-0.817879,-0.292035,11.454,2.88809,-14.5912,0.538394,8.06839,-14.1442,1.3136,0.106138,7.01441,26.7793,-0.661377,17.7233,-9.09807,11.3238,0.97799,-0.233945,-0.297755,0.475203,-15.3789,0.722306,-4.77806,-2.81681,5.12793,1.89443,-26.2061,2.75428,-1.09236,5.44862,-0.396265,-2.93021,-16.9827,-6.81809,21.9034,-2.41647,-0.799552,-0.197242,-1.43879,15.4532
-43.3933,0.997863,0.0579814,6,63,0,53.7214,-0.107035,0.0774997,-0.0185148,0.0104233,0.325252,0.158932,-0.558089,-0.114941,0.681453,0.0169275,0.00668175,0.00372998,-0.00284845,-0.39285,0.214315,-1.64328,-2.44631,-0.374172,-0.497032,4.45727,8.77569,6.0146,-7.36589,-9.66864,-1.90859,-0.313215,3.42572,-6.45233,5.65595,11.6195,21.198,14.7771,-25.8123,0.692543,-0.334237,-0.714848,0.836297,-23.2053,-6.9533,1.87259,5.77198,-2.57223,14.3985,38.7063,-3.20458,-1.59071,4.15607,4.37666,0.457846,6.02994,-2.99409,-0.534273,2.0603,-0.793062,-0.523801,-0.283849,4.5408
-47.8308,0.989062,0.0596568,6,63,0,53.717,-0.00508604,0.0796624,-0.0153755,0.125102,0.0245218,-0.166678,0.914545,-0.066871,-0.0342544,-0.0276059,0.120025,0.0593821,0.0446613,-0.394414,-0.304366,-0.523377,-4.95527,-0.211081,-0.549574,-6.86337,-3.63528,-3.00223,1.30767,0.82386,-12.4325,-1.91574,4.15403,-6.17735,20.0732,-9.13856,5.03386,-2.57146,19.6321,1.07295,-0.439201,0.651542,-0.245515,7.91352,7.37476,-1.83534,1.97329,10.2462,-11.1505,-39.8881,4.55007,-0.919407,-0.204621,-11.8078,7.10652,9.31573,-2.59084,-7.09977,-0.928197,-0.111944,-1.00616,-0.434088,-8.0924
-46.7833,0.999653,0.0599859,6,63,0,54.4489,-0.206007,0.01106,-0.0426815,-0.0276416,0.37883,0.127625,-0.131272,0.0678161,0.502254,0.0155856,0.13439,-0.0873636,-0.0520651,-0.39033,-0.447239,-1.32084,0.0792081,-0.75199,-0.45726,-7.25518,-14.937,-12.9314,11.2585,4.49721,16.9825,-3.70553,-0.483797,-1.77525,6.1195,-12.0003,-14.8913,2.72393,9.19915,-0.816724,0.132484,1.1939,0.39374,-3.50368,-2.57997,4.67281,12.0354,4.77321,12.1415,88.5797,-7.00056,4.32862,8.62662,14.913,10.1159,3.53602,5.60128,-10.0355,-1.74535,-0.0962079,11.3757,-2.34185,56.1011
-45.0106,0.998488,0.0619421,5,63,0,56.0238,-0.108985,0.083587,0.0406898,0.036404,0.255715,0.00498042,-0.528236,0.119745,-0.354838,-0.000405498,0.193858,-0.218361,-0.128352,-0.404037,-0.243674,-0.866683,-3.44484,-1.16649,-0.441549,-10.5324,-7.4649,-9.63015,-7.33382,6.82081,25.8154,-0.131727,0.367838,7.13476,1.19583,-0.193248,4.11262,-5.10172,2.46341,-1.47653,-0.607809,2.14379,0.57981,-12.5066,-2.01516,1.96379,13.128,1.42334,2.51792,1.44211,-2.7615,1.78394,-2.11367,0.050261,12.9063,-20.5127,-19.9807,-7.73501,-1.45215,0.043221,-0.895856,-1.14595,7.97058
-46.3358,0.978781,0.0637368,6,63,0,58.6464,-0.058664,0.122268,-0.0759848,0.111364,0.0149592,-0.016628,-0.0317226,0.282323,0.0959389,0.0597488,0.166551,-0.269134,0.0733838,-0.397704,0.169239,-0.359434,-2.28383,-2.317,-0.50293,-5.53262,-0.909903,17.9866,-2.02476,2.7559,1.31059,-3.41084,-0.522549,-4.3601,-16.1992,8.69314,-14.0094,-33.9688,-9.70593,-1.10883,-0.563132,-1.3319,1.85134,-4.64076,7.77858,17.8205,-3.19723,25.2992,-15.3423,-2.03258,-0.483257,4.38114,0.6649,21.5071,14.2319,-26.4244,13.2685,-8.61815,2.47662,1.20251,-0.79052,-1.00956,20.9509
-45.3841,0.995246,0.0624057,6,63,0,61.0694,0.0104118,0.027595,-0.00998173,-0.00544553,0.312359,0.0627287,0.161202,0.229758,-0.686126,0.0459669,0.0284533,-0.165686,-0.100163,-0.383329,0.132761,0.950314,-0.553212,-1.15708,-0.513424,5.43348,3.01692,-25.1729,-8.79428,-6.21484,-3.59506,-1.33623,4.50493,3.96665,6.7991,26.2422,-32.2674,15.2077,-12.6392,3.38764,1.0594,-0.793145,0.206328,-7.0178,28.4269,-1.69884,17.3843,5.77701,14.9243,42.1176,-0.066017,7.07598,-6.13283,121.813,15.8122,-9.07094,-8.62974,-4.13917,2.34934,7.14314,3.40607,-2.72625,48.8554
-43.4472,0.998457,0.0636545,6,63,0,52.6057,-0.222581,0.106028,-0.0441314,0.01407,0.154294,-0.0850095,0.269043,-0.239752,0.656067,-0.0382488,-0.12995,-0.0805174,0.0460984,-0.392336,-0.217738,-3.35059,-0.534369,-1.18644,-0.432136,-5.9423,11.8302,14.9716,6.69801,8.30812,14.4033,0.604766,2.28887,-2.80302,7.44009,-1.18841,-26.8052,-19.4883,0.0940926,0.147429,-0.0378407,-0.615745,-0.911757,18.4688,-16.3271,5.15892,1.282,-1.20508,-3.91692,-28.8635,0.334351,-5.16886,6.47059,-8.58033,-6.63106,-9.41255,4.19151,-2.14017,-0.620878,-0.932471,2.13768,-0.744772,-15.0761
-42.3103,0.996433,0.0654153,6,63,0,49.988,-0.103418,0.178494,-0.0204546,0.0166372,0.122732,0.00358303,0.0225242,0.218814,-0.771801,0.0568821,0.150518,-0.0234549,0.034895,-0.378179,0.305341,0.0671794,-1.39877,-0.866894,-0.662016,7.68959,-3.3003,6.14367,-6.4095,5.53401,12.3066,-1.41914,-6.56727,0.171167,3.50317,7.99438,-7.91923,-22.8941,13.7378,-0.263943,0.883355,-0.667334,1.35635,6.4378,-21.3037,17.3815,-10.1568,-18.5801,-12.3296,-7.747,-1.12344,3.55632,-4.99218,-32.2167,9.86431,-9.35737,-3.84765,1.81094,1.17047,-2.10351,-0.424996,-0.748575,-39.3189
-38.8761,0.997511,0.0668589,6,63,0,51.8666,-0.0774084,-0.0485213,-0.102349,0.0485718,0.269199,-0.0405213,0.417649,-0.193572,0.44814,-0.0242107,0.0621661,-0.0144372,0.0689073,-0.383301,-0.178116,-1.74761,-0.546862,0.080439,-0.47864,-8.67726,-1.19111,0.0709852,14.1787,-1.45042,28.2055,5.36866,-3.27254,-5.50302,31.1729,-3.85601,-4.43101,-8.89834,12.6314,-2.06857,0.675419,0.014176,0.21523,-19.5234,3.12804,-14.3727,-5.5847,6.28647,3.97894,-11.695,1.89699,-4.08675,3.88411,-5.5445,2.75447,-5.98272,11.2939,3.43189,-0.815471,-0.839008,0.382494,0.153357,-4.11766
-45.3793,0.985781,0.0684832,6,63,0,50.8621,-0.300241,-0.0436909,-0.125647,0.0512168,0.240096,0.051483,-0.426604,0.404317,0.374182,-0.0047741,-0.0988401,0.0136283,0.0944734,-0.394669,-0.499306,0.627504,-3.31018,-0.154887,-0.442043,-2.7629,10.2777,0.63386,-5.26896,-2.82761,9.69299,-3.09656,6.43529,-2.2934,8.75043,-3.17778,7.8957,-2.5875,-4.33621,-0.501907,-0.040483,-1.20078,0.377948,14.4984,-15.6429,-10.1374,-4.55477,9.04654,1.9998,12.3907,-2.29833,5.57564,2.22099,22.6098,-38.215,-0.382946,12.7494,-4.93917,-1.02956,4.04882,-0.931832,-0.417802,-5.14787
-45.4888,0.978774,0.0681635,6,63,0,57.3835,0.174882,0.152776,-0.0351436,-0.128344,-0.0435471,-0.00318717,0.269845,-0.128899,-0.333277,0.0216208,0.24381,0.0204772,-0.0209768,-0.36,-1.06239,-0.00743894,0.404402,-0.338119,-0.478327,12.44,5.01829,-18.6842,0.605819,7.70898,-9.98639,3.84718,-10.2362,-1.63036,-8.84508,24.6265,-3.73883,-22.0698,-11.8498,-0.429654,0.276204,-0.264464,-0.646447,1.01008,17.7793,8.69718,1.81689,-10.2942,-5.17877,25.5226,6.06555,0.484214,-6.82194,8.45703,27.2178,12.9669,-0.770017,3.17838,1.07991,3.73922,2.99944,-0.119287,18.9983
-44.8892,0.997962,0.0667146,6,63,0,53.4949,-0.0430741,0.105019,0.0458927,0.14963,0.303688,-0.0326717,-0.145185,0.107396,0.0896828,0.0125688,-0.123065,0.102387,0.0258841,-0.408622,-0.692499,0.220052,-3.87362,-0.705092,-0.467028,10.4669,2.86379,0.448241,-10.1196,-11.466,-6.63713,1.01624,-2.85102,5.0985,-14.2783,-7.25178,-0.482999,-6.05218,1.88641,0.339996,0.381294,0.585323,0.345761,29.9464,5.68711,2.4179,10.1978,15.6858,3.75299,-7.20791,-0.785867,1.50895,0.541171,51.8846,-22.4205,22.7323,4.88277,-17.0725,-1.22648,2.86639,-0.989282,0.779945,26.4237
-46.1687,0.997265,0.0683491,6,63,0,51.7561,-0.247897,0.0240644,-0.065187,-0.0859294,-0.0201606,0.0605828,0.0969718,0.0379607,0.0358421,-0.128818,0.10573,-0.0387513,0.109644,-0.341995,-0.142831,-1.7587,-4.37748,-0.323801,-0.449959,6.00187,-4.23971,-14.3325,-9.61274,-1.32997,-8.1961,0.675195,-2.14561,-0.758326,2.22819,14.1925,-11.0665,-15.5884,2.3975,1.61978,-0.185167,0.931089,0.802366,6.76058,-16.5727,-0.711926,2.41028,-11.3846,-11.4128,14.2856,0.433011,0.541334,0.215577,-30.7463,5.23959,-14.9712,15.3817,21.743,1.07639,-0.423141,-1.00381,-0.121163,-18.7278
-45.0711,0.99545,0.069877,6,63,0,56.3734,0.0401061,-0.0542831,-0.0695867,0.101006,0.338424,0.0509751,0.155573,-0.0014434,-0.134632,0.0957833,0.0159673,-0.013836,-0.0235137,-0.439222,-0.135668,-0.844243,0.86709,-2.9601,-0.612097,7.344,6.98127,-14.84,3.27326,5.31381,-23.8936,-1.63863,-5.64449,7.99924,20.7722,15.8024,13.987,-14.8236,17.8381,0.692492,-0.0616704,0.510024,-0.323134,11.1638,22.1167,-22.8344,-2.73469,17.3232,8.87148,66.216,1.98113,-7.49549,-13.2135,30.4278,-2.74578,-0.578,-3.88246,-34.6454,2.841,0.324437,6.0025,-0.958355,14.8553
-40.5577,0.971126,0.071106,6,63,0,53.3885,0.0133952,0.0842903,-0.0316201,0.110407,0.24575,0.0307932,0.160536,0.0961961,0.286252,0.0618371,0.163924,0.0799601,0.0962231,-0.436095,-0.11622,-0.037357,-0.62597,-1.93163,-0.616111,-10.3354,25.1485,12.6701,-3.87759,-4.49323,8.00626,-0.688428,2.99338,4.74398,-12.9651,14.4334,10.5886,14.1088,22.0305,-0.0199473,1.13829,-1.23453,1.12973,14.1505,13.1817,-0.0110893,1.17768,10.898,1.01505,10.6389,-0.482299,3.77024,2.65065,14.0106,17.0584,9.58967,15.6207,-26.4867,-1.34162,1.46414,-0.0703182,-0.740175,10.0066
-41.3587,0.986688,0.0683519,6,63,0,48.79,-0.0602231,0.158778,0.109262,0.0884384,0.218835,0.0190663,0.401478,-0.0317923,-0.218248,-0.042797,-0.139887,-0.129859,-0.0722953,-0.353263,-0.248152,-0.448118,-0.0289339,0.241785,-0.309468,12.3653,6.54944,7.03047,-0.189535,-9.56756,8.24259,0.673052,-2.82337,2.38136,10.7664,-0.237804,-6.51844,4.87675,-49.8541,0.475804,0.0169204,0.389272,-1.00756,-16.221,6.66421,12.0525,22.9119,13.4175,1.2584,42.0645,3.85914,0.953794,-2.48844,15.774,-5.90021,4.98608,21.9987,14.6954,1.11091,-1.58127,1.64288,-4.51952,40.7412
-43.9038,0.998329,0.0681368,6,63,0,50.6676,-0.202036,-0.145188,-0.333348,-0.0556754,-0.0638539,-0.0722711,-0.0730555,-0.00751893,-0.070083,-0.0460641,0.00338247,0.0123708,0.0621688,-0.435351,-0.244727,-0.413872,-1.89608,-0.0273039,-0.309478,6.11281,0.818586,15.0624,-3.70923,4.9154,4.05246,-0.552518,-1.62239,-3.63695,-35.7601,-1.54552,-1.95509,-7.25807,-30.648,-1.00049,1.06831,-0.356847,-0.100561,10.3963,3.14879,-12.7707,-21.7329,6.97297,-9.30233,-15.0417,-0.862315,0.278497,-0.430186,-2.07155,1.66428,6.94393,18.1004,-28.0141,-1.98323,-0.692519,-0.976982,0.538802,14.0395
-45.4923,0.990004,0.0697565,6,63,0,55.2833,-0.307018,0.00308303,-0.214265,-0.217108,0.242662,0.0742502,0.31235,-0.011241,0.483583,-0.032332,-0.0825382,0.0490503,-0.0799036,-0.426655,-0.40466,-0.255432,-1.64394,-2.22391,-0.297019,14.3494,2.78201,27.4163,6.25604,2.11926,0.985787,0.507934,-0.292762,0.293177,7.94224,-11.8625,-6.56239,-16.773,39.7164,1.35595,0.288524,0.855268,-1.18925,-17.5542,-8.65605,4.27877,-4.9167,-15.3993,6.69796,23.0465,1.04361,0.228007,3.2438,13.2156,-2.17194,7.14709,-12.1321,-20.068,-3.87844,-1.03777,-0.41385,-0.855539,28.5182
-41.3917,0.999451,0.0700413,6,63,0,51.4816,-0.282436,0.0192615,-0.194943,0.0806571,0.140534,0.000258304,0.0235569,0.372549,0.0872407,-0.0163179,-0.0312603,-0.0367574,0.0199707,-0.329373,-0.661249,0.177905,-0.843539,0.556628,-0.382353,19.157,-1.62026,11.0108,14.6193,-5.99413,-19.7648,-0.668383,0.0092179,-4.02198,-4.17606,8.18,-12.8422,10.0323,22.4083,-0.429427,0.0273583,0.719508,1.18524,-14.7668,-11.388,0.574889,-8.79978,10.3922,-0.313141,4.54131,-1.2413,7.5549,0.637928,9.40698,1.01863,-4.34189,26.4928,28.7075,-2.08502,-0.0964761,0.280786,1.23198,12.9577
-40.3877,0.999459,0.0718376,6,63,0,46.4918,-0.103722,0.00628222,-0.186885,-0.105398,0.213452,0.0257306,0.128591,-0.361253,-0.554793,0.0541019,0.125216,-0.0127775,-0.0144295,-0.433097,-0.1477,-0.175748,-0.991396,-0.785169,-0.468224,-16.0578,-3.11346,-18.0092,10.977,2.70798,7.48137,-1.67413,4.51415,0.31917,-3.59841,-9.1587,1.12321,-8.03868,29.6888,0.0495584,0.440088,-0.189803,0.552233,2.6086,4.74092,-5.1418,-15.7808,-14.1095,3.11666,5.31423,-0.587909,-6.12919,-4.12055,3.13279,5.82221,-0.331011,-8.14124,-23.44,-0.124637,-0.672981,0.0177016,-0.472682,-10.5905
-42.1406,0.982093,0.0736493,5,31,0,50.6717,-0.158842,-0.0521844,-0.0938686,-0.0428839,-0.0437965,-0.06355,0.054311,-0.376578,-0.734663,0.0856677,0.0758157,-0.0121472,0.0207824,-0.374294,0.568169,0.883336,-0.967876,-1.34084,-0.470939,-5.55337,1.93344,23.281,8.37872,-10.7104,-10.8558,0.367998,4.51172,1.93106,-10.2241,-9.52756,0.0489983,4.85226,34.6535,-0.0226438,-1.58471,-0.758153,0.146999,-1.5197,-2.92091,-11.0644,10.2859,15.3309,-18.5383,-9.40403,-0.790113,-6.20518,-5.18027,50.9267,-9.58979,0.703733,3.53497,6.65282,-1.16349,3.19673,-0.126618,-0.758761,7.94277
-41.6125,0.999505,0.0725952,6,63,0,50.0898,-0.011736,0.166227,-0.0173655,0.0179048,0.172288,9.01761e-05,0.0533275,0.209702,-0.249736,0.0060909,0.0263531,-0.0857234,-0.0650839,-0.298188,-0.757507,-1.23309,-1.47742,-0.327364,-0.467737,-0.250763,13.0993,17.9986,8.11764,0.581521,18.2275,0.572939,5.51217,5.90824,-9.36521,-9.21913,1.00402,5.88296,-12.0248,-1.92485,-0.753417,0.320775,0.454061,11.1308,3.14455,6.6726,0.218687,-1.85484,-0.958794,-2.78102,-0.430391,3.37202,-1.64806,-1.82119,0.339993,-9.7208,-19.6939,42.0343,-2.10796,-0.753406,-0.680355,0.403226,-14.0784
-39.0168,0.999274,0.0743891,5,63,0,47.828,-0.0715805,0.080488,-0.0158621,-0.105428,0.119229,-0.00251188,0.0527709,-0.232685,0.00842011,0.0292073,0.0849437,-0.0299286,0.0394687,-0.415549,0.0396095,-1.4915,0.471672,0.218609,-0.442183,7.74661,11.6732,4.51379,2.61123,0.125926,22.6956,-4.0132,0.607774,-2.75086,-0.420085,-3.25534,-11.252,-3.15999,56.9039,-1.74944,-0.39911,0.624305,0.223934,3.58865,5.23245,6.7079,9.73164,-18.9091,-4.40376,20.1444,-3.50665,-18.1759,1.43128,7.35631,3.6238,-8.05799,14.1369,-17.4902,-0.24555,-0.795616,3.8345,0.699088,2.14434
-45.158,0.992459,0.0761572,6,63,0,47.6997,-0.167888,0.00123023,-0.0796741,0.117665,0.204212,-0.013751,0.48004,0.270687,-0.677383,0.0149223,0.333306,-0.0331555,-0.100968,-0.416492,0.251875,-1.05713,-1.8392,-0.490921,-0.436292,5.11458,1.77504,14.3673,-9.98163,-0.484482,1.48151,-0.226101,-1.46622,-0.195378,8.26023,2.21852,2.82338,4.19747,-22.3843,0.303017,0.290888,0.558123,0.228043,9.17324,-17.0488,-13.0107,-5.49933,30.1048,4.68692,-3.11571,1.8991,4.21641,-4.2111,1.06634,18.6823,2.53534,-22.5356,-16.5615,4.27529,-0.0120093,-0.868983,0.0306438,-0.316672
-46.0415,0.999989,0.076777,6,63,0,52.3453,0.000864694,0.0494184,0.053266,-0.0602814,0.110624,0.020535,0.222508,0.372971,-0.802789,0.0741306,0.266499,-0.122996,-0.0382312,-0.349142,0.351222,-1.69381,-0.815358,-0.331245,-0.457747,-5.33469,-10.9098,-12.1568,13.0384,1.80067,-3.4445,1.89651,2.68524,-2.14911,-8.52395,16.5108,9.0757,-16.5676,-32.46,-0.0349704,-0.00532149,-0.38999,-0.396549,4.72682,20.5278,-2.879,27.8852,-23.5372,-6.88668,6.66806,0.249127,8.70735,-6.04605,15.9956,14.5032,-11.123,-2.41441,14.2691,1.56958,-0.492414,1.57348,-0.587754,7.12625
-46.115,0.995642,0.0786711,6,63,0,57.474,0.0107559,0.164142,0.0281267,0.243984,0.261076,-0.00271119,0.0152224,-0.637783,0.11262,-0.109088,0.0156875,0.0494406,0.031117,-0.356847,-0.349426,-0.299121,-2.79782,-1.51982,-0.52815,1.32388,-1.63534,7.16136,-6.36774,-0.449967,-13.12,1.05319,0.416836,7.83555,8.37464,-20.0487,18.7017,24.2342,-39.1516,0.664094,0.131145,-0.545245,-0.531127,19.245,2.40683,2.55735,0.472306,18.4096,-0.812427,-1.4492,-0.144513,-8.93312,0.668606,-35.8883,0.758176,4.71143,1.64578,15.5072,-2.91955,1.1094,-0.938391,-0.90181,-16.9524
-48.4223,0.997805,0.0798223,6,63,0,55.8019,-0.269931,-0.0913206,-0.142988,-0.0432683,-0.0181638,-0.0113126,-0.225069,0.630162,-0.309461,0.0829721,-0.187036,-0.077155,-0.0638354,-0.431527,0.0146222,-2.7218,-2.83956,0.411072,-0.173906,-2.61739,3.86611,17.1976,0.628338,-3.52901,7.07927,-3.55639,-2.66895,-0.94887,-15.403,-10.8892,-7.44233,13.4158,-30.254,0.506335,0.232125,-1.35007,1.09965,-11.4508,-6.60027,-5.5431,9.25657,15.3095,-7.25538,-0.670874,-1.32377,9.05573,-1.82283,19.9112,-9.14247,19.1633,16.8802,-26.1792,-5.1489,-0.794574,-0.783269,-3.31312,35.9587
-49.1121,0.991399,0.0813477,6,63,0,59.5562,0.139647,0.11167,-0.0926246,0.0102411,0.364498,0.0831492,0.317932,-0.564778,0.0528844,-0.0763748,0.266347,0.0628792,0.0668727,-0.333995,-0.37442,-1.03618,-0.346682,0.0261819,-0.525856,11.6534,0.0927519,11.1192,20.4163,9.25725,14.5431,1.71384,-3.16454,3.46836,-7.59916,5.63601,7.85852,4.64683,-0.0577142,0.765735,1.81803,0.921556,0.496196,-1.84141,24.9257,8.39479,-2.13832,3.42353,9.91211,51.2482,1.91977,-12.8922,0.890853,-5.79503,16.465,27.2366,29.6419,18.9684,2.35739,-0.612507,5.26677,2.59312,38.6034
-44.3445,0.999061,0.0817423,5,31,0,55.7117,-0.127605,0.182774,-0.0608908,0.0597467,0.221616,0.0160608,0.251107,0.205974,0.0554424,-0.098789,0.22637,0.0290648,0.0213272,-0.342931,0.258345,-2.73783,-3.10519,-0.0383825,-0.577424,-7.9227,-1.79069,21.4712,14.5387,-5.80657,-16.0502,-1.2047,10.1686,-0.247084,15.7419,-13.0517,-1.5901,12.2638,-23.3171,0.302347,-0.0467663,-0.685017,0.443114,25.2211,-21.1377,17.9826,-15.9595,-0.956924,-0.0359166,3.00887,1.05446,2.85433,0.340621,-22.5042,11.1627,-2.39623,-13.783,23.2556,2.65747,-0.835868,-1.02459,-0.560715,-23.4751
-42.3005,0.998675,0.0834822,5,31,0,49.7252,-0.11824,0.178257,-0.0342682,-0.00806672,0.266529,-0.034378,0.134255,0.277582,0.00239115,-0.11125,0.160512,0.0527528,-0.0103047,-0.359271,0.127224,-2.38635,-2.20066,-0.437569,-0.517379,6.26251,-6.71233,11.4315,-8.25816,2.40229,-13.7228,-1.35425,1.15083,-1.0073,0.766994,-16.7856,5.18244,-5.79866,-22.7802,-1.30529,0.553417,1.58159,-0.346442,19.743,-10.4102,17.4956,-2.24427,-11.5955,4.73406,-9.10668,0.24456,4.0868,0.0857249,-24.83,8.18025,8.56285,-11.0074,16.1648,1.44601,-0.769452,-0.860081,-0.0876309,-9.43749
-44.3615,0.990559,0.0851608,6,63,0,53.5456,-0.12386,-0.0522938,0.0921073,0.158713,0.322306,0.0372329,0.230959,-0.0453136,0.381626,0.114892,0.0565234,-0.00186658,0.0581949,-0.401994,-0.6702,0.208233,-1.41969,-0.0308151,-0.573465,-14.4405,3.88062,3.24583,13.3772,8.82777,-10.9755,1.99519,6.04584,1.67497,-5.0419,12.7263,2.6368,16.9745,15.2642,-1.31711,-0.654707,-1.52101,0.209953,2.43966,1.74012,-7.04483,18.3003,19.7314,6.16643,19.903,0.704331,-0.122707,2.58477,82.4825,2.79295,19.2587,35.5982,-14.1161,0.72044,6.88135,-0.363131,1.45296,46.9854
-40.2074,1,0.0853679,6,63,0,50.9528,-0.101151,0.114159,-0.0668794,-0.0598356,0.0170134,-0.0591085,0.232873,-0.128779,-0.207332,-0.0954387,0.0974757,0.0278635,0.0283108,-0.336311,0.00437809,-1.4078,0.145131,-1.44035,-0.398804,14.3001,4.24412,-19.425,-16.1804,-1.87336,-10.5499,1.88346,-3.43327,-5.53107,-3.36065,-15.295,-19.9237,-2.53685,-17.4575,2.44813,-0.378728,0.265632,-0.450136,3.9993,-1.09517,6.99031,-3.59991,-14.0207,-12.5807,-32.9574,1.50133,-3.08972,-2.56836,-24.4805,4.46405,2.21728,0.888306,25.4035,-0.0448761,-0.408102,1.788,-0.885283,-18.2536
-51.6359,0.982837,0.0872808,6,63,0,54.4633,0.119398,-0.2134,-0.0264737,-0.0291446,0.280745,0.174095,0.238455,0.00343758,0.0768233,0.0253783,0.0518894,-0.162249,0.0374454,-0.345395,-4.64466,1.32035,-0.774498,-0.24954,-0.589754,6.87857,5.37307,10.2118,-5.96185,-2.41074,3.09976,1.36958,0.93086,-0.933414,0.762959,2.28519,-8.94251,5.4932,31.3807,-0.134142,-0.170151,0.182073,-0.581225,5.25294,6.24325,-12.8472,-1.49091,-1.9407,6.9072,48.3633,0.131763,0.920232,0.383428,27.5066,33.2335,-21.5807,22.2654,15.8753,-0.997699,4.89481,0.381023,1.22699,14.077
-46.7691,0.879765,0.0860612,5,31,0,60.8113,-0.02267,-0.102189,-0.12376,0.0564398,0.0409921,-0.0767262,0.638829,-0.0519639,0.12059,0.0265007,-0.0148322,-0.0106184,0.0195652,-0.38614,-3.97186,-1.49811,-0.341115,-1.90991,-0.502824,-8.73782,13.8364,-11.189,5.25004,-10.6344,-8.67657,-0.815568,0.864989,-0.0286805,5.41891,-1.24408,25.4908,-0.853239,-17.9605,1.58432,-1.0531,-1.12514,-0.288906,40.6956,-0.979291,-6.5221,-7.51568,3.56393,0.663695,-48.6945,4.92478,-1.0964,1.07989,-0.897576,-3.17784,-2.05815,-1.79054,-7.7076,-0.97649,-0.914388,3.20787,-0.938868,-40.281
