# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1350508874
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-71.2785,0.999872,0.0106613,8,511,0,83.2198,0.0417277,-0.0109673,-0.0956582,-0.0750812,-0.0771882,0.0690996,-0.0613683,-0.175954,0.0130471,-0.0419586,0.0679624,-0.0191151,0.120972,-0.182938,-1.77077,0.627995,-1.35296,-1.60387,-0.117239,-1.90543,10.9111,-13.2436,3.75915,-0.87573,-11.7056,-2.71238,4.87901,2.10815,6.33279,-13.6472,0.806354,2.54338,-10.3493,-1.28452,-0.57572,1.34253,1.64651,-4.23813,2.06052,-1.1576,-4.97769,-4.10117,-2.2311,16.0839,0.0662778,-0.600476,-0.332431,-21.4446,25.9724,-1.94826,20.8211,45.7678,-0.95567,2.93109,-1.12733,-0.665162,5.39473
-73.1657,0.999721,0.0110545,8,255,0,81.6128,-0.144315,0.139409,-0.0873326,-0.184015,-0.0728969,0.0477674,-0.562089,-0.100548,-0.314776,0.0125571,-0.168356,0.0992476,0.120984,-0.257012,-0.0505109,-1.54862,-0.322855,0.284908,-0.134482,-3.88868,1.93739,2.95648,-4.04183,3.25877,-12.7008,-1.22603,1.05269,-0.873367,18.2115,-12.31,9.30857,-15.334,-48.9618,-0.370347,-1.20785,0.750955,0.584751,1.27411,-7.42077,27.2716,7.12472,-3.60938,-0.480677,40.9554,-4.2263,3.87323,-3.79345,10.2698,-6.75431,27.6226,59.9644,6.52543,-0.194491,-0.972301,1.99952,6.94514,43.5025
-73.1216,1,0.0115112,9,511,0,81.6232,0.122404,0.0244279,0.0279361,-0.0576581,-0.0820561,-0.0941834,0.42343,0.0158704,0.448728,-0.0262895,0.00596184,-0.125369,-0.186387,-0.270312,-0.148408,-1.52375,-1.80684,-2.53118,-0.126239,2.52652,-11.7599,-0.756901,14.8601,8.48914,15.0381,1.64191,-0.526769,1.52521,-6.34491,16.642,-4.20161,-10.965,-22.2729,0.423177,0.0495771,0.525107,0.512428,-10.808,12.425,-3.75498,8.35379,-2.00726,-7.60374,-23.429,2.62671,1.62005,2.44967,-5.06968,0.731328,-12.2074,-30.4746,4.43841,1.02567,-0.794148,-0.620214,-0.960025,4.54125
-72.7352,0.999924,0.0120388,8,255,0,83.6806,-0.156823,0.0114032,-0.113476,-0.100068,0.269366,0.0540788,-0.760353,-0.414781,-0.144249,-0.108114,-0.0459587,0.0587685,0.0868718,-0.234639,-0.60834,-1.11546,-1.35704,0.73236,-0.173304,-1.29165,-3.97646,1.83715,-7.36252,7.49784,-3.51077,1.62915,-5.55934,5.10363,12.895,3.4247,-1.52161,-14.1513,48.0564,-0.630965,0.380166,0.577083,0.807691,17.2388,-8.8101,2.36847,-2.31798,0.11982,10.4241,19.5235,-3.79225,-4.36409,-1.35328,-15.891,0.0865734,20.6156,60.5917,22.5158,-0.520573,-1.56516,-0.921067,5.9763,29.3808
-69.7138,0.999412,0.0126191,8,255,0,80.2716,0.0712758,-0.00776003,0.138195,0.0347869,-0.0666113,-0.0477617,-0.140806,-0.0535996,0.0161317,-0.0195755,-0.213555,-0.052646,-0.00250666,-0.358373,-2.01931,-2.03559,-0.262128,-1.24003,-0.0958297,10.4886,2.76081,3.10636,5.91102,-7.03006,-12.0051,4.20457,3.83597,2.09756,28.1462,3.8109,-4.84935,-18.5119,-3.40535,0.0593552,0.705562,1.63182,0.280332,-10.0987,3.45847,-1.67383,9.62537,3.74298,-2.23708,-13.2724,0.343724,5.60257,-1.6727,-3.40122,-10.8251,-4.27943,-0.0270518,-44.0279,-0.618041,-0.853354,-0.658467,-0.766216,4.90485
-66.4379,0.999779,0.01323,8,255,0,76.7383,0.0884071,-0.00235605,-0.029495,-0.159957,0.0872716,-0.0396423,-0.238921,-0.428515,0.0753207,0.103748,0.0136627,0.0497399,0.0209172,-0.311627,0.126669,-1.03188,0.041036,-0.0574429,-0.156651,7.15841,-3.01907,14.8082,10.3683,-1.58873,5.54774,-1.91238,2.93666,-2.53063,4.29254,-14.5254,7.97445,5.49654,-43.6511,-0.469947,-0.379652,-0.314489,0.506375,17.2858,9.37137,-12.4712,-2.28729,-22.2604,3.13388,-20.952,-1.42255,-9.56304,-1.30322,19.6268,-2.56412,5.4876,-12.4822,-14.2473,2.5379,-0.955208,1.9463,-0.36516,-16.34
-69.0477,0.99968,0.0139024,8,255,0,82.2462,-0.0726941,0.099023,-0.0519343,0.0434705,-0.034409,0.0430237,0.0249391,-0.0158482,0.217901,-0.105947,0.176353,0.0509936,0.162194,-0.289404,-0.696694,-0.54418,0.422841,-0.823717,-0.277295,5.1922,-10.7746,5.29002,4.83914,2.82011,-5.17355,0.857995,1.10098,1.79328,0.977345,-12.7547,-17.6425,-33.5207,76.4576,-0.0149594,0.372252,1.05325,-0.145852,-5.84009,-8.9062,3.90964,-3.56046,5.02091,-3.48488,-24.8455,1.62937,8.73576,1.03916,-36.9063,13.5711,0.244525,24.1751,-5.23723,-0.12269,1.92662,-1.14794,-1.17834,-16.3364
-70.4427,0.999676,0.0146152,8,255,0,76.4442,0.0799982,-0.0535385,0.111152,0.06132,-0.0494854,-3.94745e-06,-0.250362,-0.523644,0.259547,0.106482,-0.0748579,0.127173,0.075773,-0.242897,-1.31307,-1.00715,-1.12084,0.125989,-0.314376,-5.13927,2.06599,1.20878,7.99573,-3.47491,6.83222,-0.132017,-2.32687,1.34136,-10.5106,9.09092,8.5513,37.7457,5.68094,-0.0332623,-0.438547,0.0726354,0.872885,-0.721608,3.12509,-6.85023,7.79785,5.87139,-2.61399,-3.90679,-0.998843,-6.92409,0.938299,22.0071,-7.29316,17.5542,-5.80608,19.1277,-0.323275,-0.452038,-1.11105,-0.642592,-11.8555
-67.5189,0.999993,0.0153702,8,255,0,76.203,-0.0404396,0.0766082,-0.127904,-0.117806,0.0868092,0.0468083,0.311958,-0.0100231,0.00848836,-0.0896144,0.0948754,-0.128208,-0.0440203,-0.319866,-0.18473,-1.56883,-0.752692,-0.36066,-0.0660757,-19.1649,9.50178,-4.53485,4.6704,-2.68674,0.913846,3.254,-4.71844,-4.52382,0.247755,-7.30677,4.32494,-17.5355,12.8227,-0.290904,-0.631423,-0.418014,0.215783,3.79915,-3.24705,7.29766,-8.61662,-5.96232,3.43727,9.34722,3.04496,3.53887,-1.06355,-19.5412,6.08455,-15.0617,-1.792,-20.2074,0.0728844,-0.631912,-0.198054,-0.2689,4.69103
-68.463,0.998671,0.0161808,8,255,0,76.9416,0.0698158,-0.0578366,0.087224,-0.050446,-0.105867,-0.00303928,-0.407102,-0.306392,0.434647,0.0536404,0.0095301,0.114403,0.0224031,-0.246448,-3.05345,-0.692856,-0.838689,-0.836551,-0.208573,-3.0324,-4.0979,9.57969,13.7719,2.01166,-20.6343,2.18012,2.91255,-0.147136,-23.4931,-5.26448,0.237345,11.6002,12.9652,0.0581621,-1.35011,0.0205253,-0.36334,-11.298,3.3722,-3.92726,5.48691,-3.10245,-2.83394,-5.09023,-2.07898,-3.02558,2.18776,9.84675,-2.01421,12.923,-1.28777,19.273,-0.919193,-0.611148,-1.10661,-0.520918,-8.24363
-70.227,0.999919,0.0169664,7,255,0,77.8718,0.153477,0.164232,0.0515383,0.0340631,-0.169353,-0.0161319,-0.120109,-0.239,0.2518,0.0294111,-0.139484,0.0725458,0.0651716,-0.211611,-2.77125,-0.56181,-1.17534,0.2658,-0.197931,-3.98991,-18.5917,5.00753,-11.2685,0.99913,3.08956,-2.66441,-2.72266,2.57935,11.9829,12.108,13.8502,-11.1642,-12.1772,-0.485389,-0.0802227,-0.158513,-0.422295,2.40487,7.91482,9.57322,3.62107,2.97969,-4.3873,-1.22092,-0.105248,-1.95804,1.07741,16.0877,-9.22419,19.2985,15.9105,34.2018,-0.895744,0.172059,-1.23413,1.51755,13.2306
-73.8272,0.99984,0.01785,8,255,0,79.1706,-0.103208,-0.0480864,-0.114267,-0.111336,0.11067,-0.000851731,-0.0410659,0.0501247,-0.665876,0.0428942,0.141148,0.0781439,-0.0763883,-0.362879,0.285847,-0.10791,-2.3366,-2.25724,-0.0271933,-0.684735,-10.1012,3.72437,-12.828,3.15853,6.40779,0.544716,3.0029,-0.182297,-19.2147,7.04071,-15.1251,-7.86175,-9.05095,0.430452,-0.534698,0.487429,0.0790839,2.30534,-2.73712,2.62469,5.93938,8.04783,19.1997,2.4234,0.0659202,1.86422,-4.21507,29.641,22.2684,9.85464,-10.2553,-51.469,-1.57783,2.9224,-0.712082,-0.909783,39.7376
-71.3878,0.999474,0.0187671,8,255,0,83.5758,-0.0222239,-0.0335248,-0.100113,0.00881813,-0.0191211,-0.121976,-0.005653,-0.0980887,-0.464329,0.000289666,0.00538915,0.072363,-0.0246116,-0.341003,-0.930018,-0.650035,-4.12551,-0.754068,-0.179006,-7.48764,-5.28573,-3.97558,-6.82594,8.85731,17.4837,-0.245817,2.97328,-3.41438,12.4991,14.0214,5.68906,-18.0235,-33.3288,0.974006,0.441172,0.939657,-1.07505,13.7412,-3.10076,-7.38851,-6.39282,3.18831,-2.5304,-29.531,-0.000866909,-1.26274,-2.83518,-7.02013,-2.02282,7.81105,-12.9623,-34.82,-0.290697,-0.492377,-0.925786,-0.272908,-17.9577
-71.0919,0.999405,0.0197004,7,255,0,80.9123,-0.0545674,0.118421,-0.104678,0.00144727,-0.107368,-0.0658166,-0.187207,-0.0739399,0.236667,0.0242088,-0.0638141,0.0200174,-0.0374314,-0.294157,-1.06185,-3.15492,-3.37659,-0.564458,-0.0617994,1.75533,-10.9182,-1.07673,3.22678,2.06474,-23.3752,1.11098,-0.989746,-6.91291,-2.89625,5.41902,13.1533,3.91974,-36.985,-0.346711,1.06729,-1.0981,-0.240102,3.19951,-1.4844,8.20721,-2.84865,5.79649,-3.2526,-14.9902,-0.846324,-0.719028,1.3677,6.29028,-2.93549,12.1818,1.93969,-9.18114,-0.895492,-0.946783,-1.06708,-0.528939,32.0065
-75.8129,0.999743,0.0206637,7,255,0,83.0157,-0.0786915,0.212827,-0.172681,-0.0522377,0.183732,-0.0491105,0.17458,0.139738,0.276251,0.0744955,0.0608675,0.0301845,-0.157967,-0.300728,-1.52366,-1.92904,-4.1554,-2.35976,-0.203117,5.12145,-1.33896,5.22177,-4.94957,8.33729,11.5428,1.98013,3.47694,-0.578528,2.41709,8.39987,-0.147787,-16.5544,3.42235,-1.15224,1.11768,-0.0215541,-0.590332,3.57519,-5.77852,10.7966,-11.2654,-3.12784,3.72108,-12.1638,0.891546,2.04937,1.61458,13.2293,2.44239,2.58355,-27.4376,-10.6846,-1.1164,-1.09338,-0.958984,-0.65279,-22.8081
-77.5423,0.999592,0.0216803,7,255,0,85.0213,-0.0560718,0.298004,-0.0737446,0.0553335,0.36344,0.0554434,0.245808,0.0844033,-0.0349909,0.000658971,0.0420016,-0.00269041,-0.127694,-0.289995,-0.480964,-4.20509,-3.61742,-2.04379,-0.133415,-4.2266,1.0418,-11.3294,-10.994,-2.42531,-24.6518,-0.0272162,2.04689,3.23409,18.8732,2.76339,5.27572,-18.9605,-9.73228,0.0129634,0.896241,-0.873333,-0.586439,-2.22231,-5.38082,24.4034,-3.24391,11.5053,13.0795,13.7514,1.28379,1.40807,-0.251051,0.435652,2.21689,1.41453,-18.928,-6.8672,3.49386,-0.97998,-0.911395,-1.11583,27.5773
-79.4564,0.99805,0.0227211,7,127,0,94.5826,-0.202032,0.202534,-0.108454,0.249181,0.0649406,0.0604407,-0.41389,-0.103392,-0.273562,0.0969818,0.19158,-0.0825295,0.00544798,-0.236766,-2.97913,-1.64232,-2.15548,-1.31578,-0.302015,4.26451,-18.5371,5.06086,-0.260732,-9.78577,-13.4436,-1.66275,-2.17058,0.0712447,13.9004,-15.4829,1.38119,29.2592,9.36799,-0.0318843,-1.78457,1.5292,0.795018,9.51972,-11.0092,11.2385,-7.01581,16.4913,1.2166,8.55152,-2.10985,-1.10205,-2.04579,12.5826,7.73838,-13.8556,-7.47016,16.1215,-1.02546,-1.95157,-1.14874,-0.321697,-51.7336
-74.9487,0.999313,0.0236941,7,255,0,87.5335,0.0621947,-0.069565,0.105508,-0.20062,0.0588136,-0.0512831,-0.136028,0.024808,-0.0248159,-0.148439,-0.252456,-0.0566302,-0.0311049,-0.305008,-1.34632,-0.12013,-2.65125,-0.396411,0.147596,-18.434,9.76,8.10522,22.1611,3.18045,7.35749,-3.46971,-1.19513,-2.62925,-6.64224,-4.35618,14.2547,2.08942,6.99365,0.19635,1.23881,-1.09666,1.0146,0.553664,5.94112,-3.99246,11.9096,-9.09902,1.96256,-9.46774,-0.458446,1.04969,-0.26619,9.64251,-8.84186,9.28885,14.202,-19.2276,-0.844923,-7.21434,-1.08228,-1.77666,50.9575
-72.4619,0.999744,0.0247765,7,255,0,84.2664,-0.0285746,-0.0301702,-0.224707,-0.119928,-0.124417,0.0220005,0.731724,0.135853,0.458767,0.0503422,0.171046,-0.00994003,0.0148796,-0.320915,-1.16256,-0.719642,-3.96721,-0.532191,-0.124912,5.97739,-11.4945,5.95799,-16.494,-2.26868,-10.8445,-0.291594,0.622793,-0.151188,-38.2106,-11.9726,-4.81658,-8.27566,-25.2924,0.531302,0.607721,-0.373564,1.33583,7.20786,-0.472462,-2.41245,-11.9256,-4.59756,-3.80701,5.36324,3.70719,2.08425,2.71349,14.6322,12.3319,2.81727,7.8176,-22.0446,-1.42321,0.32768,-0.936394,-0.370432,15.6874
-68.4371,0.999685,0.0259187,7,127,0,78.505,0.0347279,0.143787,0.1638,-0.0578956,0.234625,0.00289095,0.208857,0.239374,-0.394379,0.0409331,-0.0839593,0.0218023,0.050724,-0.270491,-0.533902,0.0735539,-1.32545,-0.360136,-0.224011,6.35964,-1.25123,7.22181,15.0398,4.58222,-3.58763,-5.06821,-4.05314,-2.17438,1.32931,3.48077,2.36234,12.7447,25.7489,0.359741,-0.596749,1.57636,-0.439255,14.6854,0.907107,6.34592,17.242,-1.759,6.25863,1.77989,1.64822,5.44439,-3.1535,25.327,-8.61656,6.47258,11.8712,3.45261,0.38533,1.12546,0.206479,-0.0265415,11.2872
-70.7193,0.996581,0.0270877,7,127,0,76.4234,-0.0106103,-0.0641177,-0.135201,-0.166614,-0.20433,-0.00283034,-0.158691,-0.0232161,0.253461,-0.0743379,0.128251,-0.0359296,0.0239379,-0.314988,-0.0511013,-3.24597,-2.2205,-1.25285,-0.0678122,-2.48939,-5.02622,-10.4423,6.98948,-1.61023,1.84587,-1.24469,-5.61145,2.76317,-6.54907,5.62014,-1.16438,-11.8094,12.5484,0.950533,-0.144629,0.588469,0.749326,5.95556,3.64934,-9.72147,-7.39462,-11.1181,-13.3097,-2.48955,-0.597437,0.524951,1.26106,-16.2507,6.38671,-4.378,1.94866,-18.4794,1.8354,-0.938926,-1.00298,-0.73415,-9.45893
-71.3201,0.998865,0.0280554,7,127,0,78.4883,0.0108669,0.145932,0.0755708,0.0648727,0.259354,0.00539132,-0.0510663,0.117602,-0.359274,0.106073,-0.0176899,-0.016927,-0.0397843,-0.25547,-0.511987,0.852053,-1.04683,-1.58439,-0.425413,-0.366753,0.569513,10.1914,7.41091,-5.26538,11.4482,0.934127,-7.07115,2.20372,-0.0465778,-9.19794,10.5143,1.02213,30.1111,0.308147,0.0750699,0.154752,1.22721,-6.65416,-4.03717,1.94852,5.03962,8.16325,5.50004,-3.37388,-0.022287,2.71706,-3.56266,38.9294,-48.9422,-1.73725,-9.24124,7.51012,-1.41908,3.91613,-0.0545756,-0.684798,-13.5758
-71.4545,0.998429,0.0292133,7,127,0,79.0053,0.0248901,-0.119049,-0.101825,0.087924,-0.0331186,0.0258024,-0.141424,-0.367915,0.531914,-0.0358358,0.0682416,-0.0825834,0.0281282,-0.282838,-4.12911,-1.62646,-1.74742,-0.579001,-0.195018,12.9518,7.51987,4.62353,4.65939,0.407409,7.72542,4.37927,2.36867,-1.448,6.98397,9.77976,19.0176,-7.01327,-17.0541,-0.00570151,0.109087,-0.727516,0.10441,8.19806,1.14413,-7.34459,-6.21668,5.93282,-0.919103,1.55851,-0.570429,-4.42028,2.80353,-11.6238,2.70712,-15.7036,-1.33486,-0.956344,-0.955766,-0.709756,-1.43914,0.00198438,-23.6993
-70.4797,0.999895,0.0303617,7,127,0,82.8971,-0.219454,0.0815167,0.0239436,0.199308,-0.24285,-0.0413596,-0.38696,-0.425983,0.567259,-0.0351026,-0.0758694,0.00149379,-0.00195374,-0.259161,-2.26097,0.146585,-0.311048,-0.819944,-0.0780673,3.93808,10.6611,5.41618,-10.5722,3.96611,3.76508,1.56605,6.84829,-4.35219,12.9414,0.189005,-8.39139,5.35766,3.62985,-1.65009,0.360557,-1.01239,-1.29131,11.1341,-12.0051,4.01392,1.76351,14.2646,-6.59039,-15.9024,-2.67877,-6.81796,4.02394,-9.16823,-13.1919,-0.214788,-4.15803,12.762,-0.473956,0.929068,0.985232,-0.552588,-9.54744
-71.3489,0.998887,0.0316521,7,127,0,77.4737,0.237717,0.00304906,-0.0653963,-0.263956,0.249771,0.0555973,0.115651,0.0634685,-0.191894,0.0229412,0.112689,-0.0364252,-0.0643607,-0.304434,-1.90687,-0.179925,0.193597,0.271369,-0.18991,-7.89267,-7.80755,-9.24172,7.47371,7.76647,2.28787,2.18016,1.29253,2.44873,3.68708,3.9068,4.91555,-23.1062,-12.4723,-0.0469353,-0.0647974,-0.093422,-0.886497,6.49152,12.2764,-1.31022,-3.47225,-17.3319,5.95151,-1.13759,3.93375,11.5335,-6.96062,-2.53668,8.78953,1.23159,-22.1397,-15.2126,-1.01982,0.0200546,1.59005,0.882621,-5.13686
-72.8935,0.999357,0.0328865,7,127,0,80.2675,-0.225769,0.112419,-0.0390222,-0.0606534,-0.183331,-0.0735243,-0.851333,-0.436046,0.307027,0.0127151,-0.116939,0.0550263,-0.0220426,-0.240336,-0.892764,-0.53458,-1.72213,-2.24139,-0.135888,7.59915,6.80329,-2.42582,-26.6611,3.44909,-4.13056,-2.74987,2.2646,-2.20221,19.6638,2.47723,1.3773,-16.7535,6.48211,-0.05352,-0.0256502,-0.30634,-0.401894,0.408754,-15.8911,4.68108,-1.41641,-1.97982,-7.2685,-20.4264,-4.31414,-5.51893,1.51593,-1.31397,-10.5083,5.2088,-4.82197,20.5207,0.493913,0.0796993,-0.918097,-0.885795,-14.8423
-71.6557,0.998423,0.0341853,7,127,0,84.3979,0.102454,0.0209217,0.0383093,-0.0155617,0.312374,0.129857,-0.128192,0.165724,-0.084555,-0.0296038,0.210894,0.0621063,0.0257049,-0.301987,-2.01862,-1.19828,-2.48831,-0.335151,-0.221863,-11.6552,11.6513,8.60487,16.6678,6.11576,9.9273,-6.17459,5.3431,-1.08107,4.21691,-0.755237,19.2435,-21.3025,12.6894,-0.0407839,0.847434,-0.557149,-0.221101,8.22928,4.78599,-0.11406,2.82361,-0.481205,7.46731,29.7655,-0.513539,2.98866,-0.722148,-9.80858,11.5143,7.32503,-2.79783,-11.7478,-1.03774,-0.390985,-0.969291,-0.399035,-8.29863
-69.5701,0.998789,0.0354256,7,127,0,81.6787,0.0955937,-0.0123271,-0.170483,-0.0678853,-0.176573,-0.116113,-0.143349,-0.2665,0.162461,-0.0629318,-0.0773153,-0.108873,-0.0128365,-0.284938,-2.99532,-0.889613,0.573758,0.14224,0.117846,9.09885,-6.03176,1.26785,0.29265,5.25324,24.0615,-5.19692,0.894056,1.124,-14.3818,6.75448,-7.32576,21.5885,-43.0446,0.572011,0.139025,-0.332306,0.351128,18.3842,4.53216,-1.1872,-10.3433,-4.28186,-4.66954,-55.6336,0.757079,-4.81831,2.80655,-17.4819,-5.7914,-26.7423,-3.01572,-0.376956,-0.959865,-0.187666,4.38855,1.87903,-14.4593
-69.0983,0.990015,0.0367196,6,63,0,74.6165,0.119416,0.0049597,-0.0727758,-0.0995532,-0.274265,-0.058582,-0.271258,-0.301062,0.0566109,-0.0915604,-0.00873925,-0.137115,0.0166126,-0.291663,-2.63088,0.551498,0.0122359,-1.14143,0.104543,-0.643745,1.58456,11.13,-1.90455,-1.07909,18.2156,-0.681135,-0.071529,-1.36348,-4.7701,4.27541,1.90157,6.14024,-3.03463,0.580386,1.37748,-0.027131,-0.739583,-7.58113,6.04923,0.126951,-3.86364,-5.92977,-6.99021,-3.58009,-1.27888,-0.154079,-0.573643,-13.3875,16.7558,-13.5932,6.75743,-3.76754,-1.01268,0.0173356,-1.89343,-0.648383,13.48
-72.9992,0.998381,0.0372121,7,127,0,79.0484,0.0802721,0.0885889,-0.114924,-0.145373,-0.169704,-8.33167e-05,0.0513158,-0.474635,-0.283104,-0.06162,-0.0429937,-0.171015,0.0520664,-0.290551,-3.4675,1.01293,-0.0570004,-0.57793,0.105167,5.35366,-8.89142,3.21993,5.55115,-6.91103,-19.8036,-2.99934,4.14712,3.49479,-12.2903,8.7853,0.922679,-11.083,-2.56352,0.198011,-0.0743272,0.26244,-0.411435,2.43989,4.10689,5.22187,-6.76442,-9.27993,-4.26938,21.3069,2.92365,-8.6331,-5.57314,33.9285,3.5905,-19.5758,21.5594,-6.90283,-1.06664,-1.39638,2.12024,0.635584,19.1946
-72.7588,0.999463,0.0384864,7,127,0,81.7205,0.00299974,-0.0920522,0.0418306,0.0178902,-0.045422,0.0603555,-0.130837,0.274302,0.900173,-0.0102604,-0.141769,0.186646,-0.0460093,-0.288275,-0.550298,-1.62793,-1.70627,-1.13202,-0.171441,-5.93739,8.53016,0.908795,7.60249,12.4802,-6.53392,1.66549,-1.01788,-0.514689,30.1737,3.39289,4.30547,-0.613442,17.525,-0.681194,-0.722096,-0.77141,-0.70154,-1.81896,-0.518808,-13.4532,7.61852,6.45658,-3.7819,12.6534,-0.35597,5.25934,5.16462,-1.90588,-7.69264,22.3412,-11.5056,-6.80367,0.730957,-0.720985,-0.787952,0.158083,-1.60094
-78.6148,0.992442,0.0398847,7,127,0,89.0941,-0.0740581,0.290462,0.184627,-0.362191,0.0933502,-0.0141546,0.554641,-0.495554,-0.330658,-0.0243443,0.132476,-0.0358448,0.13594,-0.237828,-1.36445,-0.856093,-0.443754,-1.64315,-0.129593,-1.88477,0.642934,10.3551,-2.02728,-0.851884,9.46042,3.50799,4.69002,4.5607,-6.16093,-17.4505,21.8802,-5.63593,6.46787,-0.864789,0.925827,0.248155,-0.718885,-1.29728,-4.31319,17.4585,13.7384,-24.0292,2.0322,-0.950448,6.16629,-6.12566,-3.83379,-3.73988,8.32404,-3.39207,23.3729,21.0123,-0.352887,-0.385724,1.69837,-0.649688,7.46208
-76.5882,0.999478,0.0406048,7,127,0,87.1429,0.104738,-0.215738,-0.222826,0.286056,-0.0379096,0.0382532,-0.679303,0.195148,0.660483,-0.049169,-0.0397763,-0.0021718,-0.0589416,-0.318027,-1.79545,-2.22124,-1.69131,-0.524703,-0.140296,5.82685,13.1996,-7.63583,-11.5956,-9.8299,-5.9969,-3.46526,1.4827,0.81544,5.57297,-8.18389,21.2114,0.192637,21.7533,0.80665,0.284116,0.478473,0.620482,-10.5811,5.09364,-15.1224,-13.3621,21.234,-1.65802,7.02916,-3.30822,4.17987,3.6104,-10.8367,-2.22163,2.60447,-15.4169,-21.7417,0.177208,-0.866802,-0.906831,-0.071986,-5.04552
-77.1819,0.998588,0.0420313,7,127,0,90.0118,-0.0162544,0.0699607,-0.236675,-0.289116,0.135255,-0.0360703,0.218839,0.266942,-0.776781,-0.0207542,0.184532,0.21459,0.0226411,-0.248583,-1.35219,-0.388878,-2.16449,-1.13741,-0.200876,3.46683,-15.2165,-18.4099,8.3107,-1.27759,9.88307,-5.64949,8.67778,2.98259,11.8507,-3.82534,-2.60416,-6.90942,-21.616,0.515981,0.304064,1.09257,-0.990952,-0.673544,-1.47694,2.63691,-14.6968,-19.9649,2.96139,-11.0526,1.29854,4.72087,-4.96246,-18.2164,13.8765,22.1091,-1.06174,14.6025,-0.663587,0.821761,-0.255758,-0.693485,-13.4624
-75.671,0.9999,0.0433872,6,63,0,85.1221,-0.0393586,0.0795754,-0.206614,-0.261652,0.0902284,-0.00237762,0.224362,0.32117,-0.844202,0.00571949,0.174496,0.206332,0.0312586,-0.247067,-0.990962,-0.341035,-2.07661,-1.07029,-0.196286,6.12298,-2.78153,-11.2957,-15.3237,6.54419,-34.2229,-0.0158914,-4.54329,2.01651,-24.2332,5.01426,6.92482,-10.1176,-1.95306,-0.664877,-0.0355456,-0.323122,-0.225201,-2.29726,-2.43085,3.69184,-12.6319,-18.1718,1.98058,-2.42534,1.35963,5.61518,-5.39242,-8.75554,14.0096,22.1574,1.51317,15.9814,-0.549446,0.576139,-0.181315,-0.497137,-6.6026
-70.9692,0.999963,0.0449008,6,63,0,82.6907,0.0219699,-0.134004,-0.121285,-0.0891362,-0.11209,0.0159629,0.187737,0.278741,0.431984,0.0744483,0.171482,-0.0120751,-0.0325728,-0.33712,-0.231834,-1.48688,-2.23624,-0.708765,-0.0651643,-4.71,2.74303,14.8548,18.03,-0.346241,-0.153703,-1.76286,-6.70504,6.07348,-8.29138,-11.9047,-28.2869,-3.63488,-4.58944,0.208745,0.230343,0.373664,0.282569,-0.00523168,8.70237,-15.5279,-1.94896,3.25485,-5.39386,4.27148,1.26103,4.99714,2.35943,18.4703,9.50748,4.20051,-3.17014,-33.3893,-0.22986,-0.424884,-0.620606,-0.642876,15.3566
-68.5417,0.999611,0.0464453,6,63,0,73.8336,-0.0759457,0.173386,-0.0209342,-0.0325521,0.117728,0.00807166,-0.230638,-0.329094,0.0938868,-0.0596426,-0.122897,0.0864285,0.101353,-0.250565,-0.808632,0.14487,0.626704,0.629419,-0.226179,8.02057,8.41413,7.94899,0.357788,6.48263,-2.58106,1.83371,-1.27662,-3.05683,5.0615,-7.2796,10.2498,3.07939,27.2081,0.0319508,-0.340331,-0.728757,-0.410456,0.866962,-7.81984,9.54799,-0.714988,1.8102,2.63622,23.1505,-6.35158,-21.2653,-1.13567,-1.07609,-19.2739,5.19007,17.7193,14.8115,-0.580909,1.07234,7.5642,0.692136,-1.24719
