# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=91950713
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-42.9382,0.999442,0.0575091,6,63,0,51.6123,-0.102623,0.116724,-0.103057,-0.0224951,0.0287925,-0.041944,0.438458,0.243144,-0.93666,0.0678265,-0.0905364,0.0864973,0.0188264,-0.398693,0.0528041,-1.50763,-1.88915,-0.419736,-0.48305,-1.74907,10.6289,8.46645,-16.2349,-6.93138,31.94,0.794629,-2.65084,-2.21202,6.07804,-2.95705,-7.18653,19.881,-23.4419,0.246262,1.19817,-0.391706,0.0058335,0.893164,1.96215,10.3841,-7.37519,-4.49828,-12.9052,-10.7669,1.76515,3.68944,-5.75829,14.1893,-5.69844,14.3684,-7.00735,-6.22165,-0.502456,-0.694577,-0.805978,-0.0453034,-6.76156
-45.6341,0.998796,0.0582786,6,63,0,53.1587,-0.201644,-0.0345924,-0.204557,-0.185647,0.239149,0.0816273,0.0875914,0.0029701,0.714909,-0.0188187,-0.000804553,-0.0382836,0.0198681,-0.29336,-0.0102687,0.196142,0.072195,-1.31728,-0.450367,4.49005,13.1864,-5.40395,-9.01054,-2.49741,-9.73324,0.120569,7.40173,-3.58096,14.3128,-4.34448,17.6109,-2.54714,-10.2052,0.42724,-1.0329,0.757071,0.158185,-0.537236,-8.77878,-3.86736,-14.5939,-24.8754,7.28888,4.98002,-3.26298,-2.09843,9.96673,-20.7485,0.0497702,-4.04814,-0.241493,42.6686,2.80333,0.531301,2.61712,-0.794329,-13.6692
-44.9445,0.998281,0.0589878,6,63,0,53.0056,-0.159641,-0.0343838,-0.292682,0.116322,0.150189,-0.00577247,0.591539,0.061544,0.215101,0.036167,-0.0729355,-0.0983394,-0.0281891,-0.319648,-0.199441,-0.911168,-2.19083,-1.40518,-0.383311,-2.7302,-2.85455,-9.55592,-15.0225,5.40667,22.6428,-0.599881,-0.23232,5.11001,-0.0106333,0.904234,0.861928,5.24648,40.9398,0.34252,0.612905,0.920188,-0.643568,6.0413,-1.14135,-6.70325,-24.9145,22.0679,0.168133,-0.231811,2.69475,0.826145,1.25845,12.8106,-5.77925,-8.20702,-4.52718,32.2319,2.04954,-0.259016,-1.05944,-0.926244,7.30835
-48.5184,0.992056,0.0596477,6,63,0,56.48,0.000738412,-0.118329,0.177985,-0.117519,-0.34084,0.0243768,-0.593995,-0.153687,-0.213181,0.00991039,0.0115121,0.067993,0.0192438,-0.417336,-3.46067,-0.952078,-0.866728,-1.49159,-0.426195,-10.0913,-12.3734,-15.4009,4.85002,-6.73181,9.19079,4.51617,0.232783,-0.284603,-14.5656,2.77232,-1.8413,-10.1291,19.8236,0.372745,1.17512,0.0882324,0.369375,-2.89165,0.706739,-7.31626,11.4187,-7.72759,-8.93088,17.8783,-5.4546,-1.50676,-1.44865,11.5625,0.355179,10.934,4.44638,-25.1917,-0.719999,-0.523028,1.12702,-0.473278,23.8932
-47.2002,0.995244,0.0596957,6,63,0,58.4115,-0.0125703,0.22869,-0.0372288,0.153288,0.0286501,-0.0140515,0.879056,0.0796004,-0.290384,0.0500316,-0.096301,-0.113749,-0.0605541,-0.263953,-0.664401,-1.55112,-1.25629,0.391536,-0.3588,5.03574,-8.6847,16.683,-6.12709,-14.2408,4.96514,-2.19883,-1.52894,-2.82588,9.9779,-2.10154,14.5145,-5.6413,-8.15708,-1.60321,-0.445704,-0.279566,-1.30758,8.46444,5.2161,14.226,0.526278,13.2063,-5.33621,-0.439781,4.39645,1.673,-1.87737,13.3644,-4.98314,-8.1419,4.15324,56.1097,-0.271139,-0.638836,-0.671592,-0.750618,11.7426
-47.9685,0.964655,0.0600531,6,63,0,58.7546,0.0115501,0.0278925,0.0810853,0.0326568,0.33263,-0.026996,0.345203,-0.0306875,-0.0168624,-0.0477905,-0.0729654,-0.00127258,0.0159364,-0.331828,0.8717,-2.35108,-1.05966,-1.60978,-0.71781,-6.88099,-1.61125,-2.206,-14.3954,-3.14149,-13.8967,5.30754,1.52605,-2.38924,11.7233,-5.11902,-16.2598,-13.3179,57.7876,0.757442,-0.203409,0.730625,0.312707,-4.87245,-20.2763,-73.7182,9.24025,-52.226,34.4534,-21.3328,0.543002,-1.34214,-0.553687,-14.0759,-4.59038,-2.44537,-5.13983,14.7809,6.31248,-0.652061,-0.624452,-0.920428,-50.2889
-45.929,0.999969,0.0574718,6,63,0,58.7134,-0.0381449,0.193098,-0.0208834,0.22969,-0.0602659,0.0267984,0.0775513,0.00691733,0.086116,0.0423346,0.0564935,-0.0898374,0.0443886,-0.370873,-3.99605,-0.896315,-1.99628,-1.10467,-0.472829,5.92139,21.0376,3.32399,9.49683,1.44072,28.893,-1.6209,-6.43029,1.74156,0.433654,-3.34557,17.1109,-5.80794,46.1405,1.67964,-1.50859,0.35401,0.0267233,8.12576,-1.65449,11.4214,-1.06338,15.3864,-1.76182,7.06144,0.00673455,0.390855,0.529749,11.3183,2.31634,-7.85545,7.43837,4.61566,-1.01415,-0.525026,-0.872955,-0.769102,4.28935
-44.0376,0.998719,0.0582616,6,63,0,54.809,0.29076,0.120818,-0.113003,0.0660578,0.182872,-0.0276535,0.435802,0.168313,0.266689,0.0197656,0.0606872,-0.0614536,-0.00661525,-0.423298,-1.58205,0.198368,-0.545123,-0.600695,-0.493058,-6.01865,11.7963,1.93093,18.063,-5.4405,-2.56337,1.38126,6.04173,1.70916,4.03379,8.24113,-13.6504,12.0608,6.57382,-2.52913,-0.333525,1.49728,0.298501,1.20153,19.6536,5.41109,-5.25388,3.64826,1.52605,-9.63944,2.54002,6.27045,2.61968,2.76864,9.25811,-2.56988,-2.57325,-25.4887,-0.407237,0.568232,0.751588,-0.665182,3.90562
-47.0673,0.992678,0.0589354,6,63,0,52.6859,-0.350507,-0.0418152,0.182617,-0.0843057,0.163543,0.0416678,0.0509406,0.0447672,-0.719501,-0.0720724,-0.0679957,-0.0562664,-0.00585218,-0.372738,-0.742808,-0.434521,-2.51831,0.709462,-0.388757,-14.273,-5.08948,-4.77663,-2.45947,-3.13683,-3.83876,-3.04532,-4.93121,1.02441,-3.65092,1.31356,-1.14331,-0.55696,30.2915,1.32237,-0.0326008,0.504434,-0.112265,-5.77474,-20.5456,-9.59851,19.6729,-9.99306,-1.45649,8.46541,-0.0960081,0.653666,-4.38302,-27.3762,-6.57668,-36.4858,-17.6464,3.18491,1.72573,0.725047,-0.950787,2.86375,-23.3634
-49.7796,0.9959,0.0590323,6,63,0,58.3247,-0.448524,0.0606061,-0.0556559,-0.106004,0.277643,-0.13257,-0.0563596,0.265754,-0.363033,-0.00325058,0.115394,-0.103759,-0.0202916,-0.351583,-0.963446,-0.380101,-0.242128,-1.34813,-0.409933,-12.3546,-6.55429,24.9825,-3.94172,-0.188853,12.7989,-0.855248,2.63096,-4.68434,-15.419,-1.94439,-2.01196,7.9657,-1.47482,0.190499,-0.0937655,-0.31512,0.242273,10.0442,-24.8403,-0.509476,-1.62654,-12.1495,2.92353,-62.0254,-3.30504,10.9855,-3.66021,-26.7027,7.74993,-13.5253,-9.38801,12.7374,-0.66694,-0.00316332,6.44638,-0.300876,-35.1377
-46.5126,0.999392,0.0594337,6,63,0,55.6837,0.102627,0.0403748,0.0076871,0.0324066,0.0838931,0.0432231,0.0204151,-0.537805,0.776145,-0.0633532,-0.153595,0.0960903,0.0607264,-0.372464,0.370546,-0.493652,-1.47807,0.320635,-0.562775,-3.32893,6.3177,17.4713,-8.10842,3.31291,24.5875,2.00223,-0.261437,-0.00438619,-6.10972,-4.76714,-4.5677,1.69876,-19.6328,-2.50562,-0.105945,0.0569514,-0.00282279,-15.067,43.794,-12.3083,9.97595,2.18128,-12.8977,13.8347,-0.403788,-7.99144,5.00999,-1.32965,-12.1747,37.6846,-0.623289,-0.686784,2.62651,-0.473891,-0.108148,2.42762,12.6689
-43.5915,0.99629,0.0601687,6,63,0,53.3549,-0.0834208,0.161112,0.0137135,0.0224611,0.30112,0.0326124,0.119434,0.00986417,-0.602995,0.0154828,0.132078,-0.140935,0.0194573,-0.422991,-1.34334,-0.0384777,-1.95963,-0.966621,-0.458396,-3.76984,-4.16179,1.83942,11.9921,-2.93683,11.7631,-0.404664,-7.86764,5.57582,-18.8428,-7.21489,11.7403,9.31361,9.24425,2.12657,0.363179,-0.510127,-0.260321,-4.42532,0.167824,9.38255,4.94928,1.78074,5.08734,10.7314,0.214393,0.88149,-3.62947,13.2385,19.1191,-11.6769,9.48446,-22.2275,-1.82606,1.7689,-0.794757,-0.857242,23.3207
-40.5319,0.999999,0.0606048,6,63,0,47.0823,-0.287373,-0.0813201,0.0153498,-0.03667,0.0699536,-0.0405871,0.117253,0.154694,0.130325,-0.0235335,-0.0493477,0.00382782,0.0671613,-0.352891,0.0190087,-0.555414,-0.843403,-0.567679,-0.368055,11.0576,8.84874,-12.7465,1.64972,0.00829215,2.56212,0.289932,-2.59535,3.70728,12.4759,-2.7161,5.87013,-21.0905,-26.8604,-0.232584,0.0781743,1.05689,0.248545,0.819431,-20.3138,-14.1287,24.4029,2.01695,-4.65778,-7.56916,-0.64377,3.65322,1.19062,-1.29086,-2.48181,3.00368,12.0156,14.8349,2.14524,-0.513594,-0.517109,-0.351391,6.50169
-41.2308,0.989917,0.0614007,6,63,0,50.2293,-0.272326,-0.103564,0.00334216,-0.0789986,0.130368,-0.031045,0.153443,0.16917,0.107806,-0.023687,-0.0517302,0.00222027,0.0630785,-0.358906,0.236127,-0.850342,-0.977167,-0.504262,-0.388464,8.30989,-10.4286,-8.23146,-23.2797,13.0547,12.5869,1.03117,0.906056,-1.01217,0.50486,-0.556046,-1.06028,-4.47677,-22.1223,0.886859,-1.24418,-0.446379,0.197108,-6.83148,-29.4129,-26.4792,26.1481,-10.8449,0.243169,-12.3996,-0.576022,3.08729,0.778191,-9.87737,-3.99095,-1.83497,3.55913,11.1141,6.72489,-0.386184,-0.539357,-0.824676,-14.5407
-44.9823,0.9996,0.0612122,6,63,0,49.2242,0.12324,0.327556,-0.176921,0.096006,0.253419,0.0280986,0.208161,-0.329181,-0.104525,0.0118083,0.0457598,-0.137297,-0.0828095,-0.342751,-0.93787,-0.51204,-0.690629,0.352996,-0.359775,-1.75371,-2.50492,-5.30372,-9.86384,-2.89698,-8.59581,-0.0818593,3.95711,2.53258,-5.08004,-2.19354,2.75493,-5.03547,23.1663,1.27134,-0.781224,0.381866,0.665777,-0.528332,12.3012,19.958,-11.6977,6.47957,2.42921,11.4184,0.115407,-6.15258,-0.86821,5.61999,1.57691,-16.276,-5.43168,21.6751,-0.592525,-0.396744,-0.0257617,0.0861038,3.97472
-51.6258,0.949388,0.0619656,6,63,0,59.1328,-0.171008,-0.156851,0.173393,-0.0263347,-0.272618,-0.0857008,0.106647,0.407867,-0.024791,0.0159313,-0.230837,0.043734,0.0912822,-0.390945,-2.03097,-2.01918,-3.47819,-0.463402,-0.553485,-6.75259,-20.0377,3.79603,-8.13042,0.210449,15.52,3.54088,-1.36103,1.93966,-15.9552,11.2692,4.92935,12.7588,-14.2266,0.0553771,-0.163946,-0.672423,0.441172,-1.02163,-7.70874,-12.0642,11.5287,-2.85849,-9.38343,-21.3621,0.413328,5.70858,-0.171086,0.632032,-13.1669,-0.826433,-0.73922,-9.76608,0.268099,-0.536356,-0.906628,-2.02585,-33.1593
-52.5132,0.99965,0.0579446,6,63,0,61.8994,0.146672,0.0951975,-0.0234755,-0.0642165,-0.408027,0.0160843,-0.0965951,-0.562557,-0.439694,0.0473853,0.0647147,0.0112987,0.0176932,-0.335857,-4.15982,-4.47899,-1.92132,0.288896,-0.427274,8.94211,13.406,-13.1224,2.37185,9.15598,20.546,-0.111631,-3.66614,0.741524,-6.36872,13.3466,-6.45263,-7.31059,4.14779,-0.555538,-0.0411594,1.42811,0.132675,12.4464,7.78251,5.63676,-1.19647,-4.22885,-10.3718,7.47248,-0.813207,-7.73328,-2.65408,10.4012,3.24039,21.0532,14.1971,20.3836,-0.887625,-0.976,-0.836501,0.7601,23.3905
-44.3515,0.999676,0.058664,6,63,0,63.2706,-0.12173,-0.0184007,0.132681,0.0341243,0.205479,-0.0178086,0.281688,0.56082,-0.219336,-0.0948517,0.0513677,-0.0871928,-0.00390032,-0.390366,-0.49819,0.0510598,-1.42413,0.171365,-0.407924,-11.2074,-3.03325,-15.1605,6.98207,17.9453,4.02309,0.196466,-4.32655,8.9333,24.8061,-13.5733,9.53772,8.35963,-26.5286,1.84796,1.35734,-0.398243,0.111503,3.68072,-5.44038,-10.6971,17.1248,-3.21816,-1.46665,-9.79182,0.64156,9.57929,-1.45649,-51.4185,13.0747,-25.951,-6.74049,-7.74818,-0.655798,3.54388,0.123075,1.70562,-19.5879
-49.4378,0.982971,0.0593882,6,63,0,58.7959,0.0276968,0.283918,-0.116903,0.0998051,0.310324,-0.0545372,0.241446,-0.0896996,-0.528058,0.169804,-0.115619,-0.083838,-0.0940753,-0.353693,-0.907315,-1.96662,-1.3674,-1.08212,-0.546098,9.16666,5.37703,-0.499057,-1.79088,4.02973,-14.9332,1.56309,9.94297,-3.08486,-8.27649,7.02097,-10.006,-17.7399,2.06639,1.70344,0.574943,-0.488968,0.553322,0.926764,3.40226,12.3117,-10.6834,2.84305,2.35855,-21.0614,0.382866,-1.74127,-3.63414,32.7716,-7.59863,-11.219,-25.6218,14.8879,-3.52631,-1.25549,-0.21699,0.537345,-38.4766
-44.4605,0.999297,0.0585654,6,63,0,59.6142,0.0105508,-0.164436,0.042603,-0.0118912,-0.0805373,-0.0299223,0.160598,-0.407828,-0.29839,-0.02958,0.0267138,0.0943779,0.0793782,-0.424043,-1.32081,-0.797198,-0.632855,-1.0411,-0.480739,18.0047,13.8621,-2.39268,10.1959,-0.254314,-15.514,0.971706,-5.10765,-4.97281,42.6736,-10.3523,-5.39903,-15.2355,2.127,2.02364,-0.748778,-0.104989,-0.896555,-2.70825,4.36875,-15.6869,4.95603,-2.01995,-6.76175,-13.5334,-0.26491,-8.47632,-2.72456,-11.3066,-3.14878,9.88573,5.17184,-27.7937,0.761872,-0.522003,0.957646,-1.23008,-20.9968
-44.2255,0.999378,0.0592454,6,63,0,50.0187,-0.0535039,0.19135,-0.0631272,-0.0768139,0.244026,0.0213009,0.0661996,0.335639,0.192971,-0.017291,-0.000630192,-0.135847,-0.0441564,-0.313645,-1.35528,0.35772,-0.532239,0.671065,-0.352779,-7.0966,7.58519,-5.79174,12.4268,1.0203,-7.26931,0.312742,-2.42456,2.97803,17.8835,5.30417,-14.9076,0.0496942,-16.3499,1.58101,0.282408,0.342545,0.337598,-2.45811,-0.818272,9.87281,-2.91517,-7.57319,2.92078,-6.31645,-1.68264,8.01939,1.30914,-30.2765,2.31794,-52.6258,-1.43431,31.3615,-1.80069,0.888114,0.354668,5.98701,-16.941
-46.8214,1,0.0599346,6,63,0,51.7955,0.18296,-0.0246368,-0.194835,0.090746,0.126021,-0.0744984,0.279735,-0.441195,-0.31801,0.0613645,-0.0693126,-0.0148509,0.0295229,-0.41647,-0.604852,-1.43351,-1.19218,-1.45028,-0.419562,7.44931,9.71793,-5.55014,-6.79885,1.92413,-9.3667,0.00745517,4.78868,0.124375,-0.651055,-3.54066,-15.006,-8.22546,33.4398,-0.229696,0.429411,0.730546,-0.2627,-3.22542,26.6442,-7.71715,-11.7133,11.3237,-2.51321,-10.8059,1.13699,-6.59636,-2.20879,19.1511,-4.75772,2.25754,5.70314,-23.6742,2.59614,-0.302615,-1.0103,-0.794995,19.8221
-50.4926,0.981604,0.0606842,6,63,0,60.933,-0.121578,0.0732808,-0.112204,-0.146577,0.102404,0.0377167,0.12914,0.391333,0.210547,-0.101526,-0.0531587,-0.100357,-0.0475567,-0.325673,-4.22247,0.171166,-1.97102,-0.33464,-0.424525,-17.0676,2.39733,21.3259,-3.51015,-2.95553,15.5335,1.43232,-0.445175,4.11725,-5.63607,12.932,14.1766,12.9516,14.0298,-1.12469,0.0523212,-0.535382,0.273661,-5.6879,-6.16206,4.09623,-6.88369,-10.0466,2.29616,2.10423,0.0861648,5.54533,1.14707,-76.1314,-12.3013,-23.7234,-32.7867,20.9951,-1.00154,6.22282,-1.19195,2.26976,-53.9722
-54.7581,0.999616,0.0597156,6,63,0,62.4866,0.167491,0.0206126,0.127101,0.0799805,0.141783,-0.0358891,0.273609,-0.572657,-0.212948,0.120043,0.0694703,0.063457,0.0398475,-0.41158,-5.10357,-1.87047,-3.27621,-3.39828,-0.423699,-2.51341,-9.24645,0.971825,11.1055,-9.82461,-7.36574,1.45555,-5.84093,-0.644402,-7.06304,-0.3243,11.2176,9.29584,-18.2707,1.18411,0.491078,0.0300349,1.08405,-9.0988,8.68292,1.20484,7.86621,5.39343,3.46944,-7.50967,1.28686,-7.89547,-1.25683,30.0544,3.71386,7.0798,6.82396,-19.6727,-0.964492,-0.305238,-1.09692,-0.91091,29.8963
-55.723,0.998711,0.0604191,6,63,0,67.949,0.0758993,-0.0803571,0.0138757,0.0643724,-0.0665878,0.120966,0.235593,0.325686,0.285877,-0.14221,-0.00770025,0.0535083,-0.185202,-0.425092,-5.59377,-2.67694,-0.786933,-2.20739,-0.560421,-10.7682,-1.90615,-9.52977,-6.8218,-4.33747,-0.994008,-3.80975,11.9914,0.696667,-20.2943,-3.4146,-8.82443,5.33965,31.8436,0.694358,0.548686,0.0254149,0.991424,8.34321,3.914,-4.89205,0.866212,4.27507,-1.73542,14.4691,-0.295118,6.12425,1.83658,-32.0801,-0.887512,5.41232,-33.6337,-28.3791,-0.984784,-0.693124,-2.09453,-0.251421,-31.2562
-53.3341,0.997731,0.0610399,6,63,0,63.4618,-0.0947364,0.00534591,-0.0863628,-0.0169584,0.102345,-0.129997,0.0939774,-0.249029,-0.221405,0.148183,0.0210263,-0.0822588,0.11776,-0.308456,-4.20143,-2.13205,-1.45187,-3.22435,-0.398919,-1.89981,-10.2565,-11.5876,8.7026,1.20915,-17.573,0.118479,-6.68855,-1.74009,11.9254,1.54278,1.12349,16.3872,34.7457,-2.16097,-1.61266,0.359344,0.373625,5.39194,-4.56126,0.244286,-5.05706,-1.07668,2.40228,-26.4042,0.118467,-3.01903,-1.29231,34.1617,1.04076,-7.75081,19.456,33.9272,-1.04628,-0.518502,-1.52972,-0.975311,20.5743
-49.3568,0.99204,0.0615691,6,63,0,64.969,0.251521,0.0473709,-0.0873721,0.0274452,0.0537003,0.121736,0.287499,0.00497127,0.159682,0.0559788,-0.126087,-0.069364,-0.0638264,-0.381614,-4.96651,0.0580406,-0.90267,-0.92022,-0.504566,-13.0731,-1.86278,-3.94212,-2.84393,2.63655,-40.6367,-0.507161,-4.46551,-2.21319,28.9692,-3.18596,-7.19249,20.6937,40.7501,-0.0177302,-1.07774,-0.948692,-1.15476,-16.392,12.9443,2.74507,-5.25796,1.85026,1.23563,30.982,0.529513,-0.999679,0.807353,32.5721,-27.5263,-3.02344,-14.6226,-5.4783,-0.979962,3.88832,-0.655203,-0.60852,-0.59381
-48.389,0.999191,0.0615608,6,63,0,58.8495,0.194879,-0.0228426,-0.0897907,-0.0894932,-0.0740756,-0.00347219,0.652072,-0.319174,-0.233034,-0.0109442,0.143236,-0.14127,-0.12235,-0.329923,-4.41805,-0.679633,-0.308346,-0.761204,-0.389612,10.2569,6.52948,-3.00676,8.98016,4.00979,26.5749,1.44374,-0.469588,1.64519,15.1304,-19.4856,1.64642,-6.53395,-21.8827,-1.11079,0.391784,1.11707,0.218144,-14.7802,10.1382,-1.48098,-5.35421,-5.9951,-1.99827,4.14347,5.54981,-6.87641,-2.20002,0.0805154,7.53515,-10.6089,-21.0255,23.7775,-0.946855,-0.466231,2.16569,-0.917417,5.51681
-42.7134,0.996506,0.0622243,6,63,0,54.1884,-0.0776538,0.164638,0.00748526,0.0316703,0.240922,-0.0043496,-0.495487,0.341392,0.0939791,0.0045533,-0.0742374,0.0508748,0.0828948,-0.380886,0.835031,-0.56285,-1.68647,-0.0200068,-0.651504,-17.5069,-14.1893,1.87559,12.6925,1.57292,-2.2675,1.41981,-0.934841,1.94251,-19.4081,-3.94032,11.55,3.28623,-31.5212,0.180229,-0.799033,-0.649829,-1.29014,-16.5221,-44.2901,52.9476,-5.01524,-16.0243,22.0172,-0.718927,-3.63713,5.03872,0.751306,-1.06239,-2.8821,2.96646,13.6066,-0.96782,14.7652,-0.50129,-0.135496,-0.12245,-2.11914
-43.5655,0.981798,0.0626335,6,63,0,50.1634,0.0674121,0.057954,-0.0437241,-0.00284716,0.235929,-0.0144048,-0.811914,0.279981,0.271624,0.0414682,-0.0313717,0.0681069,0.0751797,-0.396091,-1.04114,-0.567786,-1.98791,0.124361,-0.616006,-6.4996,11.5983,2.36758,-2.12581,1.95567,-0.441877,-1.31795,3.65111,-0.388324,-5.67542,-6.40634,19.265,-14.7046,4.57072,1.56546,-0.134175,0.11597,0.858492,-7.83956,7.70932,-2.26603,-1.99705,-3.368,1.00997,-6.26416,-4.77324,4.05463,1.58947,0.556364,-7.48617,4.15194,-13.4612,-9.41955,-1.8654,-0.592502,-0.216109,-1.98658,-25.1163
-51.8233,0.975744,0.0616535,6,63,0,64.0905,-0.299069,0.0525585,-0.172122,-0.0994266,0.130066,0.0147953,0.403784,0.178693,-0.698856,-0.0488864,0.115458,-0.260372,0.0305752,-0.465477,-1.11281,-1.52454,-1.92113,-3.71909,-0.39229,19.0769,4.33571,-5.65196,-14.5815,0.502018,-2.21696,-4.28802,6.44424,0.456424,8.34481,2.81246,1.3566,19.9638,-34.9588,0.801501,0.239898,-0.709286,-0.0791391,-17.4686,-10.297,2.74568,-5.77449,-5.84683,-0.14448,6.23923,1.65197,3.19712,-4.2431,-7.26946,7.01363,-25.9591,5.13916,-44.8768,-3.51083,-0.795083,-0.802554,-1.05912,20.3607
-43.2199,0.999349,0.0601406,6,63,0,56.9834,0.0395528,0.00689251,-0.0394426,0.0089679,0.115777,-0.0189276,-0.126538,-0.225168,0.0707806,-0.0636535,-0.0185371,0.120468,-0.030334,-0.419999,0.385792,0.820503,-0.180718,0.199235,-0.336315,3.73016,18.4201,2.99818,0.0408746,0.795089,-7.03425,0.767813,-0.254333,5.25639,-12.7301,17.8988,9.70426,19.0107,64.9434,0.198142,-1.4965,0.56422,-0.884931,-0.744749,39.2118,-14.8421,5.43917,0.619735,-3.80215,10.8158,-3.33819,-3.99393,1.74525,13.3603,7.7793,58.6332,-32.2363,-28.684,0.752206,-0.607252,0.169648,6.64601,15.7103
-44.2744,0.99832,0.0607928,5,31,0,50.4963,-0.223656,0.117072,-0.0168189,0.0317664,0.178633,0.0573313,0.488519,-0.0605402,0.246306,-0.11567,-0.134743,-0.0383846,0.0276803,-0.371649,-0.233414,-0.687216,-1.46194,-5.04338,-0.393096,-11.2881,-0.0419806,-0.727053,7.03158,0.370192,-0.483749,2.44169,5.12852,-1.09998,10.1769,-1.12579,-15.665,5.91695,19.6076,-1.21003,-0.628271,-0.660433,-0.646333,-5.62343,-11.9024,8.81851,8.33018,5.62726,-0.395608,16.5444,1.91257,-0.694062,1.73207,-19.0369,-6.5514,-3.81338,4.52414,10.2853,-0.801829,-1.18328,-0.810867,-0.995645,11.7347
-45.5628,0.994105,0.0613519,5,31,0,55.0868,0.00290718,0.0360143,0.060394,0.124161,0.0940023,0.0229012,-0.294076,-0.0385167,0.089597,-0.191255,-0.0545965,-0.059766,0.00317782,-0.393446,0.22134,0.376795,-0.249094,-2.58889,-0.322057,18.8883,-6.5547,1.58546,6.24352,0.439914,-10.5935,-2.90245,0.27952,-1.93065,5.87755,4.52429,-0.312706,-5.42573,-14.0388,1.10925,-0.763298,0.949466,1.47729,7.777,5.61683,-14.8165,15.1913,12.5779,-12.9266,1.1339,-6.5712,1.42779,1.1269,-68.2794,11.7486,-6.03135,-0.150289,-10.0617,-0.560038,4.89812,1.1572,-0.92732,-8.83118
-46.1413,0.992358,0.061522,6,63,0,51.936,-0.253058,0.0384587,-0.275329,-0.172493,0.252944,-0.0289621,0.423579,0.126137,0.0247313,0.146777,0.129411,-0.0335063,-0.0262172,-0.348754,-0.0465517,-1.4291,-2.809,-0.424308,-0.360579,-9.11537,-1.68375,12.8356,-3.12644,0.063975,-2.22102,0.875418,-2.38248,-1.04849,12.4852,10.5341,-4.11998,9.33289,-14.8275,0.133235,-0.884441,0.49747,-1.09733,-2.8208,-10.8769,8.33992,-23.1953,-18.5128,9.46125,-6.90655,1.90404,1.81003,0.16658,30.6425,6.6971,-1.27709,-7.85877,21.8888,3.42868,-0.843851,-1.02475,-0.322379,-2.25964
-43.3862,0.9967,0.0615292,6,63,0,58.2097,0.0191025,0.0536457,0.121371,0.071731,-0.0649875,0.089702,0.460285,-0.165714,-0.0611169,-0.090381,-0.0586006,0.0502832,0.0475331,-0.34675,-1.5873,0.95624,-1.20841,0.187814,-0.346644,16.3227,-10.6052,14.5364,25.359,0.642588,11.1286,3.72218,-1.60333,-3.75762,-18.1883,-2.33009,-16.2099,11.2331,-55.7749,-0.194891,0.592605,-0.444009,0.328931,7.60731,3.61003,0.979949,9.50911,4.16186,-4.63982,20.0882,1.856,-2.14667,-0.433656,-36.5652,-0.425687,10.3474,-4.34689,16.1642,-0.459988,3.01183,-1.05213,-0.103362,-5.65718
-44.6517,0.972755,0.0619337,6,63,0,50.2755,-0.0800006,-0.0819545,-0.158188,-0.132936,0.153041,-0.0505581,0.354343,-0.282334,0.0578083,0.0327285,0.105743,-0.104799,-0.0311449,-0.405015,-1.79856,-2.58792,-1.70399,0.585354,-0.343097,-1.13997,-5.65749,0.970353,-10.0803,-1.11784,-6.10301,-1.07454,4.27947,0.424595,-9.10774,-3.11841,-3.47782,-4.23519,-14.9712,-1.78979,0.766979,-0.053332,-1.21156,-0.0948758,-1.70824,-6.7503,-8.30525,-9.50661,1.54486,-12.7177,1.29572,-3.90532,0.312723,6.73427,5.10353,-30.9311,4.44308,-12.5681,-1.35598,-0.953068,-0.969982,2.63143,-6.0295
