# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=91950713
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_N_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-54.0225,0.998616,0.0599857,6,63,0,60.2384,0.00264979,0.0992691,0.0532875,0.170559,0.00151052,-0.126296,0.425549,-0.000291845,-0.242742,0.132396,-0.148668,0.0555248,0.00446394,-0.339832,-4.9075,-5.83851,-1.2745,0.135013,-0.473809,3.39084,-10.4856,3.76442,4.89118,0.0791311,-2.05347,2.23038,-5.06104,0.293353,6.03787,-0.950714,-0.0278582,-21.7341,14.9542,0.0662422,-0.348509,-0.181652,-1.66351,3.41187,0.240925,5.862,3.31451,11.4022,-0.0666155,-32.4845,1.84535,0.631545,-1.55073,28.3251,-7.44701,18.4809,-20.5006,18.6923,-1.00272,-0.996081,-0.527442,0.764558,-7.30003
-53.8631,0.994622,0.0603638,6,63,0,58.9091,0.0214501,0.0633984,0.0182331,0.165271,-0.0119211,-0.100631,0.424632,0.0150512,-0.240136,0.138854,-0.17502,0.0428677,0.00754434,-0.356433,-4.99529,-5.86957,-1.14774,-0.215586,-0.518868,5.68124,-13.5941,-12.8997,-3.55959,-1.69696,26.6587,-0.276865,0.914869,0.327141,0.307965,-5.30166,-5.81596,5.14996,-24.787,-0.0670251,0.0732453,0.246186,-0.745328,-2.61601,1.15612,3.6768,1.13049,11.0076,-0.414471,-34.1567,1.60215,0.444023,-1.76548,29.6466,-8.77832,2.6212,-24.2858,9.21705,-1.00906,-1.00185,0.194552,-0.459665,-33.7738
-44.8788,0.999109,0.0604954,6,63,0,64.5481,-0.179519,0.0205292,-0.109686,-0.120201,0.26319,0.106533,0.0169204,-0.17787,0.179044,-0.144937,-0.00837778,-0.184868,0.0329219,-0.359869,-0.445593,-1.86879,-0.496252,-1.44746,-0.47504,-10.5415,12.3963,16.1604,19.6043,-19.7523,-8.45769,-0.248149,4.53141,-0.450532,-22.884,-20.5702,-4.52023,7.24211,-30.5016,0.0840329,-2.48689,-0.0169262,-0.430643,2.44596,-7.38727,-3.41004,-5.06764,-13.7488,3.44758,21.0199,-2.62716,-5.09731,1.25441,-32.82,-1.04349,-20.1561,3.15013,15.4249,-1.09009,-0.579051,-0.414242,-0.563375,-15.7359
-45.3982,0.990567,0.0609046,6,63,0,50.8402,-0.124778,-0.0193181,-0.124896,0.0112618,-0.0232411,-0.119625,-0.107499,0.0874422,0.146566,0.116188,-0.0934202,0.0486653,-0.0244179,-0.399415,0.5904,-0.301638,-2.79976,0.358309,-0.437198,3.59381,-5.24782,-8.70241,-13.0285,-0.915348,17.3148,-1.75711,-3.06411,2.4008,-7.94451,-11.7176,-7.30253,-13.4432,9.96319,-0.705659,0.350453,0.186709,-0.42069,1.72577,-3.39495,-18.7374,-20.702,24.6972,-25.2311,-29.1071,-0.782631,1.05133,0.857025,29.1312,-20.5771,26.2626,-47.8454,-13.2818,3.25045,1.72133,-0.869392,2.54088,-15.7368
-45.1692,0.996693,0.0607837,6,63,0,50.2247,-0.137306,0.0884399,-0.0550189,-0.115805,0.393101,0.0565604,-0.274289,-0.0337529,0.255434,0.00469593,0.00976871,-0.0871749,0.150289,-0.395729,-0.0901818,-2.41444,-3.70425,-1.331,-0.479671,1.71585,5.03992,4.62407,5.74923,3.77405,27.6254,0.491747,-1.50522,-0.952236,-26.0546,6.56484,-4.3408,-4.34436,5.79362,-0.821283,-0.242647,0.527717,-0.382369,-0.992692,-5.65962,4.39179,0.751633,-21.7285,13.169,13.4335,-1.47972,-0.44932,1.53798,0.291415,0.605812,-9.94848,23.8794,-2.65361,2.35374,-0.912787,-0.94987,-0.728905,-6.66689
-50.8062,0.969914,0.0610421,6,63,0,58.9438,-0.0874706,-0.0231754,-0.112456,0.188357,-0.0715303,-0.0553781,0.0321305,-0.00012203,-0.151212,0.0895783,0.14309,0.0709341,-0.186197,-0.386114,-0.751206,1.17841,-2.41297,-2.21914,-0.852225,-0.34684,-5.50735,-2.66269,5.64915,-0.541805,5.93916,-1.93982,-0.591627,1.41291,-1.96497,-21.4305,-4.45194,-5.4182,-32.9972,1.06616,-0.333644,-1.43853,-0.567847,-1.57086,-3.33906,-10.8005,-9.26968,10.9931,-11.0343,-17.0305,-0.19644,0.11204,-0.963019,-130.336,8.1058,6.12414,-34.2799,-8.96863,0.217692,-11.0072,-0.703341,-0.233374,-45.7205
-43.5467,0.99829,0.0596546,6,63,0,59.1045,-0.034982,0.0742004,-0.151935,-0.153608,0.432648,-0.0129545,0.315976,-0.00465611,-0.0705002,-0.0172197,-0.0202011,-0.0284211,0.107698,-0.357054,-0.438244,-2.954,-1.04612,-1.91694,-0.446047,17.1596,-6.18383,-9.80908,14.2743,-0.820491,0.20487,2.42487,6.07915,-4.0535,28.6625,1.70058,9.06082,-23.7763,5.23957,0.760056,1.95918,0.97154,-1.03101,10.1215,7.97633,2.54564,-8.45995,-17.3237,11.1508,-1.9808,0.951351,0.55627,-0.461419,-3.58834,-0.947969,-1.99069,17.1228,16.6234,0.264434,-0.950788,-0.861934,-0.924475,3.04535
-46.0891,0.995816,0.0600052,6,63,0,53.2684,-0.222818,0.152743,0.03272,0.134939,-0.0477017,0.035648,-0.0452321,-0.213015,-0.11021,0.0016845,-0.0115633,-0.0328453,-0.106039,-0.402848,-0.518886,1.24341,-1.85508,-2.5321,-0.527341,-6.99648,19.4841,-1.54375,-14.1681,2.11907,-13.1792,1.05525,3.19879,2.40791,-8.46187,0.367385,-10.4624,2.51107,33.0571,0.318267,0.0032867,0.229953,-1.16415,1.26214,-15.3541,3.00026,4.48165,9.17322,-13.4438,4.56315,-0.96979,-3.40932,-0.734943,-65.2358,-50.262,-3.81992,-19.4246,-13.6623,0.226348,2.93143,-0.851872,-0.677047,-33.2467
-41.9692,0.983219,0.0602052,6,63,0,56.0004,0.0536879,0.0606971,0.0350575,0.0165341,0.331676,0.0230872,0.432015,0.0378183,-0.256094,-0.0752652,0.0682479,0.0376595,0.0282131,-0.459454,-0.97336,-1.62135,-0.321458,-0.0931266,-0.531524,-12.4999,6.83221,8.84078,13.0843,-11.5354,5.22097,-1.4693,-4.62216,-3.619,1.86165,-1.77887,-2.77897,-26.8269,-36.3779,-0.785025,1.17537,0.224333,-1.3231,-11.5944,9.96146,-1.98876,6.01623,-1.01148,4.04923,2.66388,2.78407,2.60457,-3.09251,-16.4174,3.25673,12.4588,-6.20611,-43.1592,-1.88243,-0.789613,0.405721,-0.0678082,-2.35941
-44.4906,0.98789,0.0596394,6,63,0,51.1493,-0.128629,0.164543,-0.00693066,0.100442,0.0760197,-0.0533033,-0.194743,-0.119593,0.305849,0.0422239,-0.175177,0.0141116,0.0533919,-0.344847,-0.477191,-1.0157,-1.69672,-1.13726,-0.378095,-8.23613,-8.48572,1.37522,-8.93626,-4.02072,5.18378,-0.915669,-0.725886,2.95359,10.0961,-2.8862,4.0073,-0.407355,34.5209,-0.389091,0.79605,-0.660101,-1.53621,-4.83743,2.88492,15.7762,11.5365,17.0872,-2.76761,-3.43723,-1.39168,-1.12298,2.14585,27.3749,-7.84006,9.59844,17.5832,14.2478,-0.0204044,-0.0244605,-1.20205,-0.0898306,53.1766
-47.3226,0.996091,0.0593596,6,63,0,55.3824,-0.0299707,-0.126902,0.0901086,0.101688,0.193327,-0.0129233,-0.639627,-0.106716,0.543261,-0.00405565,0.0191134,-0.175076,-0.0585486,-0.339101,-0.45136,-0.494417,-2.47401,-2.70704,-0.447032,-7.80954,16.0691,-3.45056,3.89219,-5.39567,-14.2157,0.654542,-1.40788,0.570313,3.64541,-17.2364,8.40109,7.0933,11.6403,-0.558216,-0.349269,-0.046981,0.278684,-15.2183,6.61626,-18.9957,16.3977,10.8167,0.22697,-2.07326,-3.46423,-1.3315,3.28202,6.47286,0.379031,-16.9321,-9.55385,18.7254,1.3359,-0.430867,-0.76382,-1.06405,11.0901
-47.1163,0.996294,0.0595727,6,63,0,55.1313,-0.0398325,-0.128637,0.0868737,0.0765918,0.141088,-0.0205768,-0.919304,-0.207496,0.276642,-0.0409553,-0.0284256,-0.107075,-0.0489362,-0.380095,-1.1918,0.307522,-1.60585,-2.59813,-0.463364,-2.10704,4.02704,-3.13926,-6.24654,-3.51989,-1.68011,-2.78075,-2.96832,-4.52369,-8.98868,-4.2948,18.381,5.09051,-33.0591,-1,0.902522,1.01136,0.361722,4.30954,-0.242145,-14.7523,6.94939,2.85251,-1.18849,-10.4064,-5.82433,-3.14633,1.6182,-42.7331,-14.8793,-11.3044,-10.0817,-4.07805,-0.55929,2.1338,0.480949,-0.770129,-34.8712
-48.1955,0.996127,0.0597977,6,63,0,57.9511,-0.188798,-0.0745786,0.130935,-0.0122753,0.0427235,0.00672815,0.559091,0.0194332,-0.699919,-0.0332943,-0.0729065,0.145686,-0.0239498,-0.347501,-2.53655,-1.32005,-2.26935,-1.19715,-0.520651,-4.378,-13.6414,11.731,6.46335,3.58772,-5.39225,-5.16353,-3.5462,-0.846566,-9.55567,-1.14736,-8.91333,2.21875,17.483,-0.720224,1.2437,-0.97846,1.68272,-6.41715,-8.97365,-5.93417,8.36583,-1.47049,-0.204701,-1.0365,2.50672,0.257853,-4.3172,-12.2373,-6.45314,15.2205,-13.3658,13.6898,-0.932515,-0.35796,-0.993746,-0.397583,-29.6498
-42.5884,0.999106,0.0600123,6,63,0,57.095,-0.109048,0.130399,0.015476,0.160928,-0.0580254,-0.00652712,-0.0463862,-0.19755,0.255561,-0.0887847,-0.0168279,0.0893632,0.0575139,-0.366766,-0.554627,0.368981,-0.259833,-1.74995,-0.34186,-11.0457,-6.83056,14.1893,3.50113,-3.37812,16.9847,1.74545,-6.41829,-4.78416,15.3292,-7.18317,28.3606,2.9782,26.7962,-1.48454,1.68879,0.778014,-0.371858,2.35141,-0.500278,8.45956,8.45289,16.5033,-9.72095,13.079,-2.50068,-2.97116,3.67841,-2.05262,9.0478,11.2051,10.42,5.37552,0.622037,-1.22481,0.369645,-0.571339,18.5558
-45.7087,0.993046,0.0604075,6,63,0,54.6623,0.0307324,0.286194,-0.0219237,0.024296,0.391395,0.0296544,0.0114528,0.170245,-0.0884122,-0.115137,-0.0448657,0.121481,0.109263,-0.408996,0.139632,-1.5163,-2.42219,0.518612,-0.760527,-2.80027,8.72137,1.93818,7.852,-10.3663,0.0463193,-0.871904,-2.86951,2.02337,-27.5484,6.47711,19.6083,1.10847,3.13307,-0.571256,1.0677,0.0420866,-0.980389,9.59694,9.04749,32.5168,-10.5866,-15.7065,12.2286,7.11304,-0.306341,2.56236,-0.472875,-25.7765,-1.35702,23.8144,4.34486,-12.1223,5.50951,-0.689302,-0.889307,0.610927,-1.14325
-45.333,0.999278,0.0604347,6,63,0,55.7115,0.064487,0.245525,0.0190966,0.070151,0.417979,0.0369758,-0.371534,-0.00415955,0.234553,-0.00849554,-0.0346384,0.0599307,0.150834,-0.386343,-0.418174,-1.33224,-3.54315,0.61732,-0.761624,-2.66795,12.5975,-8.16244,-9.72736,0.534264,-0.573137,4.57299,5.84273,-3.98707,-42.8216,-1.84181,8.0773,-0.721382,-16.3232,0.369424,-0.424146,0.845537,-0.115365,-2.75229,9.3283,14.3479,1.8215,0.346802,6.88883,8.85843,-1.97655,-0.0255102,1.4019,-2.63277,-1.55921,-22.6328,48.7612,1.0263,-1.8276,-0.735176,-0.927533,2.78124,-2.43295
-49.1495,0.992494,0.0608406,6,63,0,61.6369,-0.130308,0.229454,-0.0276747,0.228036,0.401577,0.0358984,-0.140416,-0.0627509,0.294114,-0.0235685,-0.0221062,0.113035,0.0784654,-0.395429,0.265003,-0.524244,-3.10934,0.712126,-0.856966,27.4515,7.92455,4.48785,-25.8549,4.72005,2.80894,-3.68964,1.88659,-0.400559,3.0308,-2.62193,-11.8595,16.2618,5.81074,0.537637,-1.20788,-0.73612,-0.551669,3.377,-41.3838,10.0506,-29.1009,25.552,11.3087,7.18207,-0.969412,-1.06101,1.75205,-23.7401,-7.08242,1.91423,-62.6611,-12.0346,7.5884,0.16478,-0.960271,-5.95606,-41.6781
-57.874,0.996889,0.0608327,6,63,0,65.427,-0.186525,0.25831,-0.0102465,0.250404,0.26846,0.146853,-0.612906,-0.104774,0.45134,-0.0365535,-0.091062,0.0818321,0.138404,-0.277812,-1.96327,-1.61138,-4.80183,0.353172,-0.698056,0.43007,-4.09388,3.07881,-7.70925,-8.09944,15.1174,-2.64513,-0.17956,0.0405527,1.29131,-3.03685,-5.62468,-0.684787,33.102,-1.64981,-0.547771,-0.582963,-0.383102,11.7194,-9.12292,13.7261,-0.566171,15.9775,4.78141,34.9034,-3.09454,-1.47333,2.70197,-11.9526,-6.18598,-11.1802,0.904765,48.8377,-2.10914,-0.500725,-1.00403,-4.1648,-28.8711
-57.0571,0.995775,0.0610926,6,63,0,70.0721,0.125058,-0.0797582,0.00520551,-0.184041,-0.00124857,-0.171406,1.31271,-0.132635,-0.314168,0.0231529,0.136977,-0.00546891,-0.0155022,-0.478433,-2.16678,-1.39347,-0.63268,-2.27143,-0.36646,4.18658,-9.24589,1.43447,-7.36662,-14.6563,4.56859,-2.03794,4.15146,-2.28616,16.015,13.5933,-10.9716,-9.6317,7.77242,-0.753998,-0.564798,1.86536,-1.70346,2.05063,9.72373,-6.08563,2.44215,-12.47,-1.89837,-38.0624,11.43,0.599568,-2.07768,8.65854,7.83387,1.4223,-2.55271,-64.6985,-0.324324,-0.531109,5.15639,-0.907234,18.8904
-56.948,0.98851,0.0612841,6,63,0,66.7856,-0.088539,0.247891,0.0412426,0.111378,0.620415,0.170908,-1.44393,0.159131,0.259406,-0.049827,-0.0531017,0.113974,0.0854611,-0.321483,-1.17968,0.148106,-3.19979,-0.977012,-0.494906,0.9959,-8.77413,-2.40662,-19.9981,1.95512,-10.0333,-0.400295,-2.4679,2.59301,-17.1973,10.948,15.7764,7.24349,-49.9836,0.00852124,-0.010448,0.809966,-0.771597,1.35597,-2.54433,12.6286,4.20829,6.46394,13.5067,40.7605,-7.37919,2.26354,1.55667,-13.113,-6.17827,13.4158,10.0868,33.2253,-2.70813,0.468799,-0.73785,-0.734973,-5.15091
-55.7554,0.986402,0.0610309,6,63,0,69.3145,0.116861,-0.0140476,-0.094848,0.0461014,-0.44405,-0.182013,1.15932,-0.267865,-0.290456,0.071519,0.0249055,0.00733647,0.069621,-0.41264,-2.33555,-2.18778,-1.45343,-2.92446,-0.431238,2.06012,-10.0393,-16.3664,-5.6443,-12.4429,14.7408,-0.720301,-5.92702,2.90995,-1.40623,8.76151,-13.1091,-3.22915,23.2467,-1.05442,0.356063,-0.764709,-0.758491,-19.4076,7.86497,-2.03652,-4.75034,3.02095,-12.8292,-44.1275,6.07383,-3.45951,-1.80248,15.739,0.754579,1.19584,10.8662,-19.7179,0.00210584,-0.869021,-0.391291,-0.976529,-0.506055
-46.5806,0.994339,0.0606513,6,63,0,66.4073,-0.00888877,0.212028,-0.0201062,0.0343018,-0.286771,-0.0637549,-0.116947,-0.291534,-0.0158342,0.0461956,0.00274373,0.0312198,0.0742301,-0.341023,-1.52559,0.357065,-1.57087,0.88969,-0.726364,13.278,-10.4802,-5.41075,3.81409,-15.8424,-42.6557,7.80949,-3.17966,-2.05429,24.6566,-5.42245,-4.29528,14.6605,-18.4504,0.643969,-0.483429,-0.751461,-1.37312,12.7659,0.542714,9.56348,-1.45349,0.235694,-11.6889,-22.1164,-1.46763,-4.70163,-0.287164,-27.3978,-21.5295,-47.8269,-37.3362,14.8158,-0.231073,-1.35266,-0.0664721,-3.82683,-41.2491
-43.7299,0.999046,0.0607529,6,63,0,54.2497,-0.235745,-0.0844665,0.0340045,-0.0427189,0.381238,0.0660962,-0.070775,0.0992477,0.102,-0.0688255,-0.00358175,-0.0454678,0.0233229,-0.405762,-0.367115,-2.40502,-0.894189,-2.1148,-0.428431,-1.90475,10.3351,14.9028,1.23059,-13.2667,5.17789,-2.6016,-4.32818,0.898731,-8.98469,-1.28315,10.1563,16.6649,32.322,-1.07359,-0.531088,-0.790746,0.669852,9.3874,-9.28721,-13.2521,16.9955,-1.93368,10.7802,23.0406,-2.06465,2.52389,0.822368,-13.437,0.0473206,-3.01849,4.25714,-11.3751,0.68306,-0.999447,0.142843,-0.940273,16.8183
-42.6163,0.994582,0.0611395,6,63,0,51.4667,-0.0606809,0.190928,-0.0142362,-0.168729,0.198069,-0.00859102,-0.102997,-0.0385413,0.553999,-0.0386523,0.0369821,0.0407089,0.0524024,-0.417811,-0.621282,0.232747,-1.01383,1.05234,-0.535667,12.5232,17.4731,-8.78929,-0.152327,-7.59484,-18.4753,1.43518,-3.02888,-0.0319131,11.255,-2.8771,0.0404783,-15.1786,11.6094,0.787095,1.64975,-0.0542583,0.256582,-8.69454,5.33097,15.6564,7.37451,-17.497,0.833968,3.33362,-1.77105,1.27104,4.5137,-0.78941,19.172,30.1854,38.765,-20.5679,-0.0601372,0.613497,0.035232,4.50957,19.6544
-51.2172,0.98237,0.0612549,6,63,0,58.454,-0.0292933,0.430882,-0.0279412,0.0130387,0.203086,-0.0245152,0.0364693,-0.0389408,-0.924119,0.0928336,-0.0953581,0.0197271,0.0991892,-0.389483,-0.544652,-2.00735,-1.30931,-2.12722,-0.443267,2.50298,15.6131,2.71943,-17.8425,0.290307,-3.65499,-3.67666,0.639904,2.05171,-2.76608,1.47762,4.45706,-0.222901,-27.8102,0.293192,0.279329,0.499044,1.56794,4.07294,8.52869,37.5418,4.92489,2.70554,0.80429,5.85827,-0.434971,0.608834,-5.74253,24.9299,-3.83271,4.45671,19.0247,-5.82845,3.29386,-0.484774,-0.90189,-0.548854,44.6517
-47.7734,0.999779,0.0606305,6,63,0,58.8204,-0.11286,-0.201749,0.023716,0.0533515,0.175042,0.0345286,0.340467,0.141185,0.762033,-0.0921894,0.119604,-0.049745,-0.0496573,-0.391845,-0.384687,-4.42039,-1.06197,0.189103,-0.415517,15.2414,7.54406,1.71938,12.785,7.99615,15.9514,1.08497,-4.87525,1.0786,-7.39973,0.812607,-3.71105,-16.7494,8.95068,1.07023,-1.02719,1.40623,-1.36169,-8.75967,-0.0117514,-29.9548,11.3598,5.51429,-1.51044,4.68609,0.979931,2.53482,5.18376,-19.7759,5.91902,2.61797,-26.6338,-8.32647,1.94179,-0.990925,-0.478476,0.748635,-9.01986
-44.5002,0.995906,0.061058,6,63,0,53.8226,-0.180424,0.0089426,0.0303234,-0.0253184,0.192411,-0.023138,0.0111482,-0.0463569,0.517903,-0.0193533,0.0309914,-0.0363788,0.0921976,-0.302104,-1.62431,-3.08741,-0.551302,-0.785018,-0.461961,1.33196,-23.4846,2.40775,6.42559,0.506853,7.15915,1.59273,3.79675,5.54996,-19.9735,7.47988,-4.19312,-14.1128,-14.604,0.03017,-1.41716,0.444361,0.280571,-2.3523,-7.20075,-0.799861,4.05521,-1.96175,2.72614,-4.68354,-1.41114,0.0647648,4.53572,-3.99907,1.52751,-2.89921,15.4577,38.6444,-1.50332,-0.957822,0.246893,-0.53249,2.64078
-46.4597,0.998821,0.0612517,6,63,0,53.6774,-0.0388905,0.244418,-0.0472017,-0.174483,0.121358,0.033349,0.304628,0.0206419,-0.613577,0.0209114,-0.195539,-0.0241278,-0.0587686,-0.456537,-0.644805,-2.78671,-1.2665,0.208563,-0.417036,4.34963,-11.075,-9.27328,24.2289,0.949536,2.97813,2.34059,-3.85396,-2.00897,1.04635,4.75167,2.92003,-3.81279,-0.127697,-0.808038,1.34072,0.123579,0.719041,3.38397,6.65966,15.809,1.41953,-19.7185,-3.9044,7.82522,0.823017,0.989616,-4.00972,4.51316,-9.9185,13.1401,-27.2236,-42.2277,-0.175927,-0.909904,-0.720428,0.893001,-1.67817
-47.998,0.997303,0.0616224,6,63,0,57.7974,-0.25607,-0.00853915,0.118081,0.0249516,0.27186,0.101356,0.185231,-0.246677,0.254778,0.0248582,-0.280365,-0.0270722,-0.0568281,-0.431246,-0.165899,-3.05705,-0.398199,0.588071,-0.415038,8.57594,21.2995,1.54295,-19.2058,-3.34611,8.90952,0.371761,0.906166,-5.14783,3.79365,-4.8451,1.20102,8.45177,-35.763,0.254585,-0.471177,0.0126385,1.05189,7.07669,-18.3776,-10.318,30.6506,6.227,5.50052,38.1461,-1.01863,-7.55371,2.83383,6.19188,-14.2475,33.5047,-20.8829,-29.753,3.82272,-0.867024,2.06633,0.479776,13.6734
-45.9848,0.969035,0.0619011,6,63,0,59.5633,0.00606194,-0.047846,-0.0168342,0.00528402,0.282471,-0.0579849,0.0272992,0.273408,0.140153,0.0616945,-0.220378,0.0598708,0.0461107,-0.373542,-1.84521,-2.76614,-0.75282,-2.30886,-0.441857,19.7046,1.18203,-13.8961,-1.24591,-2.83168,-15.6971,0.837104,5.93321,-2.78109,-1.84327,12.7622,-0.924523,19.7135,27.3548,0.0915112,0.770987,-0.968115,-1.50654,14.1848,3.04977,-4.5258,0.922413,0.157033,5.16351,-13.3951,-0.985555,6.90126,1.22745,13.6135,-11.0556,7.12676,7.02725,2.22322,-1.31627,-0.903652,0.308045,-0.858516,5.94717
-46.0061,0.997667,0.0604704,6,63,0,53.6744,0.0469129,-0.0428584,-0.127322,-0.0254654,0.241633,0.069808,0.428089,-0.221971,0.0484497,-0.000253021,0.0936565,0.111839,0.0184041,-0.346766,-0.182191,1.35448,-0.190932,-1.55537,-0.611665,-4.39246,7.6885,-3.9066,0.356595,-3.80082,19.297,-0.586152,-4.57091,-1.54812,1.42731,19.7444,-5.49293,-5.33412,-3.15429,1.40091,0.861211,-0.531596,0.945122,-1.97261,15.7614,-13.0085,-11.3456,-10.2671,3.46097,5.06851,2.81082,-4.00195,0.444904,-129.221,79.0466,11.455,-0.145397,11.0529,0.958236,9.87208,-0.491703,-0.828952,-14.1437
-43.0462,0.999764,0.0607655,6,63,0,55.1122,0.0109427,-0.184144,-0.0265377,-0.0306264,0.113904,0.0829335,-0.0111963,-0.150431,0.332418,0.0703782,0.00574627,-0.0442163,-0.0228517,-0.34863,-0.681742,-0.786642,-0.490539,-0.405977,-0.538962,10.1113,5.05655,-12.749,-1.46514,4.86536,3.96695,3.41548,-6.56383,-1.45222,-13.612,4.59124,20.9409,0.636756,6.55056,1.31903,1.72714,0.94727,-0.970122,-10.6921,6.33698,-23.0537,0.843091,-4.95856,-3.30925,9.16956,-2.49265,-4.81999,2.26617,9.33537,-5.5373,-6.24644,-18.8451,12.3623,1.10202,-0.981055,-0.745222,0.0905815,-25.3643
-40.9789,0.998905,0.061187,6,63,0,48.101,-0.154125,-0.125915,-0.0875136,-0.0280246,-0.0868225,0.0505073,-0.102297,-0.152825,-0.00285769,0.0262667,0.0194535,-0.0720523,0.00892501,-0.400592,-0.566922,0.0429648,-1.89995,0.474843,-0.403615,15.7411,-14.7491,8.14471,0.781197,2.46947,18.8867,-0.106061,-1.34491,2.69635,26.5644,-1.95908,-2.05351,14.0527,15.52,-0.442402,0.0136836,0.467473,0.225921,3.9666,-1.61819,-14.5726,0.951039,0.161901,-10.696,12.3936,-1.08733,-2.07376,-0.0857462,7.68537,-2.88033,-22.8374,14.26,-11.4885,-0.378534,0.023169,-0.785093,1.84319,-1.71349
-48.9927,0.996554,0.061558,6,63,0,53.1063,-0.00499602,-0.292571,-0.142154,0.192426,-0.11536,0.0198766,-0.0332244,0.00193817,-0.264282,-0.146779,-0.171981,-0.02578,-0.0183164,-0.319664,-2.59758,-0.472316,-1.11424,-0.414637,-0.375735,-6.91331,-8.21256,-1.97535,-3.02216,-5.74768,14.1948,-1.21694,-2.43891,-0.161054,10.7127,-4.26817,5.09263,-8.52239,-3.87956,1.05799,0.396245,-0.877706,0.436466,0.77921,0.648566,-18.6407,-8.21573,12.7713,-3.93159,2.06332,-1.19742,0.188364,-1.97889,-34.4061,-13.11,-1.49819,-12.0432,28.607,-0.579459,0.839024,-0.586756,-0.202018,-12.038
-44.0189,0.995278,0.0617871,6,63,0,58.1122,-0.0824675,0.0614095,0.00684296,0.0558694,0.227555,-0.0213431,0.644277,-0.425471,-0.581909,-0.0762193,-0.0341124,-0.145325,-0.0605424,-0.430906,-0.91305,-1.33859,-0.80232,-0.89295,-0.424318,-4.70618,31.3124,11.9058,-15.7696,8.94453,-6.96909,2.06011,-1.42606,1.53967,28.7973,11.7332,-1.83909,5.26186,-26.0273,1.84665,0.165419,-0.152417,0.247162,-0.543426,-0.325661,-2.35551,2.85917,2.81831,0.603931,-8.1261,3.36267,-8.23181,-4.73117,-17.9828,-3.77655,-15.6638,-14.7268,-24.9366,-2.48168,-0.539709,1.29332,-0.153133,-14.2738
-40.6239,0.991306,0.0619385,6,63,0,52.9149,0.00071851,0.117963,0.00582125,0.0468888,0.199374,0.0438665,-0.00866824,0.033953,0.215761,-0.000429045,0.219278,0.0397685,0.0690165,-0.315724,0.9414,-1.46844,-0.7988,-0.94095,-0.697139,4.65022,-4.32541,1.82193,-15.0567,12.1963,0.142776,-3.17111,7.22747,3.84719,16.8245,2.43349,-4.11367,28.653,9.14993,-0.289769,0.835013,0.723364,-1.06183,-6.19148,-9.90205,16.0706,-21.3398,-20.3529,10.0613,4.86911,-1.98892,0.500184,1.62518,-4.22669,11.4105,2.47091,6.54502,36.4796,2.40154,-0.670004,-0.707401,-0.995914,-16.0161
-41.5412,0.972177,0.0618485,6,63,0,48.2044,-0.0489064,0.0893982,0.0254186,0.0838601,0.261869,-0.0447551,0.461299,-0.344391,-0.447423,0.0148081,-0.0499622,-0.0909465,-0.0816562,-0.465311,0.468453,0.0119682,-1.31518,1.10348,-0.245266,-9.42496,-2.37965,-13.8394,-6.99523,6.71385,-14.4391,0.899239,4.32663,0.225293,-9.35307,-10.4227,-10.7833,-11.0204,-9.80664,0.257291,0.947632,-0.730994,0.290373,5.94465,1.12769,1.64424,17.7746,24.612,13.6794,-2.27171,1.74819,-5.38469,-2.88823,33.6489,-6.21098,33.3235,23.914,-41.6842,3.96085,0.648894,-1.08106,-4.89099,26.4487
