# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=424225939
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_S_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-142.574,0.972098,0.103523,5,31,0,149.04,-0.0923594,-0.0243898,-0.0878803,0.0225325,-0.0947188,0.173989,0.106589,-0.288864,0.075662,0.0458293,0.130376,0.0553108,0.0125585,-0.0386919,-0.119109,-0.378864,-0.78195,-1.4832,-0.687795,8.67529,1.30947,-3.11541,-6.69332,-0.0578049,7.76727,0.990528,0.641309,3.44203,13.2946,-7.24518,-10.1269,3.35874,-17.3229,-0.984333,-0.556793,-1.01582,1.00318,-5.63097,-20.966,-6.61587,-5.16808,11.2404,-5.09457,36.1283,-0.227364,-5.40418,0.705103,6.98423,-1.61841,6.19905,-2.19825,-16.4957,1.97534,-1.50565,-1.16078,-0.792518,-16.0091
-136.881,0.998094,0.100384,5,31,0,147.908,-0.0915916,0.0549787,0.0343918,-0.0360278,0.0138395,0.0751849,0.00864366,-0.126083,-0.406933,0.00560942,0.107841,-0.0607756,-0.0364518,-0.0485418,-0.976065,0.693559,-0.736754,0.289123,-0.563041,-6.36882,-6.97477,-7.51889,8.05696,-4.61635,39.592,0.523329,-3.35184,3.47403,20.5726,2.75914,15.212,6.96048,-2.51276,0.741645,-0.612769,-0.197535,-1.43566,-4.09709,-10.1851,3.05245,5.03702,1.13701,0.41951,18.6811,-0.523772,-1.04095,-2.2902,6.13317,4.72516,2.2738,-11.5069,-17.7762,-0.157553,0.956577,-0.625632,0.0268683,2.13206
-143.421,0.965227,0.101848,5,31,0,147.821,0.173824,0.0836733,0.275726,-0.0718219,-0.244125,0.0208235,0.271839,-0.148323,-0.205198,-0.0818721,0.10494,0.0646484,0.150617,-0.00306156,-3.32649,-0.529728,-0.107717,0.0564402,-0.629011,9.11194,-1.98061,-0.013273,1.25843,-2.58626,-18.1106,0.341954,4.35985,3.24969,-6.98048,-0.196224,3.51363,16.442,18.4909,-0.124068,0.252451,-0.476618,-0.19877,0.12683,8.51718,5.00093,17.1173,-4.3933,-6.0978,12.7674,1.91188,-1.81554,-0.965184,-10.137,3.67986,13.5292,28.0036,7.17122,-0.975367,-1.1802,0.117058,1.03067,9.8791
-140.855,0.997899,0.0976109,6,63,0,151.418,0.110189,-0.181925,0.0971799,-0.0642736,-0.103695,-0.00909259,0.21226,-0.0803816,-0.363656,-0.0453516,0.248792,0.019482,-0.00733022,-0.049349,-0.886581,0.0944875,0.289953,-0.34448,-0.414304,-6.16826,19.9314,13.4796,-8.00595,-7.32457,-0.47545,-2.74984,0.821666,1.74879,-17.8633,-0.946249,7.02059,-5.57453,19.0011,0.0361549,1.21845,0.544741,1.34422,7.85525,4.82483,-10.3476,13.2973,2.36966,-1.48122,36.7191,4.12661,5.44305,-2.28933,18.8074,23.7488,18.481,7.9651,-23.9582,-0.60699,1.61965,0.144452,-0.036844,36.2315
-142.151,0.995185,0.0989899,5,63,0,147.121,0.00354679,-0.199839,0.00561015,-0.00574272,-0.194448,-0.0108229,-0.114109,-0.114442,-0.378226,-0.0377132,0.221263,0.0333167,0.0040081,-0.0639742,-0.146911,-0.736371,0.434504,-0.242389,-0.593286,-7.73648,6.26692,-11.8884,4.83068,-2.04185,6.3332,-2.27701,0.442714,2.46805,6.75319,-5.2729,-0.4611,8.18402,-1.63643,-0.375143,-0.257627,-1.09409,0.137916,-7.36308,-14.1371,-28.0979,2.50756,5.58133,-10.2795,-40.8473,-4.66315,-4.94624,-6.13754,-16.5531,4.17561,1.81222,-22.9828,-33.2395,4.06297,-1.7252,3.27104,-0.361718,-32.0979
-139.305,0.999295,0.099906,5,63,0,148.649,0.0041531,0.0654853,-0.137452,0.0206275,-0.126816,-0.00622019,0.306951,-0.0239477,0.191673,-0.0221561,0.180816,-0.122797,-0.0277672,-0.0802545,-1.00592,-0.390806,-0.325965,0.995525,-0.45042,3.76431,20.4107,-7.76819,-3.57582,5.05261,-0.746858,1.04538,-3.05017,2.49958,3.37351,-15.2844,-12.7055,-10.1588,17.4507,-0.250348,-1.28469,-0.911362,0.0522446,-0.286546,-6.34858,2.85347,-8.39015,4.02763,-4.53295,-15.5405,1.35712,0.301899,2.19378,-13.3827,5.9195,-52.6655,-11.3151,-37.6038,-0.503844,-0.69641,-0.0604784,6.83882,-17.3871
-137.407,1,0.101529,5,31,0,143.17,0.140542,-0.0044072,-0.0828782,0.0716971,-0.00953609,0.0197538,0.105924,0.0553438,-0.359498,-0.044348,0.00675412,0.000887319,0.057494,0.0224205,-0.825561,0.0966136,-0.709746,-1.76892,-0.603373,-2.91999,3.29013,-9.94635,4.9314,-4.45582,-6.24105,1.61218,2.16132,1.34672,-16.3175,4.97756,-11.7607,-2.26627,-32.251,-1.03169,0.396905,-0.312834,0.154169,-6.39075,2.18756,-3.32271,-5.14354,7.79356,-1.27834,-1.84499,0.0248114,1.07331,-2.3193,-15.0688,-9.6161,0.424533,6.63201,19.1621,-1.01687,0.281593,-0.616539,-0.98669,-14.1017
-147.761,0.986667,0.103285,5,31,0,153.617,0.277098,0.114874,-0.15155,-0.096618,-0.435836,-0.0562817,0.120515,-0.0745955,-0.198966,0.0292347,0.12878,0.0460351,-0.0799482,-0.00322244,-3.00655,-1.02099,-0.28206,-4.70153,-0.584813,9.94842,-0.292544,-9.99565,9.11997,-4.19644,-1.56126,0.975663,4.55571,-2.63404,1.42927,0.691147,2.3436,5.81068,21.5863,0.758232,1.20133,-0.0521698,0.00211309,1.79376,13.471,6.59112,-9.1214,-6.16426,-11.0216,-23.3989,0.22169,-0.859027,-1.05032,4.97638,2.94277,4.68086,-13.1833,5.47235,-1.16206,-1.12742,0.225824,-0.977348,-13.2582
-141.227,0.997646,0.102703,5,31,0,158.567,-0.158484,0.0759597,0.234002,-0.0546752,0.0333588,0.0352382,0.00999791,-0.198192,-0.149864,-0.0739311,0.0187808,0.00888301,0.0822062,-0.0348921,-3.06143,-0.53171,-0.76354,-1.18865,-0.524757,13.0631,14.4272,4.25803,-15.3845,-15.7394,-15.674,3.27759,0.968569,-2.34033,-15.9789,11.156,14.0148,-5.30475,-10.1621,-1.29898,0.649962,-0.221624,-2.12361,-3.72396,-8.63417,4.47843,14.6642,-3.11013,0.837214,11.4573,-0.370192,-2.62252,-0.523301,-8.39726,-2.52164,3.942,12.4095,-11.2757,-0.810639,-1.02626,-0.517717,-0.749715,6.74492
-140.964,0.992978,0.104036,5,31,0,153.736,0.0945072,-0.00203539,-0.00435329,0.0397724,-0.199709,0.0717476,0.584211,0.187052,0.0491564,0.118936,-0.0959752,-0.116225,0.00763496,-0.0599876,-0.579415,-1.4439,-0.0517162,0.201964,-0.59121,-16.9895,2.51845,22.6698,3.70196,-3.74476,14.5778,3.8663,-3.54818,-0.36712,-3.51825,-6.78107,-15.8358,11.9554,-46.8635,-0.155047,-0.0765013,0.1251,-0.078698,-6.55869,0.217907,-1.39612,4.2369,10.4849,-7.16295,18.6296,5.12134,5.38958,1.09053,29.1797,-6.72456,-6.73561,5.58315,-27.2933,-0.147259,-0.135849,1.89876,-0.324563,7.63342
-143.677,0.980947,0.104546,5,31,0,153.066,-0.0529518,0.0111021,-0.107771,-0.143187,-0.100014,0.0956132,-0.638118,-0.0857027,-0.145785,-0.121988,0.00442894,-0.0908105,-0.00538248,0.0708902,-0.264049,-2.28311,-1.32325,-1.31879,-0.536039,0.503677,0.992193,-1.30224,-6.41359,7.06117,-27.4172,-1.77665,-3.5059,-0.486872,-28.2771,6.55216,-9.83197,10.9508,17.5425,0.716123,0.54514,-0.518433,-1.71872,1.36561,-11.5923,-0.60519,-5.29036,-6.67017,-3.95455,20.8259,-3.78334,-1.23774,-0.787839,-26.2276,-0.640342,-8.65441,-3.97564,42.0762,-0.186833,-0.886951,-0.558578,-0.762856,-9.64957
-144.902,0.997757,0.102948,5,31,0,155.855,0.0916933,0.0143647,0.0423654,0.0184652,0.258319,0.156421,-0.959101,0.167156,-0.185382,-0.0724347,-0.0493138,-0.198378,0.0125573,0.0285347,0.25037,-0.162207,-0.852768,-0.743158,-0.596523,15.9514,2.5043,10.3714,12.8315,11.1685,0.212091,0.574994,2.67314,0.195,24.2835,-1.65675,-3.28157,4.5659,-39.7169,0.291359,1.62537,0.176924,0.71409,1.02019,-8.36807,-6.29836,7.82326,9.40234,12.9569,38.4774,-6.40106,2.79914,-1.15857,-10.2147,-7.95162,-18.8723,0.771305,20.7109,1.03709,-0.262115,1.22236,-0.771297,-0.234764
-142.029,0.994575,0.104273,5,31,0,149.757,0.106605,0.024301,0.0337643,-0.0444423,0.182507,0.13186,-0.688314,0.182777,0.0161809,-0.0765657,-0.0418687,-0.191713,0.0129961,0.0332205,0.257873,-0.800387,-1.11253,-0.954942,-0.52683,-2.97885,-2.26009,4.07404,13.6707,9.14784,21.8721,-5.0258,0.244702,-3.67202,1.22086,-2.13318,-4.97811,0.589537,-1.46418,0.250654,0.742352,0.582743,0.0649425,-5.31406,-0.393676,0.976665,12.9287,5.51364,10.7551,35.9911,-4.10927,3.36911,0.365173,-8.42426,-3.3765,-15.5608,4.03771,24.538,0.780698,-1.10665,0.531037,-1.31913,14.8673
-139.125,0.99968,0.105041,5,31,0,146.179,0.109209,0.0576358,-0.0463463,-0.0541312,0.21404,0.0448232,-0.447059,0.251116,-0.109962,-0.029322,-0.096138,-0.111106,-0.0302891,0.0504372,-0.204026,-0.260625,-1.07842,-1.31678,-0.546963,-0.271992,-3.07266,8.98971,2.2137,1.79157,35.6958,-3.28068,0.397291,1.2206,-18.6562,2.39738,-15.0828,9.53158,-1.86519,0.26692,-0.625509,0.0101675,-0.0884865,4.42544,-0.674955,1.70792,-1.08484,0.765782,7.2467,10.7266,-2.87119,4.02093,-0.528163,-0.0251865,-11.0229,-9.34558,-6.80149,32.6966,-0.880169,0.184906,-0.262547,-0.883979,0.0438057
-142.496,0.974947,0.106706,5,31,0,149.058,0.131742,0.0316179,-0.106363,-0.124666,0.244619,0.0280059,-0.287964,-0.50945,0.548861,-0.0690875,0.0624733,-0.0451292,0.0375236,0.0808012,-0.236018,-1.92467,-0.752266,-0.226555,-0.538343,-1.04586,-4.98524,-2.22061,-4.47324,-6.78626,-12.9087,2.34014,-5.55688,2.58405,-4.69879,9.73652,6.71958,8.04887,-11.967,-0.410085,-0.300618,0.0129288,1.09466,-8.11379,2.16657,1.63981,-5.38839,-4.78768,8.9802,9.12022,-2.1406,-7.99119,4.04913,-13.4255,2.26698,-0.00226936,4.30628,47.4824,-0.678728,-1.0015,0.593545,-0.476243,3.44389
-139.798,0.999166,0.10403,5,31,0,149.045,0.104405,-0.00172814,0.0169608,-0.00678825,-0.196274,0.108456,-0.0765973,0.0559974,-0.266447,-0.0340552,0.0142962,-0.0977811,-0.0397465,-0.00102074,-0.0611612,1.81162,-0.89095,-0.0736685,-0.354637,-5.9576,0.154257,3.76419,-3.39766,-1.63544,-13.6446,2.25742,6.7126,-4.02367,-20.5584,-6.22579,5.28444,-3.37136,-53.2106,-1.16042,0.338125,-0.0443503,0.18007,0.606842,-0.0106267,0.279621,9.36095,8.39302,-8.34503,28.179,-0.727624,2.39616,-1.29332,21.4285,29.1505,-2.99201,-4.6877,8.47771,0.138964,4.54893,-0.309509,-0.815319,9.33805
-141.401,0.997436,0.105571,5,31,0,148.782,-0.0603775,-0.119827,-0.13679,-0.252382,0.103149,-0.0539949,-0.312269,-0.267119,0.144373,-0.0673454,0.0454828,-0.0298021,-0.0755199,-0.0239506,-0.30843,-2.15276,-0.189704,-1.02629,-0.412751,-0.84621,-0.654789,5.96557,6.99816,-7.88843,20.7839,-2.00545,-0.42948,-1.67173,-2.8054,-3.99981,-7.64231,-10.5612,8.62168,0.552649,1.63474,0.750589,0.531418,-7.76638,-11.9037,-10.7261,-5.62441,-14.7583,4.62997,-16.9299,-3.57463,-5.15349,2.19433,-14.1276,1.12984,-0.361999,-17.6106,-5.46681,-0.0122538,-0.955028,1.24263,-0.320259,-7.40344
-145.84,0.955233,0.106816,5,31,0,154.863,0.0187127,-0.0514556,-0.146492,-0.0678929,-0.0553134,-0.0327206,0.705442,0.35356,-0.58767,0.0924982,0.0839952,0.0652962,0.0677157,-0.0319285,0.53264,0.771755,-0.84318,-4.74537,-0.5263,7.41775,11.9601,10.3604,1.38967,-12.1678,7.83477,1.20744,-1.00014,-1.50465,3.97782,2.02916,1.94517,13.4171,8.69205,-0.149825,0.198544,-1.18265,-0.722019,-14.8578,5.99015,3.72273,0.170113,24.7324,2.60569,2.53669,4.40753,7.28419,-3.39943,92.9691,-0.106344,6.7896,11.1196,-12.9794,-3.09534,7.57037,0.46341,-0.973044,31.831
-145.091,0.938054,0.100836,5,31,0,156.734,-0.0210985,0.0256493,0.123048,-0.0434234,0.00380886,-0.0226201,-0.272478,0.00661996,-0.474605,0.0181615,0.193906,0.0980953,-0.0674122,0.0327395,-0.89491,-2.68421,-0.595385,-5.33955,-0.540949,8.58658,10.2886,10.0916,-0.353751,3.80451,10.0868,-4.86604,-5.57667,2.97491,-23.4101,2.6937,-3.43197,-17.7817,23.3616,-1.40515,-1.13634,0.0164117,0.284518,4.82456,-5.68064,0.348819,10.8194,0.453398,-0.158697,-4.3364,-2.30799,0.898077,-2.93051,4.47047,9.21627,9.94719,-11.0204,22.4501,-0.264002,-1.01401,-0.17053,-0.98915,1.53573
-143.995,0.997182,0.0925872,5,63,0,151.67,-0.156902,-0.0561006,0.0545014,0.00556632,-0.0994197,-0.0873326,-0.103849,-0.00866355,-0.233895,0.0788395,0.0318192,-0.0495525,-0.0950316,0.00315873,-2.85675,-1.99023,-0.117809,-3.59921,-0.480695,-4.12178,-5.06079,-7.56016,3.44496,-2.28854,-1.38313,2.35149,-1.02024,2.93069,7.73094,-12.4251,-13.1835,4.1695,-22.7458,-0.604773,0.917429,-0.0609475,1.54702,5.56654,-8.65206,-3.5589,3.70328,0.952129,-2.53102,-20.8978,-1.46726,1.65171,-1.1286,18.1066,0.521163,-4.75768,-15.7042,7.53055,-0.801342,-0.800009,-0.0901031,-0.964557,1.20881
-138.819,0.991052,0.0936564,5,63,0,150.453,0.138445,0.038146,-0.0607553,-0.0917422,0.0675945,0.112296,0.292164,-0.229338,0.055535,-0.0772211,0.140484,-4.52864e-05,-0.0458706,-0.0164092,-1.04528,-0.927244,-0.10426,0.281144,-0.564886,-1.38299,9.06874,4.84032,-2.73969,6.28364,4.77902,1.33475,-0.297,-0.0272575,-4.88423,-12.7213,-1.89246,28.491,-11.2456,-1.75358,-1.31955,-0.707588,1.52672,-4.88327,4.25175,1.80309,-1.55915,-2.63543,2.01067,34.2827,1.89148,-5.187,1.31394,-11.1569,4.67643,20.2016,-17.5695,-0.911903,-1.48671,-1.34874,1.37043,0.786683,7.63493
-140.207,0.999056,0.0937885,5,31,0,145.723,-0.0074074,0.034114,-0.0292361,-0.151483,0.0743937,-0.127965,-0.296783,-0.0259544,-0.19921,-0.0219915,-0.0836143,-0.182737,0.0474685,-0.0075235,-0.837213,-0.130931,-1.67256,-0.055174,-0.431625,-5.54756,2.65442,-2.89596,-17.2533,4.11298,-4.54648,-1.24505,-4.12989,-1.17547,-5.26397,1.89038,1.28439,8.6366,-0.287618,-0.704073,-1.11355,-0.560405,0.12321,-3.65088,-5.21223,2.07702,1.19301,-6.48861,2.04191,-29.8156,-1.74251,-0.130465,-1.06364,5.81455,-10.6183,-20.3077,13.9931,3.82441,-1.15825,0.184186,-0.86603,0.581557,4.65433
-138.604,0.983739,0.0951398,5,31,0,148.897,0.111502,-0.0179515,-0.00369692,-0.133766,-0.0379831,0.0322827,0.128522,-0.170743,-0.0626362,0.0245556,0.0748947,0.166438,-0.0266493,0.0236807,-0.414582,-0.490652,0.795411,-1.36105,-0.644204,6.85231,-1.87236,-13.1832,9.83981,-3.58101,10.0624,-1.46242,-2.61472,2.06003,-4.24501,9.62521,7.38025,-8.98729,-1.9887,-0.385702,0.00368606,-1.44675,-1.65937,-13.2117,0.440403,-4.51777,2.56043,-5.65874,-1.68911,6.49261,1.58447,-13.238,-0.437265,8.94939,-3.04223,19.1646,-7.9932,19.4009,-1.28669,-0.805359,3.15291,-0.254511,-5.05116
-143.032,0.993398,0.0941427,5,31,0,149.112,0.135268,0.155169,-0.0495197,0.0807904,0.145504,0.0564997,-0.321227,-0.143969,-0.0222052,-0.0395118,0.0743603,-0.0873013,0.0327137,-0.0336965,-1.89189,0.344326,-4.88605,-2.25917,-0.535194,3.91247,9.12714,2.1862,5.35702,-8.42459,7.64793,0.219421,2.72113,0.123717,24.4804,-6.50048,-8.45843,11.5517,17.2159,-0.0482703,-0.146331,0.68534,1.17227,1.93919,5.13219,9.13176,-2.12539,6.88307,3.64151,13.5028,-1.61278,-1.99657,-0.123704,-2.66213,1.89659,-7.93168,4.74056,-9.53243,-1.04084,0.0466895,-0.993294,-0.992249,2.81492
-148.753,0.972131,0.0946162,5,63,0,157.588,-0.0331533,-0.0601356,-0.0661064,-0.22483,0.261041,-0.144393,0.0276805,-0.20735,-0.294443,0.124991,-0.238342,0.00811757,0.0235291,-0.0808643,-1.55398,-2.82291,-2.54778,0.465967,-0.592548,5.96442,10.5003,-3.45497,4.54617,4.3369,1.90307,-1.82416,-3.44137,-0.351271,-3.5215,1.15659,-5.14143,-3.28311,-26.5575,-1.14934,0.68888,-1.67382,-1.57651,-3.97897,-4.84347,-4.83877,-2.97065,-13.499,6.55136,-35.1553,0.0401709,-2.86592,-1.70098,26.9478,-12.6036,9.83128,-18.2281,-38.069,-1.02542,-0.751992,-0.858282,0.147574,-8.19045
-147.566,0.997958,0.0918987,5,63,0,157.104,-0.127476,0.0245666,-0.160277,-0.140372,0.432111,-0.0582912,-0.366047,0.137308,0.209107,0.150895,-0.212043,0.00295932,0.0828299,-0.00263376,-0.655294,-3.914,-1.31279,0.26186,-0.576956,0.891473,-7.90358,2.92104,-11.4647,-0.405416,-31.9838,1.63234,-3.87412,-3.55543,9.24588,-7.90636,3.51795,-10.8275,-48.6195,-0.55674,0.217059,-1.1118,0.0673418,-2.69713,-13.6093,1.50477,-8.04815,-5.46749,13.5282,-13.5176,-2.30195,2.34828,1.56748,32.4555,-10.7157,4.77123,12.3179,4.69764,0.774061,-0.931206,-0.458489,0.214559,2.53123
-144.047,0.972833,0.0930322,5,31,0,159.336,0.156662,-0.076697,0.0803074,-0.242127,-0.116886,0.0678872,-0.268907,0.157608,0.576876,0.0208368,0.183371,0.074747,0.0169211,0.0323907,-0.674081,-0.708838,-0.88456,-2.9858,-0.504477,14.6521,-2.09344,7.19354,6.66519,-15.2579,13.6668,2.65548,-3.32578,-1.62334,-39.1444,16.0585,-1.33196,-12.0797,-2.2363,0.342667,1.84366,-0.44183,-0.592669,-0.473889,6.90646,-3.82247,12.1007,-12.2952,-2.6257,22.9989,-1.68717,3.83617,4.41123,14.951,9.41848,8.41067,2.99898,21.6361,-1.12706,-0.243336,0.769756,-0.881051,21.8235
-149.102,0.99806,0.090475,5,31,0,157.094,0.169728,-0.203574,-0.0960096,-0.408493,0.161008,0.0609284,-0.195227,-0.0866499,0.638916,-0.101308,0.132222,0.0653603,0.0282627,-0.0282851,-0.923105,-0.701294,-2.3152,-3.97328,-0.48434,4.11622,1.93868,14.9549,-3.85575,-7.11607,10.7376,-1.13485,2.9967,1.89786,25.7137,7.03789,5.20303,0.383559,34.1629,1.25659,-0.463787,0.496925,0.0629419,0.567241,6.23461,-13.9262,-2.9362,-26.3182,4.96324,14.4667,-1.05719,-0.980594,3.97008,-19.3398,5.23983,6.79403,4.45093,-4.72603,-1.22387,-0.922439,-0.824109,-0.973003,1.95336
-141.233,0.995586,0.0915954,5,63,0,158.522,0.121228,0.0521777,-0.014217,-0.0966805,0.0758915,-0.0820886,0.495487,-0.395465,0.0491897,0.0390222,0.103965,-0.162395,0.195654,-0.0218953,-0.0111445,0.489801,-0.764619,0.0267142,-0.660214,7.16377,-15.5217,1.33027,-31.4806,8.13353,10.3925,-0.845527,-2.88301,4.68682,-16.9346,8.42041,2.07108,12.829,-4.39266,-0.235821,-0.286311,-1.3344,-1.55075,11.6477,-1.17974,5.31938,3.91557,-2.26491,2.85487,-18.309,2.74478,-5.40742,0.838372,17.3971,4.03928,-27.9718,48.4253,-1.82931,-1.19201,0.864506,-0.533901,5.14086,4.83299
-141.24,0.986263,0.0923565,5,31,0,146.945,0.105329,0.0526526,-0.0042187,0.0399805,0.0230371,0.0789836,-0.0904785,0.25215,0.234672,0.0691605,0.203083,0.159711,-0.0721475,-0.0385288,0.431068,0.266019,-0.871573,-0.881616,-0.905023,-1.0026,-1.93293,-0.695802,0.685305,-1.47468,-17.6116,2.80919,-2.80707,2.37763,15.6382,3.53493,-2.66625,24.2935,-14.7307,-0.624163,0.552973,-0.577838,-0.414898,-5.01286,-15.0834,-10.0809,-7.17348,4.76962,-5.75428,6.28599,-1.24072,4.32295,1.80361,-13.4777,0.40546,17.4159,-25.1143,-15.872,-2.3458,-3.63075,-1.21212,0.582829,-29.1446
-141.124,0.973333,0.0917556,5,31,0,151.47,0.128692,0.0712538,-0.110047,0.0504748,0.095761,-0.0808168,-0.171768,-0.378044,0.204134,0.060765,0.0637452,0.10215,-0.0672536,-0.0333334,-0.0290686,0.707189,-1.59374,-1.31704,-0.786725,-2.98214,-0.785041,3.44091,8.81422,-1.43916,33.5184,-0.0249855,6.36691,1.07822,31.0838,1.62088,15.0092,-9.63581,-10.8356,0.42874,1.44736,0.0697486,0.460381,-5.23076,-5.42232,-2.62116,-14.2956,8.90411,0.837575,-23.5332,-1.18315,-5.58954,1.35821,-5.84724,-24.9419,11.1462,-17.9973,-11.8447,-1.09836,-1.9103,-0.260764,-0.174258,-23.1625
-142.584,0.97962,0.0893236,5,31,0,150.293,0.186657,0.0701794,-0.0495893,0.0318117,0.159161,-0.0573858,0.18034,-0.153927,-0.0448334,0.0606746,0.134493,0.0425341,0.00486165,-0.0473373,-0.257914,-0.689199,-3.06906,-4.75988,-0.706303,2.49926,-0.532293,8.86368,-9.74089,-1.02244,15.1201,1.72425,4.49345,-1.81252,-17.0752,8.45287,-9.50503,13.5011,3.09658,0.0370059,-0.96806,-0.266453,-1.36974,6.5199,0.990379,-1.25355,-5.30098,5.76484,3.54514,-14.482,0.843071,-2.14208,-0.242409,9.82937,1.38844,4.32283,0.620651,-16.4755,-2.04345,-1.40713,-0.92328,-0.991125,-16.9155
-137.671,0.991243,0.0878283,5,31,0,150.259,0.112277,0.0910096,0.116964,-0.0764048,-0.0668931,0.00132478,0.103982,-0.124475,-0.268058,0.0363097,0.0343706,-0.162031,-0.0854048,-0.0268322,-0.141234,0.791861,0.441431,-0.366416,-0.620983,-5.63336,4.24433,0.925274,-1.38118,-2.28061,26.8836,-0.506655,3.49511,0.330252,-4.54555,7.01045,-3.28373,2.83861,18.3886,0.353341,1.18013,1.17827,2.00724,19.2258,-3.93225,1.72074,13.1126,-3.0048,-5.22557,-10.6542,0.218906,-4.68413,-3.26041,11.2469,-24.2818,-15.1373,-22.2219,-4.96329,-0.781159,0.440088,1.31809,0.203202,-10.2033
-139.362,0.990101,0.087947,5,31,0,143.901,0.186272,0.0960959,-0.12382,-0.0643755,0.0927745,-0.00853756,-0.374283,-0.152151,-0.0390415,0.0861773,0.343302,-0.146566,-0.049356,-0.0335437,0.282181,-0.417203,-1.12713,-0.136375,-0.549273,0.604224,-10.8173,-6.57824,5.90965,3.19008,0.472236,-0.00153867,1.18612,1.4367,-6.12487,4.39645,16.319,16.8555,1.38289,-0.639195,-0.300428,-0.34235,-0.0256795,3.28461,10.5648,14.3383,-11.2986,2.23781,6.40939,1.0238,-2.24247,-1.19371,0.175266,25.1773,18.6447,-7.87425,-4.09545,-5.49454,1.76968,0.747276,-0.721784,-1.33797,12.468
-140.692,0.971033,0.0879049,5,63,0,152.205,0.0685354,-0.0798534,-0.0121396,-0.236038,-0.0370308,0.106169,0.165285,0.0135618,0.00102437,-0.0252998,-0.0903116,0.0731574,0.118451,-0.0763474,-0.350793,-2.36933,0.46253,-0.569233,-0.70533,4.45219,3.03582,-4.79361,-8.66217,2.63788,-42.9183,2.21511,-1.03651,-1.61119,23.9224,19.4028,-13.966,1.1371,-23.4641,0.0710169,0.180018,0.632013,-0.311138,-6.73674,-1.29406,-7.45477,6.47775,-12.125,-0.70998,33.5785,0.748124,-0.282106,0.631104,-4.07297,-5.36913,13.6952,15.9516,-32.2353,-1.37791,-0.863303,1.44041,-0.370196,5.21308
-139.307,0.969314,0.0852948,5,31,0,151.407,-0.157562,-0.0413785,-0.0642775,-0.0755683,-0.0629819,-0.0275312,-0.218499,-0.330117,-0.435905,-0.0139385,0.185775,0.0292002,0.0461169,-0.0284134,-1.00248,-0.693559,-0.95403,-0.265877,-0.474821,7.83634,-6.14511,3.15625,-14.7732,-0.157445,29.4852,1.253,1.23758,1.94551,-3.68619,-16.0697,9.3793,15.4832,-35.0321,0.0698542,-1.47264,0.585033,-0.544178,-11.617,-11.7682,-1.73764,0.0840845,0.34702,-0.97727,0.332092,-1.4616,-4.10744,-2.29893,7.3869,8.48661,14.1947,10.9453,-9.26371,-0.779634,-0.793761,-1.03217,0.253007,19.1431
-145.877,0.99294,0.0825538,5,31,0,150.642,-0.172497,-0.0526379,-0.199788,-0.125245,-0.012491,-0.0897155,-0.142393,0.109974,-0.158524,0.0164784,0.15614,0.13758,0.0193412,-0.0525374,-0.806527,0.690484,0.243635,-0.475499,-0.367736,-13.3246,-0.857891,5.03112,3.84058,-1.39868,3.10813,-2.99219,-1.45726,-2.61021,-3.01892,10.3323,0.522145,3.85657,-1.3271,0.962108,0.0868803,0.19803,0.382305,-2.78347,-10.8146,1.22289,-5.15477,-0.253219,2.0847,19.9515,-0.899593,14.6555,1.69305,64.8329,35.5599,32.2086,12.592,-33.0716,-2.89041,6.33826,-2.3878,2.32365,44.6484
