# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1572216266
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_N_Serum_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgA_N_Serum_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-120.343,0.998038,0.0509156,6,63,0,130.768,-0.199369,-0.038173,0.0805902,0.231329,0.194681,-0.0426751,-0.361445,0.0715481,0.282067,-0.012555,-0.17562,0.0156253,0.0166255,-0.128957,-0.85658,-0.91513,-1.80188,-1.74534,-0.459021,-5.97928,-16.4977,-13.1952,-6.60521,0.526997,-4.44199,-3.78069,1.77888,-0.493713,14.435,8.92056,4.19907,-21.4945,-19.3182,-0.261673,1.07396,0.699524,1.04195,-4.61577,-9.45116,-3.05873,5.69786,17.486,4.83074,-9.68164,-1.69631,1.76263,1.34452,-2.06336,-6.87599,3.03928,2.35113,-18.6917,-0.17335,-0.94192,-0.940874,-0.808549,6.31369
-117.426,0.998697,0.0529395,6,63,0,131.941,0.0459379,0.0406227,-0.0840397,-0.166846,-0.135888,0.0736125,0.222263,-0.136255,0.0811813,-0.00334408,-0.0410143,-0.0522495,0.0128106,-0.0516862,-1.44118,-0.755678,-0.0439925,0.20958,-0.580233,-17.9686,-5.55716,8.89701,-17.0962,9.756,23.7363,-2.24523,2.78247,5.98274,-14.3502,1.58564,15.5336,-1.40966,7.50432,-0.0735741,1.00747,-0.0354733,-0.984582,3.618,3.0265,1.67553,-6.60823,-13.1542,-4.47605,0.174068,2.40066,-2.05313,-1.89685,-10.1508,-1.77394,-14.7043,-12.5298,20.1671,-0.162155,-0.510108,-1.21244,0.538455,-19.4987
-118.848,0.998962,0.0551048,6,63,0,124.824,0.13715,0.0368823,0.0850773,0.101553,-0.176171,0.0963567,0.0702349,-0.115262,0.387785,-0.013748,-0.110097,-0.00682566,0.017707,-0.0888644,-3.44899,-0.628936,-1.07513,0.120133,-0.511275,4.69317,3.78231,-4.26564,-8.47603,-5.4167,26.2301,2.12514,-1.40511,-0.249727,-2.18315,3.17956,4.81566,-3.31826,25.3933,-0.000741111,1.04522,-0.422809,0.980147,-5.32032,7.18558,2.18428,5.14773,6.71544,-4.49353,21.7383,0.670392,-0.638748,1.70469,-5.76335,-3.65046,2.85571,-2.70388,3.42244,-0.939946,-0.632216,-1.11431,0.00446528,-1.81353
-135.34,0.992341,0.0573585,6,63,0,140.659,0.00164408,-0.415903,-0.0109522,-0.352296,0.169696,-0.0299058,-0.7304,-0.174174,-0.335173,0.102266,0.0752995,0.0991063,0.190573,-0.0919928,-0.345271,0.317444,-0.179028,0.374377,-0.768979,-10.9037,3.83808,-6.26477,0.865619,4.68124,-21.3663,-2.84589,-0.37593,-1.61759,21.5286,4.43085,9.07428,-0.268897,0.633078,-0.356428,-0.224169,0.125158,0.551973,-9.55317,4.22755,-37.7796,-1.35554,-36.246,5.56729,-25.3908,-6.81197,-1.47657,-5.99737,-16.0072,1.52445,-10.2017,8.79106,-9.60469,9.73509,-3.67018,3.85828,-5.79353,-29.2169
-133.64,0.998121,0.0586235,6,63,0,151.276,0.230897,0.378934,0.130684,0.390035,0.0615673,0.0721438,-0.260601,-0.105431,-0.151342,-0.0304764,-0.113679,-0.00649293,-0.0190523,-0.0121558,-4.91833,-0.532462,-3.16975,-0.091676,-0.414248,10.3267,-12.1949,6.21797,-2.40252,7.4508,1.74892,-5.92654,-3.47231,-4.35844,19.8524,-3.30426,35.6205,13.4024,25.8728,0.562731,-0.704838,0.461874,0.592683,-21.4468,11.8289,22.7434,7.97895,26.1294,1.52904,17.4284,-1.26184,-1.30996,-0.987612,-5.04289,-2.77814,6.98753,-3.93509,39.1482,-0.97847,-0.788246,-0.96076,-0.121422,7.46793
-132.864,0.999592,0.0608072,6,63,0,141.465,-0.102832,-0.359101,-0.123512,-0.291028,-0.00940782,-0.0665726,0.542756,-0.421845,0.0241693,0.0606904,-0.0417404,-0.0128019,0.0464414,-0.157064,-1.29341,-0.338208,-2.93458,-3.41621,-0.587824,12.2182,7.93252,3.78057,14.9234,1.24372,9.29831,-2.02952,-1.84732,-1.26013,-16.1666,5.70086,-0.125343,3.37487,23.4809,-1.75035,-0.384481,-1.23323,0.276107,-6.80275,-5.21351,-25.5555,-10.2878,-23.7533,-1.76886,-18.2444,2.73403,-5.82675,-0.046592,-15.5373,-6.10441,-1.63888,6.41723,-41.9365,2.30365,-1.85046,-0.818495,-1.01627,-45.6385
-126.485,0.998973,0.0632713,6,63,0,142.783,-0.159009,0.0892527,0.113044,-0.0660659,0.0455062,-0.0946626,0.200951,0.0571068,0.809024,0.0266966,0.0860896,0.0166791,0.0024505,-0.132247,-3.03707,-0.137602,-3.93023,-2.30802,-0.429203,4.1255,20.9848,9.309,19.8567,0.702026,15.2388,-3.93489,11.2226,1.56457,-3.97254,-8.7541,0.88049,-7.37351,40.8204,-0.532214,-0.844347,0.17325,1.43836,12.1786,-7.52114,5.67046,7.18883,-4.30984,1.15785,-22.2345,1.04469,0.946234,4.8235,16.3538,17.8857,3.30472,1.54374,-25.6818,-0.991075,1.32472,-1.02566,-0.870716,27.7951
-124.973,0.997395,0.0656813,6,63,0,135.963,0.0906743,-0.0974722,-0.161655,0.0828797,-0.0893521,0.0957055,-0.231165,-0.501728,-0.474734,-0.00997504,-0.117796,-0.0220539,0.0249321,-0.0459651,-0.608169,0.144286,0.108773,-0.719141,-0.39656,4.97327,18.6405,8.92306,6.30499,5.01307,-6.31489,-0.832634,4.88498,-1.43343,-8.61612,0.690296,0.472427,-15.001,4.11615,1.13385,1.07375,-0.916655,1.85603,9.83419,11.5939,-5.82017,-11.1608,11.0413,-2.32988,58.7298,-1.96529,-13.5932,-8.61179,24.7173,-9.20641,3.15199,8.60972,14.4855,0.847139,0.278047,9.76561,-0.518131,20.3732
-129.917,0.999664,0.0678594,6,63,0,138.007,-0.156686,0.0883989,0.227986,-0.0879828,0.0326678,-0.129462,0.165988,0.564299,0.471304,-0.0103834,-0.282658,-0.00996993,-0.0651966,-0.135903,-2.31708,-2.0903,-4.37588,-0.830989,-0.472694,-1.17636,-2.52392,-15.5912,0.819428,13.8854,13.6356,1.20698,5.88918,2.54973,18.1428,6.61561,-4.06594,-7.1445,0.734888,0.275646,-0.243379,-0.253372,-0.497942,-0.812223,-7.48156,5.14694,13.8537,-6.40843,0.513033,-31.0505,0.843742,7.95967,2.79762,-3.44393,-13.5612,1.52315,-15.4476,-24.0329,-0.972055,-1.02527,-0.951666,-0.275323,-5.2579
-121.792,0.999151,0.0704718,6,63,0,137.005,-0.0925854,-0.026925,-0.0758472,0.0516807,0.1795,-0.0523625,0.0402817,0.239961,0.0992964,-0.00532292,-0.0284496,-0.0772943,0.0643532,-0.162914,-1.98276,0.758339,-3.71129,0.558223,-0.448699,-6.66231,5.86657,17.8803,-5.49347,-0.653573,-30.0513,1.41264,11.5822,3.48447,33.3465,-12.7539,4.80319,14.9503,-16.4989,-0.900257,0.384676,-1.14136,1.02212,14.7502,-3.72713,-1.20994,-4.63019,3.46865,4.30279,-12.3898,0.227525,3.49218,0.528334,-1.55932,17.8832,-25.0997,43.2429,-41.2421,-0.997904,0.587724,-0.955889,4.192,8.8468
-120.956,1,0.073038,6,63,0,129.83,0.13667,0.118637,-0.00749991,0.0910739,0.0414945,-0.0102037,0.172051,0.107917,-0.290036,0.0823863,-0.125538,0.161974,0.087029,-0.100359,-0.0251192,-0.749803,0.0328356,-0.805577,-0.606816,-5.86694,0.333483,19.2117,-5.4342,-1.56951,21.9474,-0.980937,-7.38359,1.50393,7.93867,4.61646,2.45987,-9.91032,52.1741,-0.515178,0.242223,1.06625,0.297493,4.12049,19.3797,8.88664,-5.67039,5.87752,-2.07741,-1.7483,3.62245,8.03772,-5.75813,18.6473,-4.56792,21.1033,12.0196,-9.70106,1.77042,-0.65832,2.37128,0.0267045,5.76898
-121.766,0.998537,0.0758079,6,63,0,130.189,0.0498852,-0.0355424,0.0557251,-0.0767444,0.0460596,0.0125682,0.0821516,-0.259531,0.227507,0.180272,0.0927092,-0.0440423,-0.0560478,-0.0742493,-0.556639,0.10169,-3.85209,0.308962,-0.544305,-3.16858,-0.819509,12.3146,0.716306,4.33329,17.031,2.57897,-0.799414,-4.9332,-2.03108,-7.94087,-12.6274,8.06456,-22.7061,0.478303,-0.0116362,-0.405,0.154645,-24.1683,8.9164,-1.82659,5.95951,-6.22512,0.914214,3.20784,0.442147,-3.53363,1.32319,48.4896,10.0181,12.9137,-7.68123,8.41193,0.0950148,2.39281,-1.00905,-0.484176,13.8153
-124.198,0.993629,0.0783418,6,63,0,134.81,-0.145963,0.0723148,0.0100371,0.186108,0.107734,0.0251918,0.59525,0.124209,-0.361629,-0.0880886,-0.214289,0.00793334,-0.0419247,-0.0350923,-1.56212,-1.71004,-2.66822,-1.55168,-0.39472,-3.77394,10.7951,6.62185,-2.67052,3.0877,7.96899,0.287741,-5.6883,0.866514,27.0133,9.17543,-13.1713,-16.67,26.8905,0.959355,0.58115,-1.54843,1.68758,-2.77444,-5.78247,5.18663,1.32045,13.2754,2.71124,7.01187,3.08864,2.09441,-2.29152,-16.929,-9.15041,3.51962,-5.46801,27.2302,-0.812468,-1.32359,-0.750574,-0.8238,19.2743
-130.412,0.995939,0.079933,6,63,0,140.053,0.141761,-0.173859,0.0546333,-0.0690251,0.0160461,-0.0515472,-1.5188,0.309028,0.639008,0.130229,0.125912,-0.0254425,0.0566982,-0.143955,-1.58541,-1.93788,-0.974911,-0.899783,-0.42051,6.57982,-11.5689,-1.14768,0.582111,-1.62467,-6.48597,-0.101309,-10.4839,-0.350963,12.5663,6.39157,15.2122,1.75077,15.2804,-0.746312,0.18497,-0.800099,0.452469,-28.0899,9.80931,-9.68335,4.53251,-4.55732,0.370814,-6.32139,-8.53458,7.89692,3.6107,29.1459,8.22724,2.32055,13.4123,-32.7414,-0.499121,-0.446471,1.45726,-0.4813,22.281
-121.594,0.994291,0.0819846,5,31,0,136.525,0.00118034,0.1429,-0.0555083,0.0561796,0.0455555,0.0239912,-0.774672,0.221471,0.703796,-0.0167283,-0.139379,0.0620121,0.117787,-0.086366,-0.210013,-0.103227,-2.14412,1.02207,-0.675453,-10.9706,8.57875,1.70986,7.62736,2.05442,13.7161,10.7146,-6.71156,-4.47369,2.40196,1.6229,14.5156,-9.97987,32.7282,0.76059,-1.0425,-0.195953,1.7914,-1.67924,6.6529,16.8661,-4.49502,6.87517,0.694253,7.64699,-3.81288,3.69405,4.03254,7.97329,-0.226865,12.9122,68.9202,2.22373,1.21938,-1.23105,-0.886248,8.04773,20.2847
-122.523,0.998184,0.0837087,6,63,0,132.171,-0.187636,-0.138097,0.0247386,-0.012511,0.0104405,0.0319953,0.28497,-0.20747,-0.0248176,0.0952962,0.158907,-0.0727688,0.0274253,-0.114218,-4.19775,-1.62375,0.563507,-0.37126,-0.511507,9.74108,-9.00183,11.0442,-9.01688,1.15209,12.7946,3.49261,-9.2853,-5.63961,0.207586,1.71373,-9.87409,-4.38197,9.93483,-1.05449,0.254125,-0.420646,-0.598197,15.3867,-9.45002,-8.27524,1.50512,-0.839148,0.238719,19.9173,9.63966,-6.66065,-4.85738,20.6487,9.03902,-4.92891,6.76983,-13.8936,-1.00915,-0.604717,4.38652,-0.423226,6.84228
-118.723,0.988312,0.0862405,5,31,0,129.108,-0.0938442,0.129417,-0.0692934,-0.0760035,0.150375,0.0104635,-0.358244,-0.0881879,0.41469,0.0715921,-0.0978479,-0.0687465,0.0352386,-0.0570509,-2.11597,-0.682685,-1.90241,-0.811678,-0.504,-12.3758,-4.70904,-0.0879257,-4.9774,1.72139,10.4963,3.96803,-3.75701,-1.34197,28.0864,8.29334,-12.8235,6.60245,-4.62469,-1.87345,-1.20372,0.584737,-0.381393,-5.24314,-4.19477,7.77166,-4.44111,-5.4656,3.50829,1.95272,-1.72849,-0.750444,2.19122,13.0516,-3.63259,-6.22906,4.14239,19.6789,-0.92865,-0.78046,-1.04483,-0.661431,-1.9976
-121.608,0.99768,0.0867149,6,63,0,129.726,-0.0879931,-0.0434807,0.0405114,0.0880954,0.00815014,0.0274871,0.839003,0.209259,-0.228824,-0.119177,-0.102846,0.0529319,0.0158613,-0.169363,-0.257584,0.116989,-2.59789,-0.192522,-0.401983,-11.8849,17.6138,-9.29448,7.40143,3.84826,9.42806,-2.51723,-1.51298,2.31938,-1.16822,-9.24425,12.499,-2.50034,-14.791,0.314139,0.058897,-0.787464,-0.0528878,-3.41363,-3.15277,-6.34032,2.47376,5.84393,-2.2085,5.79872,4.313,3.31787,-1.57693,-40.0298,2.3084,10.3146,-7.57488,-44.7348,-0.207003,1.08898,-0.719843,-0.0732878,-6.29402
-116.454,0.993875,0.089145,5,63,0,125.625,-0.0966843,0.0410556,0.113163,0.00561496,0.150987,-0.0544508,0.00722071,0.129612,0.21706,0.021038,-0.0625747,-0.0860187,0.00791777,-0.0800098,-0.432049,-1.65453,-1.23278,-0.392556,-0.504696,-5.9872,-5.74773,5.70207,2.99102,-0.807704,6.39103,7.5053,4.31346,-2.5019,-31.9273,-3.0185,6.1799,-2.39131,-45.1284,0.437292,0.0187162,-1.30396,-0.154831,2.79675,-5.36205,1.45127,7.3603,-3.79771,2.98338,-16.6575,0.216045,3.16803,0.740724,1.68619,-2.06535,-10.5471,-3.04096,6.96216,-0.441838,-0.934601,-0.455297,-0.199043,-9.16702
-115.949,0.994558,0.090772,5,63,0,126.691,-0.135973,0.0690303,0.0671518,0.037984,0.109169,-0.0516709,0.0674128,0.0401726,0.0704192,0.00926156,-0.054435,-0.0846128,0.0347774,-0.095024,-0.568735,-1.04501,-1.47039,-0.781975,-0.514212,-8.34482,5.30494,-12.5687,6.99776,-4.59284,4.92301,2.52524,-11.1323,-4.86072,-9.95301,1.98309,1.90811,15.854,-33.8497,-0.343786,0.966798,-0.760349,-1.35013,-2.57737,-7.64667,3.6969,3.20118,-0.223885,1.51912,-15.348,0.491226,1.47968,-0.0981737,-3.38146,-1.10408,-9.90818,2.15822,-0.472635,-0.665035,-0.786045,-0.604644,-0.549318,-10.6509
-118.423,0.99709,0.0925414,5,63,0,122.311,-0.126526,-0.00266616,-0.0688327,0.0817213,-0.0901642,-0.0444028,0.440336,0.00627666,-0.0746273,0.023506,-0.0711634,-0.153248,0.00633999,-0.148745,-0.511731,-0.58004,-2.49588,-0.143595,-0.436195,5.07637,-3.76835,-5.95852,0.542685,-3.10685,9.89018,2.967,-1.37804,-0.894728,5.15289,0.335257,7.08256,-3.132,-16.7806,0.17799,0.616736,-0.474882,-0.014213,17.2111,-5.60281,-0.263567,-6.93177,5.97559,-5.07918,-11.3719,2.28205,0.411526,-0.684912,-1.21332,-1.34128,-22.199,1.52421,-30.7118,-0.024092,-0.744647,-0.828722,0.89932,-7.19216
-122.683,0.982052,0.0948682,5,63,0,132.256,0.0103911,-0.0842634,0.100981,-0.181174,0.274273,0.0451949,-0.371141,-0.348352,0.800909,-0.0351172,-0.0693049,0.123604,0.0883977,-0.118683,-2.22816,-1.98253,-0.525006,0.132529,-0.633555,0.211927,2.60774,-8.51436,0.22964,-6.00245,-11.769,3.8995,1.9298,0.27659,3.73106,2.74201,3.09176,-18.165,-51.663,1.32211,0.664884,-2.1613,-0.0840487,-1.05571,0.966702,-5.29524,5.9394,-12.8124,6.63188,5.94534,-2.29689,-4.70513,4.86946,-9.15095,-3.00779,18.8068,-1.68312,-12.7926,-0.829471,-0.836536,-0.472768,-0.499249,-8.55652
-127.004,0.988255,0.093866,5,63,0,140.916,0.0801361,-0.0960723,0.336053,-0.135754,0.0842866,-0.0152505,-0.289783,-0.30082,0.331247,0.000100415,-0.490951,0.0190874,0.0660503,-0.0465094,-2.60202,-0.762312,-0.414901,0.191532,-0.428853,-2.05721,-3.07666,-5.19139,-8.98075,6.95259,14.5882,-3.00299,-6.94054,5.90024,-7.5071,7.05527,16.1941,3.36347,-32.836,-0.229595,1.21058,1.60733,-0.261815,-23.9294,4.67716,-5.6958,20.7234,-8.97692,2.01427,4.9893,-1.45846,-4.02893,1.27555,6.7813,-25.5879,11.1895,16.3503,24.912,-0.83377,-0.0219565,-0.759249,0.756715,12.258
-120.135,0.989054,0.094215,5,63,0,140.597,-0.123007,0.208812,0.00183984,-0.0792372,-0.229853,-0.0510419,0.239437,0.0864376,-0.380443,-0.0482048,-0.0690459,-0.00388163,-0.0038121,-0.0882103,-0.60271,-0.276898,-1.39948,-0.675526,-0.335363,6.50723,2.18883,25.0571,-18.3885,-2.78704,-19.8631,-1.44328,-3.87625,-1.67756,-4.73542,-25.6673,-5.68134,12.9556,20.3728,0.811064,-0.719235,2.47138,0.909745,-5.75368,-1.59548,19.6393,3.27017,-4.98224,-7.50718,-7.90115,1.71322,2.91645,-2.71181,-0.784046,5.73246,6.64203,4.90786,-2.4584,0.841362,-1.33552,-0.538333,-0.539493,24.6877
-122.639,0.997529,0.0947209,6,63,0,129.449,0.0765953,-0.209875,0.019642,0.198798,0.299004,0.065736,-0.706079,0.257592,0.398719,0.086134,0.0124467,-0.0189,0.102274,-0.0852993,-1.38365,-1.02655,-1.12539,-0.236379,-0.576605,-0.92757,-3.43197,-2.5531,-2.85991,3.34128,14.333,-1.43258,9.07547,-2.61446,-4.62487,14.2517,5.9702,11.357,-0.868078,-0.568914,-0.652339,-0.644417,1.2278,7.48302,5.50628,-13.3945,1.00679,13.345,7.36001,15.544,-3.78483,5.33896,1.75035,16.9087,2.88526,-1.95867,18.3489,4.21375,-0.491565,-0.744857,-0.316428,-0.0379346,2.06275
-130.626,0.993973,0.0970689,5,31,0,135.581,-0.0827606,0.114985,-0.0481655,-0.1817,-0.49201,-0.116346,0.00755167,0.287274,0.863714,-0.172043,0.120884,0.0415966,0.0194308,-0.105748,-0.820491,-2.0423,-1.40958,0.594179,-0.465346,6.87766,-9.60045,0.274366,4.45967,1.68223,6.21247,-5.49645,5.61999,2.70411,7.17151,3.19814,3.06512,7.33517,-0.782573,0.320455,-0.444571,-0.121185,-0.298414,-10.7374,-1.1963,9.543,-2.60209,-15.447,-15.7065,-30.1734,0.388829,5.79729,5.04807,-38.3154,7.34366,17.1399,-12.5487,-12.1785,1.74836,-0.455413,-0.083621,1.04437,-1.53314
-125.752,0.999452,0.0986322,5,31,0,139.91,-0.225743,-0.128133,0.000368438,0.161175,0.241188,0.202194,0.0435926,0.100635,-0.629598,0.0142625,0.0204105,-0.0958596,0.0202373,-0.109034,-1.5404,-1.2266,-2.02748,-0.614701,-0.454347,9.39799,-3.70454,3.26185,7.30652,12.9126,3.0458,-0.223441,-7.0664,-4.81978,47.4709,-13.4273,-2.53568,-7.73948,18.7724,0.604973,0.29352,0.380792,-0.876556,-6.68129,-10.206,-7.50797,0.436235,11.3481,6.11325,49.4311,0.361723,2.08144,-4.14403,3.8234,3.71673,-6.79761,6.80814,-8.93934,-0.994936,-0.64068,-0.339885,-0.664654,11.8226
-120.787,0.99665,0.101432,5,31,0,132.31,-0.0282944,0.0538063,0.144018,-0.184691,0.103161,0.0652117,0.406986,-0.0136086,-0.328798,-0.00281534,0.0330398,-0.073858,0.0886762,-0.0861676,-2.11265,-0.890007,-1.6592,-1.66083,-0.492626,12.0823,7.3048,1.95443,-10.5616,-5.95608,-50.8847,1.68152,-3.66907,4.31061,-5.13778,-3.26528,6.49335,-3.51565,12.2612,0.329609,0.480478,0.362722,-0.156186,-16.4998,-0.630564,3.30393,8.87754,-12.8672,2.37132,15.3005,2.32974,0.715177,-2.44774,-2.93283,4.93279,-6.71391,14.1482,2.64751,-0.815082,-0.474389,-0.564484,-0.892236,2.31449
-122.968,0.995005,0.103609,5,31,0,130.256,0.123016,0.0938868,0.0914045,0.368146,0.120524,0.0910861,-0.143718,0.140889,0.335559,-0.0862332,0.0716524,0.0342323,-0.00647118,-0.0681951,-1.12926,-1.04065,-0.409179,-1.04244,-0.566836,0.928897,6.24127,11.1951,0.306543,3.30714,22.6823,3.85788,0.92944,-3.20705,-9.6119,5.95082,-5.17646,14.1445,5.94642,-1.22906,-0.303315,-1.12957,-1.09321,5.56548,8.16429,5.58267,5.20558,25.1781,2.33859,21.5793,-0.649944,5.60781,1.18633,-20.2672,6.82472,5.97612,-2.14718,11.6753,-0.37542,-0.258106,-0.12833,-0.554117,4.04511
-118.378,0.991881,0.105405,5,31,0,130.827,0.085454,0.0529735,0.105394,0.08786,0.112076,-0.0416264,-0.195449,0.027565,0.370869,-0.0984619,-0.126144,-0.0703292,0.0783351,-0.120153,-0.465319,-1.44673,-0.908658,0.176214,-0.558932,-11.1339,-5.70207,-5.44359,-28.0078,-1.64181,-22.6411,0.282102,-5.2965,-1.3608,25.2774,-9.53689,-2.31991,-6.16307,-11.6874,-0.394731,-0.0636129,0.314911,0.348216,-3.56427,6.42349,1.45353,4.7119,2.15936,0.707267,-15.7085,-0.926722,2.24517,1.45458,-25.2295,-4.84646,-20.8678,12.8604,-15.194,-1.03015,-0.539459,-0.601602,1.16793,-11.4638
-125.445,0.991457,0.106458,5,31,0,130.626,-0.179741,-0.213275,0.0378709,0.0224405,0.358854,0.118526,0.114058,0.188638,-0.110217,-0.0512972,-0.25955,0.0971929,0.00661354,-0.0661229,-1.4012,-2.71246,0.0461529,-0.0391822,-0.622249,9.16672,2.64591,6.98972,5.06344,1.51247,-13.5252,-1.65735,3.2256,1.02027,-20.8471,-3.62369,2.76563,8.34812,-20.9487,-0.0259687,-0.441683,0.726545,1.09526,9.57877,-7.80229,-13.6971,2.5692,1.16229,9.14332,27.2795,1.66111,8.42056,-4.12909,-11.1999,-12.606,21.096,-8.03957,10.5977,-0.743013,-1.01865,1.51988,0.997562,2.2483
-125.532,0.991793,0.107395,5,31,0,135.866,-0.187122,-0.0672404,0.200485,0.281863,0.268834,0.0931377,0.544577,0.110789,0.126303,-0.0755973,-0.162712,0.00364981,0.00861365,-0.0370702,-0.908306,-1.43899,-0.629543,0.155401,-0.664372,4.1703,14.2036,10.0301,12.1482,-5.96369,-11.8834,4.60325,-4.55582,3.15889,1.65079,11.2172,-11.6671,11.7978,11.7134,0.902581,0.797297,-0.120036,0.146899,5.40078,-11.7618,-8.31134,10.4351,17.0687,5.43539,6.86701,3.50621,2.51709,-0.652452,-22.6213,-8.39255,-6.9352,-24.2944,24.7951,-1.11132,-0.23391,-1.54534,-0.0798882,-28.2523
-123.004,0.997437,0.108395,5,31,0,135.173,-0.0911318,0.00387804,0.202459,0.217574,0.402099,0.106486,0.367209,0.094585,0.197202,-0.0895435,-0.0788042,0.0324101,0.036187,-0.0221675,-0.508371,-0.000162328,-0.126406,0.197546,-0.66255,16.1282,10.391,-2.12557,-11.6551,6.76264,6.36996,-5.49738,-1.8951,1.59932,-0.552861,12.494,6.98793,13.7144,14.1862,0.976598,1.09024,1.43098,0.175528,4.73975,-6.80267,-4.21786,11.8081,12.9959,10.4603,11.2742,3.32472,3.54242,-0.539577,-36.2303,-0.704511,2.3238,-10.008,33.5726,-0.509226,1.27317,-1.21154,-0.387975,-13.8345
-126.349,0.985884,0.110729,5,31,0,139.935,0.0217357,0.0430255,-0.172331,-0.186934,-0.153816,0.0116495,-0.217213,0.283194,0.541353,-0.0928119,-0.0233689,-0.0496513,0.0947009,-0.113499,-1.19769,0.280319,-3.45016,-3.6812,-0.321961,0.000604773,5.14992,15.1575,10.6355,12.6798,29.227,3.96158,0.249825,0.781325,-20.1735,6.43387,4.01491,10.3878,34.5392,0.904181,-0.654386,1.21897,1.45756,-5.17039,4.3444,4.18166,-10.6013,-13.7457,-4.39563,2.89186,-1.03918,4.17925,3.19192,-25.3413,17.3566,-4.80527,15.475,-14.9408,-0.230673,0.399209,-0.946856,-0.981535,9.85645
-124.063,0.989295,0.110284,5,63,0,134.473,0.101409,0.221253,-0.141441,-0.0401087,-0.341478,0.0347505,-0.27862,0.361324,0.50503,0.0314823,-0.202287,0.0780361,0.065631,-0.0598769,-1.87325,0.0258975,-0.960069,-2.35161,-0.517895,-0.241526,-0.477858,8.8387,11.6458,1.74309,0.269474,0.310133,-1.90455,-2.3065,23.1709,-4.67377,6.94116,-12.9958,19.8768,-0.232317,0.167552,2.30329,1.6202,-19.6478,6.08956,13.1161,-9.16959,-3.22101,-9.29986,4.79055,-1.43981,6.57751,2.38172,4.03624,-14.6264,8.25111,9.65915,16.3437,-0.429977,0.853928,-0.504911,-0.944123,-7.02861
-121.358,0.999822,0.11064,5,31,0,130.107,-0.174346,-0.178274,0.106262,0.0172237,0.353148,-0.0280772,-0.18592,-0.643149,-0.0825946,-0.0125308,0.0245632,-0.0523065,-0.020516,-0.0953039,-0.969538,0.466317,-0.048354,-0.601564,-0.433704,-0.305024,7.80021,-6.60638,-7.01651,-3.10464,6.72725,-2.52992,4.49005,1.80487,3.50318,-15.0743,9.62625,12.719,30.1135,-1.34787,-0.451324,0.0669449,-1.6495,-5.15909,-9.63525,-13.6662,5.48498,-0.459957,9.21447,-12.9229,-1.30164,-14.6998,-3.13472,-28.9112,2.49642,-6.7385,-10.4687,-2.24334,0.0408381,0.953941,4.07754,-0.229744,-15.6584
-120.825,0.991049,0.113507,5,31,0,128.276,-0.0753709,0.121024,0.0990011,0.105336,0.0776255,-0.0304262,0.0617436,-0.398867,0.479549,-0.0822831,-0.138836,-0.0736726,0.0228355,-0.147947,-1.3816,-0.678116,-1.75429,-1.20325,-0.368355,7.57519,11.9871,-5.6856,-0.149468,-9.45708,1.65198,2.1159,10.4315,3.18478,-7.58987,-8.77422,0.367697,2.7829,-11.2214,0.0964219,0.418763,-0.494357,0.0839922,-7.31438,-1.44661,8.76946,7.33203,7.90598,1.88051,-4.13007,0.638021,-4.68586,2.632,-10.9134,-1.53931,-3.51962,6.95633,-31.1551,-0.534291,-1.79339,-1.37815,-0.914823,23.8343
