# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-207.966,0.998564,0.0545333,6,63,0,210.26,-0.281589,1.17625,-0.868455,0.0404746,0.0270959,0.543213,-1.35643,-0.523708,0.500036,-1.51534,1.2961,0.834055,0.433765,-0.834533,0.560797,-1.05019,0.806075,-0.196325,-1.27253,-0.206822,1.63225,1.14323,-1.39721,0.21196,0.0918237,0.751485,-1.2142,-0.335379,0.707311,-0.425995
-214.008,0.996267,0.0545333,6,63,0,216.574,-0.280733,0.9234,0.941663,-2.32696,-1.63977,1.18397,-1.23777,0.955485,-1.15029,-2.09659,-4.66921,-1.20018,1.06789,-0.0349549,-0.0337918,-0.765852,1.13318,0.327906,-0.940332,0.0269329,8.38719,0.790114,0.995213,-2.38642,-1.62193,1.32186,-0.502355,1.25038,-1.13207,-1.32689
-212.496,0.999588,0.0545333,6,63,0,217.316,-0.516889,2.01288,1.18675,-1.3828,-1.70073,0.55377,-1.23124,0.620702,-0.80799,-1.65596,-7.94714,0.217664,-0.320988,2.02795,0.901078,-1.13597,0.854728,-0.915744,0.99067,0.420208,-9.28939,1.84856,1.04569,-1.6397,-1.71913,0.432434,-2.25036,0.782186,-0.923082,0.460101
-212.08,0.999974,0.0545333,6,63,0,214.762,-0.486795,1.56915,1.00724,-1.34615,-1.87281,1.10707,-0.50419,0.983754,-1.26698,-1.66995,-3.82466,1.20609,0.641866,-0.744888,-0.586082,-0.400751,-1.73644,-0.059847,0.217246,-0.0440173,-2.31533,1.33566,0.856154,-1.56957,-1.89069,1.14512,-0.39622,1.26228,-1.40988,-0.553314
-213.348,0.99922,0.0545333,6,63,0,218.515,-0.437126,-0.751695,0.0241516,0.93709,0.485779,-0.947388,-0.185528,-0.895692,2.91931,-2.28218,-0.140384,-0.584397,-1.59708,1.32615,2.10681,-0.587898,0.0244714,-1.17757,-0.192091,-0.262505,-0.28043,-1.08527,-0.186654,0.985883,0.507511,-1.08922,0.337814,-0.89435,3.02631,-0.247552
-213.151,0.999789,0.0545333,6,63,0,218.27,-0.464389,-0.290975,-0.723413,-0.00320794,-1.83109,0.184362,-0.00662786,-1.93326,1.42241,-3.59943,0.493147,0.832348,-0.0803699,-0.973277,-0.668091,1.12155,0.0765372,0.516831,-3.04197,-0.000574286,-1.81898,-0.373387,-0.792084,-0.00466685,-1.82774,0.158817,0.125007,-1.93096,1.42617,-0.909821
-207.254,0.999518,0.0545333,6,63,0,218.034,-0.562548,1.30774,0.0669136,0.433225,-0.955594,0.522219,0.0621822,-0.453242,-0.363575,-1.16976,4.58365,0.689817,2.44453,-0.0460261,2.11707,0.0133266,-1.103,3.0346,-1.62432,-0.396083,-4.8998,0.992451,-0.872038,0.465086,-0.988961,0.345714,0.668217,-0.782476,-0.554589,-0.954838
-211.279,0.99749,0.0545333,6,63,0,213.461,-0.320927,-0.569934,0.996562,-0.464648,2.14058,-0.11776,-1.07485,0.685354,0.143712,-2.66417,2.06766,-0.267663,1.21671,-0.432336,-0.709672,-1.1355,-0.729993,-0.573736,0.533706,-0.373506,7.18587,-0.731469,0.970313,-0.434938,2.16646,-0.126135,-0.56218,0.801499,0.178372,-1.28834
-210.484,0.999775,0.0545333,6,63,0,214.93,-0.544187,-0.255403,-0.0676644,0.776687,0.162944,-1.99253,0.193929,-0.432044,0.474921,-1.88154,-1.92133,1.03177,-0.797793,0.328496,-2.25784,0.573588,0.920676,-0.738236,-0.165597,0.634712,-7.8523,-0.817027,-0.545567,0.793766,0.181075,-2.48045,0.64893,-0.507379,0.474065,0.436923
-209.417,0.999731,0.0545333,6,63,0,213.39,-0.549519,0.785802,0.608393,0.205625,1.25335,-1.12387,-0.15454,0.437703,-0.945607,-2.0387,6.67417,0.823807,0.593116,-0.739832,0.148089,2.13744,-0.381953,0.723197,-1.07563,0.209425,-7.59317,0.413518,0.297564,0.166537,1.28119,-1.4297,-0.0237453,0.469085,-1.02466,-0.91261
-215.204,0.996986,0.0545333,6,63,0,218.908,-0.348548,-0.690738,0.13465,0.596056,-2.6861,2.34541,-0.630743,1.32377,-0.459216,-2.17304,-1.28919,0.0299921,0.697566,0.851194,-0.871775,0.256066,0.0148545,1.6565,-1.48206,-1.00506,6.85146,-1.00208,0.00526688,0.68087,-2.68313,2.51276,0.103157,1.57065,-0.434799,-0.400764
-210.168,0.999665,0.0545333,6,63,0,218.166,-0.389518,0.745315,-0.06372,-0.412442,1.60543,-1.33756,-1.54498,-0.948342,0.170405,-1.75045,6.52124,-0.646438,0.0202791,0.555581,-2.20392,2.21927,-0.399272,1.37146,-0.464634,-1.50384,-7.28148,0.453344,-0.368641,-0.41925,1.67788,-1.67047,-1.91171,-0.974087,0.229935,0.141071
-208.46,0.999662,0.0545333,6,63,0,212.152,-0.281748,-0.208604,-0.0789338,0.0326822,-1.16958,1.28798,-0.361562,0.0912704,-0.0743376,-0.81558,2.794,-0.859424,-1.77232,-0.185144,1.24091,1.08897,-0.301088,-0.561504,0.55975,0.5758,8.94742,-1.27176,-0.513995,0.388492,-1.20028,2.9953,2.14108,0.922333,0.140569,1.10004
-211.762,0.987489,0.0545333,6,63,0,215.889,-0.649187,0.614331,1.28206,-1.15195,-0.354682,-0.87499,-0.557753,-0.179586,0.220899,-3.43069,-3.0138,1.10218,-0.026529,0.305661,1.26168,-1.89193,-0.280371,-0.322546,0.0824975,-1.14026,-15.1303,0.486147,1.16549,-1.18345,-0.353977,-0.947575,-0.636628,-0.204496,0.204141,-1.05152
-211.577,0.999025,0.0545333,6,63,0,218.904,-0.199759,-0.167456,-1.05568,1.09259,0.371153,0.797036,0.084944,0.0796575,-0.935319,-2.12044,5.2282,-2.15095,0.53846,0.938662,-0.423963,-0.819848,2.41772,0.10826,-2.1276,0.0659763,18.5922,-0.338221,-1.18451,1.29549,0.417203,0.955859,1.90576,0.346009,-0.876024,-0.229643
-210.814,0.999895,0.0545333,6,63,0,214.548,-0.436632,0.395041,-0.433162,0.0147864,-0.557056,-0.942534,-1.22329,-1.96937,-0.435571,-1.28551,3.3286,-0.623471,-1.75176,1.3104,0.431856,0.792286,0.716841,0.187093,-1.02145,0.600695,-16.9163,-0.188196,-1.30515,0.0378323,-0.537853,-1.59427,-2.91255,-2.69887,-0.508865,3.56277
-210.107,0.989057,0.0545333,6,63,0,215.653,-0.282744,0.281786,-0.738281,-0.291896,-0.224422,-0.805409,-0.682925,-2.22291,-1.07366,-1.59545,13.7075,-0.115111,0.023341,-0.449259,0.605452,0.736333,1.65416,0.554422,-0.976745,-1.36574,1.17018,-0.0143593,-1.15318,-0.195341,-0.172503,-0.978302,0.617871,-2.4746,-1.09263,-0.783407
-211.617,0.997435,0.0545333,6,63,0,216.482,-0.501617,0.704802,0.455122,-0.143489,0.227577,0.836735,-2.06039,1.59256,0.538425,-2.93749,-5.44875,1.32827,-0.847289,-0.49157,-1.23999,1.80927,0.108381,-0.032237,1.26391,-0.764878,-6.68809,0.54768,0.325172,-0.15638,0.234996,0.787896,-2.08475,1.63093,0.537923,-1.04319
-211.214,0.998357,0.0545333,6,63,0,219.22,-0.313891,0.502966,-0.511085,0.184759,-0.23407,-2.08409,0.421546,-0.222381,0.277289,-1.59536,-0.576586,0.473977,-0.370213,0.0451545,0.303047,0.0652275,0.586072,2.6228,0.840246,2.46607,10.2751,0.224668,-0.898532,0.339724,-0.187036,-2.60795,3.19802,0.00123755,0.412632,1.52848
-210.475,0.990081,0.0545333,5,31,0,217,-0.294212,0.737273,-0.721309,0.247835,-0.185707,-1.67694,0.19554,0.0187714,0.36048,-2.7408,-0.805413,-0.636791,0.584135,-0.153303,-0.176454,-1.76861,1.20345,-0.872442,-0.276328,2.2968,11.1725,0.634358,-0.799129,0.296613,-0.168149,-1.71442,0.947811,0.11789,0.400788,-0.720056
-209.736,0.999945,0.0545333,6,63,0,214.542,-0.54314,0.46089,1.98527,0.31568,0.143835,1.73743,-0.0182915,0.154382,-0.535111,-1.72929,-7.35985,0.246183,-0.95278,-1.31535,0.909016,0.805948,-0.424482,-0.138639,-2.26055,0.582498,-1.42102,-0.0619094,2.01927,0.28911,0.165164,1.82261,0.307972,0.171031,-0.624904,-0.808727
-210.192,0.999232,0.0545333,6,63,0,214.221,-0.465319,-0.156132,-0.326532,-0.13789,-0.487534,-1.63256,0.577618,-0.213825,-1.21032,-2.50744,-0.147784,-0.182436,2.12492,0.294925,-0.250698,0.855717,1.50475,0.106255,-1.44748,-0.0251621,-1.3065,-0.404586,-0.536844,-0.146429,-0.477018,-1.77736,1.10923,-0.18911,-1.2336,-0.248661
-210.771,0.998452,0.0545333,6,63,0,216.601,-0.359339,-1.15386,0.448564,0.0475895,-1.32706,-0.762662,0.792474,0.222333,0.00199462,-3.16969,4.72846,-1.06248,1.17871,0.276565,-0.797763,1.83695,-0.00803131,0.694598,2.44242,-0.468681,7.39493,-1.26373,0.397985,0.0647689,-1.31895,-0.784175,1.21166,0.271129,0.0164828,-0.504376
-216.565,0.99739,0.0545333,6,63,0,220.969,-0.555401,-0.268833,1.11551,1.26115,-0.443346,-1.72077,1.42395,2.02916,0.896354,-5.01777,7.31622,-1.23473,-0.300959,-0.853041,-1.29596,0.39649,-0.232728,-1.46497,-0.914599,0.826775,-7.52446,-0.292205,1.09513,1.25849,-0.442738,-1.73128,1.43622,2.02869,0.894751,-0.980291
-209.196,0.999938,0.0545333,6,63,0,219.089,-0.476255,-0.144181,-0.878093,-0.36546,-0.782387,1.24042,0.442836,-0.419546,0.369787,-2.06664,10.5558,0.543526,-0.767964,-1.2156,0.802563,1.63731,-1.89814,-2.16777,-1.09234,1.76754,-0.742254,-0.543052,-1.31179,-0.403353,-0.772253,1.23316,1.25988,-0.418546,0.385664,-0.0708737
-214.603,0.996073,0.0545333,6,63,0,216.355,-0.500582,0.359714,-1.26419,-0.477546,-1.48919,2.46266,-1.50994,-0.0963786,-0.444564,-3.63136,2.80743,0.36837,0.557976,0.230826,0.335062,-0.287951,-1.66012,0.455525,-0.755628,-0.258884,-5.43499,0.276851,-1.34248,-0.484434,-1.48642,2.44185,-1.45569,-0.0917785,-0.447997,-1.03728
-209.518,0.99983,0.0545333,6,63,0,216.872,-0.418816,0.973156,-0.504224,-0.0878717,-1.23603,1.06202,0.149082,-1.12784,0.530101,-2.17139,-3.44416,0.0902245,-1.37178,-0.483581,-1.31138,2.43679,-1.75044,0.245676,-0.763402,-1.42267,2.8014,0.74678,-0.782576,-0.0765519,-1.22568,1.07102,0.962692,-1.13986,0.569733,-0.814299
-210.476,0.99931,0.0545333,6,63,0,213.992,-0.461562,0.384042,-0.226616,-1.91179,0.753411,1.09846,-1.03301,-1.18108,0.187174,-1.9488,0.684624,-0.717483,0.664791,-0.806491,1.68002,-0.646908,-1.21076,0.709244,-0.60413,0.615777,-7.454,0.0124493,-0.596747,-2.07729,0.787179,1.10304,-1.08787,-1.26883,0.20262,-0.406321
-211.793,0.998525,0.0545333,6,63,0,217.384,0.0874342,-1.06249,-0.40581,0.719319,0.620307,0.44693,-1.78457,-0.747368,-0.966909,-1.1352,-7.78065,-0.472526,-0.148685,-1.2765,1.08595,2.31583,-1.07244,-0.945816,0.475406,0.565709,14.9435,-1.59023,0.105726,1.8189,0.849635,1.57016,-0.490239,0.0467131,-0.717116,-2.03511
-211.072,0.999887,0.0545333,6,63,0,214.993,0.00791175,0.360295,-0.274796,0.516717,0.148066,0.627491,-2.16722,-1.68974,-0.422101,-1.25288,-8.47245,1.60499,0.0655913,-1.03073,-0.760982,-0.635158,0.562206,-0.681178,0.927567,-0.538644,9.52056,0.565907,0.10506,1.28762,0.301662,1.54541,-2.30264,-1.58864,-0.0980839,0.238329
-209.45,0.995376,0.0545333,6,63,0,215.866,-0.514236,1.02629,-0.395949,0.625496,-0.742469,-0.750134,-0.298245,1.50433,-0.506463,-1.47098,15.7054,0.71245,-0.820641,1.28465,-0.0350706,0.587144,-2.07499,-0.996794,-0.465334,-0.230205,-5.4143,0.613144,-1.21827,0.70619,-0.741186,-1.27732,-0.174945,2.04735,-0.617647,0.412689
-209.189,0.999295,0.0545333,6,63,0,211.969,-0.401356,-0.647692,0.970783,-0.503956,1.25402,0.541447,-0.251172,-0.677522,0.958265,-2.05069,-2.50877,-0.22493,-0.220154,-0.423056,-0.629206,0.718732,-0.409827,-1.79619,-0.149259,0.999098,2.84479,-1.04523,0.892329,-0.511759,1.29529,0.523887,0.514772,-0.643229,1.03571,-0.785253
-210.8,0.997617,0.0545333,6,63,0,216.465,-0.742399,-0.775371,0.356171,-0.133889,-0.281488,0.713503,0.161227,0.885486,1.01768,-1.15663,4.09933,-1.99134,0.38827,-0.850135,1.47276,0.136785,-1.29594,-1.30427,0.759551,0.796068,-15.9318,-2.64288,-0.83839,-0.561584,-0.30969,0.30664,-0.871413,1.01879,1.0641,0.110783
-212.382,0.999789,0.0545333,6,63,0,218.786,-0.312229,2.27412,1.14126,0.925315,0.199535,-0.860761,0.0548641,-0.943216,-1.00596,-2.34097,-12.137,2.44096,0.584491,-0.179821,-0.415603,1.08006,0.458551,-0.5569,0.941809,-0.780417,11.6146,2.21575,1.14932,1.02153,0.226652,-0.912249,1.0844,-0.86469,-0.987788,-0.924415
-215.36,0.998796,0.0545333,6,63,0,222.933,-0.640561,-0.530639,0.631461,-1.90796,0.997406,1.58922,-1.01668,1.05592,1.83967,-1.90643,-5.55855,-2.09059,-2.3787,1.04798,-1.54174,-0.328964,0.571593,-0.00415602,-0.0976548,-0.915694,-16.5855,-1.19707,0.175493,-2.18821,1.01792,1.50105,-2.00772,1.10014,1.88722,0.7711
-212.128,0.999962,0.0545333,6,63,0,220.107,-0.266399,-0.333854,0.846332,0.970107,-2.03685,-0.0362266,-0.833459,0.61285,-0.913102,-2.84228,-9.85831,-1.09344,0.837222,-1.74782,0.132915,1.71996,-1.29824,1.45169,1.98621,-0.602969,12.187,-0.441435,0.843182,1.03185,-2.02434,-0.0207735,-0.227546,0.72651,-0.885706,-1.33497
-210.977,0.999621,0.0545333,6,63,0,216.739,-0.506495,2.51428,0.484245,0.248388,-0.145111,0.842849,-1.23321,-0.608023,-0.308149,-2.40073,8.22615,-0.693407,0.743378,0.983565,-2.02097,-0.251086,-0.36786,0.872309,-0.993762,-1.28267,-6.50885,2.35118,0.27412,0.236026,-0.134341,0.774564,-1.29879,-0.625636,-0.32598,-1.38626
-210.279,0.999965,0.0545333,6,63,0,214.178,-0.208492,-1.65458,-0.218625,0.643383,0.0237016,0.432566,-0.366802,-0.27795,-0.0332522,-1.5477,-6.37812,0.832655,-0.149342,1.26227,-0.0908154,1.64565,-1.46209,-0.859643,-0.341052,-0.220816,13.0799,-2.40993,-0.305734,1.00032,0.0977201,0.697167,2.07381,0.0846057,0.137385,-0.17424
-215.88,0.992934,0.0545333,6,63,0,223.041,-0.613923,0.995677,0.703677,-1.64959,0.856918,-1.36641,-0.395892,-0.258771,-1.07319,-6.1757,-13.7514,-1.72995,0.496753,-1.33932,1.55025,-1.01229,-0.792681,-0.738082,-1.07314,-0.0584158,-12.2012,0.987656,0.696102,-1.65103,0.857032,-1.37033,-0.397137,-0.259856,-1.07411,-1.00164
-216.017,0.999915,0.0545333,6,63,0,219.746,-0.668208,0.823044,0.752821,-1.61752,0.44054,-1.04947,-0.590619,-0.455874,-1.04213,-6.23894,-6.57005,-0.757446,0.100589,0.347306,-1.60153,1.51428,-0.923183,-0.814502,0.297235,-0.0193443,-16.0189,0.814886,0.744799,-1.6193,0.440574,-1.05377,-0.59552,-0.457543,-1.0433,-0.99852
-212.133,0.999538,0.0545333,6,63,0,220.385,-0.425888,0.697112,0.507009,-1.1115,-1.18881,0.0782589,-0.754188,-0.495968,-0.10249,-5.45343,-14.9389,0.471348,0.585045,-1.20632,1.711,-1.74025,-0.0146705,-0.14787,-1.72227,-1.05959,1.359,0.685514,0.49859,-1.1111,-1.18804,0.0751543,-0.727975,-0.493167,-0.101912,-1.03089
-210.934,0.999978,0.0545333,5,31,0,212.581,-0.441223,0.462115,0.416527,-0.98434,-0.47724,-0.0109562,-0.755547,-0.198933,-0.0213522,-5.28005,-1.2222,-0.541161,-0.301742,0.552443,1.32712,-0.164225,0.241848,0.64508,0.182692,0.514386,0.203749,0.447817,0.405805,-0.984215,-0.476361,-0.0151452,-0.727374,-0.196068,-0.0209015,-1.02834
-217.211,0.998095,0.0545333,6,63,0,219.273,-0.363265,1.58725,-2.03227,1.72319,0.74017,0.456579,-1.0296,1.01227,-0.186489,-6.14067,-1.23306,-0.126077,-1.06592,1.47671,0.640111,0.17022,0.423603,0.604421,-0.0636547,0.270496,6.08323,1.58227,-2.03541,1.72405,0.740669,0.455869,-1.01131,1.01462,-0.185776,-1.01446
-212.62,1,0.0545333,6,63,0,221.091,-0.497417,-1.26885,1.39046,-1.50001,0.553482,-0.513999,-1.6471,-0.364863,1.02295,-1.95933,0.323858,-0.846832,1.70608,-1.05915,-1.3876,-0.197012,1.94125,-1.05244,-0.222155,2.15495,-12.3859,-1.86586,1.27177,-1.64979,0.580261,-0.740515,-2.29273,-0.380992,1.07422,1.21111
-215.171,0.999741,0.0545333,6,63,0,219.493,-0.454907,0.638393,-0.0659761,3.50917,-0.986318,0.679324,0.74602,0.627673,0.254473,-2.49265,-5.51986,-1.49863,1.25425,-0.508705,0.246389,-0.544577,-1.77257,-0.274265,1.21137,-0.470466,3.86136,0.425125,-0.255984,3.61339,-0.977467,0.633185,1.36257,0.695145,0.263705,-0.2106
-212.437,0.99948,0.0545333,6,63,0,219.84,-0.607596,-1.43651,0.0516336,-1.43732,1.01951,0.695429,0.693034,-0.170099,-0.242682,-3.61037,9.4017,-0.0271886,0.197035,-3.2966,0.682176,-0.832858,-0.908668,-0.645443,-0.257705,0.490634,-11.3375,-1.54633,-0.0454135,-1.45927,1.02158,0.64891,0.701663,-0.183834,-0.25446,-0.807706
-211.363,0.999956,0.0545333,6,63,0,217.627,-0.332588,1.83185,0.0256935,1.14879,-1.09294,-0.690457,-2.07331,-0.190467,0.0133669,-2.29952,6.52532,-0.309968,0.414938,-1.09895,0.206683,1.27428,0.199053,3.22283,-0.129851,0.131945,1.84914,1.73498,-0.0853428,1.25168,-1.07552,-0.748375,-1.86778,-0.0750901,0.0568183,-1.38836
-210.275,0.999934,0.0545333,6,63,0,215.34,-0.211557,-0.54396,-0.46468,1.3837,0.485156,0.604485,-0.746319,0.779432,-0.663967,-1.69063,-2.25019,-1.6454,0.153989,-1.72062,1.01913,0.663902,2.00619,-0.276603,-0.260374,-0.223617,13.501,-0.914767,-0.612797,1.78869,0.560492,0.853423,0.932684,1.34045,-0.585689,-0.665434
-211.468,0.999356,0.0545333,6,63,0,214.264,-0.189826,0.224994,-1.19194,0.929981,0.648571,1.12781,-0.521677,0.661948,0.0243513,-2.23197,5.15241,-1.16201,0.756373,1.15742,0.00890649,-0.438682,-0.0872934,0.587892,-1.34328,0.184549,17.9154,0.109686,-1.29854,1.10117,0.692564,1.29447,0.875853,0.951608,0.12022,-0.950845
-209.785,0.999994,0.0545333,6,63,0,213.559,-0.668132,-0.150025,-0.153271,-0.888437,-0.238299,0.256017,0.0905615,-0.81483,0.489818,-2.06376,6.59571,-0.263822,-1.88446,0.565158,0.639399,1.36326,-0.0713831,0.454625,0.195313,-0.718485,-16.5442,-0.695874,-0.697541,-1.05933,-0.238743,0.00233715,-0.172032,-1.00077,0.437608,-0.518565
-207.432,0.999862,0.0545333,6,63,0,213.292,-0.212798,0.383302,0.500341,0.496924,0.366519,0.257101,-1.37739,0.289746,-0.451796,-1.11873,-3.87938,1.42224,-2.07142,0.305583,-0.678078,-2.19091,0.0376989,-0.168484,-0.57016,-0.622959,4.87942,0.197453,1.00063,1.07615,0.507081,0.637348,-2.12295,1.17296,-0.34032,1.17536
-210.078,0.99729,0.0545333,6,63,0,215.459,-0.406881,-0.723553,-0.766928,-0.866829,0.110558,-0.840341,-1.65551,-1.06448,0.268123,-2.32718,8.08983,0.865557,-0.265345,-1.68639,2.01129,0.175216,0.644988,-1.04062,0.72758,0.209819,-5.56835,-1.02075,-1.00986,-0.883231,0.130731,-0.949217,-1.5532,-1.05223,0.295188,-0.568296
-207.683,0.998491,0.0545333,4,31,0,213.316,-0.338357,0.0247014,-0.440224,-0.815164,0.204633,-0.912859,-1.22718,-0.707796,0.279095,-1.60108,-7.86617,-1.8658,-1.03136,-0.315862,-0.167578,-0.0461557,-1.65012,-1.1562,0.0441584,-1.22406,-4.41159,-0.408321,-0.843027,-0.858713,0.260863,-1.17924,-1.14128,-0.644515,0.397946,-0.458562
-211.018,0.9988,0.0545333,6,63,0,212.549,-0.102188,-0.92095,0.335487,0.922656,0.0719567,-1.67978,-1.76411,-0.265282,-0.0708616,-1.21211,-5.01015,0.0215899,-0.532111,-0.974059,0.250648,-0.469634,-0.122451,-0.452336,0.554058,-0.667019,3.21795,-1.64019,0.923959,1.74803,0.202723,-2.21515,-2.07209,0.413388,0.256424,2.16772
-210.347,0.999907,0.0545333,6,63,0,213.51,-0.149835,-0.756567,0.49805,0.878602,0.132281,-1.47114,-1.87825,-0.392763,-0.0210449,-1.32091,-9.64665,0.919459,0.721603,-0.387858,0.250393,1.33269,-0.470052,-0.722894,0.279231,-0.57209,1.68933,-1.36058,0.988967,1.51401,0.242827,-1.85602,-2.37894,0.0850476,0.244727,1.85464
-209.497,0.997325,0.0545333,6,63,0,214.273,-0.526956,-0.121666,-0.183092,-1.01389,-0.472176,0.993273,0.263286,-0.356843,-1.41634,-1.4339,-10.4581,2.13014,-0.0773054,-0.599923,-0.0086394,1.42472,-0.16829,0.394564,0.389166,-0.338268,-5.28897,-0.961576,-0.964559,-1.32333,-0.463578,1.02353,1.41433,-0.477662,-1.68976,0.556806
-210.22,0.998513,0.0545333,6,63,0,214.476,-0.0344769,0.576224,0.208043,0.318375,0.280638,-1.50225,-1.91998,-0.35455,0.372433,-1.37112,6.01706,0.409161,0.500315,1.28842,0.186004,1.40279,0.732557,0.237588,1.60191,-1.05034,12.0196,0.760457,0.759886,0.878936,0.414546,-1.67087,-1.22796,0.320851,0.802694,-1.46375
-212.393,0.993923,0.0545333,6,63,0,216.884,-0.0752084,1.90518,0.479626,0.0425827,0.679921,-0.943207,-1.67635,-0.288191,-1.51096,-1.04132,-8.85992,0.385632,-0.225171,-0.638232,0.0818359,1.29064,0.814046,-0.105986,-2.36253,0.586175,7.78789,3.23631,1.50091,0.653003,0.899946,-1.16091,-2.53299,0.526786,-1.65885,4.18442
-209.262,0.999084,0.0545333,6,63,0,217.225,-0.104496,-0.874108,-0.00362849,-0.625464,-0.47436,-0.210667,-2.12062,-0.494789,0.456665,-1.50244,-6.46896,-2.64258,-0.856258,-0.588872,-1.07246,0.967258,0.374394,-0.299468,2.42332,0.601117,5.54238,-1.3036,0.219078,-0.423205,-0.398009,0.0158936,-1.95172,-0.0369751,0.788484,-1.04641
-210.134,0.998387,0.0545333,6,63,0,213.736,-0.246399,-0.274135,-0.333124,-0.966,0.461845,-1.49225,-1.28884,-1.32086,1.146,-1.34721,7.13301,-1.11224,0.245528,-0.0107735,-0.894131,0.992974,-1.84012,0.617844,-0.381844,-0.405298,-3.32669,-0.80645,-0.628078,-1.01638,0.567228,-2.00965,-1.13736,-1.41692,1.57947,0.801973
-211.247,0.994548,0.0545333,6,63,0,216.191,-0.418808,-1.62058,0.128841,-0.560193,-1.03679,-1.00481,0.7601,0.305373,0.701585,-2.6785,9.76136,-0.411381,-0.493156,-0.912345,0.587167,-1.53702,-0.966937,-1.47401,1.22644,0.600764,2.99007,-1.85179,0.00242748,-0.561746,-1.0272,-1.08098,1.34038,0.363702,0.722806,-0.0317016
-211.276,0.999549,0.0545333,6,63,0,215.023,-0.45739,0.686578,1.61488,-0.461406,-1.77648,-0.331498,-0.331625,-0.107553,0.917534,-3.16129,-1.81521,1.9679,0.491887,0.458227,0.595197,1.05568,-1.38357,-0.425583,-0.403603,0.369963,-0.696257,0.57039,1.545,-0.465917,-1.77183,-0.374243,-0.138301,-0.0890726,0.924286,-1.20216
-213.557,0.999006,0.0545333,6,63,0,216.541,-0.481701,-0.0046566,-1.08475,0.0221984,1.51694,1.35997,0.660733,1.2492,0.947113,-4.76446,-4.07428,0.710194,1.36174,-0.507391,-1.23602,0.0590726,-0.245496,0.259345,1.26642,-0.480089,-2.33823,-0.0308542,-1.10668,0.0211249,1.51826,1.35144,0.698196,1.25242,0.947018,-0.948492
-210.29,0.999456,0.0545333,6,63,0,218.322,-0.351557,1.01933,-0.181309,-0.569764,-1.07406,-0.792887,-1.13464,-1.19075,-1.50981,-0.968451,-9.78308,1.2367,-2.48845,-0.808958,1.14995,0.998696,-0.0297844,0.570256,-0.0343152,-1.5738,-14.0045,1.10681,-0.916333,-0.755396,-1.09063,-1.58923,-3.54888,-1.81734,-2.00651,4.5924
-210.475,0.998592,0.0545333,6,63,0,213.945,-0.242337,-0.564902,0.562799,-1.11984,1.22907,1.4382,-0.361826,-0.574663,-0.0772662,-1.51337,6.23785,0.62054,-0.104835,-0.796705,-0.786088,-0.531313,0.335733,-1.26942,-1.73671,-0.58873,12.9526,-1.08389,0.755722,-1.15445,1.34382,1.98483,1.8683,-0.346117,0.0684428,-0.36164
-209.45,0.999556,0.0545333,6,63,0,214.892,-0.483956,0.337243,0.652379,-0.502018,1.07105,-0.16048,0.769882,-1.33756,0.133482,-2.26005,13.6283,-1.0243,0.238039,-1.04156,0.85845,1.96093,-0.332277,0.204961,-0.194955,0.43991,-0.0784057,0.0378786,0.454654,-0.539299,1.09443,-0.284466,1.50745,-1.39782,0.133475,-0.413513
-210.443,0.999624,0.0545333,6,63,0,214.888,-0.373564,0.327787,-0.853918,0.245015,-1.17752,0.352931,-1.23679,1.53932,0.0967931,-2.80268,-0.597611,0.622287,1.5983,1.48767,0.287497,0.794289,-0.935445,-1.20373,1.21606,-0.603049,3.0218,0.189798,-0.974059,0.269451,-1.16711,0.336819,-0.909077,1.63762,0.116096,-1.14608
-210.104,0.999895,0.0545333,6,63,0,214.515,-0.240262,0.400667,0.778775,-0.740056,0.227876,-0.685797,-0.163766,-1.38306,-1.541,-1.52061,-1.70769,-0.693345,-0.0633618,0.369244,1.13711,0.940653,-0.0864192,-2.26765,0.924523,-0.885557,11.6421,0.184158,1.07056,-0.69309,0.306038,-0.796043,2.43081,-1.39947,-1.61208,-0.87495
