# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-211.392,0.991649,0.0596873,6,63,0,217.143,-0.415115,-0.480837,0.801253,2.26849,-0.276343,-0.977798,-1.55665,-0.230721,-0.310462,-1.9381,0.65173,0.269849,-1.78322,2.37285,-0.650991,0.546671,0.6781,0.215614,0.547335,0.816728,-4.99144,-0.925455,0.682253,2.49914,-0.252646,-1.19709,-1.76686,-0.155358,-0.305943,0.301953
-208.122,0.997254,0.0604521,6,63,0,215.744,-0.201214,0.280922,0.294982,0.0449111,-0.18774,0.219342,-1.56422,-1.39543,0.724039,-1.50178,-0.545659,-1.00705,0.7893,2.96787,-0.181141,-1.42434,-0.843641,0.807278,-0.884805,-0.540124,5.29639,0.0805194,0.454149,0.29931,-0.116772,0.444654,-1.1805,-1.36927,1.02923,-1.15483
-206.883,0.967227,0.0619395,5,63,0,214.795,-0.310928,0.970857,0.511093,-0.0300509,0.444235,-0.258151,-0.687464,-0.788769,0.931723,-1.14063,1.02734,1.50172,0.438758,-0.184023,1.3892,-1.02692,2.44054,1.67989,0.223632,0.688385,4.36481,0.969558,0.703051,0.152075,0.563642,-0.425905,0.0816943,-0.853701,1.39751,-0.536229
-207.676,0.963186,0.0595562,5,63,0,214.657,-0.553178,0.736588,0.45336,0.487609,-0.356071,0.554975,-0.985516,0.514102,0.113733,-1.34518,-0.420773,0.568581,0.185935,-0.839853,1.48183,-1.45482,0.14057,-2.34686,1.67174,0.29719,-12.1494,0.131398,-0.0856733,0.516468,-0.347808,0.393567,-2.88023,0.699244,0.0710874,0.449497
-207.06,0.997098,0.0567992,5,63,0,212.927,-0.397203,0.87409,0.233094,0.579101,-0.305825,0.485579,-1.10187,0.66193,0.164082,-1.38012,1.65362,1.18416,-1.93413,0.76436,0.458735,-0.639024,-0.90407,1.2428,0.431673,-0.323504,-1.86436,0.584907,-0.0652491,0.798964,-0.267863,0.541755,-1.77721,1.15237,0.253455,0.155662
-210.158,0.997088,0.0581516,6,63,0,213.554,-0.470255,-1.91465,0.609697,0.0930539,-0.0602419,-0.551842,-0.0884522,-0.147759,-0.652303,-2.73851,-0.159403,-1.52891,0.707811,1.08596,-0.430522,0.013092,-0.950526,1.20643,-0.366778,0.263666,-2.78576,-2.15726,0.478378,0.0896693,-0.0504835,-0.630749,0.195854,-0.126935,-0.660704,-0.530982
-208.91,0.939861,0.0595126,6,63,0,213.298,-0.381027,1.73481,-1.01087,-0.148953,0.126066,0.285267,-0.753661,-0.642193,0.424112,-2.12084,-1.89994,1.4213,0.179826,-0.04266,-0.0349842,0.533691,-0.104608,0.52176,0.471202,1.52339,1.51027,1.6003,-1.33152,-0.121559,0.153482,0.257448,-0.206337,-0.586888,0.476476,-1.22363
-212.593,0.98067,0.0541163,6,127,0,219.114,-0.342023,-1.48532,0.867653,0.356592,-0.139324,-0.561933,0.792941,0.431022,-0.2251,-5.4127,0.758077,-1.24766,1.33171,-1.25103,0.0416863,1.78519,-1.05672,1.26201,-1.25658,0.308671,7.87251,-1.49533,0.862381,0.358744,-0.13823,-0.562903,0.83534,0.436491,-0.223335,-0.948514
-209.572,0.999288,0.053545,6,63,0,219.64,-0.449286,1.18459,-0.291417,-0.406482,0.0510292,-0.349299,-0.274012,0.530761,-0.596913,-3.79725,-0.951843,-1.03248,1.29292,-0.016617,-0.20477,-1.98053,1.36695,2.03761,-1.69504,-1.90637,-0.424957,1.12386,-0.342044,-0.407097,0.0548294,-0.369951,-0.158467,0.544083,-0.596407,-1.05199
-211.99,0.989373,0.0550275,6,63,0,213.769,-0.4004,1.24158,-0.757454,1.48278,0.559332,-0.636803,0.700686,-1.10386,0.445302,-3.74586,0.684639,0.919408,-0.183389,-0.704359,-0.0553959,-0.244391,-0.316665,0.767155,-0.694296,-0.692214,3.94152,1.18526,-0.80272,1.49161,0.564366,-0.652441,0.88502,-1.08818,0.451174,-0.871694
-211.204,0.991137,0.0554035,6,63,0,216.048,-0.499732,-0.028774,-1.36767,0.344017,1.87108,0.932269,0.341242,-0.0620483,-0.724856,-2.47703,0.853255,1.11257,-0.867008,1.48739,0.535126,-0.682987,1.0284,-1.08094,0.459711,-1.25227,-3.43001,-0.297302,-1.67522,0.337258,1.8917,0.873521,0.725613,-0.0484204,-0.748016,-0.359055
-213.57,0.996672,0.0559704,6,63,0,219.33,-0.407407,0.608443,0.344962,1.06269,0.707329,0.493181,1.14215,-0.424189,2.46256,-3.8018,0.353272,0.389758,1.74221,0.131551,-1.73992,-0.779198,0.0490341,-0.143363,1.99564,-0.742414,4.24991,0.552008,0.305941,1.06926,0.712018,0.481048,1.31808,-0.407974,2.47074,-0.806942
-212.264,0.999651,0.0571623,6,63,0,217.099,0.351794,0.240483,-0.843792,-0.939575,0.0782406,0.0541243,-1.64015,-0.739518,-1.92253,-0.521932,0.670211,-1.02781,0.794794,-0.980189,-0.999411,-1.48939,0.346925,0.4463,-1.73848,-0.11567,11.5675,2.10976,-0.494796,-0.300222,0.549841,2.70366,-2.13514,0.988984,-2.47968,-0.0672415
-211.174,0.925998,0.058709,4,15,0,215.108,0.0233141,0.121632,-0.767048,-0.719534,-0.135642,-0.0940119,-1.65281,-0.813284,-1.88666,-0.561008,-0.279978,-0.616856,0.545274,1.01205,-0.941865,-0.803513,0.977713,-0.285815,0.500105,-1.80717,-10.6073,0.4653,-1.84059,-0.560489,0.126532,0.934758,-7.83068,-0.486864,-2.8215,11.8983
-209.819,0.993437,0.0520666,6,63,0,216.082,-0.474764,1.04434,1.20259,0.295016,0.235917,-0.292277,0.503745,0.752363,0.960408,-3.01791,-1.73804,-0.263839,1.4298,0.814008,-0.0330964,0.668441,-0.552054,0.362638,1.99168,-1.37029,-0.0111889,0.911639,1.10989,0.29327,0.243676,-0.346901,0.765188,0.781219,0.966789,-1.02434
-208.459,0.990946,0.0528205,6,63,0,212.855,-0.555022,1.92897,0.247161,0.253029,-0.74175,0.776063,-0.627057,-0.0647549,0.0540757,-0.916044,-0.258061,0.468806,0.963287,0.249665,0.484377,-0.570871,0.773922,0.867247,1.00632,-2.14287,-8.75307,2.49048,-0.656926,0.249949,-0.782892,0.943501,-3.48442,-0.190624,-0.0233602,2.21515
-207.506,0.979373,0.0533098,5,31,0,211.102,-0.402951,0.46731,0.247471,0.328572,-1.00406,-0.424025,0.122075,-0.378146,-0.570533,-1.73598,1.63824,1.79047,-0.0433074,0.183766,-0.333018,0.996013,-0.0440213,0.15509,0.326466,0.176753,3.82609,0.103185,0.00472383,0.410079,-0.990516,-0.608565,1.51355,-0.309902,-0.588621,-0.808198
-211.203,0.998575,0.0525871,5,31,0,212.895,-0.260364,-0.198975,1.67689,-0.731909,-0.465225,-0.34926,-0.73118,-0.117201,-0.176424,-0.555821,0.00344232,0.305882,-0.122141,0.981402,-0.923956,-0.547592,0.805615,-0.278979,-0.615852,0.229223,2.73441,-1.57916,6.49732,-1.27571,-0.400122,-0.889985,-2.37828,0.633258,0.017202,9.57036
-211.076,0.969845,0.0538546,6,63,0,217.745,-0.166301,-0.294091,-0.349025,-1.39709,-1.44526,-0.248412,-0.683967,-0.481465,1.20445,-1.83282,0.219775,0.395406,-2.76274,-0.0810604,-0.629547,0.353814,0.264476,-0.365169,1.10845,-1.88151,14.8244,-0.515079,-0.365281,-1.35425,-1.41235,-0.141962,1.21693,-0.18303,1.4581,-2.04157
-210.048,0.976667,0.0521442,6,63,0,215.456,-0.442593,0.0367173,-0.375827,-1.35611,-1.53631,0.308288,-0.90797,-0.44761,1.38413,-1.53253,-2.06406,1.12055,0.00420048,0.355523,-0.0564905,1.7424,-0.788953,0.143259,0.318694,1.1794,-8.1883,-0.564084,-0.994647,-1.60843,-1.54785,0.218512,-1.21928,-0.45935,1.60746,0.355744
-211.793,0.999899,0.0511678,6,63,0,215.476,-0.470655,0.519275,2.11431,1.49477,1.32605,0.0799571,0.201729,0.00902169,-1.20631,-2.22696,-0.784912,-1.01752,0.0493095,-0.771384,1.02116,-0.225513,-1.19832,-0.664146,0.624925,-1.3255,1.885,0.232675,2.08265,1.56149,1.35371,-0.0226026,0.783237,0.0507261,-1.249,-0.810541
-208.376,0.993714,0.0525075,6,63,0,217.911,-0.740302,0.709401,0.911972,0.298411,0.647225,0.816408,0.878316,0.438296,-0.289457,-0.891038,-0.140558,-0.346097,2.12217,1.9765,1.32193,-0.983086,-0.260522,-0.554082,-1.65641,-2.16537,0.433414,-0.468862,0.32108,0.013189,0.708944,0.570469,4.13964,0.361441,-0.753837,0.754745
-207.471,0.992186,0.0532302,6,63,0,211.802,-0.671651,0.419338,1.09132,-0.110501,-0.73066,0.780715,-0.0898204,0.359873,-0.176164,-0.363387,0.787731,0.273758,-0.68047,-0.146712,-1.56451,-0.543887,-2.05819,-0.305456,0.603099,-0.21391,-5.62629,-1.27806,3.05736,-0.958281,-0.935554,1.59,-3.38169,0.84433,-0.83905,2.59112
-210.152,0.98283,0.0537939,6,63,0,212.646,-0.401159,0.962224,-1.06476,0.459596,-0.222341,0.609396,-0.480988,-0.824599,1.49731,-2.72819,0.892322,0.391154,0.0712982,0.0839782,-0.937011,1.35258,0.830833,-0.0432264,0.685449,0.396163,2.24355,0.819909,-1.22099,0.482387,-0.209754,0.58826,-0.0893606,-0.793209,1.5314,-1.07368
-210.561,0.984119,0.0533968,6,63,0,214.663,-0.338267,-0.525648,1.94171,-1.23101,-0.838461,-0.702183,-0.507935,-0.433039,0.719292,-1.90526,0.935292,-0.7517,1.29546,-0.524146,0.149437,-0.570463,0.129141,0.781181,-1.48392,1.27805,5.81506,-0.922698,2.1695,-1.27484,-0.814832,-0.825928,0.48724,-0.311342,0.831145,-0.556875
-212.048,0.985348,0.0531301,6,63,0,215.863,-0.479133,-0.0804141,-0.511251,1.53749,-0.016859,2.45948,0.0532266,0.127118,-1.0006,-2.30034,-1.29043,0.895246,-1.70409,0.939856,0.83986,0.251264,-0.0829712,0.363955,-0.543332,0.415481,-0.765679,-0.391668,-0.804274,1.59262,-0.00220881,2.50906,0.501853,0.167979,-1.03388,-0.456107
-213.187,0.99699,0.0529845,6,63,0,217.198,-0.504506,-0.273652,0.960037,2.80482,-1.02259,0.939047,0.511539,-0.00625275,-0.980816,-1.91305,0.447183,0.23916,1.22556,-0.427565,-0.488741,-2.27374,-0.194278,-0.150194,0.67943,0.388213,1.64335,-0.783975,0.752017,3.04004,-1.01886,0.887079,1.41607,0.0172455,-1.0604,0.235332
-208.016,0.99999,0.0540001,6,63,0,215.287,-0.426393,-0.659119,-0.0530581,0.125712,0.0844233,-0.660143,0.0305654,0.796018,0.16265,-1.94633,0.286225,0.526185,-0.768366,-2.95704,1.07499,-1.02167,-1.19651,0.140454,1.08957,-0.0983352,1.27456,-1.13163,-0.347106,0.152435,0.112071,-0.847186,0.942307,0.996812,0.192233,-0.208478
-209.224,0.998146,0.0553297,6,63,0,212.459,-0.452947,0.363034,-0.912458,0.28194,-1.33693,-0.70351,0.00538775,0.133112,0.608122,-1.05342,-0.00290826,1.51062,-0.131855,0.0171356,-1.19848,0.563875,-0.994936,-1.08608,0.21024,0.44959,-2.80016,-0.370232,-2.65037,0.428663,-1.38736,-1.5276,1.85777,0.409714,0.859546,1.55657
-210.255,0.994274,0.0564815,5,63,0,215.706,-0.384349,0.230676,-0.189373,0.99002,-2.12887,-0.824809,-0.0673,-0.0033379,0.837976,-1.2538,0.483807,-0.241684,2.13322,1.57722,-1.61554,-0.00108288,-0.475646,-0.388683,0.379396,-0.662041,3.94385,-0.355285,-0.788566,1.43025,-2.18265,-1.36833,1.95088,0.262362,1.13167,0.371747
-216.62,0.909715,0.0572309,6,63,0,220.887,-0.0823798,-1.38654,0.472433,0.352864,-0.336568,-1.45139,-1.17494,-2.4164,1.26593,-2.39384,-0.516005,0.357444,-0.497113,1.01348,-2.12051,-0.581184,0.765374,0.726774,0.564415,0.773661,21.2422,-1.51005,0.620953,0.514817,-0.298663,-1.39583,0.210112,-2.28216,1.41269,-2.46948
-217.032,0.978302,0.0496209,6,63,0,222.267,-0.735702,-1.28689,0.340804,0.15209,-0.976487,-1.20654,-0.260646,-2.06414,1.79219,-2.5836,-1.33427,-0.616226,0.308484,0.454433,1.09757,-0.86031,-1.97509,-1.2847,-0.647136,0.304299,-22.6165,-1.67353,0.00293442,0.0672536,-0.982223,-1.43966,-0.672452,-2.22637,1.76239,0.120672
-209.508,0.998837,0.048841,6,63,0,219.889,-0.429203,1.33904,-0.776725,-0.0446053,0.450284,0.819407,-1.24348,0.0112568,-1.22157,-1.2994,-3.01945,0.754595,0.777126,-0.757256,0.719644,0.318455,1.22598,2.13753,-1.71738,-0.507312,-9.83629,1.22555,-1.83733,-0.0322044,0.524449,1.00137,-2.84924,0.192967,-1.45721,2.4131
-211.305,0.999749,0.049912,6,63,0,217.568,-0.353293,-0.554197,1.72785,-0.490101,-0.472749,-1.05501,0.533801,0.267171,0.710942,-3.30966,-0.74,-0.955563,-0.802077,1.42533,-0.202751,1.07629,-0.373958,-1.9087,1.6648,-0.798277,7.90153,-0.64187,1.70091,-0.47737,-0.464522,-1.07382,0.887552,0.31114,0.727219,-0.739568
-217.299,0.505386,0.817243,3,7,0,221.42,-0.498835,-2.64206,2.47314,-1.16137,1.52509,-1.15443,-0.53393,0.147314,0.490504,-2.17388,4.56385,-2.29047,-0.115999,0.456797,-0.988675,-0.814275,1.46986,0.863875,-1.14801,-0.739009,-6.19275,-3.20341,2.46647,-1.24651,1.55444,-1.37798,-0.378616,0.182293,0.499967,0.908956
-217.299,0,3.33104,1,2,1,220.166,-0.498835,-2.64206,2.47314,-1.16137,1.52509,-1.15443,-0.53393,0.147314,0.490504,-2.17388,0.89201,1.991,0.656384,1.15768,0.942328,0.047217,0.265838,-0.581279,-0.316613,-1.22446,-6.19275,-3.20341,2.46647,-1.24651,1.55444,-1.37798,-0.378616,0.182293,0.499967,0.908956
-209.12,0.988556,0.242353,4,15,0,221.247,-0.364364,-0.906735,0.770914,0.757359,-0.816947,-0.0465977,-0.358858,0.282389,1.1228,-2.07525,2.28118,4.22004,-2.69722,1.49935,-2.2561,1.74531,0.202425,-0.115536,-0.554672,-0.972161,5.56024,-1.28962,0.70475,0.857205,-0.79736,-0.0942061,0.5014,0.445521,1.22032,-0.669622
-212.273,0.994135,0.148908,5,31,0,214.389,-0.511295,0.634544,-0.0628747,-0.649178,-0.425429,1.66441,0.76711,0.777636,-1.75423,-3.48531,-3.18792,-1.34719,0.802993,0.506149,-1.30322,0.639497,-0.191735,0.510893,-0.511102,-0.436777,-3.62858,0.538502,-0.1478,-0.659465,-0.421889,1.6356,0.888593,0.78601,-1.76309,-0.952498
-210.598,0.99957,0.109966,5,31,0,215.151,-0.398959,0.134488,0.657078,0.29244,0.574671,-0.161176,1.12905,-0.623238,0.942951,-4.07148,-0.484219,-0.858288,0.2028,0.768796,0.698803,-2.23819,-0.466831,-1.82337,1.60187,0.214411,4.3073,0.0910898,0.629144,0.296698,0.578282,-0.171008,1.2648,-0.610052,0.947565,-0.852838
-210.34,0.998207,0.0913283,5,63,0,212.062,-0.450793,-0.0824922,0.739359,0.48631,1.09115,-0.363485,0.421813,-0.793778,0.92294,-3.81935,-2.21885,-0.490372,-0.175286,0.0990749,0.478017,-0.246279,-2.14488,-0.134135,-0.431229,0.747327,0.0776388,-0.145964,0.694056,0.487425,1.0952,-0.383909,0.546072,-0.785087,0.925616,-0.945945
-209.116,0.999755,0.0807036,5,63,0,213.737,-0.464724,0.161754,0.403917,0.685526,-0.393202,0.456151,1.03816,0.903862,-0.0690146,-2.57848,1.65819,-0.410738,0.617199,0.272767,1.68925,-0.88024,-0.19347,-2.54435,0.906284,-1.5951,2.72369,-0.0576999,0.247575,0.698334,-0.382847,0.398977,1.62462,0.969169,-0.0690048,-0.376265
-211.481,0.99831,0.0749289,6,63,0,213.665,-0.448062,-1.27375,0.560332,-0.0936871,-0.346909,0.45474,-1.23135,-0.527867,-0.588799,-4.72209,0.0219754,0.0982207,0.781072,0.79579,-0.629461,0.702599,1.6731,1.35243,-0.675971,0.0419217,-0.617986,-1.29986,0.541278,-0.0935695,-0.345421,0.447271,-1.1867,-0.523463,-0.588341,-1.03002
-214.08,0.995999,0.0714556,6,63,0,218.722,-0.578123,0.715695,-0.405502,1.08205,-1.46118,-0.0863212,2.2831,0.77974,-0.351359,-3.82592,5.57846,-1.86721,0.429833,0.380192,-0.854703,0.542199,-1.98972,-0.874553,-1.00085,-1.45471,-7.66021,0.638029,-0.480082,1.0726,-1.45995,-0.122676,2.33737,0.775571,-0.359014,-0.889078
-214.247,0.99903,0.0691779,6,63,0,216.597,-0.405688,0.431742,0.506524,-1.07427,1.30319,-0.127812,-2.61153,-0.20025,0.147072,-1.36986,-4.0795,1.75282,0.309883,0.225813,-0.794658,-0.87882,0.258793,1.47379,0.45821,-0.115321,-18.8389,-0.0536314,0.350375,-1.3137,1.41607,-0.331989,-6.52393,-0.0806676,0.227468,9.60112
-213.393,0.999981,0.0687277,6,63,0,218.027,-0.638982,0.045083,-0.0844795,0.471369,-1.34846,0.0774288,1.76227,1.44628,-0.182041,-3.84227,0.582021,-0.53449,-0.984547,1.68033,-0.467561,0.186503,2.6542,-0.807046,-1.30014,0.475244,-12.3906,-0.040952,-0.167845,0.455495,-1.3481,0.034371,1.75972,1.43594,-0.193198,-1.00411
-211.229,0.998799,0.0693158,6,63,0,215.613,-0.561404,1.04258,0.36332,-0.396444,1.1328,0.347189,-1.2213,-0.616281,-0.166423,-0.908687,-5.70233,0.990082,0.576193,-0.76468,-0.751794,0.991748,-0.576058,1.98479,0.661607,1.73359,-21.8465,0.673302,-0.39707,-0.844499,1.30267,0.0651723,-7.23836,-1.29575,-0.359036,6.81335
-214.222,0.989596,0.0702735,6,63,0,218.819,-0.623138,0.555851,-0.337062,1.29749,-0.986407,0.351929,2.26879,-0.0681658,0.131398,-4.33834,-1.04984,1.90616,-0.649095,2.19725,0.732292,1.03406,0.547541,-1.03235,0.896856,0.56228,-11.6679,0.505168,-0.386335,1.28904,-0.985905,0.327157,2.27079,-0.0757476,0.12543,-1.0144
-214.528,0.999656,0.0696815,6,63,0,218.829,-0.402236,0.319036,0.349762,-1.45726,0.96998,-1.615,-0.059514,1.3807,-0.118973,-5.95917,-6.69856,-0.799523,0.203316,-0.708822,0.793242,0.130256,-3.33333,0.0796508,-0.06181,0.257841,3.22431,0.312388,0.345212,-1.45675,0.970507,-1.61656,-0.0411442,1.38288,-0.118433,-0.996985
-215.555,0.999821,0.0716748,6,63,0,217.973,-0.502257,-0.785545,0.695036,-1.61467,0.541108,-1.77664,-0.171045,1.40069,-0.390938,-6.1949,2.07357,2.57365,-0.272587,-0.405023,1.03633,-0.387914,0.247935,0.509747,0.182702,-0.0293227,-4.16649,-0.792087,0.689609,-1.61513,0.541377,-1.77913,-0.164061,1.40109,-0.391145,-0.991827
-214.456,0.999248,0.0740359,6,63,0,219.946,-0.391696,1.09943,-1.32793,0.275002,-1.31494,0.804863,-0.259741,1.08783,0.487885,-6.3077,2.33421,1.74499,-0.73305,1.76837,-0.838731,2.44917,0.103552,-1.54406,0.270211,0.770074,4.01891,1.09488,-1.33102,0.275479,-1.31456,0.803943,-0.246083,1.08947,0.488333,-1.00173
-211.644,0.998205,0.0765464,6,63,0,221.537,-0.654068,1.53085,1.53133,-0.548195,0.648721,-1.27597,0.803568,0.470575,-0.287077,-1.1547,7.38416,2.61998,-0.0389584,-0.825537,-1.41471,-1.108,3.35996,2.2689,1.3784,1.15828,-0.520832,1.18016,1.64952,-1.02796,0.701777,-2.62829,3.06408,0.520067,-0.543561,2.89562
-210.864,0.998574,0.0790464,6,63,0,216.617,-0.329672,0.405973,-0.349395,1.34458,0.308109,2.15984,-0.413033,-0.486601,0.595162,-1.50613,-3.87143,1.33682,1.58561,2.01516,1.43594,-0.212271,1.12613,-0.0677546,-0.425888,1.57229,9.30195,0.0621789,-0.751993,1.75668,0.375769,2.8182,1.00916,-0.355193,0.785792,0.681857
-209.934,0.999681,0.081837,6,63,0,215.656,-0.451742,0.926496,1.10467,1.2188,1.0439,0.989748,-0.700597,-0.951821,-1.3356,-1.51341,4.53457,-0.815139,-1.44322,1.00601,-0.586742,2.73686,0.623834,0.571724,1.36484,-0.0418397,-1.94389,0.573739,1.1104,1.47791,1.11749,1.09695,-0.764166,-1.12968,-1.51555,-0.147448
-213.119,0.996732,0.0850911,5,31,0,214.946,-0.443218,0.812525,2.18981,1.54802,1.51498,0.409861,0.135264,-0.675008,-1.6091,-1.85273,1.88075,0.498821,-0.343719,0.406571,0.00202824,1.24768,-1.53358,-1.02445,-0.580581,0.392421,5.1826,0.493286,2.35483,1.72065,1.56928,0.341789,1.13659,-0.693168,-1.71473,-0.101975
-207.628,0.999791,0.0877497,5,31,0,214.409,-0.521708,1.24009,-0.377573,0.0279525,-0.869408,0.162643,-0.328305,0.367479,0.919401,-1.25112,-3.45513,0.26718,1.87963,1.71514,1.88882,0.265207,0.50697,-1.24884,-1.35861,-1.53801,-5.97917,0.930502,-1.46294,-0.0470721,-0.883974,-0.13262,-0.508854,0.575908,1.10949,-0.414745
-209.976,0.984635,0.0913529,5,31,0,214.977,-0.19026,-0.283574,1.07273,0.389025,0.957334,0.539608,-0.535507,-0.114383,-0.565543,-1.93776,-3.38013,-2.54167,0.986322,0.0676724,1.88564,0.130305,-1.18856,-1.09796,-1.17135,0.0612834,18.0332,-0.498967,1.31186,0.59021,1.02369,0.722412,1.22161,0.189437,-0.475913,-1.32433
-210.956,0.999534,0.0909767,5,63,0,213.155,-0.588781,-0.458155,0.828583,0.916004,0.2974,1.00739,-1.08444,1.09772,-0.295373,-1.28075,5.48587,-0.500478,0.833174,0.0844644,1.15234,0.0108454,-0.0980189,-1.48992,-0.513926,0.102353,-14.6638,-1.69873,0.447832,1.05757,0.333041,1.0096,-3.82943,1.54143,-0.462625,3.18648
-210.641,0.999977,0.0946732,6,63,0,215.643,-0.625486,1.58115,-0.458186,-0.757287,-0.346925,-0.997873,0.256687,-0.468098,1.04888,-1.80116,4.02595,-1.48283,0.512035,1.05602,-0.829786,1.8597,0.257834,-2.55921,0.58717,0.953316,-11.9536,1.19432,-1.18478,-0.959916,-0.345781,-1.4742,0.343182,-0.642725,1.05789,-0.371852
-212.073,0.995581,0.0986229,5,63,0,218.43,-0.104188,-1.0153,0.723452,0.528421,0.571071,0.99312,-1.86781,-0.170476,-1.53084,-1.73003,-8.85862,-2.30407,1.16618,-1.12394,-0.0666221,-0.608895,-1.85272,-0.462586,-1.23349,-0.826259,13.9878,-1.34057,1.11854,0.874595,0.659318,1.43046,-0.823086,0.289403,-1.47881,-1.64839
-209.334,0.999856,0.101419,5,31,0,214.999,-0.395518,1.06806,-0.453574,-1.72348,0.153282,-0.728826,-0.0811427,0.320775,0.663323,-1.66515,-3.18352,-1.98599,-0.199289,-0.90438,0.917101,0.787466,-2.84734,0.1355,-1.69825,0.236859,2.28014,0.830902,-0.923875,-1.93402,0.196438,-0.991206,1.205,0.559255,0.782052,-0.239221
-213.442,0.99449,0.105541,5,31,0,218.217,-0.521961,1.93782,1.45027,-1.26531,1.01004,0.545776,-0.594086,1.72317,-1.60949,-1.95193,-0.933852,-0.450085,0.772282,2.33826,0.00950414,1.43255,-0.567195,0.0890087,-0.256354,-1.82836,-4.2434,1.71119,1.31147,-1.41212,1.0412,0.426162,-0.636779,1.9561,-1.72746,-0.729929
-214.085,0.996829,0.108134,5,31,0,219.644,-0.290154,1.63927,1.15363,-0.952406,-0.991628,0.932012,-0.834453,1.82729,-0.771546,-3.24451,-1.55462,1.43609,0.991009,-0.93444,2.70076,-0.200441,0.338021,0.732502,-1.33162,0.991795,11.6822,1.58218,1.14125,-0.931344,-0.981663,0.946008,-0.44055,1.90637,-0.753298,-1.28406
-208.518,0.99991,0.111482,5,31,0,217.146,-0.527813,1.63601,0.603217,-0.0816361,0.0188469,-0.731402,-1.06,0.0701068,-0.141038,-1.70671,3.48232,0.967028,0.967832,-1.12233,-1.35615,1.89636,-0.216127,3.52811,-0.722944,-2.2683,-10.7673,1.36482,0.255286,-0.151248,0.0398015,-1.12044,-1.83296,0.0878935,-0.187135,-0.354383
-207.834,0.995615,0.115865,5,31,0,214.161,-0.484812,1.5572,0.55068,-0.14761,0.0278556,-0.682652,-0.999957,0.0317196,-0.335269,-1.49981,8.74351,-1.41143,-0.541143,-0.668403,0.104488,0.713175,1.19946,-0.709783,-1.47287,2.16841,-8.69563,1.35836,0.23798,-0.209921,0.0608297,-1.13054,-1.85757,0.106541,-0.396147,-0.0624359
-209.327,0.99681,0.11894,5,31,0,211.853,-0.339879,-0.841226,-1.0304,0.777216,-0.177306,0.264946,-0.0899011,-0.673626,0.40018,-1.36274,3.89785,0.388558,0.0997874,-1.91724,0.606529,0.696667,-0.974185,-0.230877,-0.184138,0.368311,3.83658,-1.74191,-1.94324,1.12706,-0.122384,0.326993,2.10886,-0.644017,0.587514,1.09018
-210.296,0.987741,0.12244,5,31,0,214.413,-0.336954,0.332236,1.89275,-0.995637,0.168317,0.0385775,-1.81733,-0.033591,-0.487456,-2.32495,-3.00423,2.03415,-2.17189,0.0992608,-0.017891,-0.497161,1.08533,0.96019,0.104572,0.766516,2.92667,0.140192,1.94751,-0.988231,0.193905,0.0243134,-1.52539,0.0862277,-0.461526,-1.4132
-212.907,0.990786,0.12294,5,31,0,215.804,-0.176372,0.235116,1.32167,-1.92598,0.923527,-0.503413,-2.45593,0.280594,0.351195,-1.57395,3.62366,0.26063,1.84916,-0.190617,-0.360286,0.520328,-0.0822889,-0.189964,-0.464242,-1.42125,2.90261,0.0634093,1.92794,-2.03383,1.02947,-0.464581,-3.0906,0.840702,0.592325,2.05472
-213.093,0.989217,0.124436,5,31,0,216.948,-0.467383,-0.471174,-0.649404,1.72314,-0.916158,0.608453,2.06426,-0.250014,-0.0997756,-3.37243,2.3785,2.8569,1.31779,-1.00335,0.567948,-0.213538,0.384205,-0.776339,0.457561,-0.352503,1.03013,-0.576947,-0.737262,1.72958,-0.91158,0.57912,2.31577,-0.238124,-0.0998603,-0.35352
-209.83,0.996156,0.125395,5,31,0,217.45,-0.367096,0.552599,1.00038,-1.66389,1.39269,-0.611832,-1.30441,0.126652,-0.429028,-1.72313,-9.11289,-1.064,-0.00421142,0.206871,2.0412,-0.550711,3.17856,-0.301911,1.04496,-1.40451,-2.19417,0.242972,1.03864,-1.82156,1.4661,-0.797263,-1.31775,0.340402,-0.414526,-0.43804
