# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-215.913,0.943516,0.0245183,7,127,0,229.223,-0.909879,0.0850094,0.983507,-1.65531,-0.861144,0.00459249,0.883737,0.363038,0.0168667,0.599226,0.292193,-0.0702917,-0.704993,-0.920451,-0.985873,0.747175,0.0953111,-0.331735,-0.824698,-0.515155,-2.17767,-0.769063,-1.54216,-2.05085,2.24732,-0.639369,-1.06406,0.583988,0.0406227,-1.31689,0.280348,2.02245,0.454355,1.11193,-0.912424,1.01836,0.550908,-0.169312,0.74862,-0.125322,0.96224,-1.28993,-0.0188371,2.28175,-8.07107,-1.70906,0.0832893,-2.0192,-2.07247,-4.67664,5.09518,-6.60155,0.241932,0.530429,0.292193,-0.0702917,-0.704993,-0.920451,-0.985873,0.747175,0.0953111,-0.331735,-0.196485,-2.47229,-0.022632,2.046
-217.211,0.999548,0.0219574,7,127,0,225.463,-0.626855,-0.781104,0.846822,-0.187208,0.0133418,-0.0183405,0.29601,0.650679,0.544386,1.16564,-0.796334,0.426051,-0.488725,-0.797069,0.2805,-0.461438,0.590994,1.51207,-1.83337,-0.182769,0.849249,-5.03444,-1.25112,-0.557169,0.849708,-1.24718,-1.31742,-0.160919,2.31764,-0.19719,0.201294,0.916735,0.0995517,0.14482,-0.916871,-1.29473,-1.10643,0.678732,0.386437,0.314244,-0.633486,0.440282,-1.51848,1.39308,-0.112627,-1.37427,0.47627,-1.79353,0.177848,2.53424,1.43396,-3.53221,5.15929,1.16474,-0.796334,0.426051,-0.488725,-0.797069,0.2805,-0.461438,0.590994,1.51207,-0.789659,-0.37794,2.01787,-0.981054
-220.28,0.972961,0.022669,7,127,0,229.861,-0.592076,0.722286,-0.306996,-0.0011762,-0.435567,0.172311,0.654584,1.75864,0.0047091,1.60379,-1.25034,1.2017,-0.611026,0.231444,1.91056,-0.0223612,0.553702,0.609564,-2.26874,-2.0035,-1.17595,-2.20302,-0.104726,-1.62389,1.31456,0.738413,-0.374284,-0.722631,-0.430625,-1.42155,1.60609,0.705806,-0.464778,0.249951,-0.345056,-0.863033,-0.600919,-0.498762,0.483109,1.37605,-0.514571,0.58337,1.47908,-2.01068,11.6905,0.54388,-0.52782,4.38843,-0.317047,0.401747,1.79664,3.09612,1.09542,1.76852,-1.25034,1.2017,-0.611026,0.231444,1.91056,-0.0223612,0.553702,0.609564,-0.651687,0.797367,-0.754922,0.557265
-219.301,0.999428,0.0218898,8,255,0,232.598,-0.301473,0.674198,1.88579,-0.683443,-0.0907394,-0.126249,-0.243014,-0.663774,-1.21932,-1.56644,1.33109,-1.14684,0.825428,-0.256547,-1.81689,0.0484739,0.0128945,-0.505119,-0.778553,-1.75356,-2.46358,-1.04722,3.70428,-0.613061,0.24687,2.7297,-1.2573,-2.53749,0.124039,-2.55467,2.78958,-0.960028,0.937203,0.389923,1.3616,-0.0459263,-0.802933,0.237478,1.18482,0.361736,0.590203,0.572832,0.333787,0.415075,-11.893,-0.89744,3.10847,-0.973997,-0.235941,-3.14585,-4.02328,-4.71142,-1.55834,-1.97808,1.33109,-1.14684,0.825428,-0.256547,-1.81689,0.0484739,0.0128945,-0.505119,1.66817,0.34286,-0.389653,1.94953
-219.136,0.998583,0.0225766,8,255,0,232.596,-0.673692,-0.137758,-0.805102,-0.752808,1.80228,0.953063,-0.0732312,0.42587,-0.88404,0.548914,-2.22937,-0.482622,0.0492126,-1.00876,1.11989,0.761945,-0.161339,-0.965689,-2.86283,-0.794123,-2.34586,-1.15697,-3.17083,0.555124,-2.03515,-0.8468,-3.44491,0.178392,-0.630092,0.0100384,1.92536,2.76343,-0.249574,1.04856,-0.968282,0.521747,1.71383,-0.487528,-0.00690169,0.619701,0.027326,-0.347563,-0.328299,0.482519,-10.0641,-0.35656,-1.15818,-1.27298,1.86801,-0.106019,-0.0240197,-3.68298,-3.24334,0.420785,-2.22937,-0.482622,0.0492126,-1.00876,1.11989,0.761945,-0.161339,-0.965689,-0.341179,-1.28441,-0.651058,-0.727051
-215.163,0.998838,0.0232233,8,255,0,227.247,-0.31013,1.00372,0.833889,-0.815484,-1.23792,-0.143804,0.487379,0.206505,-0.512284,-0.349356,0.977008,0.987039,0.123928,0.904767,-1.32307,-0.106637,1.64055,1.1045,-1.70726,-0.670093,-1.49176,-1.39194,-0.858856,-0.876382,0.910534,1.46912,-1.30754,-1.65002,-1.00394,3.54255,0.835767,-0.325001,2.76597,0.0151562,-0.253705,0.52877,0.677478,-1.25119,-0.800154,0.358892,1.11413,0.719868,-0.0891938,0.483095,3.02117,0.601857,0.480078,0.650898,-1.30069,-1.01278,2.56534,0.744905,1.01044,-0.381143,0.977008,0.987039,0.123928,0.904767,-1.32307,-0.106637,1.64055,1.1045,-1.75994,-1.04157,-1.62808,0.259605
-214.627,0.99943,0.0238905,7,255,0,222.476,-0.0136473,0.386551,0.596712,-0.460405,0.062547,0.0892085,-0.317673,-0.187924,-1.21473,-1.39094,1.5476,1.32067,0.478268,0.66061,-0.615179,-0.823881,1.0383,0.223838,0.248801,-0.440459,-0.976988,-1.00443,0.849859,-0.173105,-2.695,-0.0614952,2.16211,0.378909,-0.506263,-1.13038,-0.194369,-0.192107,-0.30261,-0.54117,0.104009,-0.692173,1.35574,-0.321142,-1.28917,-1.06427,-0.73577,0.147609,0.929518,-0.198692,-7.74045,-2.04385,4.52671,-1.40023,2.17365,1.71348,-19.0285,-4.45531,-2.93211,-1.61273,1.5476,1.32067,0.478268,0.66061,-0.615179,-0.823881,1.0383,0.223838,7.81789,2.33589,0.244953,-0.474032
-209.754,0.999997,0.024599,7,127,0,225.707,-0.148384,0.430846,0.524065,-0.487892,-0.116945,-0.321878,0.0486459,0.332985,-1.31175,-0.825424,0.747992,0.540824,0.163688,-0.631967,-0.904425,-0.258052,0.570978,0.184497,-0.513025,-0.971424,-1.00179,-1.05318,1.59643,-0.38955,0.781661,0.650799,1.05266,2.06483,-2.35009,-1.91898,0.0149753,-1.78586,2.15668,1.63614,0.78572,2.67586,0.628588,-1.43817,1.0684,0.125786,0.889183,1.33626,-0.293723,0.0285324,3.75497,-0.818149,0.313707,2.56981,0.863377,-1.87673,3.60518,2.98358,-1.83274,-0.925936,0.747992,0.540824,0.163688,-0.631967,-0.904425,-0.258052,0.570978,0.184497,-1.65482,-0.0432204,-1.62483,1.08377
-216.497,0.990382,0.0253494,7,127,0,222.337,-0.147866,1.40846,1.15141,-1.28099,-0.919651,0.0702448,-0.216832,-0.11164,-0.724065,1.30566,-1.04464,-0.446308,-0.0124811,0.247156,1.30628,-1.00912,-0.67689,0.114793,-0.875933,-0.600616,-0.849314,-2.58912,1.45046,1.09491,2.10263,0.118607,-0.914957,-1.12162,-1.27644,0.106081,-1.06493,0.355584,0.0229896,0.293322,0.236582,-0.722043,-0.249518,-1.47243,-0.034438,0.501963,-0.493364,-1.31248,-0.306653,-0.364662,-19.7555,0.758871,0.505917,-8.37324,-2.47584,-1.12126,-6.50023,-10.899,-1.32013,1.32858,-1.04464,-0.446308,-0.0124811,0.247156,1.30628,-1.00912,-0.67689,0.114793,-0.214889,1.02768,9.24214,-0.784554
-219.418,0.9994,0.0255156,7,127,0,226.786,-0.217703,0.561744,1.84929,-0.706254,-1.3941,0.168771,0.453492,-0.0490722,-1.12848,1.08916,1.22905,-0.644393,-1.56343,-0.153759,1.9768,0.16559,0.587287,-0.0166012,-2.1375,-0.828092,-1.18144,-3.89439,2.44019,-1.30911,-0.261677,1.66927,0.445253,-0.233121,1.95139,1.70487,-0.466826,-1.0318,1.77714,0.273098,-0.647819,-0.313186,-0.456589,1.22463,0.822907,-0.12133,-0.0217988,0.172277,-0.458801,-0.166348,-1.80812,0.22008,1.67237,-0.270498,-1.65475,0.257111,-0.0030614,-1.00675,-0.862333,1.0896,1.22905,-0.644393,-1.56343,-0.153759,1.9768,0.16559,0.587287,-0.0166012,-1.64419,-0.7751,-0.60559,-1.00158
-216.733,0.999595,0.0262327,7,127,0,228.165,0.0936286,0.772496,0.610312,-1.85028,0.446876,-0.664918,0.724659,0.587227,-0.931622,0.117826,-0.158463,0.806694,0.985812,-0.962135,-0.209808,-0.896251,2.45485,-0.0975284,-1.59002,-0.743254,-0.698224,-2.00975,0.410342,0.441997,-2.62867,0.680465,1.84354,0.451638,-1.86336,0.620127,0.973196,-1.23495,-1.28959,0.349151,1.46186,0.404738,-2.27488,-0.028929,-1.41805,0.04613,-0.617385,0.854362,0.272224,1.1196,-5.26058,0.183764,-0.197351,-4.84615,1.3096,-1.95913,1.49635,-1.51292,-1.69195,0.0111216,-0.158463,0.806694,0.985812,-0.962135,-0.209808,-0.896251,2.45485,-0.0975284,-1.85705,-1.13523,5.76397,0.40256
-214.39,0.986721,0.0222173,7,255,0,225.838,-0.853212,1.00291,0.67199,-0.519923,-0.115422,0.600528,0.325432,-0.125149,-0.237394,-0.563712,-0.413654,-0.25299,-0.315777,0.749776,-0.382664,0.986785,0.947348,0.740874,-0.111002,-1.71319,-0.823184,-2.52008,0.344176,-0.440053,-0.42574,3.77196,0.152367,0.65811,1.41138,-0.315083,0.816311,-0.492535,0.00836725,-0.817494,-1.2044,1.22339,0.0468764,1.39924,-2.17432,0.288752,0.141109,-0.186065,-0.738647,0.326126,-16.4504,-0.475437,-2.76138,-6.33049,-2.9529,2.64312,-9.61627,-3.8953,0.154181,-0.59922,-0.413654,-0.25299,-0.315777,0.749776,-0.382664,0.986785,0.947348,0.740874,-5.22768,-0.524838,2.53101,-1.23489
-218.935,0.999821,0.0222173,7,127,0,228.243,0.177255,1.58029,0.0873058,-1.0872,0.0664675,-1.47514,-0.329623,0.133505,-1.10223,-2.17339,-0.189813,0.478071,-1.28267,-0.495292,-0.412643,-0.858858,-0.422908,-0.203502,-2.64065,-1.13067,-0.86159,-1.55701,-1.01025,1.05614,0.589292,2.56018,0.172114,-0.131217,1.44192,2.30251,-1.22021,-0.720195,-0.438477,-0.141718,-0.378155,0.694869,-0.385016,1.01899,0.835477,0.694345,0.0810493,2.3341,0.30036,0.522025,-2.95128,1.38766,-0.208113,-1.11529,0.229461,-4.01518,0.422156,-0.77097,-0.848788,-2.59517,-0.189813,0.478071,-1.28267,-0.495292,-0.412643,-0.858858,-0.422908,-0.203502,-1.51017,-0.95129,0.942251,2.27345
-218.41,0.99713,0.0222173,7,255,0,230.147,-0.889524,-0.00147166,2.2746,-0.346095,0.0648212,-0.0398901,0.433652,0.267562,0.0257916,0.481293,0.711084,0.99682,0.129633,-0.274458,0.978223,1.41483,-1.33554,0.84908,-1.82206,0.329209,-2.06395,-3.79053,-0.174317,-1.1798,-0.538352,0.644432,-0.53392,3.3812,1.7427,2.456,0.900811,2.4634,0.150792,-0.742869,1.32139,0.547452,0.549569,0.782657,0.751631,0.0165883,-1.00523,1.53746,0.245644,-0.324781,-5.95615,-0.576709,2.1328,-0.361497,0.143762,-0.150173,-0.346008,-7.69168,0.915282,0.475655,0.711084,0.99682,0.129633,-0.274458,0.978223,1.41483,-1.33554,0.84908,-1.52431,-1.70129,-0.873189,-0.954413
-216.823,0.997961,0.0222173,8,255,0,227.965,0.280498,1.05506,-1.34496,-2.37898,-0.847197,0.814204,-0.480855,0.444653,-0.559482,-0.0727075,-0.412649,-0.668776,1.25913,0.370605,-0.860776,-0.229721,0.368393,0.532035,-2.72212,-0.471411,-1.01308,-1.74886,-2.38638,-0.00959799,-1.15048,0.474227,1.87931,-1.18403,2.79172,0.824765,-2.19471,-0.697904,-0.616092,-0.843087,-1.08428,0.129122,-0.537638,-1.69843,1.21615,-1.03762,-0.6467,-0.87137,0.762204,0.867193,8.62278,0.908264,-1.54616,-0.365142,-0.553727,2.19149,0.416338,4.2859,1.54724,-0.019093,-0.412649,-0.668776,1.25913,0.370605,-0.860776,-0.229721,0.368393,0.532035,-0.92173,0.207616,-4.26909,-1.49823
-218.2,0.999239,0.0222173,8,255,0,227.575,0.186459,-0.729878,-1.01058,-0.0171897,0.0846948,-0.560438,-1.69722,-0.0526075,-0.975615,-1.1893,0.130913,-2.04547,-0.0726731,-0.928111,0.188012,-0.244644,-0.271109,-0.0793382,-1.91684,-0.355918,-0.879915,-0.6529,0.434788,-1.14682,1.89628,2.73064,0.943631,-2.53557,0.998307,-0.442351,-0.221902,0.248012,0.445543,0.913673,-1.30621,-0.33003,1.04686,0.229462,-0.320044,-0.509683,-0.369208,0.164066,-1.424,-0.319791,-8.21748,-1.23206,-1.7224,-0.871035,0.113075,-3.95887,-5.92443,-1.83076,-3.5355,-2.17001,0.130913,-2.04547,-0.0726731,-0.928111,0.188012,-0.244644,-0.271109,-0.0793382,1.78478,2.4675,1.76643,5.70369
-216.057,0.996911,0.0222173,8,255,0,225.12,0.33319,1.07022,0.669249,-0.277448,-0.12127,1.08714,0.181405,-0.720964,-1.3014,-0.00553917,-0.0895421,0.857131,0.3836,1.72455,0.459248,-0.486252,1.19037,-0.289279,-2.04407,-0.19717,-2.54552,-1.62151,2.42817,-1.24754,-1.90105,0.87672,0.342774,-1.14187,-1.76817,-1.20594,0.725123,-1.5126,0.125691,-1.73009,-0.000829748,-0.489599,0.222731,-0.345703,0.143948,-0.171351,-0.510808,-1.61479,0.0331892,0.967944,8.87959,0.792839,0.370238,0.752159,0.184606,1.99729,1.8383,4.29354,0.656645,0.178643,-0.0895421,0.857131,0.3836,1.72455,0.459248,-0.486252,1.19037,-0.289279,-0.465953,-6.25013,-1.19913,-0.552416
-211.886,0.999792,0.0222173,7,255,0,222.477,0.092124,0.146534,0.0688656,-0.924328,-0.367854,-0.623277,-0.220163,0.0171506,-1.00266,0.568433,-0.617795,-0.787832,-0.508821,-1.58259,-0.365648,0.861092,-0.340801,0.123081,-1.10579,-0.559454,-0.75484,-2.8405,0.585219,0.270477,-1.2766,-0.39748,-2.78023,1.12799,-0.817162,1.94889,2.41913,-0.501007,0.364674,-0.444592,-0.197756,-1.08094,-0.446184,0.172541,-1.1501,0.25574,-1.14189,-1.29278,1.33049,-0.575193,-5.02219,-0.648675,-0.880604,-1.60224,-0.0556097,-1.45158,-1.58389,-2.2242,-1.76926,0.560417,-0.617795,-0.787832,-0.508821,-1.58259,-0.365648,0.861092,-0.340801,0.123081,-1.28439,0.357542,1.02223,-0.792436
-217.288,0.998645,0.0222173,8,255,0,226.651,-0.833404,0.434764,0.471851,-0.708078,0.146065,-0.344363,0.00110205,0.680688,0.59569,-0.889847,-0.982291,0.68808,-1.78714,1.54389,0.380374,-1.34295,-0.428224,1.06362,-1.16158,-0.240449,-0.788806,-3.60971,0.273072,0.695248,-1.27126,1.09046,0.56203,-0.604195,-2.29893,2.7251,2.02088,1.22506,-1.03845,-0.945037,-0.970889,-1.52069,-0.187684,0.528126,-0.248204,0.0258807,0.28164,-1.0037,-0.518883,0.845234,-10.8466,-0.486267,-0.672805,-4.00619,0.464267,-0.849858,-2.2819,-9.45822,2.75842,-0.907491,-0.982291,0.68808,-1.78714,1.54389,0.380374,-1.34295,-0.428224,1.06362,-1.81001,-5.75713,2.11126,-0.948002
-214.466,0.99533,0.0222173,7,127,0,232.246,-0.396087,1.40808,0.72738,-0.484121,-0.458737,-0.378944,0.0594118,0.527018,-2.39852,-0.772963,0.695816,-0.432298,-0.854692,-0.479819,-0.788554,-0.0543451,0.123485,-0.848599,-0.206734,-1.75596,-0.799744,-2.13279,-0.37982,-0.584832,0.595631,0.0886186,-0.269404,1.00938,1.773,1.19128,2.9554,-1.58626,-0.92699,0.523054,-2.08073,1.45673,0.40967,-1.44439,-0.389481,0.802234,-0.0398318,0.912235,0.741009,3.32862,-9.17842,2.68526,1.17538,-2.02795,-2.51441,-5.58483,-4.67121,-1.00432,-2.82407,-0.652345,0.695816,-0.432298,-0.854692,-0.479819,-0.788554,-0.0543451,0.123485,-0.848599,3.42896,-0.818156,0.930593,-0.360704
-218.653,0.999291,0.0222173,7,127,0,226.301,0.42571,0.111512,0.800372,-1.61447,-1.55662,0.491006,0.162914,-0.656779,-1.75436,2.38284,0.254373,-0.985336,0.0879327,1.46833,-0.419759,-0.700884,-0.500148,0.674674,-1.04394,-0.424044,-1.10717,-2.46115,-0.627416,1.08291,0.611291,0.271791,-0.957238,-0.595363,0.563034,1.09921,-3.10144,-0.205379,0.82145,-0.934517,-0.89378,0.0319207,-0.954444,-0.247246,-0.0982802,-0.612699,-0.539578,-1.81348,-0.743909,0.5092,-8.80588,-1.11521,0.0944236,-3.90148,-2.85125,1.23186,-1.72623,-5.80066,-3.11599,2.42095,0.254373,-0.985336,0.0879327,1.46833,-0.419759,-0.700884,-0.500148,0.674674,0.22249,4.97194,3.76632,-0.618755
-219.312,0.999301,0.0222173,8,255,0,225.864,0.454458,0.164889,0.613357,-1.59033,-1.54379,0.439551,0.0776579,-0.909942,-1.62193,2.0973,0.274428,-1.42794,-0.980562,1.54305,-0.580343,-0.787629,0.112929,0.658802,-1.15846,-0.926122,-1.28366,-2.12458,-1.34754,0.3075,-0.871711,-0.0224366,0.519644,-0.957711,-0.775596,-1.31992,0.59502,-1.36379,-0.00983632,-0.572583,-2.43807,-0.177431,-0.360353,-0.0436628,1.2557,-0.183581,-0.250499,-0.27832,0.371931,0.694109,5.97738,-0.542249,0.482015,0.202349,-1.98248,2.67722,0.992081,-0.759064,0.378104,2.39024,0.274428,-1.42794,-0.980562,1.54305,-0.580343,-0.787629,0.112929,0.658802,0.0202029,-3.9485,-2.63875,-0.40951
-223.083,0.997346,0.0222173,7,255,0,233.317,-0.173199,0.0297148,1.6145,-1.9372,-2.14641,0.882008,0.829057,0.0386479,-1.58667,-0.649522,1.47746,0.172048,-0.176842,1.28773,1.25907,-1.32742,1.04523,1.38347,-2.55952,-1.10169,-1.6444,-1.73242,-0.668532,-0.345867,-0.139477,-1.42279,-1.49598,0.089589,-0.16346,-1.7916,-2.53812,2.45453,0.231172,-1.32068,-1.01453,1.61565,-0.913342,-0.792243,0.250961,0.783982,0.0676306,0.894763,-0.0556016,-0.121279,-7.34083,-0.295476,1.26928,-2.96685,-2.31057,0.309427,1.48204,-2.82308,-2.26996,-0.908808,1.47746,0.172048,-0.176842,1.28773,1.25907,-1.32742,1.04523,1.38347,-1.63928,-0.795546,1.64035,0.532401
-225.892,0.999084,0.0222173,8,255,0,236.313,-0.296019,0.438972,-2.26722,0.820383,0.309732,0.869469,-0.83843,0.347944,-1.87829,1.40243,-0.56897,-1.0581,1.84831,-1.48325,-1.11503,-0.0820457,-0.146187,1.03397,-2.71274,-1.9423,-3.69775,-1.97583,-2.31693,1.07352,-0.433379,0.313692,2.31078,-2.65446,-1.2782,0.49992,-0.3321,0.0366511,-1.44767,-0.270708,-0.564005,-1.01854,-0.751969,1.57396,-0.993618,-1.41087,-0.507062,0.487056,0.419614,-1.01219,7.43174,0.306556,-2.52253,1.18653,0.528086,1.11309,-0.0438766,1.1874,-1.33806,1.67145,-0.56897,-1.0581,1.84831,-1.48325,-1.11503,-0.0820457,-0.146187,1.03397,0.0741654,-1.60531,-0.760515,-1.24614
-221.797,0.99953,0.0222173,8,255,0,240.057,-0.629353,0.484703,1.05581,-0.248275,1.39058,0.320417,0.620016,0.796471,0.549831,-0.999867,0.692269,1.06387,-1.34543,1.04212,-0.393055,-0.0950628,0.58557,-0.174229,-6.06494,-1.69862,-0.204382,-0.998484,-0.825565,-0.840219,3.13774,0.359713,-2.78242,-1.22248,-1.35139,3.62325,-2.38782,-0.211766,0.0407589,0.144918,-1.34763,1.17747,2.07407,0.277033,-1.0448,-2.0315,-0.299375,-1.03776,-1.1597,-0.72114,-0.921909,0.476525,1.04543,-2.26303,2.36862,-1.22307,3.05592,0.050099,2.21813,-2.15941,0.692269,1.06387,-1.34543,1.04212,-0.393055,-0.0950628,0.58557,-0.174229,-1.00352,-1.11319,1.90937,1.91945
-219.765,0.999873,0.0222173,7,255,0,229.233,-0.40353,0.033705,0.781699,-0.194977,0.39747,-0.52217,-0.352434,1.04929,0.359779,-0.989421,0.626065,0.705006,-0.469457,0.818061,0.198888,-0.270041,0.0469876,0.118742,-6.13255,-2.83223,-0.503964,-1.86857,0.993391,-0.833816,-0.929412,-0.323596,-2.45264,-1.37799,-3.43609,0.194099,-1.15451,0.68618,-0.377089,-0.743625,1.45601,-0.663491,0.929834,-0.13404,-0.675595,0.315941,0.383998,-1.00032,-0.256433,-1.29379,-1.2258,0.027393,0.773576,1.04804,0.295773,-2.43833,-0.565784,0.908906,0.985957,-1.14647,0.626065,0.705006,-0.469457,0.818061,0.198888,-0.270041,0.0469876,0.118742,-1.00627,-1.15066,0.026124,-0.0298804
-221.144,0.99767,0.0222173,7,255,0,227.215,-0.467053,0.596247,1.06125,-0.222084,-0.280602,-0.587998,-0.458166,0.320847,0.715274,-0.683183,0.833552,0.80589,-1.02547,0.00931077,0.390494,-0.140071,0.390238,-1.03809,-4.84998,-2.86338,-0.507781,-1.32178,-1.81726,-0.798876,-0.173801,-0.00160409,1.2134,-1.57084,-0.0398347,2.01744,-0.208661,-0.972512,0.0477983,0.233155,0.362353,1.09312,-0.169031,-0.253803,-0.253878,1.03374,-1.20533,-0.376076,0.640444,0.104682,-11.2327,0.569822,1.02375,-3.96304,-0.847935,-4.4857,-1.23291,-1.08408,1.59053,-1.15741,0.833552,0.80589,-1.02547,0.00931077,0.390494,-0.140071,0.390238,-1.03809,-1.03623,-1.08682,1.72436,1.41261
-222.427,0.999791,0.0222173,7,127,0,230.568,-0.029345,1.00686,-0.993172,-1.38475,0.204473,0.605446,-1.14533,1.26667,-0.538793,0.53692,-0.214391,1.8947,0.840344,0.246909,0.701792,0.466304,0.00536723,1.55968,-0.787037,-1.13264,-0.996678,-1.87108,2.07112,0.398895,1.35692,1.63872,0.31688,0.0266257,-0.744227,-0.249652,2.69573,-0.804573,0.916347,0.887624,-1.1451,0.00289271,0.265807,-0.201409,0.369855,-0.981107,0.53023,-1.59094,-0.381432,-0.601624,6.98688,1.41066,-3.40349,1.43175,2.80313,6.64925,-5.02426,3.24958,0.738482,0.827355,-0.214391,1.8947,0.840344,0.246909,0.701792,0.466304,0.00536723,1.55968,9.99045,0.993835,-2.9776,-1.19332
-223.306,0.996849,0.0222173,7,255,0,232.778,-0.150868,-0.354774,1.89644,-1.66753,0.0435479,-0.220522,-1.03873,0.806254,-1.20697,-0.555372,0.522011,-0.821953,-0.0182215,1.0015,-2.28548,0.4532,0.708132,-0.705808,-6.8718,-1.16786,-1.35595,-1.11237,0.523852,1.16818,-1.979,-1.34639,0.428897,0.900435,-1.40023,2.05334,-0.0164432,0.558509,-0.167746,1.59949,0.876706,0.473683,0.87823,0.551986,0.218468,1.37627,1.15532,-1.10537,-0.161209,-0.571777,-6.43229,-0.35861,1.89135,-2.77583,-0.0139911,-2.24372,-1.33928,0.564046,-2.73296,-0.932822,0.522011,-0.821953,-0.0182215,1.0015,-2.28548,0.4532,0.708132,-0.705808,-1.00685,-1.40552,1.47446,2.28829
-216.866,0.998548,0.0222173,8,255,0,233.879,-0.571269,0.25519,0.21551,-0.553489,-0.380985,0.716699,-0.584749,0.521846,-0.226672,-0.791269,1.19113,0.0855901,-0.418204,-1.19131,-1.60167,0.631291,-1.63047,-0.234123,-4.52244,-0.775827,-0.944936,-1.36626,-1.72295,0.826028,-3.20119,1.77498,-0.534487,2.55342,1.5429,-1.71622,2.23301,0.299231,0.199856,0.899519,-0.263503,-1.86919,1.89141,-0.125021,-1.58294,0.655708,1.67073,0.436361,0.82976,-0.0237559,-9.0128,0.212901,0.159713,-3.01953,-0.658999,-0.342891,-1.11675,-3.99793,-0.180458,-1.29585,1.19113,0.0855901,-0.418204,-1.19131,-1.60167,0.631291,-1.63047,-0.234123,-0.97813,-2.799,1.33908,-1.41713
-221.546,0.98781,0.0222173,8,255,0,229.522,0.0324376,0.734432,0.682604,-1.22547,-0.928976,-0.245136,0.165567,0.143601,-1.12419,0.102405,-1.11945,-0.163321,0.888001,1.49018,1.17046,-0.780676,1.61522,-0.165256,-2.97971,-1.22605,-2.24191,-1.66971,-3.48617,-0.437827,-1.77771,0.911314,1.37068,-0.470569,0.09765,0.0278804,-1.32312,-0.721063,-0.531357,0.20232,-0.559864,-0.241743,1.27382,-0.0106352,0.326014,0.891759,-0.131746,0.130749,1.21941,-1.32886,21.9661,0.669198,0.694746,1.23731,-0.731579,0.0628182,2.59239,5.82111,1.45763,0.512695,-1.11945,-0.163321,0.888001,1.49018,1.17046,-0.780676,1.61522,-0.165256,-1.34821,-1.92858,-3.79077,-1.25353
-222.647,0.999647,0.0222173,7,127,0,231.095,0.0474427,1.73879,0.458177,-0.033258,-0.535024,-0.490864,-0.279543,-0.23289,-0.86693,1.24632,-0.429475,0.520374,-1.15877,0.116205,-0.647484,-0.403963,0.661546,1.45638,-0.0699843,-1.13465,-1.55779,-3.3867,-0.302584,0.427421,1.23545,-0.96887,-0.926862,0.375173,0.640506,-0.00814102,-0.526927,-0.638822,-1.09652,-0.311895,1.56898,1.54827,2.03284,-0.704802,1.4013,-0.688574,-0.386895,-0.719772,-0.65981,0.632424,19.7945,7.63347,6.34164,6.6104,0.430615,1.48828,1.05398,4.31948,1.30422,1.41092,-0.429475,0.520374,-1.15877,0.116205,-0.647484,-0.403963,0.661546,1.45638,10.7913,-3.33153,-0.777341,-1.05789
-219.498,0.998912,0.0222173,7,127,0,229.855,0.197288,-2.00743,-0.387,-1.63755,-0.389165,-0.326727,0.391603,0.244187,-0.64177,-1.3602,0.455092,-0.654022,0.792549,0.699925,-0.429641,0.147587,-0.628874,-1.37268,-4.84218,-0.420072,-0.615675,-2.15364,0.607967,0.793828,0.30079,-1.2911,-1.40833,-1.35718,-0.622637,-2.66481,0.177427,0.437154,-0.121988,-0.291112,-0.92039,1.51314,-1.40235,-0.500489,0.196818,0.483821,-0.303803,-0.653751,2.07842,-1.32061,-8.40309,-2.03784,-0.427725,-6.60612,-0.340677,-0.940569,0.889606,-5.48445,-0.945519,-1.58381,0.455092,-0.654022,0.792549,0.699925,-0.429641,0.147587,-0.628874,-1.37268,-0.956693,-1.56582,7.61797,-0.0841862
