# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-200.582,0.997965,0.0358426,5,63,0,205.327,-0.0584222,0.112343,0.134472,0.5489,-0.665163,-1.52748,-0.248356,0.0737063,-0.664131,-1.05624,0.807509,9,0.111111,0.508073,0.512539,0.595035,0.355363,0.215536,0.435616,0.500274,0.355554,0.286725,9
-205.295,0.999318,0.0374969,6,63,0,207.653,-0.0166204,-0.217253,0.731563,-0.404643,-0.477898,-1.71493,-0.604581,-0.756602,-2.73702,-1.38245,0.394934,9,0.111111,0.474417,0.567657,0.456007,0.44884,0.333165,0.436497,0.42179,0.250197,0.362947,9
-204.288,0.999762,0.0393558,6,127,0,210.064,-0.22135,1.00142,0.143062,0.652053,-0.329764,-1.42412,-0.737243,0.480887,-1.75937,-2.05636,0.633594,9,0.111111,0.601841,0.46737,0.5478,0.394058,0.245332,0.334375,0.520822,0.208155,0.178837,9
-205.129,0.999965,0.0413306,7,127,0,208.765,-0.0946423,-0.917896,1.17656,-0.133435,-1.52986,-1.86385,1.39277,1.31735,-0.781993,0.243695,0.51796,9,0.111111,0.361219,0.625924,0.459152,0.291719,0.257302,0.651754,0.642835,0.377615,0.507895,9
-203.154,0.999971,0.0433973,6,127,0,208.653,-0.218164,-0.747242,0.709496,0.723811,-1.18586,-1.30656,1.53836,1.52985,-1.038,0.300596,0.458984,9,0.111111,0.363284,0.526845,0.528482,0.318113,0.306219,0.619616,0.618695,0.333013,0.479962,9
-202.848,0.998424,0.045533,6,127,0,208.28,-0.299127,0.313877,1.15551,0.089202,0.625902,-0.980311,-1.30453,0.134809,-0.400065,-0.343818,0.470375,9,0.111111,0.4622,0.560797,0.43606,0.49882,0.318594,0.286439,0.441342,0.380528,0.386784,9
-203.575,0.999276,0.0475357,6,63,0,206.005,-0.227947,0.636526,1.35788,1.55544,-1.24249,-0.906698,1.01634,1.28616,-0.489751,-0.262185,0.54113,9,0.111111,0.529091,0.624066,0.648795,0.28899,0.327704,0.579818,0.614919,0.379195,0.408584,9
-204.692,0.999052,0.0497037,6,63,0,209.279,-0.139403,-1.03574,0.717378,-0.214312,0.445254,-1.27782,-1.17686,-0.092572,-1.10897,-0.393723,0.41376,9,0.111111,0.36171,0.539274,0.443227,0.511204,0.338919,0.348341,0.45569,0.354744,0.424993,9
-202.889,0.997577,0.0518989,6,63,0,210.717,-0.232573,-0.0812277,0.503044,0.555653,-1.15086,-0.727414,0.133502,-0.117812,-1.58536,-1.05363,1.08936,9,0.111111,0.420418,0.578209,0.59212,0.18448,0.264056,0.478229,0.410739,0.123509,0.200951,9
-201.06,0.998675,0.0539376,5,63,0,208.177,-0.222507,0.323981,0.988052,0.738076,-0.598089,-0.510723,0.46864,0.72064,-1.49738,0.0807454,0.511086,9,0.111111,0.485773,0.570152,0.538601,0.370941,0.381419,0.504252,0.536386,0.271348,0.454814,9
-208.355,0.994145,0.0561781,6,63,0,212.318,-0.295781,1.30829,2.41693,1.58567,0.443701,-1.09707,-0.365617,0.293294,0.459457,-1.18315,0.186158,9,0.111111,0.486945,0.538461,0.499851,0.446905,0.377539,0.410029,0.439995,0.44763,0.37378,9
-210.03,0.999348,0.0577806,6,127,0,214.144,-0.615995,0.327902,2.82552,-0.446135,-0.326752,-1.8172,0.24869,0.10491,0.971839,0.988857,0.273215,9,0.111111,0.371355,0.538916,0.323467,0.330645,0.247408,0.366317,0.357247,0.413268,0.414395,9
-203.772,1,0.0602005,6,63,0,213.192,-0.242879,0.280442,1.13291,1.16335,-0.249434,-1.54349,1.64641,0.602039,-0.0201749,-1.7989,0.365304,9,0.111111,0.464949,0.54264,0.545399,0.417268,0.30859,0.588692,0.494262,0.437762,0.289046,9
-200.517,0.999044,0.0627784,6,63,0,206.514,-0.232879,-0.22487,1.55923,0.423718,-0.592428,-0.567535,-0.198278,0.656715,-0.808477,0.137859,0.524812,9,0.111111,0.413166,0.642314,0.497373,0.367306,0.370347,0.416554,0.527914,0.341374,0.459954,9
-204.162,0.998175,0.0652563,6,63,0,206.562,-0.347846,0.492599,0.125328,0.978594,-0.122761,-1.19766,0.476723,0.897238,-1.38652,-1.97472,0.313773,9,0.111111,0.451829,0.423476,0.489804,0.404593,0.326592,0.450596,0.483427,0.313695,0.275387,9
-202.339,0.999278,0.0676333,6,63,0,208.27,-0.232175,-0.190683,0.933918,0.941965,-1.16937,-1.76325,-0.0705661,2.07396,-0.461964,-0.378704,0.402784,9,0.111111,0.423364,0.535936,0.536742,0.331108,0.280419,0.435217,0.646385,0.396936,0.404991,9
-200.149,0.997019,0.070243,6,63,0,207.813,-0.318487,-0.0159461,1.06353,0.848928,-0.0263137,-0.687409,-0.319206,-0.943931,-0.926744,-0.526687,0.824774,9,0.111111,0.417842,0.636149,0.59428,0.415763,0.292051,0.358528,0.250299,0.252969,0.320193,9
-201.553,0.994033,0.0724918,6,63,0,207.06,-0.538847,0.0698824,1.3808,1.10247,-0.658918,-0.0716569,-0.833007,-0.458153,-0.444461,-0.233879,0.610434,9,0.111111,0.378437,0.57543,0.533483,0.280684,0.358337,0.259736,0.306078,0.307856,0.335901,9
-203.058,0.996697,0.074216,5,63,0,208.497,-0.666885,0.265152,1.83905,1.38521,0.58086,-0.169438,-1.39543,0.97771,0.354483,0.662123,0.519906,9,0.111111,0.370743,0.571812,0.51332,0.409776,0.319738,0.199028,0.460441,0.381641,0.420032,9
-201.868,0.996232,0.0764421,4,31,0,208.921,-0.828781,0.304945,1.79217,1.0402,0.501795,-0.168081,-1.14057,0.690552,0.171981,0.390564,0.580849,9,0.111111,0.342617,0.552852,0.444089,0.368813,0.283653,0.183729,0.394682,0.325439,0.353904,9
-199.294,0.999474,0.0785997,6,63,0,206.573,-0.284461,-0.169889,0.512527,0.760563,-0.713358,-0.810928,0.737318,0.814166,-1.39374,-1.33027,0.638278,9,0.111111,0.40302,0.510667,0.550079,0.323052,0.309586,0.546404,0.558531,0.236123,0.243508,9
-198.497,0.997611,0.0814105,5,63,0,202.66,-0.329324,0.118718,1.04133,0.601883,-0.169128,-0.846634,1.27685,0.576383,-0.834451,-0.356511,0.673205,9,0.111111,0.437971,0.591871,0.518958,0.390983,0.289198,0.629543,0.514671,0.290887,0.361392,9
-204.257,0.98516,0.0838904,5,31,0,207.378,-0.5947,1.06026,1.74099,1.59368,0.476138,-0.771556,-0.652757,0.13716,0.369199,-0.602342,0.256147,9,0.111111,0.419916,0.462881,0.453514,0.383968,0.311668,0.318234,0.363648,0.37751,0.321042,9
-202.121,0.997017,0.083864,6,63,0,210.021,-0.0678148,-0.0738743,0.707055,0.0757146,-0.195685,-1.45725,-1.04567,1.37047,-1.72055,-1.9125,0.621054,9,0.111111,0.471607,0.591774,0.494802,0.452804,0.274313,0.328003,0.686396,0.242988,0.221736,9
-203.063,0.988134,0.0862166,5,31,0,209.7,-0.0605847,-0.844988,0.997812,-0.156728,-1.91507,-1.16764,0.0251285,0.334909,-0.312206,-0.675469,0.465206,9,0.111111,0.388487,0.599553,0.466676,0.278586,0.35348,0.487779,0.523786,0.448725,0.407378,9
-202.927,0.992753,0.0867529,6,63,0,209.096,-0.752117,0.790987,1.0864,2.195,0.696953,-0.174093,-0.0334048,0.960923,-1.06789,-0.391477,0.500777,9,0.111111,0.411926,0.448169,0.585912,0.400568,0.301682,0.316729,0.432684,0.216379,0.279255,9
-201.267,0.998974,0.0882204,5,31,0,206.316,-0.650706,0.490389,1.55397,0.195055,-0.30366,-0.118663,0.358876,1.55484,0.23071,-0.359043,0.643251,9,0.111111,0.41696,0.586348,0.371628,0.300265,0.325845,0.39655,0.586483,0.377,0.292834,9
-200.127,0.995761,0.0909864,5,31,0,205.814,-0.506862,0.428503,0.955839,1.22582,0.303791,-0.676979,0.643556,0.734259,-1.1027,-1.49614,0.75196,9,0.111111,0.45397,0.552775,0.602263,0.43084,0.265822,0.494267,0.511316,0.208161,0.16357,9
-199.199,0.993214,0.0930933,5,31,0,204.743,-0.249576,-0.209389,0.954602,0.279031,-0.923596,-0.845782,-1.21111,0.126934,-0.387329,-0.519357,0.749806,9,0.111111,0.399733,0.614482,0.489912,0.280478,0.292402,0.23909,0.461476,0.368188,0.345474,9
-200.591,0.99316,0.0946515,5,31,0,203.506,-0.33445,-0.68137,0.474597,0.649711,-0.768627,-0.773873,0.00488163,1.06171,-0.0555678,-0.786108,0.521352,9,0.111111,0.334104,0.478259,0.501069,0.32406,0.323461,0.417777,0.554551,0.410132,0.322067,9
-205.799,0.994056,0.0961894,5,31,0,208.937,-0.394482,0.226601,1.49972,0.524141,0.243923,-0.51502,-0.512523,-0.162053,-2.09958,1.42178,0.721045,9,0.111111,0.442483,0.665273,0.495862,0.445566,0.317381,0.317771,0.374882,0.129163,0.652644,9
-202.042,0.996882,0.0979169,4,15,0,209.179,-0.623198,0.871717,1.15902,0.573047,0.147027,-0.606553,-0.255761,-0.123192,-1.63616,-0.437554,0.452286,9,0.111111,0.443015,0.475273,0.409988,0.364311,0.289558,0.32325,0.336503,0.203719,0.305531,9
-199.747,0.99704,0.100276,5,63,0,206.467,-0.264809,-0.637049,0.692146,0.481083,-0.875824,-1.16907,0.331204,0.632771,-1.56395,-0.628305,0.702496,9,0.111111,0.329083,0.55513,0.518279,0.293163,0.252358,0.491966,0.544807,0.203675,0.330441,9
-206.977,0.982202,0.102683,4,15,0,208.318,0.0982126,-0.734889,0.844315,0.107672,-1.09969,-0.503817,1.71065,-0.130979,-1.57467,-1.10435,0.737632,9,0.111111,0.39082,0.672829,0.544292,0.328946,0.432068,0.795767,0.5004,0.256677,0.328189,9
-205.731,0.990384,0.101689,5,31,0,212.79,0.0239562,-0.621265,-0.430073,-0.300766,-0.490787,-1.92607,0.670912,0.119496,-1.55149,-0.969327,0.720383,9,0.111111,0.395657,0.429017,0.451971,0.418338,0.203664,0.624166,0.527482,0.25092,0.337528,9
-206.253,0.999878,0.102541,5,31,0,210.682,0.00671117,-0.237504,0.566638,-0.514937,-0.842876,-1.52801,1.40282,-0.686742,-0.819701,-1.81748,0.337814,9,0.111111,0.481628,0.549371,0.458287,0.430938,0.375317,0.61789,0.443917,0.432859,0.352685,9
-211.552,0.996278,0.105559,5,31,0,217.816,-0.184538,-1.67069,0.533656,1.35213,-1.41764,-1.6198,-2.27252,-1.08077,1.16584,-1.48305,0.334413,9,0.111111,0.322297,0.498481,0.566511,0.341051,0.326024,0.279992,0.366802,0.551154,0.336152,9
-209.131,0.987936,0.107762,5,63,0,217.221,-0.481335,0.549712,0.926754,-0.354038,0.53056,-0.268772,1.90961,0.807856,-1.65021,0.642585,0.178175,9,0.111111,0.40531,0.4216,0.367161,0.404487,0.370698,0.464786,0.416442,0.31532,0.409304,9
-202.637,0.996762,0.107994,4,31,0,211.517,-0.445862,0.297773,1.15817,1.30123,0.141587,-0.440072,0.86511,-0.00669797,-0.34387,-0.366579,0.296307,9,0.111111,0.411534,0.47435,0.48493,0.400374,0.359794,0.45276,0.389873,0.366386,0.364825,9
-203.537,0.997782,0.110294,5,31,0,208.617,-0.783252,0.477511,1.63358,0.587533,0.198478,0.489779,-0.424106,1.55158,-0.351814,-0.471614,0.929187,9,0.111111,0.415918,0.675825,0.440946,0.354612,0.418689,0.235533,0.658913,0.247843,0.227678,9
-201.323,0.999942,0.112849,5,31,0,206.677,-0.827392,0.229378,1.68491,0.73995,0.0769157,0.365606,-0.437887,1.35295,-0.378594,-0.386819,0.915772,9,0.111111,0.350388,0.671638,0.462628,0.319308,0.379286,0.226462,0.601471,0.236115,0.234759,9
-199.616,0.996696,0.115954,5,47,0,206.617,-0.196378,0.481495,0.605557,0.586907,-0.0404093,-0.618312,0.226175,0.804774,-0.589415,-0.808024,0.682592,9,0.111111,0.533024,0.554031,0.550883,0.444243,0.350138,0.489503,0.587334,0.354639,0.321273,9
-201.581,0.998495,0.118275,5,31,0,204.029,-0.0100396,-0.744835,1.4175,0.634041,-1.10087,-1.24201,-0.453491,-0.106058,-1.47795,-0.809947,0.49752,9,0.111111,0.40598,0.667122,0.575764,0.36407,0.347973,0.441356,0.484304,0.321835,0.398192,9
-199.964,0.998738,0.121062,5,47,0,206.851,-0.511817,0.836206,0.558757,0.836255,0.298229,-0.166237,-0.281536,0.821557,-0.638102,-0.832473,0.84236,9,0.111111,0.547994,0.489716,0.548004,0.435216,0.342573,0.321046,0.544936,0.259354,0.22916,9
-203.542,0.989842,0.123932,4,15,0,206.177,-0.85149,0.270822,2.02483,0.788385,-0.356027,-0.145554,-0.200788,1.1637,0.279038,-1.39561,0.870049,9,0.111111,0.350723,0.713043,0.458705,0.23844,0.273263,0.263824,0.54016,0.352353,0.112472,9
-208.009,0.994195,0.124485,5,31,0,212.038,-0.467801,1.37889,0.984696,1.28923,0.37638,-0.420704,0.798979,3.18254,0.294074,-0.417994,0.337278,9,0.111111,0.499317,0.466131,0.491757,0.415601,0.352129,0.450581,0.646936,0.408875,0.352337,9
-205.079,0.99998,0.126159,4,15,0,210.153,-0.599017,1.48498,0.829872,1.40327,0.154693,-0.69561,1.0315,2.69826,-0.546441,-0.747186,0.451557,9,0.111111,0.517876,0.444163,0.50866,0.370712,0.286361,0.46674,0.650082,0.300322,0.281625,9
-208.822,0.980466,0.129362,4,15,0,211.574,-0.474255,1.31401,1.42555,1.27542,0.392438,-0.650424,1.82158,3.22791,0.253134,-0.156154,0.530815,9,0.111111,0.55558,0.570146,0.550517,0.433903,0.305868,0.620734,0.775419,0.415837,0.364209,9
-204.214,0.99993,0.127377,5,31,0,212.118,-0.281631,-0.909709,1.29259,0.655576,-0.400392,-0.609868,-0.809131,-1.23923,-1.80685,-0.190877,0.695643,9,0.111111,0.286087,0.649662,0.543494,0.36351,0.33051,0.300589,0.241643,0.176746,0.397854,9
-202.908,0.996525,0.13053,5,31,0,208.111,-0.455602,0.484801,0.96308,0.80209,-0.516595,-0.9663,-0.787394,-0.233083,-0.0415991,0.620324,0.286549,9,0.111111,0.421485,0.455212,0.443798,0.353513,0.324648,0.335987,0.372293,0.385203,0.430981,9
-200.266,0.997296,0.132789,5,31,0,208.016,-0.208513,-0.397389,1.05648,-0.00196829,-0.54714,-1.19785,0.285567,-0.0107781,-1.54288,-1.36354,0.472652,9,0.111111,0.402192,0.5722,0.44783,0.385298,0.315468,0.481624,0.4468,0.281353,0.298806,9
-201.063,0.984277,0.135261,4,31,0,205.037,-0.143098,0.366372,1.02264,0.256531,-0.741505,-1.43391,-0.715047,-0.716529,-0.8157,-0.0550961,0.435177,9,0.111111,0.504085,0.574915,0.492135,0.385614,0.317106,0.388346,0.388193,0.377994,0.458328,9
-202.975,0.987206,0.13417,4,31,0,207.855,-0.24494,0.0455234,-0.0263183,0.681706,-0.182088,-1.66981,0.823554,0.551643,-0.129043,-1.55024,0.431496,9,0.111111,0.443913,0.436274,0.512301,0.419821,0.275787,0.527577,0.498273,0.425406,0.28621,9
-204.927,0.991543,0.13387,5,31,0,207.574,0.106017,-0.587754,1.62589,-0.0589451,-1.1224,-1.09462,-1.67394,0.28373,-1.49104,-0.0836711,0.639237,9,0.111111,0.432981,0.75866,0.517078,0.351726,0.355785,0.276073,0.571356,0.30004,0.51313,9
-204.297,0.999741,0.134723,5,31,0,209.969,-0.102121,-0.842145,-0.348493,0.693398,-0.930407,-1.92096,0.626191,0.00491452,-1.71357,-0.884209,0.334265,9,0.111111,0.405254,0.445564,0.532369,0.398163,0.32208,0.526773,0.474902,0.337399,0.40187,9
-204.945,0.992932,0.137787,5,31,0,212.096,0.241663,-0.524313,1.27616,-0.748823,-1.34203,-1.51149,-1.02864,0.531536,-0.374523,-1.19998,0.728444,9,0.111111,0.46499,0.763376,0.424626,0.323895,0.297471,0.375746,0.65223,0.492212,0.346953,9
-204.535,0.997741,0.138992,4,31,0,209.341,-0.444947,-0.512334,-0.0277606,1.48641,-0.635605,-1.37547,-0.837858,0.372384,0.134588,-0.0343499,0.38403,9,0.111111,0.344863,0.388028,0.531428,0.334247,0.274249,0.317191,0.425083,0.402932,0.387427,9
-202.876,0.999892,0.141517,4,15,0,206.719,-0.320263,0.0592032,0.694087,1.51414,-0.00857217,-0.979959,-0.737197,0.822831,0.577368,0.219766,0.418278,9,0.111111,0.426658,0.492515,0.577634,0.419738,0.32516,0.347824,0.505977,0.480319,0.443162,9
-203.197,0.997496,0.144658,4,31,0,207.126,-0.470974,-0.866553,1.51564,0.270972,-0.509841,-0.666954,-1.49317,1.3063,-0.957743,0.299943,0.627543,9,0.111111,0.266047,0.617785,0.425331,0.311971,0.29121,0.196549,0.586324,0.255023,0.429781,9
-202.682,0.99904,0.147137,4,15,0,206.552,-0.505796,0.912056,0.488603,0.834143,0.075701,-0.347135,1.29139,0.688842,-0.175211,-0.672674,1.2711,9,0.111111,0.657803,0.528785,0.635175,0.399015,0.27948,0.756887,0.591409,0.325523,0.204105,9
-202.811,0.956919,0.150071,3,7,0,205.624,-0.493961,0.836581,0.583716,0.834418,0.0859749,-0.417927,1.01765,0.689636,-0.145889,-0.608973,1.41681,9,0.111111,0.666259,0.582502,0.665577,0.408021,0.252357,0.720683,0.618484,0.331667,0.204768,9
-203.32,0.996199,0.141063,4,15,0,207.236,-0.564095,-0.368709,1.75134,1.42721,0.0128472,-0.0139799,-1.73891,1.13451,-0.684422,0.0141075,0.570845,9,0.111111,0.315491,0.607222,0.56233,0.364297,0.360758,0.174115,0.520871,0.277922,0.364464,9
-203.166,0.999565,0.143069,5,31,0,208.485,-0.0767409,0.70185,0.555421,0.65953,-0.564945,-1.46285,1.69758,0.253405,-0.471306,-1.47857,0.536684,9,0.111111,0.574426,0.555111,0.568864,0.406142,0.296957,0.697269,0.51481,0.418318,0.295199,9
-203.821,0.993891,0.146011,4,15,0,207.232,-0.0631391,-0.843316,0.799667,0.330323,-0.444701,-0.437299,-1.55163,0.804124,-1.50337,-0.129462,1.05586,9,0.111111,0.278168,0.685939,0.570928,0.369891,0.371715,0.154276,0.686952,0.161043,0.450207,9
-202.373,0.998529,0.147373,4,15,0,207.985,0.00701984,-0.664224,0.392171,0.386771,-0.336939,-0.644039,-1.20882,1.23921,-1.25903,0.154125,1.14457,9,0.111111,0.320117,0.612038,0.61057,0.406457,0.325166,0.201562,0.806181,0.19247,0.545729,9
-204.35,0.925357,0.150037,5,63,0,217.166,-0.833359,0.934946,1.29747,0.969984,-0.262972,0.00166268,0.78081,-0.0658042,-0.0949296,-1.33005,1.26391,9,0.111111,0.586211,0.691369,0.596911,0.237627,0.303379,0.538303,0.285666,0.278213,0.0748538,9
-198.423,0.999055,0.132999,4,15,0,206.377,-0.706526,0.0751367,0.731127,0.598284,0.157053,-0.191611,0.351612,0.906559,-0.585665,0.216952,0.92389,9,0.111111,0.345901,0.492239,0.461631,0.363218,0.292442,0.405723,0.532712,0.223113,0.376112,9
-198.811,0.994817,0.135556,4,15,0,202.349,-0.481226,0.895772,1.07201,0.688108,-0.333342,-0.502888,0.710299,0.798775,-0.134742,-0.356683,0.951731,9,0.111111,0.591775,0.631589,0.543308,0.310351,0.27691,0.548544,0.569299,0.352181,0.305617,9
-200.658,0.990029,0.137037,5,47,0,203.873,-0.11069,-1.00535,0.689188,0.530033,-0.429664,-1.04352,-0.425968,1.1796,-1.73165,-0.326166,0.598916,9,0.111111,0.328978,0.57495,0.551506,0.409019,0.323952,0.409554,0.644694,0.240891,0.424083,9
-201.455,0.986436,0.13728,4,31,0,205.101,-0.180006,0.862246,0.83093,0.699557,-0.803721,-1.634,0.0930507,1.00605,-1.10666,-1.32333,0.388913,9,0.111111,0.538755,0.535727,0.522999,0.379285,0.306722,0.464107,0.552619,0.351968,0.332996,9
-200.451,0.988249,0.136597,5,31,0,209.071,-0.193538,-0.922369,0.541455,0.717191,-0.529385,-0.600258,0.295213,-0.399976,-0.887081,-0.75455,0.718727,9,0.111111,0.298077,0.54875,0.579794,0.36031,0.348654,0.50466,0.382013,0.303411,0.323912,9
-203.731,0.99953,0.136369,5,31,0,207.657,-0.423706,-0.161996,1.99271,0.977258,-0.379513,-1.30437,1.27146,2.17658,0.119273,-0.779999,0.361651,9,0.111111,0.381711,0.573699,0.482438,0.363326,0.28999,0.509029,0.589877,0.405989,0.330529,9
-204.751,0.9909,0.13899,4,31,0,208.542,-0.44535,-0.565306,1.94419,1.2934,-0.16136,-1.25541,-0.0752848,2.25775,0.711192,0.19943,0.331758,9,0.111111,0.346854,0.549747,0.495936,0.377803,0.296955,0.384539,0.575341,0.447839,0.406323,9
-203.477,0.992996,0.139406,5,31,0,208.518,-0.449686,-0.907516,1.49138,0.805764,-0.64073,-0.981645,0.474939,1.96451,-0.621918,-1.18014,0.327524,9,0.111111,0.321493,0.509693,0.453688,0.340843,0.31622,0.426993,0.548284,0.342229,0.302333,9
-200.049,0.998828,0.140346,5,31,0,206.828,-0.079809,-0.983276,0.760322,0.135795,-0.907876,-1.24602,-0.726886,-0.164505,-0.302958,-0.825268,0.647524,9,0.111111,0.328163,0.601692,0.50203,0.339016,0.291804,0.365752,0.453552,0.431439,0.351104,9
-202.976,0.980964,0.142781,3,15,0,207.668,0.186287,-1.36151,-0.229133,0.284757,-0.895077,-0.81392,-0.399167,0.430121,-1.32318,-0.929878,1.00104,9,0.111111,0.235656,0.489231,0.615701,0.329661,0.347855,0.446877,0.649503,0.242639,0.322008,9
-199.841,0.996711,0.140605,4,15,0,205.702,0.177343,-0.822066,0.584813,-0.253366,-0.737896,-1.44671,-0.737829,0.487517,-0.754916,-0.5425,0.742871,9,0.111111,0.393327,0.648348,0.497281,0.408343,0.28959,0.408355,0.631697,0.405292,0.443822,9
-199.849,0.99541,0.142459,4,15,0,203.941,0.236297,-0.137337,0.413531,-0.0850036,-1.26419,-1.25326,-1.0074,0.445627,-1.06572,-0.460807,0.963692,9,0.111111,0.525963,0.65358,0.538518,0.272496,0.27459,0.324203,0.660549,0.312013,0.448241,9
-202.248,0.906608,0.143976,5,31,0,207.549,-0.170611,-0.190008,0.249998,0.0724636,-0.428934,-1.42226,0.076541,-0.652013,-0.505019,-2.11386,0.639104,9,0.111111,0.427503,0.497291,0.468965,0.390611,0.253585,0.469614,0.357251,0.3791,0.179228,9
-201.238,0.995676,0.124116,5,31,0,208.048,-0.584789,0.262155,1.56828,1.12064,-0.58636,-0.731829,-1.16057,0.456572,-1.09074,0.530966,0.626395,9,0.111111,0.396379,0.598104,0.52926,0.278466,0.260533,0.212191,0.425852,0.219595,0.437283,9
-203.588,0.994681,0.125539,4,15,0,204.873,-0.64238,0.108338,1.76241,1.22736,-0.795828,-0.779659,-1.25809,0.183456,-1.03922,0.711999,0.567361,9,0.111111,0.358722,0.588445,0.513491,0.250884,0.252612,0.204863,0.368584,0.225832,0.440676,9
-203.364,0.999666,0.126735,5,31,0,207.224,-0.326622,0.665592,0.372334,-0.0155932,-0.551461,-1.36286,1.23146,0.47157,-0.708581,-1.85176,0.596967,9,0.111111,0.517671,0.473936,0.416798,0.341678,0.242282,0.600733,0.488724,0.320904,0.192778,9
-202.653,0.999069,0.129057,5,31,0,210.629,-0.458284,0.690421,1.45432,0.0848135,-0.00562941,-1.133,-1.29652,0.0126044,-1.34075,0.372524,0.427749,9,0.111111,0.459351,0.540858,0.396037,0.386822,0.28031,0.266418,0.388673,0.262737,0.425817,9
-202.627,0.999278,0.131257,5,31,0,207.06,-0.242832,-0.396088,0.785957,0.235544,-1.27822,-1.19424,1.42656,1.25581,-0.241906,-1.3865,0.437994,9,0.111111,0.397399,0.525331,0.46514,0.309451,0.317366,0.594353,0.576203,0.413677,0.29941,9
-205.998,0.992461,0.133518,5,31,0,209.525,-0.300569,-0.798376,0.686786,0.845372,-1.61575,-1.6933,0.124141,0.613547,-0.0475518,1.68048,0.313149,9,0.111111,0.36573,0.478637,0.491041,0.308629,0.303471,0.434947,0.472917,0.421783,0.55618,9
-206.776,0.999525,0.134183,5,31,0,211.072,-0.173158,-0.495556,0.890762,0.370967,-1.63902,-2.27263,1.28007,0.0342707,-1.95212,0.729477,0.236847,9,0.111111,0.427874,0.509453,0.478689,0.363234,0.329284,0.53246,0.458833,0.346262,0.499904,9
-207.348,0.996364,0.136508,5,63,0,213.341,-0.425807,-0.126342,1.99708,0.907648,-1.31573,-1.21429,2.35367,-0.374939,-1.07693,0.355399,0.223932,9,0.111111,0.388387,0.505351,0.44459,0.327296,0.332317,0.525292,0.375248,0.339177,0.414299,9
-205.248,0.999258,0.138088,5,63,0,213.681,-0.503224,0.238808,2.02839,1.51595,0.131252,-0.0101015,-0.0462636,0.0752397,-2.43508,-0.0137313,0.336774,9,0.111111,0.395847,0.544851,0.501827,0.387218,0.375985,0.373132,0.382752,0.210271,0.375698,9
-206.827,0.998064,0.140366,5,31,0,211.844,-0.541867,1.52019,2.40945,0.72749,-0.416088,-0.978368,-2.18705,-0.730768,-1.15643,-0.592788,0.396253,9,0.111111,0.515124,0.601779,0.436938,0.330319,0.283016,0.196472,0.303342,0.268921,0.315018,9
-206.162,0.984459,0.142364,4,15,0,210.625,-0.498475,1.23917,1.79981,0.155973,0.034464,-1.00885,-1.56636,-0.277628,-1.14102,-0.687121,0.214744,9,0.111111,0.442167,0.472035,0.385805,0.379641,0.328469,0.302623,0.363989,0.322239,0.343885,9
-204.768,0.999256,0.141036,5,31,0,208.679,-0.511939,1.09518,1.69993,0.472298,-0.145034,-0.80157,-1.50523,-0.207344,-0.905661,0.439315,0.258143,9,0.111111,0.442943,0.48173,0.403713,0.366009,0.327644,0.288947,0.362284,0.321753,0.401665,9
-205.707,0.995281,0.143303,5,31,0,209.579,-0.552435,-0.234637,0.423892,0.933142,0.425669,-0.0760772,1.48349,0.885839,-0.348082,-0.842576,0.293102,9,0.111111,0.349507,0.394558,0.430716,0.394683,0.360145,0.470629,0.42732,0.341986,0.310155,9
-203.824,0.989871,0.144598,4,31,0,212.267,-0.573423,1.11452,0.973814,0.874177,0.709258,-0.769198,1.25647,0.766016,-1.76257,-1.29288,0.569348,9,0.111111,0.515277,0.495254,0.481081,0.457699,0.266713,0.535427,0.465731,0.17123,0.212567,9
-202.062,0.999844,0.144555,5,31,0,206.509,-0.412037,-0.725422,1.48772,0.694355,-1.1392,-0.431626,-0.31991,1.22517,0.000286964,-0.621741,0.522675,9,0.111111,0.311912,0.590386,0.487724,0.267475,0.345781,0.359106,0.556835,0.39846,0.323659,9
-201.394,0.992421,0.146962,4,15,0,208.45,-0.232648,0.603561,0.345983,0.108855,0.0240801,-0.968302,-0.206838,-0.192643,-0.0466363,-0.570183,0.922394,9,0.111111,0.580317,0.521608,0.466988,0.447584,0.244936,0.395695,0.39883,0.431517,0.318954,9
