# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,index.1
-200.055,0.998986,0.0421696,6,63,0,201.802,-0.297472,-0.652412,1.12833,0.244504,-0.258805,-1.16902,-0.334124,-0.205012,-1.04788,-0.6854,0.459616,9,0.111111,0.354955,0.555057,0.453858,0.397373,0.302637,0.389113,0.403308,0.314515,0.351491,9
-202.546,0.999584,0.0421696,6,63,0,203.789,-0.282721,-0.0195874,2.05708,0.123014,-0.376254,-0.977837,-0.95465,-0.801198,-0.382454,-0.390637,0.559487,9,0.111111,0.427103,0.704368,0.446729,0.379133,0.303686,0.306436,0.32498,0.378317,0.377241,9
-201.517,0.999348,0.0421696,6,63,0,206.872,-0.436702,1.18379,0.269375,0.505193,-0.395932,-0.705451,-0.467986,0.991332,-0.734919,0.0367671,0.570635,9,0.111111,0.55942,0.429721,0.462963,0.340148,0.301691,0.330981,0.532202,0.298161,0.397541,9
-200.523,0.99959,0.0421696,6,127,0,205.061,-0.161351,-0.673472,1.15398,0.225036,-1.12484,-1.56853,0.691952,0.622237,-0.919723,-0.289217,0.570572,9,0.111111,0.366883,0.621773,0.491763,0.309351,0.258015,0.558101,0.548269,0.334897,0.419124,9
-198.716,0.99657,0.0421696,7,127,0,205.573,-0.563853,1.06684,1.21056,0.88754,-0.0163775,-0.555298,0.106051,0.39464,-0.178002,-0.827294,0.670483,9,0.111111,0.537789,0.561636,0.507806,0.360122,0.281675,0.379247,0.42574,0.335547,0.246282,9
-202.505,0.991214,0.0421696,6,63,0,210.396,-0.394755,1.30411,1.44011,0.723952,0.27934,-0.208699,-0.418644,0.773476,-0.853971,-0.770802,0.509947,9,0.111111,0.567159,0.584099,0.493606,0.437256,0.377263,0.35246,0.499919,0.303595,0.312636,9
-205.131,0.999008,0.0421696,6,63,0,208.071,-0.76062,0.561615,2.48433,0.928633,0.16608,-1.24016,0.500015,0.438821,0.200627,-1.09064,0.482442,9,0.111111,0.37997,0.607764,0.422478,0.336151,0.204415,0.372994,0.366116,0.33988,0.216397,9
-204.583,0.999751,0.0421696,6,127,0,208.905,-0.719103,0.41757,2.33305,0.986811,0.185518,-1.24394,0.254397,0.457678,0.667723,-1.02093,0.412845,9,0.111111,0.366628,0.560721,0.422699,0.344679,0.225717,0.35113,0.370481,0.390922,0.242212,9
-206.086,0.997573,0.0421696,5,63,0,209.665,-0.233292,0.667168,1.31931,0.859829,0.0543437,-0.313825,0.0349937,0.259918,0.400923,-0.190248,0.265957,9,0.111111,0.48604,0.529363,0.498846,0.445508,0.421467,0.444237,0.459051,0.468376,0.4295,9
-204.881,0.99936,0.0421696,5,63,0,210.789,-0.271953,0.562795,1.10889,0.638278,0.163308,-0.44218,-0.0863395,0.151097,0.588912,-0.145465,0.29367,9,0.111111,0.473356,0.51342,0.478885,0.444234,0.400878,0.426216,0.443349,0.475268,0.421975,9
-207.591,0.999725,0.0421696,6,63,0,209.828,-0.536986,-0.283259,1.51286,1.27276,-0.143331,-1.9319,0.760554,1.58213,0.390653,-2.05833,0.462827,9,0.111111,0.338926,0.540712,0.513017,0.353584,0.192924,0.453886,0.548662,0.411884,0.183977,9
-209.493,0.998882,0.0421696,6,127,0,217.563,-0.210982,-1.32785,1.16503,1.48118,0.420672,-0.599043,-0.140072,0.216186,1.30628,0.00760423,0.270241,9,0.111111,0.361278,0.525941,0.547183,0.475694,0.407848,0.43811,0.461934,0.535447,0.447957,9
-204.2,0.999999,0.0421696,6,63,0,211.159,-0.556677,-0.653878,1.38699,1.62429,0.271386,-0.72582,-0.684496,0.352601,0.668081,0.386588,0.30333,9,0.111111,0.319729,0.466062,0.48401,0.383585,0.315001,0.317712,0.389427,0.412406,0.391881,9
-202.117,0.999734,0.0421696,6,127,0,207.27,-0.354758,1.007,1.02823,0.107553,-1.08127,-0.806432,0.707688,0.173254,-1.55115,-0.817773,0.430849,9,0.111111,0.519767,0.522049,0.423501,0.305632,0.331323,0.48754,0.430427,0.26443,0.330241,9
-203.705,0.998826,0.0421696,6,127,0,207.439,-0.315725,0.458559,1.95785,0.960872,-0.487811,-1.8035,-0.595258,-0.819812,-1.05987,-1.81716,0.415483,9,0.111111,0.46874,0.621925,0.520863,0.373226,0.256346,0.362843,0.341562,0.319497,0.255265,9
-204.915,0.998878,0.0421696,6,127,0,210.812,-0.325284,-0.584484,-0.471384,1.12742,-0.629573,-0.656649,-0.702402,0.26181,-1.03849,-1.13867,0.648308,9,0.111111,0.33088,0.34731,0.60004,0.32444,0.320605,0.314178,0.461191,0.269227,0.256642,9
-205.183,0.999976,0.0421696,6,63,0,207.122,-0.452237,0.630666,2.88251,0.45721,-0.175377,-1.53128,0.5258,0.915248,0.263981,0.228109,0.44368,9,0.111111,0.457001,0.695652,0.437976,0.370506,0.24386,0.44548,0.488462,0.416997,0.413133,9
-207.375,0.998873,0.0421696,6,127,0,217.318,-0.274331,0.157174,3.12445,0.629714,0.198231,-1.31131,-0.210689,1.14728,-2.21476,-1.23042,0.321809,9,0.111111,0.444295,0.675057,0.482087,0.447559,0.332628,0.415292,0.523701,0.271493,0.338431,9
-203.864,0.999988,0.0421696,6,63,0,210.913,-0.478811,0.426245,1.60858,-0.21854,0.384021,-1.52942,0.00168545,1.23946,-0.194147,-1.27328,0.407775,9,0.111111,0.424336,0.544167,0.361716,0.420136,0.249277,0.382695,0.506652,0.364015,0.26933,9
-200.879,0.997109,0.0421696,6,63,0,209.804,-0.317455,-0.743623,1.19623,0.746659,-0.537227,-0.847414,-0.512323,-0.224322,-0.06498,-1.65715,0.674874,9,0.111111,0.305911,0.620072,0.546477,0.336258,0.291243,0.340019,0.38489,0.410643,0.192193,9
-200.896,0.999866,0.0421696,6,63,0,204.19,-0.115653,-0.439781,0.565332,0.736944,-0.566426,-1.10014,-1.10935,-0.898039,-1.12009,-1.08476,0.56985,9,0.111111,0.409444,0.551443,0.575492,0.392115,0.322443,0.321297,0.3481,0.319964,0.32436,9
-202.705,0.998203,0.0421696,6,127,0,208.317,-0.0701464,-0.169683,1.50399,1.26244,-1.02307,-1.65327,0.270319,-0.234482,-1.56341,-1.35936,0.52785,9,0.111111,0.460156,0.673429,0.644793,0.35202,0.280331,0.518127,0.451672,0.289998,0.312666,9
-200.147,0.99998,0.0421696,6,63,0,205.699,-0.15815,-0.504969,1.28731,0.828218,-0.843158,-1.36601,0.561828,-0.266012,-1.29792,-1.12118,0.555365,9,0.111111,0.392076,0.635706,0.574886,0.348325,0.285614,0.538392,0.42412,0.293391,0.314144,9
-200.234,0.998618,0.0421696,6,127,0,204.366,-0.368829,0.137414,1.19818,0.601897,-0.913417,-1.13259,0.222507,1.79656,-1.03952,0.0208204,0.534414,9,0.111111,0.426684,0.56746,0.48821,0.297972,0.274064,0.437844,0.643659,0.28407,0.411516,9
-201.886,0.998422,0.0421696,6,63,0,207.861,-0.0900354,-0.108359,0.168988,0.526987,-0.747138,-0.661927,1.0616,0.293648,0.0424644,-1.53098,0.816774,9,0.111111,0.455483,0.511995,0.584286,0.331751,0.347356,0.685045,0.537382,0.486166,0.207428,9
-201.162,0.994468,0.0421696,6,63,0,209.625,-0.075746,-0.712816,0.928644,0.060384,-0.722211,-0.862085,-0.26713,1.42492,-2.01573,-0.887995,0.61826,9,0.111111,0.373682,0.622083,0.490398,0.372324,0.352347,0.440064,0.691091,0.210487,0.3487,9
-202.077,0.997091,0.0421696,6,63,0,204.772,-0.291325,0.367772,0.452396,0.750577,-0.225362,-0.197969,0.127661,-0.316164,0.122013,-0.962367,0.786241,9,0.111111,0.499458,0.516086,0.574151,0.384968,0.39008,0.452406,0.368209,0.451306,0.259614,9
-202.826,0.999928,0.0421696,6,127,0,206.186,-0.174301,-0.496881,1.52844,0.486453,-0.482454,-1.12546,0.639987,2.07607,-1.61736,-1.48605,0.48545,9,0.111111,0.397591,0.638228,0.515457,0.39927,0.327249,0.534042,0.697101,0.276989,0.289934,9
-202.5,0.999566,0.0421696,6,127,0,207.148,-0.267006,1.12161,0.531299,0.931482,-1.01111,-0.56107,-0.477238,-0.261646,-0.799902,-1.21007,0.552565,9,0.111111,0.587285,0.506642,0.56161,0.304553,0.359615,0.370351,0.398533,0.329819,0.28178,9
-201.42,0.999476,0.0421696,6,63,0,206.311,-0.200151,-1.03289,1.05078,0.0125967,-0.152209,-1.33606,0.543371,0.643223,-1.08434,-1.4278,0.483798,9,0.111111,0.331843,0.57645,0.451637,0.431977,0.30016,0.515677,0.527731,0.326347,0.29092,9
-204.383,0.997367,0.0421696,6,127,0,206.603,-0.227201,-0.70301,0.683107,0.189656,-0.135097,-0.944036,1.75951,0.816148,-1.06227,-1.16517,0.342427,9,0.111111,0.385106,0.501678,0.459524,0.432057,0.365757,0.59274,0.513065,0.356416,0.348376,9
-203.669,0.999786,0.0421696,6,127,0,208.482,-0.0820604,0.089294,0.92905,0.959148,-1.03102,-1.21097,-2.15213,-0.206392,-0.368403,-0.210483,0.462231,9,0.111111,0.489805,0.585981,0.589352,0.363865,0.344838,0.254104,0.455751,0.437246,0.455282,9
-210.624,0.994403,0.0421696,6,127,0,216.294,-0.631084,-0.687031,0.884648,0.506326,-1.47769,0.719636,1.11769,0.866084,-0.480239,-1.23229,0.184918,9,0.111111,0.319053,0.385209,0.36878,0.28816,0.378008,0.395463,0.384396,0.327417,0.297557,9
-210.32,0.999818,0.0421696,7,127,0,216.481,-0.455946,0.779651,0.815328,0.0295016,0.127226,-1.41423,-0.962427,1.26391,1.44006,0.991861,0.0729863,9,0.111111,0.401543,0.402168,0.388459,0.390155,0.363741,0.371406,0.410065,0.413179,0.40527,9
-206.369,0.99973,0.0421696,7,127,0,214.355,-0.199333,1.3294,0.357866,1.00918,-1.44176,-0.786834,0.236104,1.49399,-2.25122,-0.604743,0.394469,9,0.111111,0.58056,0.485463,0.549526,0.316899,0.375261,0.473476,0.596283,0.252114,0.392245,9
-206.171,0.999943,0.0421696,7,127,0,211.438,-0.299047,-1.43538,1.60106,-0.337114,0.117126,-1.01812,-0.734779,-0.551032,0.397602,-0.707733,0.303,9,0.111111,0.324325,0.546385,0.401026,0.434489,0.352621,0.372458,0.385561,0.455475,0.374376,9
-207.291,0.997871,0.0421696,7,127,0,215.844,-0.38483,-0.0354522,3.00859,1.67185,-1.13978,-1.66963,-0.862696,1.06733,-1.63393,0.136541,0.407165,9,0.111111,0.401489,0.698499,0.573437,0.299662,0.256423,0.32386,0.512435,0.259204,0.418427,9
-210.454,0.999807,0.0421696,7,127,0,215.421,-0.554884,-0.470691,3.38292,0.897004,-1.17228,0.0647013,-0.115501,2.00514,-0.323234,-1.493,0.21473,9,0.111111,0.341649,0.542778,0.41041,0.308614,0.367957,0.359005,0.46896,0.348806,0.294116,9
-206.695,0.99999,0.0421696,7,127,0,213.448,-0.368211,-0.341962,0.368658,0.323232,0.654185,-0.381215,0.966951,-0.652439,-0.700568,0.22762,0.209685,9,0.111111,0.391761,0.427781,0.425451,0.442496,0.389802,0.45873,0.376362,0.373996,0.420558,9
-201.624,0.99968,0.0421696,7,127,0,209.779,-0.279869,0.127937,0.515162,0.965355,-0.585279,-0.989669,-1.32676,1.12182,-0.481388,-0.946434,0.393303,9,0.111111,0.442863,0.480696,0.524931,0.375179,0.338696,0.309665,0.54025,0.384805,0.342515,9
-201.117,0.998896,0.0421696,6,63,0,206.406,-0.185411,0.221998,1.02,0.17875,-0.141114,-0.298195,0.134625,-0.0376272,-0.730988,-1.25837,1.31648,9,0.111111,0.526686,0.760861,0.512475,0.408255,0.359398,0.497955,0.441532,0.240902,0.136811,9
-200.57,0.997688,0.0421696,6,127,0,208.319,-0.377173,0.209637,-0.0584607,0.475967,-0.13901,-0.516674,-0.676847,0.167047,-0.815442,-0.0678142,1.08594,9,0.111111,0.46269,0.391584,0.534869,0.370953,0.281254,0.247463,0.451214,0.22051,0.389167,9
-199.243,0.996926,0.0421696,6,63,0,209.61,-0.343645,0.589257,0.748608,0.318392,-0.522051,-0.513667,-0.349589,1.40907,-0.0251421,-0.191204,0.954304,9,0.111111,0.554455,0.591642,0.490051,0.301147,0.302834,0.336873,0.731262,0.409112,0.371424,9
-200.33,0.997123,0.0421696,6,63,0,204.484,-0.285351,-0.379623,0.926648,0.592352,-0.218553,-0.990067,1.41289,0.705287,-0.578797,-1.6507,0.61939,9,0.111111,0.372739,0.571655,0.520375,0.396344,0.289341,0.643314,0.537802,0.344376,0.212859,9
-204.485,0.997633,0.0421696,6,63,0,207.807,-0.546106,0.757073,2.52919,0.5227,-0.167884,-0.935212,-1.50814,0.498312,0.0899801,-1.70953,0.420187,9,0.111111,0.443247,0.626358,0.419099,0.350544,0.281088,0.235087,0.416606,0.375593,0.220213,9
-200.261,0.999863,0.0421696,6,63,0,208.314,-0.496344,0.475849,2.07643,0.488167,-0.159588,-0.368855,-0.774465,0.650608,-0.503118,-0.643974,0.553294,9,0.111111,0.441997,0.65758,0.443679,0.357865,0.331717,0.28397,0.465961,0.31546,0.298877,9
-203.963,0.999174,0.0421696,6,63,0,206.201,-0.471941,-0.210858,2.62287,0.97402,-0.23373,-0.83082,-1.13525,1.98021,-0.23373,-0.902987,0.37851,9,0.111111,0.365458,0.627345,0.474207,0.363453,0.312939,0.288712,0.568955,0.363453,0.307096,9
-202.368,0.999839,0.0421696,6,127,0,208.464,-0.337043,-1.27575,1.05716,0.345717,-0.107626,-1.22257,-0.467906,0.851828,-0.223528,0.391549,0.508563,9,0.111111,0.271734,0.549979,0.459781,0.40329,0.277119,0.360083,0.524023,0.389189,0.465576,9
-206.012,0.999147,0.0421696,6,63,0,210.588,-0.116167,0.858207,0.717581,0.799758,-0.583931,-0.587417,-1.15955,-0.549019,-2.10662,-1.98147,0.750477,9,0.111111,0.628992,0.604048,0.6187,0.364846,0.364239,0.271628,0.370938,0.15484,0.167533,9
-204.697,0.999994,0.0421696,7,127,0,212.812,-0.421893,-0.469712,1.76606,0.825737,-0.207006,-1.31511,0.867947,1.96779,0.900856,0.571568,0.403448,9,0.111111,0.351741,0.572148,0.477827,0.37627,0.278388,0.482077,0.591944,0.485393,0.452322,9
-204.802,0.999781,0.0421696,7,127,0,211.297,-0.267117,-0.583826,2.30299,0.122581,-1.11979,-2.05328,-0.807593,1.04251,-0.260138,-0.416364,0.256482,9,0.111111,0.397269,0.580191,0.441352,0.364862,0.311364,0.383611,0.500067,0.417307,0.407597,9
-203.3,0.999967,0.0421696,6,127,0,210.357,-0.592762,0.671551,0.928239,1.82308,-0.21206,-0.187634,0.981865,0.633819,0.280835,-1.74885,0.511492,9,0.111111,0.438004,0.47054,0.584124,0.33154,0.334315,0.477379,0.433259,0.389571,0.18433,9
-202.173,0.999901,0.0421696,6,63,0,206.805,-0.4748,0.03543,0.703032,0.658635,0.509798,-0.280618,-0.512879,0.99306,-1.19509,0.806272,0.692736,9,0.111111,0.3893,0.503054,0.495365,0.469626,0.338677,0.303626,0.553081,0.213714,0.520921,9
-208.734,0.990661,0.0421696,6,63,0,214.624,-0.315746,0.594518,1.99126,0.0590229,-0.565883,-2.00502,2.20366,2.10387,-0.744252,0.307406,0.212164,9,0.111111,0.452739,0.526657,0.42477,0.392741,0.322755,0.537875,0.532608,0.383753,0.437694,9
-203.778,0.999434,0.0421696,6,127,0,212.631,-0.217549,-0.592006,0.989466,0.77021,-0.918356,-1.36339,-1.03961,-1.46553,0.00992067,-1.42668,0.530254,9,0.111111,0.370176,0.576182,0.54757,0.330813,0.280801,0.316737,0.269994,0.447126,0.274074,9
-204.643,0.997889,0.0421696,7,127,0,212.835,-0.458474,-0.274223,1.3303,2.10872,-0.400665,-0.341778,-1.57629,0.248984,-0.429382,-1.62395,0.475996,9,0.111111,0.356864,0.543575,0.633037,0.343172,0.349518,0.229917,0.41582,0.340098,0.225925,9
-204.52,0.998625,0.0421696,7,127,0,211.14,-0.173661,0.71132,1.32844,-0.325934,0.126214,-1.48404,0.565533,-0.177159,-0.603003,0.488856,0.57859,9,0.111111,0.559196,0.644502,0.410416,0.474862,0.262636,0.538312,0.431394,0.372255,0.527269,9
-207.491,0.996989,0.0421696,6,127,0,210.503,-0.317516,-1.0557,1.09203,2.2455,-1.64429,-1.09158,0.0817472,0.596602,-1.75027,-1.66191,0.26024,9,0.111111,0.356119,0.491669,0.56632,0.321819,0.35398,0.426476,0.459525,0.315829,0.320819,9
-206.068,0.999841,0.0421696,7,127,0,212.848,-0.474846,1.80174,2.25191,-0.220874,-0.304959,-0.942435,-0.210022,0.660945,-1.46318,0.3171,0.261189,9,0.111111,0.498937,0.528302,0.369926,0.364821,0.327173,0.370587,0.425016,0.297964,0.40323,9
-206.694,1,0.0421696,6,63,0,208.361,-0.477654,1.8895,2.34091,-0.358672,-0.209262,-0.922751,-0.171793,0.877291,-1.15816,0.343843,0.244638,9,0.111111,0.496147,0.523738,0.362299,0.370786,0.33106,0.372927,0.434618,0.318433,0.402866,9
-205.855,0.99927,0.0421696,6,127,0,212.266,-0.457158,1.91335,2.24973,-0.188505,-0.118732,-1.07723,-0.147136,0.852801,-0.818803,0.597686,0.28074,9,0.111111,0.519989,0.543498,0.375175,0.379778,0.318737,0.377902,0.445779,0.334694,0.42816,9
-204.926,0.99994,0.0421696,7,127,0,210.637,-0.247459,-1.1446,-0.0908634,1.514,-0.500228,-0.94048,-0.142346,0.119578,-1.73454,-1.42608,0.436728,9,0.111111,0.321402,0.428704,0.601985,0.385582,0.341146,0.423206,0.451345,0.267963,0.295198,9
-202.257,0.999248,0.0421696,6,63,0,210.671,-0.382126,-0.338066,1.58053,0.772599,-0.194696,-1.65959,-0.0633766,-1.0087,-0.66203,-0.553434,0.363911,9,0.111111,0.376331,0.548113,0.474779,0.388653,0.271689,0.400066,0.320995,0.349089,0.358121,9
-201.508,0.99994,0.0421696,6,63,0,205.162,-0.348846,-0.289748,1.46587,0.831335,-0.337549,-1.54391,-0.411686,-1.00065,-0.793057,-0.416793,0.447614,9,0.111111,0.382597,0.576225,0.505817,0.377555,0.261165,0.369789,0.310721,0.330964,0.369256,9
-201.426,0.998967,0.0421696,6,95,0,204.474,-0.241763,0.320057,1.20096,0.959726,-0.442258,-0.563377,-0.789941,-0.59285,-0.497457,0.19724,0.593158,9,0.111111,0.487023,0.615525,0.581152,0.37658,0.359869,0.329528,0.355851,0.368924,0.468848,9
-198.015,0.999785,0.0421696,6,127,0,205.527,-0.16088,-0.00248891,0.382308,0.142875,-0.453838,-1.12001,-0.66718,0.643914,-0.648121,-1.09137,0.747158,9,0.111111,0.459405,0.531151,0.486471,0.377548,0.269394,0.340882,0.579379,0.344088,0.273626,9
-200.579,0.994818,0.0421696,4,31,0,209.269,-0.206811,-0.354445,0.318453,-0.141793,-0.258059,-1.36997,-0.464145,0.194106,-0.73793,-0.627707,0.481825,9,0.111111,0.406708,0.48666,0.431648,0.417961,0.2959,0.394019,0.471709,0.363001,0.375368,9
-206.742,0.997529,0.0421696,6,63,0,210.52,-0.334337,0.711543,0.483057,-1.10243,-0.173878,-1.39511,-0.316545,-1.12326,-1.2176,-0.719703,0.368628,9,0.111111,0.481997,0.461012,0.322846,0.401689,0.299723,0.389117,0.32117,0.313635,0.354426,9
-201.442,0.998736,0.0421696,6,63,0,209.765,-0.105974,-0.089104,0.609001,0.798383,-0.289069,-1.92417,-0.464323,0.6762,-0.894643,-1.54695,0.535979,9,0.111111,0.461643,0.554887,0.579798,0.43514,0.242819,0.412209,0.563765,0.357672,0.28189,9
-201.641,0.999883,0.0421696,6,63,0,205.71,-0.159442,-0.769478,1.02996,0.886606,-0.887765,-0.598668,-0.953399,0.234129,-1.71717,-0.481718,0.718642,9,0.111111,0.329064,0.641235,0.617207,0.310576,0.356711,0.300568,0.502203,0.198854,0.37622,9
-202.461,0.998094,0.0421696,6,127,0,210.794,-0.123832,-0.0311882,1.04149,0.561866,-1.34358,-1.35421,0.234378,0.794179,0.624394,-0.373329,0.60368,9,0.111111,0.464395,0.623609,0.553632,0.281927,0.28063,0.504414,0.587974,0.56294,0.413576,9
-199.065,0.999877,0.0421696,6,63,0,206.561,-0.231356,0.166796,0.97787,0.722447,-0.450513,-1.4302,-0.0823635,0.680102,-0.269477,-0.183719,0.552829,9,0.111111,0.465269,0.576699,0.54191,0.382155,0.264636,0.431217,0.536093,0.406047,0.41753,9
-201.471,0.99917,0.0421696,6,63,0,202.769,-0.313551,-1.03373,0.916288,0.605487,0.134455,-1.09596,-0.110993,1.14144,-1.57178,-0.791998,0.483527,9,0.111111,0.307169,0.532329,0.494805,0.438183,0.300803,0.409213,0.559311,0.254729,0.332588,9
-200.172,0.999679,0.0421696,6,63,0,204.052,-0.23846,-0.781408,0.619423,0.456815,-0.531955,-0.879003,-0.419791,-0.0173424,-1.88829,-1.02203,0.592339,9,0.111111,0.33152,0.532068,0.508032,0.365039,0.318836,0.380572,0.438135,0.204733,0.300725,9
-202.118,0.999328,0.0421696,6,127,0,204.863,-0.27028,0.87112,1.7827,0.627703,-0.477293,-1.24952,0.0987947,0.801175,-1.91576,0.44016,0.520063,9,0.111111,0.545563,0.658549,0.514038,0.373202,0.284936,0.445492,0.53653,0.21984,0.489659,9
-200.966,0.999391,0.0421696,6,63,0,204.34,-0.344668,-0.120598,0.622452,0.918307,-0.84625,-0.722823,0.336433,0.723346,-0.0843333,-1.59789,0.461013,9,0.111111,0.401249,0.485577,0.519661,0.324142,0.33673,0.452749,0.497201,0.405272,0.253256,9
-204.526,0.998338,0.0421696,5,63,0,209.169,-0.339861,0.25726,0.551685,0.403169,0.20096,-0.75546,-1.50781,0.546724,-1.76379,-0.00978463,1.20314,9,0.111111,0.492415,0.580273,0.536238,0.4755,0.222911,0.103962,0.578818,0.0785693,0.412986,9
-201.421,0.99955,0.0421696,6,63,0,209.933,-0.220426,-0.629816,0.663669,0.447784,-0.799693,-0.33985,-1.31954,0.678049,-1.09697,-1.24061,0.862231,9,0.111111,0.317893,0.587056,0.541322,0.287011,0.374384,0.204536,0.590059,0.23753,0.215832,9
-200.669,0.999446,0.0421696,6,63,0,206.206,0.105374,0.056389,0.0399248,-0.561912,-0.865236,-1.36768,-0.328518,-0.194734,-0.900059,-0.631995,0.884549,9,0.111111,0.538735,0.535114,0.403317,0.340746,0.248915,0.453828,0.483287,0.333861,0.388492,9
-203.246,0.994723,0.0421696,6,127,0,209.225,-0.113517,0.560059,1.00184,-0.269565,-1.34991,-0.622335,0.561779,0.117887,-1.05584,-0.0960099,0.559985,9,0.111111,0.549861,0.610044,0.434265,0.29537,0.386508,0.550099,0.488127,0.330755,0.458277,9
-201.464,0.998894,0.0421696,6,63,0,209.907,0.0453924,-0.536216,0.574567,0.116691,-0.366368,-1.4797,0.823787,0.987585,-1.77669,-0.429662,0.79708,9,0.111111,0.405641,0.623251,0.534546,0.438653,0.243415,0.668635,0.6969,0.202495,0.426271,9
-204.379,0.999578,0.0421696,7,127,0,207.261,-0.367897,0.715525,1.69468,1.18934,-0.7566,-0.86784,-0.87707,0.118216,0.553101,-0.525318,0.749941,9,0.111111,0.542076,0.711569,0.628091,0.28185,0.265276,0.263929,0.43064,0.511722,0.318244,9
-203.532,1,0.0421696,6,63,0,205.877,-0.368896,-0.667449,0.758254,0.511715,0.66533,-0.676564,0.851087,0.827356,-1.86101,-0.815863,0.51872,9,0.111111,0.32847,0.506106,0.474158,0.494056,0.327428,0.518137,0.515063,0.208459,0.311718,9
-205.3,0.999518,0.0421696,7,127,0,209.931,-0.294959,0.130036,-0.0600519,0.839314,-0.894313,-2.59438,-0.290844,0.360477,-0.119053,0.216938,0.233044,9,0.111111,0.43422,0.42337,0.47518,0.376748,0.28914,0.410297,0.447457,0.420017,0.439202,9
-204.109,0.998964,0.0421696,6,63,0,211.857,0.00951302,0.365671,0.939589,0.359969,-1.99413,-1.67663,0.412603,0.331023,0.186627,-0.882269,0.432448,9,0.111111,0.541814,0.602487,0.541202,0.298836,0.328376,0.546848,0.538092,0.52254,0.408052,9
-206.811,0.999316,0.0421696,7,127,0,210.857,-0.146647,-0.845531,-0.68246,0.730429,-0.0941557,-1.79194,0.504699,-1.21573,-1.03176,-0.816207,0.319212,9,0.111111,0.397342,0.409872,0.521615,0.455939,0.327689,0.503615,0.369416,0.383198,0.399586,9
-203.952,0.99987,0.0421696,6,63,0,211.473,-0.154695,-0.92192,-0.365401,0.755569,-0.699339,-1.69297,0.00789728,-0.648117,-0.582271,0.0150362,0.391112,9,0.111111,0.373959,0.426142,0.535146,0.394553,0.306436,0.462171,0.399348,0.405541,0.462865,9
-202.887,0.999569,0.0421696,6,127,0,207.195,-0.0545709,-0.303387,0.291023,0.524064,-0.272792,-1.54542,0.939856,-0.20831,-0.515721,0.595731,0.524388,9,0.111111,0.446786,0.52449,0.554839,0.450755,0.296302,0.607849,0.45914,0.419456,0.564101,9
-205.197,0.999142,0.0421696,6,127,0,207.854,-0.244229,-0.522653,1.95426,0.716248,-2.08977,-1.29762,-0.510585,0.76106,-2.10495,-0.912824,0.353954,9,0.111111,0.394312,0.610042,0.502322,0.272116,0.331031,0.395332,0.506287,0.271054,0.361854,9
-209.338,0.99921,0.0421696,6,63,0,212.269,-0.364083,-0.599838,1.91304,1.35754,-2.16067,-1.00828,-1.1587,-0.108203,-2.2415,-2.2007,0.300515,9,0.111111,0.367178,0.552509,0.510968,0.266316,0.33915,0.329093,0.40213,0.261597,0.263972,9
-202.499,0.999763,0.0421696,6,63,0,213.63,-0.414274,-0.103363,1.5063,0.917077,0.475056,-1.20805,0.522994,1.5843,-0.505899,-1.12522,0.664255,9,0.111111,0.38156,0.642515,0.548571,0.475341,0.228513,0.483288,0.654325,0.320752,0.238357,9
-202.841,0.999815,0.0421696,6,63,0,207.144,-0.506187,-0.560673,1.4226,1.2506,-0.813231,-0.205276,-0.604347,1.79417,-1.06131,-0.0627291,0.451058,9,0.111111,0.318845,0.53382,0.514472,0.29463,0.354623,0.314582,0.575197,0.271921,0.369472,9
-199.629,0.999451,0.0421696,6,63,0,207.408,-0.403734,0.924991,0.771271,1.09619,-0.0836273,-0.925797,0.172883,0.672709,-0.814263,-0.116441,0.743979,9,0.111111,0.570634,0.542417,0.601521,0.385575,0.251146,0.431652,0.524168,0.267072,0.379808,9
-200.561,0.999964,0.0421696,6,63,0,202.934,-0.45458,0.827304,0.576249,0.979546,0.126692,-0.650035,0.405106,0.404912,-1.39986,0.398869,0.671589,9,0.111111,0.525236,0.483112,0.550644,0.408663,0.290875,0.454497,0.454465,0.198657,0.453459,9
-202.393,0.997461,0.0421696,6,127,0,206.445,-0.598347,0.785505,0.645903,1.02837,-0.512855,-0.041013,-0.992457,0.21654,-0.749779,0.270629,0.567676,9,0.111111,0.461965,0.442337,0.496358,0.291217,0.349411,0.238351,0.383334,0.264253,0.390617,9
