# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-214.244,0.999773,0.0234803,7,127,0,226.046,-0.180629,1.00183,1.08939,-0.461956,-0.0613747,0.223851,-0.0814485,-0.215582,-0.553995,0.54293,0.379023,1.38601,0.533478,1.69177,-1.264,-0.242448,-0.12794,0.036004,-1.2139,-2.17033,-0.162066,-1.567,-0.440441,-0.365902,0.72011,2.52537,1.89235,1.10672,-1.24946,-0.358438,1.99516,-0.81391,-0.667163,1.41246,-0.0869687,0.785902,0.529678,2.02185,-1.50987,-1.85332,0.519822,-0.687717,0.183825,1.10178,-3.94211,0.382335,0.695041,-3.45454,0.00235764,1.15451,-1.83939,-1.85726,0.0374158,0.832942,0.379023,1.38601,0.533478,1.69177,-1.264,-0.242448,-0.12794,0.036004,-1.60414,-1.00116,1.79205,-0.852979
-213.835,0.999642,0.0234803,7,127,0,222.002,-0.750182,0.843055,1.62398,-0.99084,-0.325835,-0.20645,0.64723,0.416784,-0.100911,-1.72249,-0.555853,-0.318826,-0.679611,-1.33494,1.15429,0.47405,-0.16358,0.014797,-1.01527,0.367713,-0.999327,-3.0136,-1.10901,0.76331,0.528932,-0.947446,0.166719,-2.66461,-0.587318,-0.832093,-0.59064,0.406703,0.31984,-1.98636,0.477356,-1.13173,0.603095,-0.293292,0.682665,-0.0855833,-1.17048,1.92965,0.15076,-0.537401,1.40174,0.0583853,2.31134,0.771101,-0.330514,-0.763058,1.08811,6.10428,-2.53961,-1.7297,-0.555853,-0.318826,-0.679611,-1.33494,1.15429,0.47405,-0.16358,0.014797,-0.22639,3.09502,-2.14405,-0.760904
-216.446,0.999135,0.0234803,7,127,0,226.833,0.93629,0.139406,-0.404755,-0.581591,-0.521175,-0.180761,-0.456883,-0.07394,-0.231805,-1.40942,-0.470854,-0.313841,-0.613665,-0.410685,3.43281,0.766827,-0.154424,0.407134,-0.0977375,0.469661,0.420973,-1.10292,-3.19326,-0.594023,0.610577,0.230763,-0.505813,-0.118552,3.24161,0.704697,-0.209577,-1.89697,-0.494899,-0.266618,-0.609947,-1.32622,0.942692,0.323103,-0.143137,-0.112803,-0.818866,1.41227,-0.82215,-0.777141,-2.76433,-1.16611,-4.85782,-3.83278,-0.760407,4.73702,-6.17675,-10.735,4.91696,-1.98699,-0.470854,-0.313841,-0.613665,-0.410685,3.43281,0.766827,-0.154424,0.407134,1.71651,0.3433,4.16049,-0.0894862
-213.312,0.999939,0.0234803,7,127,0,224.41,1.0763,-0.295149,1.00732,-1.03168,-0.269086,-0.188728,-0.853709,-0.303752,-1.22191,0.667584,-0.884787,-0.348392,0.829806,-0.24988,-0.15263,0.891598,-0.320659,1.15882,-2.54597,-0.0564147,-0.224466,-0.707488,-1.47113,0.498399,0.970533,0.151835,0.267364,0.692961,-1.82648,1.5118,-0.871871,0.259546,0.763325,0.392681,0.296076,0.502348,-3.47919,-1.00692,0.258827,-0.612887,0.0450377,0.129976,-0.206302,-0.906727,3.71005,-0.472434,0.879172,1.61065,0.044111,-0.307661,-1.02516,3.75894,-3.30831,2.42969,-0.884787,-0.348392,0.829806,-0.24988,-0.15263,0.891598,-0.320659,1.15882,-1.1124,0.200477,-2.01902,1.01974
-216.439,0.998692,0.0234803,7,255,0,223.888,-0.116168,-0.142656,1.2832,-0.655331,0.641445,0.294785,-0.0924348,-0.180974,-0.853027,-0.491096,-0.717854,-0.157105,-0.654432,-0.198564,1.23061,-0.0906144,-2.60988,-1.73829,-1.18799,-0.380299,-1.20716,-1.92343,1.7259,-1.09388,0.938842,-1.19967,0.193626,0.289772,-2.36469,-1.46066,-1.13491,1.27958,-0.993331,-0.384462,0.6631,-0.277082,0.154904,0.957949,-0.65965,1.33645,-0.395896,-0.355095,0.852881,-0.0363591,0.923146,-1.22773,1.318,0.437441,1.60311,0.82337,-0.957809,-0.349603,0.126454,-0.479323,-0.717854,-0.157105,-0.654432,-0.198564,1.23061,-0.0906144,-2.60988,-1.73829,0.396825,-0.908671,-1.20424,-1.32507
-222.321,0.986877,0.0234803,7,127,0,241.095,-0.217487,-0.643323,0.351133,-1.88384,-0.889041,-1.24968,0.165644,0.298083,-1.2512,-0.226295,-0.871934,-1.72362,1.13009,-1.72053,1.82079,-0.256365,-0.658706,-1.80921,-1.39571,-0.824172,-1.7973,-1.97625,3.17076,0.0422786,-1.48624,-1.54391,-3.064,-3.44879,0.71614,2.21119,-0.061047,0.569972,0.199113,-1.75172,1.61323,-1.32374,-0.160267,-0.129244,2.90673,0.717077,-0.0806818,-0.857108,-1.21421,-0.204826,-13.7025,-1.66851,-0.589943,-3.27116,-1.07931,-3.62552,-0.430146,-4.47278,-3.13393,-0.41527,-0.871934,-1.72362,1.13009,-1.72053,1.82079,-0.256365,-0.658706,-1.80921,0.00595502,0.0308849,2.62539,1.28677
-217.664,0.998419,0.0234803,8,255,0,234.662,-0.376737,0.750311,0.33125,0.0895787,0.954296,1.0594,-1.2239,0.070511,-0.427557,0.0239316,0.877154,0.830301,-1.98395,0.958801,-0.623873,-0.207294,0.674888,1.53322,-3.43196,-0.327627,-0.602026,-1.37964,2.34716,-2.1464,0.268011,-0.801,0.671718,-2.00397,-0.960787,0.797665,-0.0748755,-0.143787,-0.2901,-1.73309,-1.21869,-1.57363,2.65136,-0.595162,-0.204813,-1.19634,1.11667,-1.75122,1.47004,-1.16987,7.39347,0.677419,0.260727,4.8342,1.14347,2.2994,-2.01846,3.65246,2.58081,0.259681,0.877154,0.830301,-1.98395,0.958801,-0.623873,-0.207294,0.674888,1.53322,-0.749256,-1.00338,2.48256,-1.39203
-217.873,0.999012,0.0234803,7,255,0,227.69,-0.532455,1.62807,-0.278347,-1.44927,0.770326,0.29881,0.245107,1.08227,-0.440423,-0.144216,0.419155,-1.19759,1.32529,0.309324,-0.322677,-0.803975,-0.110396,1.45802,-0.996893,-1.46876,-2.28398,-0.990967,1.61224,0.566521,-0.458203,0.971911,1.85739,2.08035,-1.87484,1.21544,-0.629092,-0.122178,0.934315,1.03785,-1.66127,1.01452,-0.672564,-0.222778,0.673988,1.62667,-0.854712,0.866663,0.692918,0.522581,12.7535,1.62561,-1.97454,0.295908,2.67657,1.88099,4.78211,5.62278,0.991846,0.0579997,0.419155,-1.19759,1.32529,0.309324,-0.322677,-0.803975,-0.110396,1.45802,1.97623,1.00747,-2.90927,2.24415
-216.009,0.987552,0.0234803,7,127,0,229.653,-0.19517,1.00495,1.21148,-0.98447,0.20097,-0.0479528,-0.88772,0.330452,-0.409712,-0.553429,-0.822094,-0.780932,-0.493002,1.44301,-0.258968,-0.477734,0.220247,1.46937,-1.38747,-1.22564,-2.80106,-1.22618,-5.582,1.05761,-2.08044,-1.43544,1.61111,-0.434143,0.25171,1.17018,-0.388731,0.125059,0.999769,-1.02715,1.66901,-0.583012,-0.216159,-0.696452,-0.266594,0.803346,0.594278,-1.15051,0.131052,0.698806,11.1433,0.806222,1.78855,0.157355,1.20483,0.710888,-0.53915,3.42142,2.58369,-0.0937206,-0.822094,-0.780932,-0.493002,1.44301,-0.258968,-0.477734,0.220247,1.46937,0.0781423,-0.556379,-1.65334,-2.1992
-215.183,0.99852,0.0234803,7,127,0,223.891,0.0181234,0.320838,-0.0615948,-0.874247,-0.665793,0.0448361,0.0417006,-0.445285,-0.418284,-0.0250984,-0.807022,0.35255,-0.766075,0.944771,-0.0263094,-0.675855,-0.961772,-1.1778,0.203156,-1.95098,-0.353601,-0.965202,2.10321,-0.15204,0.402941,1.92125,-0.0396077,1.21566,0.0715592,2.32249,-1.53059,0.0906911,0.85845,0.943429,0.570796,-1.48814,0.249787,0.467412,-0.19085,-1.78562,1.05193,-0.289645,0.33773,-1.00421,-18.7054,-2.47776,-8.82481,-13.0915,-6.79678,-1.01752,-7.49214,-6.22282,-1.71405,-0.326779,-0.807022,0.35255,-0.766075,0.944771,-0.0263094,-0.675855,-0.961772,-1.1778,3.21307,0.33928,10.8685,1.19476
-217.857,0.9992,0.0234803,7,127,0,227.923,-0.161585,0.872416,1.05928,0.118971,0.554287,-0.436913,-0.115466,-0.485522,-0.247682,-0.454948,-0.848001,-0.226033,1.03725,0.484656,-1.44219,-0.190364,-1.46811,1.79551,-0.978779,-0.605779,-0.106797,-1.8015,2.37775,-0.43449,-0.929535,1.87252,-1.17549,0.0716652,0.015351,-1.3626,1.54591,0.441877,-0.503103,0.623838,-1.14936,0.843134,0.458596,-0.717494,-0.386049,-2.69587,0.677004,-1.29938,0.810563,0.481588,10.0748,0.664409,1.84662,12.4536,2.36935,-1.63675,-0.120725,1.21179,4.54434,-0.147241,-0.848001,-0.226033,1.03725,0.484656,-1.44219,-0.190364,-1.46811,1.79551,0.645872,-2.25079,2.07434,-0.984322
-223.954,0.998267,0.0234803,7,127,0,230.188,0.124733,-1.95124,0.569717,-1.31815,-0.677161,0.46474,0.578172,0.609715,-1.43106,-0.39896,0.0949206,-1.83282,-0.15715,0.235495,2.29153,-1.46572,1.68446,-0.872569,-2.55901,-0.898165,-0.844718,-2.87746,-0.977541,0.291342,-1.06482,-0.762014,-1.07395,0.566504,0.488364,0.12129,-0.223367,0.675596,0.897481,0.720734,-1.06668,-0.637427,0.204781,0.711435,0.85425,-1.8094,0.114513,-1.26208,-0.888576,0.575875,14.5122,-2.17785,0.512764,4.33766,-0.430709,1.60187,1.49481,6.20654,-0.754102,-0.379934,0.0949206,-1.83282,-0.15715,0.235495,2.29153,-1.46572,1.68446,-0.872569,-0.353793,2.10204,-7.5206,-0.974783
-220.862,0.998765,0.0234803,7,127,0,235.819,0.164697,0.609976,-0.0701489,-1.95307,-0.83401,-0.582152,-0.456331,0.256277,-2.33632,-0.607791,0.549786,-0.628288,0.00458649,0.54818,1.10514,-1.49251,1.15159,-0.416265,0.326031,-1.67028,-2.53527,-3.29319,-1.8992,-3.29726,1.06922,-0.431625,-1.34601,3.12745,0.332751,0.575891,0.820208,-0.110736,-0.163882,-2.00338,-0.162913,-0.0219678,1.90345,-0.894011,1.32523,-0.852794,0.302291,0.465936,1.14406,-0.327319,-9.96181,5.35969,0.305625,-3.25931,-5.15277,-4.18349,-11.5078,-1.42839,-2.67249,-0.548677,0.549786,-0.628288,0.00458649,0.54818,1.10514,-1.49251,1.15159,-0.416265,15.2723,-0.290444,0.166626,-0.977129
-218.078,0.998246,0.0234803,8,255,0,229.316,-0.851668,0.0280566,0.398816,-0.0398307,0.469056,0.98432,0.112448,-0.0683167,0.349812,0.329584,-0.711005,0.628403,-0.318627,-0.163434,-1.34757,1.37977,-0.829453,0.43114,-1.33005,-0.250336,-0.945459,-1.32766,3.36879,-0.923002,0.900502,1.50625,-2.42779,-0.873133,-1.44185,-0.880143,1.50363,0.204598,0.31129,-0.520886,0.445563,-1.45361,-0.0362403,0.915521,-1.06157,-0.294506,-0.840101,0.640546,1.66732,-0.670168,-13.8998,-1.1259,-1.16495,-4.35229,0.463886,0.769123,-2.33145,-17.1857,5.2167,0.137094,-0.711005,0.628403,-0.318627,-0.163434,-1.34757,1.37977,-0.829453,0.43114,-0.514949,2.71831,-0.186452,-2.48517
-220.261,0.999491,0.0234803,8,255,0,233.909,0.269459,-0.129276,-0.0564678,-0.608659,-0.804599,-0.169965,-0.627577,-0.848813,-0.741322,0.427372,-2.26766,0.981057,-0.479446,1.84422,0.12203,1.78577,0.96156,-0.0904389,-1.53531,-1.65787,-0.263157,-2.70694,-0.662884,0.0180966,-0.0821134,-0.774372,1.02263,4.85412,-1.65688,1.1,1.64269,0.356561,-0.583874,1.31702,-0.155198,-0.0473797,-1.43492,2.00256,-0.889348,0.474547,-0.797816,1.71496,0.8244,0.834136,-0.632991,-0.698021,-0.636902,0.121534,-1.21422,1.19923,-2.13322,-2.28997,0.493858,0.4782,-2.26766,0.981057,-0.479446,1.84422,0.12203,1.78577,0.96156,-0.0904389,-0.851071,-0.541429,0.674469,-1.00771
-216.494,0.999888,0.0234803,7,255,0,228.804,0.43531,0.161839,0.514884,-1.55934,-0.114997,-1.19115,0.115454,0.0681214,-0.598947,-0.132815,0.913919,0.131117,0.297004,-1.28696,-0.963314,-2.15098,-1.50027,-1.33648,-1.2271,-0.837487,-0.625526,-2.38311,-0.421355,1.93543,0.0105526,-1.63198,0.192611,2.23641,-0.382932,3.61647,-1.36567,-0.479673,2.09395,-1.16692,0.361193,-1.52453,0.457625,-1.28659,-0.376623,0.480693,-0.781053,0.632742,-0.0460699,0.404901,0.387447,-0.526676,0.140986,-1.28847,0.872999,-2.38483,0.987637,-1.12568,0.643792,-0.121477,0.913919,0.131117,0.297004,-1.28696,-0.963314,-2.15098,-1.50027,-1.33648,-1.21164,-1.30955,-0.0995761,-0.170611
-216.809,0.995427,0.0234803,7,127,0,228.512,0.228129,0.502674,-0.104247,-0.337912,-0.463861,-0.183625,-0.00161265,0.0140895,0.827524,-2.41674,-0.0252021,0.416688,0.224255,0.625273,-0.549392,0.706826,-1.4567,-0.158008,0.598331,-2.99296,0.426315,-1.95429,-0.454772,1.05473,0.655472,0.0806971,1.61221,-1.33532,3.1338,0.507438,1.12599,0.00514118,-0.922063,-0.0949435,-0.319928,1.32208,1.01318,2.35135,1.60056,1.47312,-0.340161,-0.922886,-0.369184,0.512228,3.76414,4.73783,-6.78609,8.87725,-5.93045,2.79585,7.57387,-0.206702,1.78425,-2.48326,-0.0252021,0.416688,0.224255,0.625273,-0.549392,0.706826,-1.4567,-0.158008,4.32456,-0.699665,-1.44266,-0.0024116
-218.185,0.995868,0.0234803,7,127,0,226.67,0.0900431,0.690548,1.31663,-1.09218,0.311999,-0.499368,-0.499165,0.833003,-1.23679,-0.93558,-1.19839,-0.71327,-0.613594,-0.239816,-0.621934,-0.387734,0.262803,-1.65507,-1.49612,-0.287719,-0.00533861,-1.74267,-1.34923,0.3468,0.280118,-1.21033,0.284714,-0.120496,-0.374392,-0.920978,-2.61797,3.07424,0.0961341,-0.565711,-0.1226,-0.643428,0.630967,-0.780047,1.45919,0.0111822,-0.302266,0.146184,-0.381153,-0.462312,-10.6257,0.036548,0.881037,-9.47085,1.6333,-3.91865,-3.28992,-0.796316,-7.94958,-1.20771,-1.19839,-0.71327,-0.613594,-0.239816,-0.621934,-0.387734,0.262803,-1.65507,-0.916144,6.73482,11.1253,0.0381403
-218.594,0.999899,0.0234803,7,127,0,228.901,-0.672149,1.00391,0.0886869,-0.165355,-0.887904,0.563382,0.660251,0.977557,0.299736,-0.458789,-0.506553,-0.645662,1.67839,-0.340314,0.246503,0.139214,0.776572,-2.14588,-0.809437,-3.1967,-0.373824,-1.29874,1.32265,-0.700532,1.88802,-1.12128,-0.494985,-1.30606,-0.0185521,1.33298,-3.01798,-1.28507,-1.14509,-0.616288,-0.686252,-0.185862,-0.593994,-0.466484,0.147509,-1.22621,0.752924,1.78157,1.11696,0.690237,3.29775,0.127883,-2.09174,3.23975,-2.40214,3.13436,4.37297,1.42992,0.803767,-0.788938,-0.506553,-0.645662,1.67839,-0.340314,0.246503,0.139214,0.776572,-2.14588,1.76495,-0.991424,0.44059,0.586006
-213.128,0.999892,0.0234803,7,127,0,225.147,-0.127903,1.12863,0.342612,-0.857691,0.163891,-0.135661,-0.632766,0.477303,-0.328374,0.379856,0.0924132,-0.632464,1.67588,0.64653,1.1652,0.764081,-1.13633,-0.713954,-0.83818,-0.940494,-0.711171,-0.511138,-0.981026,0.594764,-0.99974,1.42071,-1.36316,1.64013,0.461205,1.82624,2.19216,-0.29688,-0.581282,-0.445633,1.19411,-0.657731,-0.0615169,-0.218489,1.27431,-2.2683,0.335173,-2.88622,-0.125054,-0.382328,-4.01421,1.09828,-0.250553,-1.64139,1.33642,-3.42796,-6.4663,-0.113616,0.5606,2.00466,0.0924132,-0.632464,1.67588,0.64653,1.1652,0.764081,-1.13633,-0.713954,1.46499,-1.86157,0.921509,2.19686
-212.476,0.997476,0.0234803,7,255,0,224.446,0.394611,-0.072063,-0.0537992,-1.05444,-0.877021,0.120948,-0.148705,0.522828,-0.445102,-0.267691,0.67108,-0.467736,1.72715,0.191773,0.885585,-0.245229,-0.164904,-1.16309,-1.14177,-0.995145,-0.052778,-1.41211,1.37672,-1.97924,-0.615232,-0.756137,-2.90115,0.373327,1.62561,-0.0814411,-0.904116,-1.28996,0.773056,0.501239,-0.48992,-0.882097,-0.711105,-1.87613,1.72579,-0.542523,-0.0148975,0.355169,1.15541,-0.826209,0.839508,-1.10624,-1.08107,-2.62886,-1.14653,3.69771,0.629672,-0.529246,1.08956,-0.363123,0.67108,-0.467736,1.72715,0.191773,0.885585,-0.245229,-0.164904,-1.16309,-0.950777,-2.05158,2.87562,-0.856574
-213.889,0.99723,0.0234803,7,127,0,227.116,0.642334,0.152914,-0.209465,-0.839706,-0.88219,-0.942838,-0.475021,0.269717,-1.22156,-1.12227,1.06913,-0.950973,-0.320661,-1.40944,-0.337588,-1.47336,0.812852,-0.48903,-0.011095,-0.906457,-0.386513,-2.85073,0.412806,0.447367,-0.461149,-2.24359,2.70304,-0.0808857,-0.776863,-2.44752,0.419833,-0.42859,-0.204739,-0.0865596,-1.92188,-1.03376,-1.03131,-0.654235,0.613737,1.18646,-0.567616,-2.59436,-0.965681,-0.44084,-1.76926,0.633821,-0.127461,1.30758,-1.93837,-5.59706,-1.70298,-0.0416872,-1.85048,-1.09082,1.06913,-0.950973,-0.320661,-1.40944,-0.337588,-1.47336,0.812852,-0.48903,2.61339,0.28112,0.920228,-0.879113
-209.919,0.993831,0.0234803,7,127,0,220.076,0.358478,1.26649,0.93662,-0.54878,-0.12999,0.53303,0.757614,-0.316229,-0.686663,-0.121682,-0.0849799,-0.638777,-0.497219,0.550333,0.252884,0.310699,-0.940108,0.511059,-1.1877,0.614681,-0.450102,-2.11486,0.428154,-0.401832,-1.13554,-0.576994,-1.66256,-1.68135,-1.13227,-2.46444,0.594157,-1.23511,1.07515,-1.01023,-0.397515,-1.43818,-0.273796,-1.59393,0.748462,-0.582702,-1.03534,-1.02123,0.805303,-0.989723,1.94846,0.637042,0.240386,0.665539,-0.0462704,1.51311,1.53172,2.26457,-0.354971,-0.130357,-0.0849799,-0.638777,-0.497219,0.550333,0.252884,0.310699,-0.940108,0.511059,-1.64792,-0.143524,-0.714487,-0.642384
-211.282,0.99959,0.0234803,7,127,0,216.843,-0.771497,0.430562,0.467268,-1.26153,-0.155165,-0.0608588,0.168991,0.51283,0.0554165,-0.0827011,1.45492,1.23845,0.952016,0.0227634,-0.0546675,0.0863592,0.656842,0.19562,-0.0106749,-0.11798,-0.964217,0.278682,0.292435,0.623342,0.66658,-1.27624,-0.0870013,0.0284978,-0.683073,0.983437,-1.41656,1.58382,1.61688,0.103085,0.576106,0.851338,0.392191,0.526048,-0.686268,0.878287,-0.289028,0.0919768,-0.383611,0.623425,-3.51442,-1.74889,-0.0306855,-2.06477,-0.394197,-13.7363,4.69289,4.53744,0.997207,-1.99959,1.45492,1.23845,0.952016,0.0227634,-0.0546675,0.0863592,0.656842,0.19562,-1.25333,-1.8605,0.385001,6.06036
-211.218,0.999966,0.0234803,7,127,0,219.767,-0.154727,0.834101,0.492741,-0.587634,0.448941,0.364123,0.261037,-0.000968404,-0.578746,0.344355,1.52563,0.184412,1.3946,-0.345544,0.432309,-0.709279,1.05128,1.03584,-0.182914,-0.0315612,-0.150601,-2.25555,1.44982,0.605973,0.460152,1.22003,-1.16798,0.175485,1.71863,-2.9484,-0.603359,0.355563,-0.732422,-1.64827,-0.268344,-0.283508,0.290885,-0.703403,-0.0827109,0.653683,-0.599737,-0.701035,0.807458,-1.56134,5.72597,0.355854,-0.65605,3.15201,4.19524,5.5095,-0.598925,3.6396,1.78051,0.470778,1.52563,0.184412,1.3946,-0.345544,0.432309,-0.709279,1.05128,1.03584,1.1891,-1.20192,-1.33447,-1.0429
-219.638,0.997877,0.0234803,7,127,0,223.606,-0.345366,-0.0464498,0.812037,0.102213,0.104207,-0.790706,1.21051,0.00931186,-0.453477,-0.216461,-2.83017,0.338702,-0.626166,-0.118699,-0.07864,-0.860007,-1.43167,0.0299715,-2.39158,0.242507,-2.2413,-2.98153,-1.01568,0.0576177,0.153816,-0.212701,-1.19029,-0.419895,-1.1087,-0.493592,-0.12941,-0.262224,0.207643,-0.390738,-1.27313,0.509814,-0.509376,1.37786,-0.251129,-1.28566,0.00445079,-0.3123,0.313247,0.291843,4.48533,-0.288716,0.611849,1.11906,0.278381,-0.95666,1.67862,6.47158,-0.603288,-0.22268,-2.83017,0.338702,-0.626166,-0.118699,-0.07864,-0.860007,-1.43167,0.0299715,-0.929028,0.478652,-0.818077,-0.410482
-217.494,0.998069,0.0234803,7,127,0,230.865,-0.131176,0.790905,1.0412,-1.61186,1.03917,0.364146,-0.874475,0.133556,-0.33639,-0.637404,0.386972,1.02899,0.978733,-0.638322,1.24,-1.77951,-1.36147,-0.26973,-0.865118,0.0583682,-1.2493,-0.618497,-2.46908,-0.67545,0.4116,0.877451,0.307388,-3.69792,2.28171,-1.49194,-0.996382,-0.724903,-2.84316,0.227863,-0.47523,-0.118821,0.108861,-0.801458,-1.49224,0.0667216,-0.703313,1.26291,-0.634286,-0.24509,-8.49602,-0.225369,0.870587,-3.56694,3.07658,0.133293,-9.56637,-8.19317,-0.870105,-1.04372,0.386972,1.02899,0.978733,-0.638322,1.24,-1.77951,-1.36147,-0.26973,6.45467,-0.488286,3.02966,0.44084
-217.46,0.999202,0.0234803,7,127,0,228.146,-0.125757,0.970969,1.60867,-1.14299,1.57667,-0.0205454,-0.221498,-0.033256,-0.564411,-0.33167,-0.633629,1.63379,1.26137,0.600593,0.700795,-1.74711,-1.16887,0.119231,-1.92887,-0.936074,-1.37348,-0.0418466,-0.177219,0.17907,0.568228,1.49088,0.383969,-1.17962,2.35927,-0.817122,-1.15176,0.73314,-1.42344,0.628985,-0.0397563,1.88665,-1.01143,0.674451,0.725533,0.707513,-1.86245,-1.39059,0.172815,0.745066,-9.64633,0.426343,1.00466,-3.11783,1.99108,-4.85418,1.15602,-5.44683,-4.65203,-1.32362,-0.633629,1.63379,1.26137,0.600593,0.700795,-1.74711,-1.16887,0.119231,-1.74738,-0.903636,1.81063,2.61057
-223.536,0.991341,0.0234803,7,127,0,233.208,0.453957,-0.964155,-0.656943,-0.54046,0.380662,0.176274,-1.51033,-0.675077,-0.887527,0.194776,1.1415,-0.438356,-0.876653,-1.18199,-0.403538,2.26598,2.59302,0.0159707,-2.71462,0.18177,-1.15342,-1.86969,3.11835,-0.176327,1.19248,-0.081981,3.23854,-0.223238,-0.391562,1.58878,1.08853,-0.958418,0.177111,1.82523,0.872549,-0.181809,0.583147,-0.633286,0.759321,0.163052,0.513404,0.535678,-0.309884,-0.8482,-17.4588,-1.22777,-1.07202,-4.88156,0.229127,-1.26984,-3.08932,-22.4805,-1.85747,0.0826288,1.1415,-0.438356,-0.876653,-1.18199,-0.403538,2.26598,2.59302,0.0159707,0.644632,14.824,2.65038,0.120813
-221.024,0.999826,0.0234803,7,127,0,236.209,0.343947,-0.489661,-0.559449,-0.877042,1.07613,0.925957,-1.60029,-0.345118,-0.496352,0.0197637,0.966506,1.4505,-1.3136,-0.773838,-2.21178,-0.0552333,0.96687,0.0312324,-2.21726,0.00857135,-1.48419,-1.99588,-3.69552,1.00644,0.575744,-1.17128,0.571139,1.22753,0.771329,-1.69481,1.14944,-0.304536,-0.742848,1.94726,0.257993,0.935414,-0.688154,-3.06902,-2.48657,0.00449739,0.0589036,-0.422007,0.437542,0.908602,11.4555,-0.716147,-0.758241,1.7637,1.64701,2.19344,-1.39709,4.87685,6.26612,0.224387,0.966506,1.4505,-1.3136,-0.773838,-2.21178,-0.0552333,0.96687,0.0312324,0.796627,-4.78451,-2.02841,-2.28946
-218.212,0.999761,0.0234803,7,127,0,229.273,-0.0900997,0.254337,0.522894,-1.38326,2.64545,0.690004,-0.600905,-0.223692,-1.16222,0.0343289,0.202764,0.945655,0.57422,0.327784,0.227405,0.1262,0.0994199,0.202659,-3.68335,-0.413327,-2.9937,-0.667225,1.64358,-0.770208,-1.1974,0.0943408,-0.834528,2.19461,-2.28456,0.322493,-0.481922,0.280543,0.964902,1.28634,-1.4619,-1.00709,-2.21066,-0.129018,1.00662,-0.0754645,0.665168,0.914394,0.253735,0.806127,-6.77863,0.160891,0.389012,-1.52474,2.67414,1.30136,-0.476324,-4.71184,-5.50252,0.10751,0.202764,0.945655,0.57422,0.327784,0.227405,0.1262,0.0994199,0.202659,-0.886969,1.81443,-0.774631,3.67264
-221.5,0.998624,0.0234803,7,127,0,227.041,-0.195562,-0.0457558,0.650632,-0.783661,2.05261,-0.269642,-1.92944,-0.175467,-0.509497,0.519807,0.697447,1.12049,0.165789,1.08708,2.00739,-0.994341,0.0287399,0.601826,-2.94718,-0.6785,-2.90163,-1.94702,1.06407,-0.254407,-0.165029,1.45775,-2.3711,-1.69502,-1.3638,1.6469,1.08803,0.150648,0.0806212,-0.49552,-0.523015,0.151216,0.397456,-0.710821,-0.0968887,0.117881,0.798201,0.14228,0.614618,-0.0635425,-1.38835,-0.176111,0.51363,-0.623411,2.19308,-0.881915,-2.02983,-2.36334,1.29301,0.680948,0.697447,1.12049,0.165789,1.08708,2.00739,-0.994341,0.0287399,0.601826,-0.311515,-0.872229,-0.898507,-1.17261
-221.167,0.9998,0.0234803,7,255,0,229.288,-0.158333,-0.129121,0.875561,-0.909116,2.03031,-0.197601,-1.83497,-0.0744772,-0.52743,0.719084,0.67743,0.859947,0.326106,0.990411,2.19091,-1.00821,0.158742,0.577244,-3.00792,-0.654332,-2.72735,-1.76771,0.490383,-0.544692,1.77474,-1.27768,-0.422648,1.1561,1.27412,1.49055,-0.41106,1.38262,-0.180291,-2.09656,0.858587,-0.714852,0.806775,-0.015134,0.797908,-0.232338,-0.248389,0.269095,0.909878,0.908716,3.20455,-0.235045,0.790349,-0.463558,2.18444,-0.714408,-1.73086,0.180606,1.62339,1.02545,0.67743,0.859947,0.326106,0.990411,2.19091,-1.00821,0.158742,0.577244,-0.49877,-1.32153,-1.14417,-1.4053
