# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,index.1,index.2,index.3,index.4
-214.986,0.930348,0.04007,6,63,0,230.075,-1.15638,0.367818,2.00559,0.153601,-0.285762,-0.517403,1.40243,1.19009,-0.09631,-0.160057,0.99212,0.285735,-0.855107,-1.74249,1.3386,0.0130272,-0.494227,0.416646,0.319984,-1.50613,-1.38223,0.61183,0.756935,0.443233,0.0138284,360,0.000315844,0.418106,0.65627,0.387365,0.327196,0.297448,0.571143,0.539878,0.352594,0.343948,0.441859,0.323611,0,0,0,0,0,0,0,0.394674,0.352058,0.330443,0.522726,0,0,0,0,0,0.389829,0.395712,0.39506,0.391117,0.390922,0,0,0,0,9,11,6,9
-211.586,0.993341,0.0351081,6,127,0,225.731,-0.362557,-0.239976,0.629258,0.67351,0.245142,-1.64578,0.22364,-0.177026,-1.436,-1.81601,0.578024,-1.09503,0.660958,0.263305,-0.636421,-1.40363,-0.138749,-0.0449682,-0.368567,-0.0394873,0.0253843,0.437118,0.607973,0.0411709,0.0472614,360,0.000315844,0.370732,0.457454,0.461974,0.418544,0.246997,0.416389,0.376827,0.263712,0.233942,0.439994,0.2276,0,0,0,0,0,0,0,0.355093,0.3514,0.335294,0.351215,0,0,0,0,0,0.343981,0.362479,0.358481,0.346036,0.342316,0,0,0,0,9,11,6,9
-213.206,0.997145,0.036097,6,127,0,223.672,0.0295088,-0.284872,0.857018,0.686411,0.720574,-1.81336,0.347057,-0.0711898,-1.50472,-0.904869,-0.197714,-1.2434,1.41962,0.405238,-0.54039,-1.40232,-0.706706,-0.340853,-0.303907,0.241496,0.493111,0.506865,0.714481,0.0222957,0.0876328,360,0.000315844,0.354239,0.489867,0.469024,0.473192,0.204981,0.427929,0.378604,0.231053,0.287862,0.421634,0.264872,0,0,0,0,0,0,0,0.358308,0.358469,0.346635,0.356714,0,0,0,0,0,0.336653,0.376508,0.368656,0.342234,0.353193,0,0,0,0,9,11,6,9
-217.646,0.989718,0.0374452,7,127,0,226.855,-0.0206663,-0.721915,2.17116,0.500698,-1.33167,-0.132079,-0.838569,0.456595,-0.123349,0.186424,-0.309961,-0.529005,-1.46254,-0.138431,-0.111445,-0.207967,-0.532648,-1.13007,0.0148269,1.80103,0.218866,0.151543,1.14111,0.0308286,0.759065,360,0.000315844,0.346999,0.44843,0.388798,0.326932,0.366925,0.343117,0.387259,0.367224,0.377875,0.389991,0.334055,0,0,0,0,0,0,0,0.368833,0.356206,0.364452,0.359586,0,0,0,0,0,0.356655,0.245569,0.463396,0.358165,0.413365,0,0,0,0,9,11,6,9
-217.13,0.995961,0.0381092,6,63,0,231.462,-1.59569,1.43764,1.65552,1.92664,1.62031,-1.32935,0.388924,-0.0516017,-0.529708,-1.15297,1.22559,0.412705,0.552627,-0.27842,0.816979,-1.39254,-0.304521,0.3534,-0.131665,-0.74256,-0.00217597,0.355101,0.825948,0.041251,0.0543787,360,0.000315844,0.423018,0.441497,0.464705,0.438499,0.219088,0.337729,0.304434,0.270433,0.229794,0.40329,0.262571,0,0,0,0,0,0,0,0.349837,0.347159,0.321854,0.336488,0,0,0,0,0,0.33497,0.354669,0.349572,0.344076,0.336969,0,0,0,0,9,11,6,9
-211.399,0.981193,0.0393672,7,127,0,228.675,0.151703,-0.0591411,0.418233,-0.227731,-0.132371,-0.929945,-0.0444736,-1.09753,-1.09752,-0.991085,0.274536,-2.29134,0.232034,0.0138022,0.126886,1.09648,-0.0650504,-0.755626,0.746048,-0.250278,0.551548,1.04358,0.237772,0.538969,0.0193419,360,0.000315844,0.433317,0.553987,0.391772,0.415125,0.239217,0.436983,0.209344,0.209346,0.227997,0.393729,0.267594,0,0,0,0,0,0,0,0.349333,0.360245,0.273951,0.370423,0,0,0,0,0,0.340971,0.344542,0.340297,0.340297,0.340725,0,0,0,0,9,11,6,9
-219.267,0.912704,0.0392025,7,127,0,228.58,-0.636169,0.951976,0.555601,0.34396,0.0748797,-0.197592,-0.111286,2.50878,-0.618042,0.466322,0.302013,1.73244,-0.264167,0.0116627,-0.0762141,-1.0601,0.0660016,0.767082,-0.78959,0.265294,-0.519958,0.856912,0.187463,0.0418679,0.00526113,360,0.000315844,0.588503,0.504897,0.459842,0.403583,0.349082,0.365999,0.843887,0.272496,0.485858,0.421935,0.483622,0,0,0,0,0,0,0,0.448685,0.446106,0.443499,0.444324,0,0,0,0,0,0.44665,0.446754,0.449911,0.446144,0.447449,0,0,0,0,9,11,6,9
-211.952,0.999023,0.0330667,7,127,0,235.439,0.150953,-0.0233849,0.418647,0.299379,-0.73518,-0.776769,-0.779034,-0.610588,-1.40016,-0.648418,-2.51436,-0.169152,0.00859435,0.487215,0.193832,0.337938,-0.145584,-1.13601,0.822751,-0.763313,-0.113479,0.717916,0.0131099,0.301199,0.416174,360,0.000315844,0.443608,0.522032,0.500819,0.324391,0.317926,0.317576,0.34415,0.230038,0.33809,0.364158,0.371036,0,0,0,0,0,0,0,0.385949,0.317422,0.314801,0.314659,0,0,0,0,0,0.371876,0.371664,0.387587,0.315458,0.383989,0,0,0,0,9,11,6,9
-210.396,0.998992,0.0344022,7,127,0,220.525,-1.36907,0.302043,0.890748,0.215739,-0.266832,-0.560455,-0.236076,0.151015,-1.01279,-0.543534,1.99446,-0.139317,-0.217088,-0.804893,-1.05452,0.474581,-0.694805,0.207933,-0.8464,0.122009,0.507971,0.789795,0.553563,0.237031,0.124886,360,0.000315844,0.376335,0.481094,0.361587,0.283924,0.24155,0.288594,0.350676,0.184676,0.24388,0.394162,0.171457,0,0,0,0,0,0,0,0.309322,0.287437,0.274542,0.288807,0,0,0,0,0,0.297606,0.305398,0.31483,0.286916,0.29801,0,0,0,0,9,11,6,9
-213.674,0.98937,0.0357628,7,127,0,222.566,-0.522526,0.216314,0.733218,0.224215,-0.0931408,-0.579024,0.0033594,2.09153,-1.13966,-1.0416,-1.17086,0.959151,-0.455584,0.491403,0.680115,-0.983051,0.261274,0.0926196,1.0258,-0.0896942,-1.06592,0.613195,0.0112884,0.342445,0.0444594,360,0.000315844,0.410729,0.488772,0.411899,0.365822,0.299988,0.379618,0.686877,0.233192,0.244094,0.368227,0.373549,0,0,0,0,0,0,0,0.381106,0.357066,0.321642,0.364306,0,0,0,0,0,0.363951,0.369659,0.390417,0.358492,0.359445,0,0,0,0,9,11,6,9
-211.017,0.994122,0.0363121,6,127,0,225.021,-0.288349,0.201937,0.660097,0.386701,-0.246817,-0.273003,0.315499,0.103456,-1.44205,-0.950824,-0.591116,-0.0134992,-0.89901,0.653952,1.86329,-0.739498,0.360589,0.443719,0.696748,-1.06108,-1.59176,1.43855,0.0557605,0.290317,0.11762,360,0.000315844,0.503992,0.662222,0.569791,0.348005,0.339529,0.544597,0.468716,0.0875149,0.162666,0.394802,0.40171,0,0,0,0,0,0,0,0.405838,0.366721,0.365131,0.401384,0,0,0,0,0,0.399363,0.414306,0.408906,0.370144,0.382338,0,0,0,0,9,11,6,9
-214.955,0.992329,0.0372705,7,127,0,225.807,-0.265775,-0.439744,0.691786,0.384573,-0.0591731,-0.623206,0.472524,-0.186686,-1.67669,-0.690511,0.416209,-0.36837,-1.18909,0.653141,1.02196,-1.2989,-0.0565756,0.546807,1.64471,-2.38578,-0.331284,0.760813,0.0483607,0.534191,0.0902885,360,0.000315844,0.375051,0.584713,0.527656,0.444323,0.343205,0.544132,0.420734,0.190719,0.331846,0.413823,0.40512,0,0,0,0,0,0,0,0.428718,0.374346,0.309487,0.439733,0,0,0,0,0,0.407004,0.429844,0.416064,0.385391,0.405612,0,0,0,0,9,11,6,9
-216.006,0.999212,0.0380737,6,127,0,228.203,-0.786853,0.389945,1.56446,0.226933,-0.719613,-0.238567,-0.544522,0.741298,-0.0214692,-0.40977,1.02276,0.774471,0.147205,0.387965,0.886497,-0.417295,2.1287,-1.12351,-1.31404,1.73172,1.42213,0.529245,0.119967,0.299695,0.360447,360,0.000315844,0.386108,0.537896,0.366057,0.260028,0.311455,0.278102,0.430569,0.336387,0.292522,0.34158,0.335132,0,0,0,0,0,0,0,0.35018,0.290454,0.320082,0.301054,0,0,0,0,0,0.322192,0.299195,0.40131,0.33905,0.30921,0,0,0,0,9,11,6,9
-211.141,0.99948,0.0395037,6,127,0,223.452,-0.932331,0.335889,1.24336,1.04323,0.532863,0.0217062,-0.488129,0.515841,-0.621415,-0.515268,-0.37546,1.21737,0.919189,0.621873,0.0584712,-0.724656,1.47046,-0.0667758,0.0932184,1.80625,0.117705,1.21045,0.300002,0.16147,0.292281,360,0.000315844,0.412549,0.673616,0.61929,0.470142,0.325893,0.208424,0.465112,0.183361,0.203126,0.36048,0.464069,0,0,0,0,0,0,0,0.413046,0.395372,0.377915,0.360785,0,0,0,0,0,0.413769,0.381909,0.445287,0.373719,0.380236,0,0,0,0,9,11,6,9
-212.115,0.990076,0.0409859,7,127,0,219.669,0.278583,-0.394384,0.787741,0.296761,-0.826235,-0.324389,-0.690363,-0.46523,-0.642629,-0.905571,0.809554,-1.66485,-0.91268,-0.59873,-0.0220917,0.731348,-1.46994,0.0455659,-0.122342,-1.79595,-0.14002,0.979278,0.0231719,0.201617,0.785157,360,0.000315844,0.367797,0.64753,0.532605,0.276459,0.383771,0.303692,0.351917,0.313609,0.261271,0.382685,0.36999,0,0,0,0,0,0,0,0.38733,0.33796,0.359665,0.343775,0,0,0,0,0,0.420611,0.356076,0.395317,0.364257,0.320266,0,0,0,0,9,11,6,9
-212.967,0.980079,0.0415882,7,127,0,223.439,-0.848365,-0.421039,1.49965,0.780544,0.00436725,0.0811196,0.874927,1.24517,-0.732259,0.0578596,1.02827,0.0994353,0.809479,0.477835,-0.003057,-1.1303,1.95226,-0.626098,0.587949,0.898178,-0.534716,0.786646,0.0903696,0.153033,0.0605631,360,0.000315844,0.269546,0.625277,0.486778,0.34014,0.353802,0.50531,0.577396,0.224175,0.349635,0.398996,0.380115,0,0,0,0,0,0,0,0.395759,0.369219,0.371812,0.399031,0,0,0,0,0,0.386757,0.397599,0.40269,0.375761,0.386441,0,0,0,0,9,11,6,9
-214.816,0.991339,0.0412328,6,63,0,228.671,-0.714567,0.520865,0.916447,-0.329194,0.576249,-1.07892,-0.801836,0.881325,-1.63773,0.0155399,1.87215,-0.284302,2.02737,0.62901,-0.237939,0.478369,0.67932,-0.204419,0.807683,-1.01265,1.30684,0.641903,0.51805,0.46946,0.226959,360,0.000315844,0.460836,0.51887,0.340823,0.468941,0.24807,0.280475,0.513719,0.190263,0.388153,0.464089,0.234404,0,0,0,0,0,0,0,0.375989,0.466591,0.306061,0.33118,0,0,0,0,0,0.340648,0.353293,0.433463,0.315758,0.3916,0,0,0,0,9,11,6,9
-212.191,0.996774,0.041935,6,127,0,223.46,-0.469708,0.441157,0.276187,0.768392,-0.435499,-0.558918,-0.81228,-0.526695,-1.72925,-0.106006,1.29019,0.872958,1.30406,0.280219,0.525045,0.522348,0.415717,1.06435,0.417124,-0.344166,0.804428,0.556758,0.180465,0.200406,0.131739,360,0.000315844,0.48939,0.466592,0.534647,0.370952,0.355137,0.323667,0.359237,0.223473,0.414459,0.403791,0.386383,0,0,0,0,0,0,0,0.413398,0.357989,0.352485,0.341306,0,0,0,0,0,0.402781,0.395035,0.40377,0.367445,0.416744,0,0,0,0,9,11,6,9
-211.668,0.994237,0.0431583,6,127,0,222.849,-0.513799,-0.259573,1.11866,-0.203147,0.172801,-0.562002,0.0115302,0.590901,-0.163384,-1.21252,0.122004,-0.417607,-0.8355,0.0869146,-2.00542,-1.27007,-1.88699,-0.833201,0.546447,0.351257,-0.0669677,0.626181,0.844803,0.148519,0.153848,360,0.000315844,0.308927,0.511539,0.316428,0.368696,0.270451,0.345815,0.430557,0.321772,0.198509,0.36761,0.271754,0,0,0,0,0,0,0,0.328142,0.340093,0.316933,0.334941,0,0,0,0,0,0.3142,0.332809,0.352136,0.327077,0.293774,0,0,0,0,9,11,6,9
-213.638,0.991462,0.0441426,6,63,0,227.507,-1.02784,0.689382,0.783343,1.05516,0.946464,-0.576665,0.37764,-0.0116142,-1.74205,-0.266573,1.24918,-0.764631,-1.22004,0.927708,-1.7937,-0.451911,-1.09518,-0.850842,0.541412,0.369949,-0.235842,0.514846,0.339365,0.122766,0.103056,360,0.000315844,0.386379,0.397587,0.430558,0.417285,0.250051,0.350073,0.307029,0.156078,0.280455,0.392636,0.250511,0,0,0,0,0,0,0,0.340673,0.337852,0.299516,0.323268,0,0,0,0,0,0.329681,0.350492,0.341934,0.305093,0.33638,0,0,0,0,9,11,6,9
-211.464,0.994058,0.0448517,6,127,0,222.225,-0.28502,0.508512,0.561594,0.612531,-0.382761,-0.481639,0.926875,-0.702676,-1.46088,-0.379241,0.273878,-1.07492,-0.235093,1.33224,-1.48991,0.367085,-0.96133,-0.81552,0.740023,-0.381552,-0.160574,0.829614,0.272544,0.0382587,0.103546,360,0.000315844,0.508569,0.519462,0.529896,0.332213,0.314421,0.593386,0.276591,0.1699,0.332856,0.419533,0.338581,0,0,0,0,0,0,0,0.387521,0.379132,0.378302,0.390184,0,0,0,0,0,0.38386,0.416483,0.378821,0.361726,0.386203,0,0,0,0,9,11,6,9
-214.54,0.993872,0.0458185,6,63,0,222.529,-0.309674,-0.349476,1.53696,0.643067,0.25753,-0.952334,0.356635,1.55679,0.0983255,-1.06651,-0.577966,-0.0904679,0.756452,-1.10304,0.724562,-1.22214,0.174596,-0.58893,-0.467861,1.76168,-1.20369,0.47504,0.443496,0.064262,0.0623707,360,0.000315844,0.353071,0.571264,0.466073,0.421083,0.290918,0.432554,0.57356,0.402837,0.279894,0.375862,0.425738,0,0,0,0,0,0,0,0.400335,0.394642,0.376962,0.396103,0,0,0,0,0,0.380693,0.39934,0.416691,0.395636,0.379082,0,0,0,0,9,11,6,9
-212.995,0.996886,0.0467678,6,63,0,223.579,-0.0182742,0.0515293,1.23477,1.53199,-0.554015,-0.160373,0.162252,0.619144,-1.07979,-0.520815,-0.873549,-0.387008,0.335286,0.791426,0.361525,-0.030404,1.73317,-1.16075,-0.249707,-0.111394,-0.748335,0.36341,0.772067,0.0879842,0.163499,360,0.000315844,0.392909,0.497471,0.524138,0.342375,0.374902,0.402437,0.442455,0.301154,0.345067,0.359397,0.447558,0,0,0,0,0,0,0,0.405169,0.363008,0.370829,0.377288,0,0,0,0,0,0.393517,0.405825,0.423453,0.359207,0.379923,0,0,0,0,9,11,6,9
-214.543,0.999313,0.0480334,6,127,0,223.803,-0.192313,-0.901923,2.27083,1.05643,-0.291438,-0.588703,-0.574047,-0.118581,-1.649,-0.895146,-0.0784852,-0.823416,-0.126816,0.898522,0.903804,0.683212,1.16306,-1.24462,-0.516925,0.575926,-1.10915,0.610448,0.919769,0.0254776,0.133926,360,0.000315844,0.241339,0.677021,0.504933,0.314143,0.277252,0.279008,0.336737,0.168891,0.242083,0.385939,0.250736,0,0,0,0,0,0,0,0.332019,0.325181,0.323682,0.323756,0,0,0,0,0,0.332621,0.333015,0.34536,0.304776,0.324444,0,0,0,0,9,11,6,9
-216.315,0.978176,0.0495715,6,63,0,223.553,0.136557,-0.99806,2.5298,0.551576,0.177679,-0.806902,-0.152337,-0.304176,-1.55881,-1.60602,-0.509961,-0.571065,-0.247689,0.389373,0.550299,0.0187919,1.07115,-1.18887,-0.25916,-0.0609085,-1.04641,0.201943,0.933916,0.0268617,0.163639,360,0.000315844,0.335984,0.507369,0.408776,0.390704,0.344631,0.374996,0.367854,0.31126,0.309224,0.375079,0.36197,0,0,0,0,0,0,0,0.371225,0.368914,0.362857,0.366879,0,0,0,0,0,0.36796,0.392922,0.387077,0.340136,0.338423,0,0,0,0,9,11,6,9
-216.863,0.997434,0.0488483,6,63,0,226.738,0.257211,-0.853159,2.48376,0.470898,0.255695,-0.871872,-0.143847,-0.363016,-1.58152,-1.67122,-0.625167,-0.537116,-0.330773,0.357184,0.55676,0.241864,1.05745,-1.03448,-0.315462,-0.100621,-1.04196,0.21534,0.842924,0.0239359,0.156296,360,0.000315844,0.367666,0.543534,0.435905,0.424573,0.366731,0.403751,0.39247,0.332092,0.327831,0.38949,0.407021,0,0,0,0,0,0,0,0.398101,0.396886,0.390537,0.394632,0,0,0,0,0,0.394232,0.421356,0.413132,0.3684,0.365185,0,0,0,0,9,11,6,9
-220.167,0.944283,0.0501714,6,63,0,233.1,-0.359784,1.34282,1.58001,-0.407324,-0.516641,-1.49328,-0.524938,0.221216,-0.102917,1.46938,0.87586,0.832332,-0.0728622,-0.800722,-0.590655,0.481647,-1.78889,0.559336,0.803401,0.25486,0.731677,0.382195,0.0249229,0.29641,0.0831437,360,0.000315844,0.496962,0.519519,0.336622,0.327389,0.25123,0.326694,0.391963,0.362976,0.509002,0.365641,0.3654,0,0,0,0,0,0,0,0.375861,0.368593,0.306495,0.368044,0,0,0,0,0,0.342284,0.359883,0.3737,0.367672,0.397256,0,0,0,0,9,11,6,9
-225.78,0.993902,0.0459749,6,63,0,240.122,0.0731334,-1.22416,1.16046,-1.0388,-2.06713,-1.5978,0.481522,0.74464,-0.0233511,-0.6108,0.203547,0.425554,1.21901,-2.04865,-0.02846,1.10503,-0.712207,1.11551,0.066406,1.63956,-1.34187,0.188858,0.00604459,0.285404,0.123139,360,0.000315844,0.383904,0.493402,0.392149,0.347297,0.367488,0.461689,0.473957,0.438292,0.411415,0.398852,0.399169,0,0,0,0,0,0,0,0.40033,0.333086,0.363131,0.506167,0,0,0,0,0,0.356922,0.416706,0.424488,0.401891,0.384875,0,0,0,0,9,11,6,9
-223.016,0.960393,0.0468552,6,63,0,239.854,-1.1804,1.69828,1.22104,0.314875,0.902686,-0.181812,-0.0695665,0.187733,-0.419789,-1.34717,0.831495,-1.59227,-0.20944,1.33883,1.49644,0.710891,-0.685944,-0.952183,0.89584,-0.136053,0.875725,0.394473,0.00652328,1.79603,0.0684175,360,0.000315844,0.483342,0.438629,0.356863,0.409288,0.314975,0.324217,0.345904,0.295851,0.22804,0.359906,0.356495,0,0,0,0,0,0,0,0.377022,0.628839,0.201655,0.235427,0,0,0,0,0,0.359445,0.361106,0.364926,0.355934,0.342394,0,0,0,0,9,11,6,9
-228.527,0.838404,0.0444705,6,63,0,241.805,-0.571792,-1.14332,1.3184,-0.0239079,-0.319547,0.192183,1.50715,0.299437,1.35546,1.92848,0.302355,0.802552,1.26639,0.555585,-1.34702,-0.35986,0.453156,0.571861,1.00704,-1.58113,0.032356,0.145316,0.00684342,0.0310985,0.102612,360,0.000315844,0.346402,0.431047,0.384046,0.373947,0.391492,0.437778,0.395207,0.432367,0.452882,0.396262,0.397077,0,0,0,0,0,0,0,0.395686,0.393501,0.397286,0.407067,0,0,0,0,0,0.378521,0.410611,0.381103,0.406865,0.42107,0,0,0,0,9,11,6,9
-227.801,0.998429,0.0326707,6,127,0,246.189,-0.525148,-2.12499,0.0337494,0.842635,-0.94212,-0.94355,1.08626,0.486387,-0.0129181,1.24247,0.0728915,0.656337,1.01695,0.498388,-0.122619,1.47286,-1.31895,0.471512,1.71414,-1.28717,1.96432,0.0781631,0.0735027,0.105402,0.0308528,360,0.000315844,0.353499,0.392881,0.408035,0.374871,0.374845,0.412635,0.401338,0.392012,0.415593,0.382321,0.392468,0,0,0,0,0,0,0,0.394643,0.350777,0.350743,0.400783,0,0,0,0,0,0.377446,0.392226,0.387836,0.384196,0.393372,0,0,0,0,9,11,6,9
-219.646,0.999034,0.0336503,7,127,0,238.389,-0.499126,0.541816,2.14317,0.824589,-0.730041,0.00302838,-0.569573,-0.13117,-0.61397,-1.76599,-0.686719,-0.1287,-0.983424,-0.459342,0.134463,-1.4908,1.34815,-0.501429,-1.72849,1.30884,-1.9739,0.237084,0.0740425,0.216485,0.209141,360,0.000315844,0.40346,0.496545,0.419594,0.333845,0.373311,0.34231,0.365941,0.339958,0.281878,0.367541,0.377033,0,0,0,0,0,0,0,0.386476,0.311293,0.345809,0.31869,0,0,0,0,0,0.394881,0.367055,0.388292,0.364931,0.311814,0,0,0,0,9,11,6,9
-220.809,0.997811,0.034687,7,127,0,232.604,-0.477438,0.582162,3.09156,0.0370755,-0.447071,-0.90432,-1.01035,0.222434,-0.459371,-1.00948,0.763581,-0.00516357,0.68555,0.0779791,0.0113967,1.29507,-2.05724,0.480633,0.976209,-1.38769,1.21303,0.438195,0.0971518,0.00736104,0.102731,360,0.000315844,0.44055,0.702582,0.382831,0.334144,0.291173,0.281686,0.402176,0.332947,0.281763,0.371955,0.35555,0,0,0,0,0,0,0,0.365529,0.364745,0.364005,0.363834,0,0,0,0,0,0.357562,0.35519,0.383191,0.367592,0.35521,0,0,0,0,9,11,6,9
-221.513,0.997896,0.0356487,6,63,0,236.69,-1.3622,0.278694,0.396132,1.26881,0.897685,-0.652206,0.75267,-0.479996,-1.57137,-2.93706,0.68652,0.0695265,-0.665191,-0.0056029,0.739448,1.72322,0.0248944,-0.735425,0.0710446,0.109681,1.1357,0.651787,1.52751,0.0038587,0.0725858,360,0.000315844,0.367866,0.384975,0.517764,0.460574,0.245465,0.438397,0.266038,0.1539,0.070488,0.40888,0.225985,0,0,0,0,0,0,0,0.333284,0.333005,0.331842,0.332896,0,0,0,0,0,0.334224,0.354359,0.336667,0.321313,0.302552,0,0,0,0,9,11,6,9
-221.453,0.997797,0.036628,7,127,0,233.357,-0.306322,0.295337,0.203793,0.60891,-0.00614557,0.0779073,-1.82543,0.798044,0.224141,0.210652,-0.368029,-1.21718,0.311267,-0.205613,-0.289332,-1.8426,0.0444798,0.992982,0.0305291,-0.378388,-1.30345,0.0499504,0.15397,0.0567855,0.0414905,360,0.000315844,0.404167,0.403068,0.407938,0.400551,0.401558,0.378977,0.410218,0.403312,0.40315,0.414951,0.38363,0,0,0,0,0,0,0,0.405846,0.397466,0.398608,0.373042,0,0,0,0,0,0.403825,0.384993,0.411027,0.405284,0.405149,0,0,0,0,9,11,6,9
-221.357,0.997087,0.0376109,6,127,0,236.995,-0.169339,1.66255,-1.76409,0.025756,1.11373,-0.630859,0.235119,0.293337,0.156506,0.0077612,-0.300098,-1.07257,-0.907494,-0.419029,0.422903,-1.6559,0.00611434,1.05915,0.536072,-0.729227,0.784493,0.0314878,0.503659,0.105544,0.0805633,360,0.000315844,0.3961,0.370827,0.38395,0.392011,0.379116,0.385497,0.385927,0.384916,0.383817,0.42268,0.331689,0,0,0,0,0,0,0,0.385073,0.412346,0.368941,0.390271,0,0,0,0,0,0.372743,0.389045,0.39015,0.387554,0.38474,0,0,0,0,9,11,6,9
-218.028,0.999252,0.0385488,7,127,0,229.08,-0.767259,-1.56922,2.48753,0.296775,-0.809973,-0.256714,-0.404117,-0.556862,-0.974101,-0.186491,0.77193,0.320867,0.90556,0.416954,-0.399684,1.66098,-0.0122138,-1.06321,-0.536254,0.754794,-0.783637,0.0778513,0.736601,0.111677,0.457143,360,0.000315844,0.339976,0.413229,0.372969,0.353237,0.363044,0.360419,0.357709,0.35035,0.364297,0.393633,0.318049,0,0,0,0,0,0,0,0.36719,0.339255,0.353096,0.349383,0,0,0,0,0,0.386451,0.370723,0.354707,0.312651,0.39403,0,0,0,0,9,11,6,9
-207.387,0.998991,0.0396688,6,63,0,226.146,0.916645,-0.178217,0.284436,-0.195043,-0.356611,-1.07664,-0.795385,-0.118547,-1.27903,-1.55857,-0.0940171,-0.171829,0.462833,-0.485221,-0.224714,-0.769469,-0.322481,-0.113676,-0.185476,-2.21726,0.286338,1.19728,1.61999,0.339808,0.474635,360,0.000315844,0.490899,0.624394,0.485952,0.438725,0.250671,0.317969,0.508451,0.208447,0.159035,0.387459,0.360752,0,0,0,0,0,0,0,0.388614,0.37687,0.32623,0.34565,0,0,0,0,0,0.354017,0.382406,0.453368,0.334132,0.307529,0,0,0,0,9,11,6,9
-206.942,0.96914,0.0407828,6,63,0,217.167,0.085551,-0.530636,0.820788,-0.120347,-0.448213,-0.479988,-0.315568,-0.340968,-1.59333,-1.64205,0.0642829,-0.774551,0.136146,0.544558,-0.799686,-0.824974,-0.591847,-0.639693,-0.149348,-0.91074,0.410871,0.763723,0.646269,0.531336,0.235448,360,0.000315844,0.316394,0.559471,0.386167,0.329891,0.324654,0.352192,0.347869,0.172349,0.16717,0.374213,0.262506,0,0,0,0,0,0,0,0.336892,0.30116,0.297808,0.315371,0,0,0,0,0,0.340848,0.349116,0.347833,0.287433,0.285207,0,0,0,0,9,11,6,9
-213.765,0.961977,0.039474,6,63,0,219.818,-1.17727,0.778398,0.914024,0.162152,-0.301263,-0.385739,-0.174612,1.60146,-0.457003,0.309112,1.78152,1.08146,-0.0260573,-0.843697,-0.0778283,-1.14085,0.12698,0.516431,-0.595461,1.53316,-1.7103,0.806188,0.50083,0.128073,0.074125,360,0.000315844,0.55425,0.580853,0.431742,0.344034,0.328944,0.367246,0.706019,0.31648,0.460765,0.456379,0.376047,0,0,0,0,0,0,0,0.426775,0.41319,0.410728,0.416891,0,0,0,0,0,0.412382,0.415952,0.446307,0.411179,0.424165,0,0,0,0,9,11,6,9
-207.249,0.998743,0.0376718,6,63,0,225.191,0.120763,-0.220573,0.802262,-0.100914,-0.121793,-0.627203,0.492165,-0.372938,-1.31095,-1.18648,-0.269293,-0.849594,0.200915,0.832553,-0.270947,-0.021315,1.26681,-0.819405,-0.377415,-0.0452295,-0.66235,0.792929,0.60723,0.216499,0.0480145,360,0.000315844,0.398274,0.596676,0.42103,0.417032,0.324618,0.536882,0.369927,0.219035,0.236282,0.414404,0.335555,0,0,0,0,0,0,0,0.383026,0.38201,0.357732,0.41227,0,0,0,0,0,0.380422,0.392543,0.383163,0.373087,0.374418,0,0,0,0,9,11,6,9
