# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1313403272
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
296.328,0.997972,0.0501634,6,63,0,-287.629,-0.134854,-0.0246123,-0.0140722,0.00507364,0.168012,0.0451829,0.547386,0.250936,-0.235809,-0.0434837,-0.0472405,-0.087111,0.119664,-1.00682,-0.685961,-0.294149,-2.19829,-0.453874,-1.68473,-12.8792,8.21058,-25.9868,-3.67498,11.7438,10.9409,-2.39554,2.6836,-4.68008,-22.059,-7.96455,20.6997,-6.24219,-0.890859,-1.74629,-0.392121,-0.0522257,-10.2507,13.5933,4.39784,16.0065,22.3541,-19.1649,-2.33125,41.5979,22.3661,17.7085,-13.1462,9.13458,14.9441,-3.92947,22.5148,-4.10844,-2.11579,18.21,-0.952994,53.0179,-8.2311
296.093,0.996619,0.0506989,6,63,0,-287.745,-0.200926,-0.0950361,-0.10767,0.126839,0.134382,0.0108635,0.335237,0.272075,0.0930008,-0.0386241,-0.0677526,0.0121452,0.141779,-0.760314,-1.02314,-1.23224,-1.42087,-0.440342,-1.74903,-8.86841,13.5022,22.8134,2.05892,-1.83377,24.5167,5.98793,-2.19489,-6.4055,13.4885,-9.7137,-10.9169,13.947,0.980977,0.40355,1.90998,-0.351628,26.3269,13.1349,-40.9916,-8.16879,-12.961,37.5626,-6.24775,-1.3128,-4.12924,-4.90828,6.42223,-16.6288,-10.515,-3.52327,17.4526,8.96309,0.16539,-4.52341,-1.61827,-17.4605,-40.6848
295.443,0.997903,0.0511333,6,63,0,-289.081,-0.0721512,-0.14392,-0.145486,0.103337,0.12416,0.0145221,0.520723,0.413769,0.146228,-0.11538,-0.11114,0.026983,0.133549,-1.17067,-0.776836,-1.28438,-0.868796,-0.430246,-1.73877,-25.7049,3.57056,5.2233,11.117,-3.40163,-3.16371,-6.50283,-8.36635,0.384137,7.19974,2.43037,-8.26564,13.1093,1.97596,0.288338,-1.12356,-0.703707,-6.57199,-23.0817,7.92567,-14.8276,-15.017,-1.19489,-11.886,-18.3198,-0.368527,3.58409,6.57314,-61.5704,-4.02106,-18.1532,10.409,-2.44243,3.54426,-2.66828,-2.66096,-37.8858,-32.8905
294.175,0.99088,0.051665,6,63,0,-282.761,-0.0894503,-0.17048,-0.0953668,0.0935857,0.114978,0.0191837,0.561583,0.212111,0.145036,-0.0473249,-0.106216,0.0767349,0.122297,-0.811416,-0.0122415,-1.29227,-0.390314,-0.449649,-1.76554,9.79084,0.984978,-21.8782,9.64991,-1.16159,2.11994,-1.91799,18.6322,1.76154,-15.1901,-11.6363,-11.8339,19.3261,-3.15787,-1.60116,-0.716842,0.477646,19.2914,21.0218,10.9519,-42.327,-3.47757,25.8268,-11.8872,9.29144,0.459006,-10.2141,5.85404,59.976,-96.4274,18.6561,-5.36914,3.43843,6.34824,-4.02774,-2.58085,-4.91074,-55.4387
298.838,0.999358,0.0516623,6,63,0,-289.573,-0.15192,-0.0186408,-0.101505,0.0343453,0.304068,0.0712359,0.571511,0.445964,0.103758,-0.0322147,-0.211182,-0.00610399,0.0372593,-0.797936,-1.26075,-0.933553,0.16341,-0.493961,-1.6653,3.39958,-8.78161,-1.66182,-5.26556,-4.47323,-12.3936,2.70125,-3.63924,9.99442,-20.528,2.65265,9.24359,21.653,-1.89548,2.11626,-0.149564,-0.253963,6.30145,-51.7998,-16.6661,18.7887,-10.7447,-12.8265,19.7162,16.3406,1.58922,5.50273,6.30524,0.270395,-15.5687,-30.2576,44.6659,4.06025,0.110583,-1.12123,1.79638,6.12961,9.18411
301.092,0.989822,0.0523032,6,127,0,-292.441,-0.019207,-0.0735627,-0.00259476,0.143259,0.121648,-0.0587142,0.208856,0.161369,-0.252727,0.0234774,0.206957,0.0252914,0.065027,-0.602603,-1.69962,-0.608694,-0.273043,-0.51117,-1.68724,-7.30772,-7.16518,-6.74591,-9.22581,3.78359,15.8394,3.71264,16.3962,8.93424,-10.8452,-14.836,-9.9994,3.17079,-2.23902,1.14926,-0.553553,0.369155,-5.94701,10.5354,8.41272,-37.8635,3.99373,16.6392,-17.8757,-42.6238,-3.5598,4.23766,-3.87604,-11.1791,15.2726,-14.8592,-18.9553,0.281034,-0.178453,1.1768,-2.60121,-38.0655,-3.39533
299.522,0.978978,0.0522148,6,127,0,-294.758,-0.0125754,-0.0495321,0.0187211,0.122302,0.118204,-0.012543,0.763232,0.255431,-0.452323,0.0432941,-0.111216,-0.0925278,-0.00555593,-0.600499,-1.65159,-1.17825,-0.525268,-0.447149,-1.67515,-11.3984,7.67796,-10.026,-9.99727,4.42614,5.82336,0.808974,4.98907,3.63096,-16.6511,-13.1843,-3.76233,-10.3138,-2.61069,0.269593,-0.391348,-0.0180262,-11.0645,2.41809,11.2919,-30.0441,10.8067,10.7408,-21.5818,-9.66108,5.26601,-3.18008,-6.1563,8.39107,-14.2873,-35.0139,-4.84755,-1.66857,0.124443,0.329306,1.98835,-22.9263,2.6944
299.137,0.99928,0.0513087,6,63,0,-292.533,-0.106059,-0.0814441,-0.0968623,0.0872228,0.0964239,-0.0554378,0.389519,0.194528,-0.424238,-0.0993838,0.0552852,-0.0723367,-0.0175609,-0.98705,-2.00724,-1.10644,-1.02103,-0.371895,-1.6882,-3.52413,13.1894,-0.455915,-15.2101,3.80964,-13.8746,6.31808,-0.990497,-5.89186,-27.5847,-0.198662,-15.998,-18.2752,0.0876044,0.520525,-1.41508,-0.463812,-5.72615,4.86565,1.48285,-3.75982,-7.93081,0.64427,-12.3263,-18.0637,-0.402325,-1.03866,-3.99068,-28.3936,4.86397,-6.39714,-17.2457,-3.12869,-0.0413994,-1.43642,-0.452936,-2.1273,-1.34622
295.388,0.994389,0.0519304,6,63,0,-288.093,-0.0802117,-0.000760278,-0.0378269,0.0157676,0.34917,-0.00645466,0.277152,0.29615,-0.350638,-0.113256,-0.125738,-0.056602,-0.0248843,-1.62097,-2.8824,-0.981536,-0.0978017,-0.379831,-1.64377,2.79688,8.54292,13.0305,-5.95783,18.4447,23.1625,-1.79504,3.90915,4.23066,10.3153,-13.7583,13.7203,-1.79508,-0.873877,-0.548351,1.25571,0.188267,-7.80138,23.4324,4.13922,7.85436,4.21271,-13.2702,5.00882,11.004,-2.75668,5.45967,-3.09703,-24.1467,-5.07321,4.59299,6.74691,-3.24004,-1.10681,-1.11707,-0.945553,37.8996,17.347
296.035,0.995571,0.0521837,6,127,0,-283.643,-0.0533922,-0.0296183,-0.019696,0.168799,0.0289877,-0.0631184,0.248135,0.0784469,-0.041854,-0.0363679,-0.0202121,0.134653,0.159172,-1.37069,-0.514758,-0.136624,-0.193258,-0.570524,-1.6837,-11.7073,-0.249043,-1.64109,-7.61372,20.0936,-6.33425,6.5847,4.90545,-5.32732,-9.27881,-27.4247,-5.70254,-15.5756,2.81888,0.256471,0.083244,0.457209,17.9689,18.783,2.04316,-1.50273,1.5017,-2.05157,-20.6466,-130.254,9.43037,-0.575312,15.6909,-74.5727,2.25978,0.124647,-48.1855,-3.93676,1.96055,8.37518,-13.7897,-68.9357,-9.07543
292.816,0.993244,0.052525,6,63,0,-283.946,-0.151332,0.0616266,-0.0576994,0.13504,0.362894,-0.0214208,0.0378027,0.168864,-0.235514,-0.00644753,-0.0638236,0.149876,0.220151,-1.04529,-0.231286,-0.694261,-2.28776,-0.442478,-1.70763,4.86395,6.37203,3.74101,7.17236,-16.2385,7.29289,-0.632425,-9.38463,-4.71712,-12.0208,9.3541,7.24833,24.3968,-2.25188,1.09063,2.21565,1.21522,-11.6644,-3.76913,-14.1803,26.6129,-2.87848,11.6268,14.9912,52.6626,-12.2102,-6.18853,-1.889,80.3211,-27.1323,22.1865,36.2234,4.20093,0.794755,-3.53916,0.232541,56.67,-18.08
296.759,0.996874,0.0526883,6,63,0,-286.982,-0.0222006,-0.0427776,-0.00534793,0.0223572,0.214556,0.0933826,0.167694,0.247375,-0.0920813,-0.00158695,0.140521,-0.0287985,0.000774243,-0.792626,-2.58478,-0.215028,0.695359,-0.514133,-1.6048,-17.5401,14.1711,-2.14537,-9.77733,12.7658,12.8212,0.352033,8.23664,-2.51197,11.4838,11.8021,-9.7337,-3.72451,1.38461,-1.47307,0.415562,-1.72091,10.0938,-23.31,24.5239,11.2855,24.9134,-15.2812,9.152,118.931,-11.34,15.0362,-4.34131,4.34859,10.9606,-5.4467,231.852,-1.40684,-0.379138,9.9979,1.25693,66.904,32.022
297.632,0.999962,0.0531261,6,127,0,-290.787,-0.0397918,-0.00536258,-0.00407414,0.235462,0.268001,-0.0512126,0.309085,0.0715113,-0.0796417,0.00317032,0.223691,-0.0594125,0.0469771,-0.733155,-3.26254,-0.107606,-1.49877,-0.431409,-1.70307,-4.18785,7.25835,-2.3885,16.0728,3.65183,-20.0535,2.28418,-0.600562,-7.72543,1.83108,-5.90572,0.790033,15.2069,2.00453,0.255553,0.123708,-1.08595,16.8501,-46.0627,-1.40063,-3.15496,-0.6152,51.6003,5.83219,26.7332,18.1153,-3.28632,8.80386,2.24603,12.1983,3.90392,12.8134,7.67475,-0.729959,1.97775,-1.12283,55.6784,-10.6432
296.626,0.98804,0.0538014,6,127,0,-289.71,0.12557,0.126645,0.0319142,0.145604,0.308921,-0.0355987,-0.0256116,0.0775147,-0.22626,0.0153314,0.0332642,0.00677314,0.0182041,-0.921629,-1.94516,-0.588553,0.231604,-0.536253,-1.62183,0.520368,2.01235,-16.2371,13.8204,0.83941,-2.17269,0.723528,2.15229,2.22956,0.0203475,16.1282,1.05581,15.3106,1.27461,-1.42918,1.22143,-0.671503,24.7178,-24.7365,23.7269,16.9294,-10.6717,-20.6938,-0.418327,-18.3674,-13.283,-9.17745,-2.34185,-4.82509,0.945828,1.25369,-75.4045,-4.59649,-1.00518,-0.329773,-1.16221,-40.6253,22.5846
298.082,0.987112,0.0535593,6,63,0,-286.963,-0.0933865,-0.0579355,0.00400953,0.123367,0.112706,-0.0406364,0.315244,0.134251,-0.197798,0.0310361,0.224656,0.0523428,0.0976476,-0.302123,-2.09826,-0.548279,-0.570183,-0.541613,-1.62297,13.8253,-4.67321,12.2259,11.3048,15.9576,-10.1397,-12.4717,-1.55943,-1.54843,-12.0526,9.24836,-10.3706,-12.2393,1.93739,1.16982,-0.73533,1.15988,-16.6371,25.9568,-52.9448,-51.6626,5.19092,29.4887,-16.893,-70.1071,-0.0414904,-4.97617,-2.60976,-8.03611,10.9911,-18.0046,-29.5607,7.44708,-1.38717,0.883285,-6.09444,-75.9949,26.2607
296.145,0.999339,0.0532474,7,127,0,-290.212,-0.0860899,-0.0515252,-0.159821,-0.0422458,0.153327,-0.0598354,0.550484,0.0693153,-0.201819,0.0319257,0.0756756,0.0206233,0.0804436,-0.865492,-1.6409,-1.44755,-1.41614,-0.405039,-1.62198,0.673794,-10.1026,-17.5649,-10.5737,1.94829,0.202484,4.10011,1.48222,-1.08411,-1.63563,-15.5589,-9.98597,-11.3424,-1.80735,0.748059,-0.434947,0.0734492,22.4658,-20.1254,17.1447,21.1163,-14.7411,-24.5379,3.36611,0.341891,1.61922,-4.91118,1.54097,11.403,7.76779,12.7021,13.204,-2.03718,-0.358774,-3.22788,-0.530969,46.3013,25.3373
290.311,0.997567,0.0538665,6,127,0,-282.178,-0.0372248,-0.065539,0.112711,0.241179,0.175272,-0.00307335,0.5032,0.130209,-0.356082,-0.0605887,0.141568,0.0107206,0.0531093,-1.6279,-2.34905,-0.6814,0.454852,-0.571226,-1.79337,-20.4075,0.715805,-20.763,-17.6458,0.648168,-12.6059,2.69847,-12.08,0.760782,-1.0604,6.46804,5.15862,-8.73065,2.99527,-0.11555,-2.76947,-0.618719,5.58721,13.2503,3.55513,-7.05241,17.2065,7.24386,-10.8011,-17.1266,7.32565,-7.48801,-10.7033,-20.2454,8.79899,-158.132,76.1008,-4.44903,-0.219909,3.81462,2.45096,-41.8369,-74.1048
292.45,0.964419,0.0543513,6,63,0,-282.405,-0.0389748,0.0573308,-0.112706,-0.00196895,0.257405,-0.0190165,0.011059,0.216227,0.144322,0.0326278,-0.0949201,-0.080341,0.0900323,-0.814529,-0.712237,-0.778102,-1.97371,-0.430595,-1.61187,-4.34458,-2.76512,-4.8214,-25.9227,-3.75936,3.69192,-0.475638,3.21603,-3.44605,17.613,-12.5558,-16.4675,0.593697,-2.6644,1.02343,-0.602879,0.293848,10.8176,66.1271,17.8586,43.525,-12.3676,-23.4659,11.6081,35.9357,-9.85769,-1.541,12.4903,56.0795,-13.6577,-1.33462,19.2775,2.96401,1.93838,-0.730264,-0.991409,65.2922,20.3664
291.731,0.975729,0.0523224,6,63,0,-275.847,-0.166629,-0.132096,0.0290683,0.240151,0.207098,0.11942,0.690742,0.375105,0.147618,0.0670041,0.0924081,-0.00716324,0.167998,-1.45815,-1.64965,-1.28254,-1.35553,-0.57285,-1.69129,9.33226,11.9236,5.42703,-5.54589,-1.59583,-13.9735,1.27809,14.9455,6.64665,12.5482,6.10767,-39.2685,7.81415,-0.542642,0.44755,0.0696401,-0.0213797,47.2936,-41.2193,-8.49315,-9.11655,15.916,19.4774,-4.25764,37.7634,1.80284,0.65869,6.14286,16.9824,7.6819,-3.72204,38.0381,-1.34027,-0.347849,-1.70843,1.0692,7.6065,-6.18726
293.603,0.995599,0.0511887,7,127,0,-281.205,-0.0813483,0.144073,-0.120687,-0.0229704,0.302594,0.0138249,0.0383853,0.0513677,-0.0734859,-0.046696,-0.110391,-0.06533,0.0341999,-1.54274,-0.745114,0.631062,-0.283311,-0.418526,-1.63678,-23.1964,-1.36196,9.55113,10.3482,3.73315,-8.65665,0.536539,5.63662,10.5815,2.26211,4.92423,-8.33227,-12.4083,-2.19925,1.09965,-3.22898,-1.24008,39.752,0.935123,5.00698,30.2002,-5.25617,-14.5711,3.89957,220.359,-34.8128,-25.2444,-14.8064,24.6616,-4.38346,-41.6143,97.3878,0.510729,-2.26896,2.25868,5.18088,63.8843,9.16411
294.736,0.974618,0.0515053,6,63,0,-285.018,-0.138904,0.134638,-0.137253,-0.00955486,0.328052,0.000186896,0.252272,0.0936042,-0.134135,-0.0751386,-0.0753686,0.0117482,0.0214041,-1.59167,-1.77778,0.137097,-1.50387,-0.419708,-1.6274,14.4656,8.91869,2.3639,-10.1291,-2.21736,-9.45204,-5.09072,-7.42195,-2.73274,1.69153,-6.41789,-21.9701,1.60625,0.216301,1.82956,4.2899,1.07476,-5.29526,-4.28246,2.12653,26.7371,-5.65243,-13.3567,5.17893,70.6091,17.413,3.1677,-5.71432,-8.73809,1.21865,17.3389,3.54987,-0.806935,-1.75849,5.06711,-0.586666,61.9903,20.2038
292.138,0.986462,0.0503153,7,127,0,-281.231,0.0035683,-0.12887,0.0534251,0.214274,0.119038,0.0461556,0.36387,0.215562,-0.0826022,-0.0271715,-0.0543576,0.156028,-0.0100909,-0.961798,-1.17179,-0.0863763,-4.25464,-0.518568,-1.68409,16.485,-4.56824,23.7907,-2.28381,-8.0091,14.0989,9.06775,-1.92122,-2.58757,23.859,4.97904,-11.2951,7.11622,-4.23479,0.688578,-0.878364,-1.47845,-3.9631,-21.5356,27.4468,-30.9352,31.8138,36.1432,-14.5479,73.1992,17.076,18.5777,-4.97307,22.4146,-1.0528,17.335,-1.85106,6.57758,-1.54773,12.0621,-0.737784,55.3465,-11.5125
292.482,0.99999,0.0499801,6,63,0,-287.546,-0.045493,0.128926,-0.0115748,0.13017,0.450482,0.000830175,0.175089,0.162033,-0.12077,-0.0290988,-0.0296275,0.0824813,-0.0623858,-1.01393,-1.50562,-0.537829,-5.33537,-0.514823,-1.74181,-10.5364,12.6453,-13.1082,-6.87728,9.13361,-32.0526,2.61591,0.460141,-1.16333,5.80762,1.98449,-18.1741,-2.26119,0.750968,0.464358,0.576664,0.344756,-5.86896,1.48204,-13.9,22.8698,-18.6811,-28.4311,16.0334,-56.3227,-9.77831,-8.21142,1.58942,-33.7594,-2.57268,8.36724,-10.8271,-0.637903,0.0553699,-4.30582,-0.951099,-78.6662,-38.0643
294.671,0.999998,0.0505957,6,63,0,-285.961,-0.131682,0.0119603,-0.0150662,0.183691,0.329722,-0.0318916,0.244167,0.118448,-0.146064,0.109664,-0.116505,0.106317,-0.0120725,-1.23064,-1.84995,-0.0124488,-4.66072,-0.454671,-1.75814,11.0448,24.1758,1.62294,-8.10771,13.3047,12.6098,2.96757,12.0171,-2.80289,-23.3981,4.33889,1.72377,-17.4006,0.34067,0.154393,1.36398,-0.904798,-3.69976,-11.0125,-10.033,1.05888,0.0615311,5.28745,0.968148,-66.5868,11.9925,1.10985,-7.21314,21.2235,-12.3499,11.2402,-2.99763,-3.96994,-0.328738,5.35881,-0.924709,-27.5956,-40.9622
295.317,0.999588,0.051215,6,63,0,-287.488,-0.0669474,-0.0143644,0.00489847,0.12063,0.25327,-0.0198555,0.122427,0.0459132,-0.0794864,-0.0516271,0.0217014,0.235645,0.0712336,-0.687226,-0.986655,0.569574,-6.28615,-0.418918,-1.70461,-14.8022,3.34897,5.19639,11.9078,8.47799,-4.57702,-5.19873,8.14572,2.43837,29.0152,-9.56328,2.0632,-10.9767,-2.20826,-0.450427,-1.10679,-0.00475751,6.22481,-41.9617,-13.0632,-10.8091,2.3555,-9.02692,6.61053,-131.823,11.7167,-0.305867,-4.33596,-47.1368,11.6973,23.856,11.428,-1.69137,1.46627,4.9134,-0.998013,-30.7508,-10.114
297.119,0.998659,0.0518079,6,127,0,-288.628,-0.0275046,-0.0202982,0.0230504,0.152428,0.30565,-0.00776235,0.205853,0.209795,-0.129004,-0.0098651,-0.0419187,0.0918756,-0.129649,-1.13758,-0.453747,-0.257658,-4.78738,-0.471542,-1.63112,2.35499,-11.8013,10.6039,-3.48856,3.1849,-6.97393,-4.83484,-2.19116,0.141973,-1.58212,-12.9584,29.0999,22.1706,-0.683968,0.622395,1.74711,-1.38817,11.1897,-12.0763,4.35386,-8.42485,5.56221,-3.77858,0.9067,-48.4394,-2.76454,11.5023,-2.40246,-28.055,-11.8582,9.58917,-21.911,-4.78674,0.300402,1.36049,-0.862318,-30.0758,26.409
290.295,0.979596,0.052336,6,127,0,-285.809,-0.162465,-0.0987108,-0.109974,0.15256,0.248151,-0.0656377,0.276249,0.0696031,-0.417329,-0.029526,0.0231665,0.172064,-0.164891,-1.02349,-0.825846,-1.23199,-3.71718,-0.424276,-1.62528,-10.1535,-1.08875,-17.8189,-11.4242,-7.90703,-16.0669,3.51698,-1.78358,-5.79004,6.07472,-2.35847,-2.72045,12.7799,-0.493102,-0.362073,-0.526633,0.999499,-2.56178,-17.8347,-23.1668,-22.3939,-24.5851,4.74397,0.643759,-48.9494,-3.01538,-9.03043,-3.76496,-69.9178,-8.67913,17.2159,-30.7905,3.15346,1.0878,0.0902614,-0.358402,-96.5315,23.0607
291.563,0.990634,0.051488,7,127,0,-281.738,0.0290176,0.0429772,0.0364158,0.0618281,0.0904245,0.0625965,0.687517,0.48468,0.0232472,-0.036505,0.0458415,0.00172347,0.097543,0.83069,-1.65467,-1.57114,-6.83244,-0.648183,-1.74526,12.8567,7.95195,2.61399,13.9229,16.6915,5.10743,3.4891,9.02548,1.08,5.14894,1.79331,31.7386,-14.5552,2.37954,-0.00899984,-1.44224,-1.02271,8.96388,-4.18904,18.3326,86.295,33.0883,-62.6833,5.81937,21.2608,1.27958,4.79773,4.15787,-9.30007,9.45826,0.250407,15.8552,2.69596,-0.426017,-2.7515,-1.00311,-1.57396,-34.6156
290.725,0.951536,0.051435,7,127,0,-279.083,-0.118552,-0.129299,-0.062382,0.0898575,0.217701,0.0285264,0.686592,0.30441,0.0952736,0.0408414,0.0997438,0.114205,0.134149,-1.13571,-1.70568,-1.32914,-2.68289,-0.438056,-1.76731,14.4422,-5.19346,0.823856,-6.81644,-6.76393,45.4612,5.08803,5.39281,0.302819,6.1177,-18.7006,21.6881,17.8015,0.850097,1.12048,-0.55492,-1.33978,-18.9535,-2.02029,15.9798,4.24426,24.8344,16.0682,6.01985,61.1379,3.71982,2.46928,8.15946,39.1731,16.0045,22.198,26.8031,-5.59995,1.52349,1.18849,0.948442,157.938,-54.8789
292.564,0.999145,0.0486852,7,127,0,-277.183,0.059699,0.0320251,-0.0345885,0.0925323,0.289018,0.0217746,0.296418,0.328409,-0.102723,0.0407048,-0.175157,-0.051126,-0.04754,-0.761429,-1.82882,-1.06764,-0.706916,-0.426199,-1.55076,1.51921,16.9962,-3.85098,1.0107,-1.91765,15.8738,2.36635,4.15863,15.1037,-35.6646,-9.91743,32.5071,11.6196,-2.27317,-0.554622,-1.60094,0.504716,23.9359,36.911,40.8612,22.5271,3.71858,4.71172,14.9367,57.1214,-1.08993,4.37111,2.15008,31.7669,-7.57757,46.9165,14.5932,4.27392,-0.107638,-0.646694,-4.23164,111.381,54.3205
291.426,0.999605,0.049212,6,127,0,-282.329,-0.0014347,0.0135246,-0.0324361,0.0996599,0.121963,0.00806901,0.31223,0.648964,0.105739,0.0798822,-0.257242,-0.104266,-0.0296856,-0.241884,-1.88845,-0.998155,-0.699452,-0.427103,-1.57344,26.8002,10.2865,-8.0833,-0.381438,11.8414,9.01462,-1.43829,-10.929,-5.84737,-0.25171,0.325933,12.695,-19.3984,-2.38807,0.137817,0.794705,0.0860122,13.4281,39.7752,40.2976,37.4606,5.31982,43.229,-3.26122,40.7672,-1.53607,21.1719,6.58259,37.244,-10.9344,16.3596,40.7666,2.85929,0.264992,7.18748,-4.66071,107.864,45.5498
291.971,0.998367,0.0497721,7,127,0,-278.555,-0.0641965,-0.0570324,0.00913608,0.018759,0.137144,0.0294846,0.503484,0.724843,0.192677,-0.0726026,-0.00456452,-0.131684,-0.0443522,-0.0812126,-2.1795,-1.62206,-1.71963,-0.40042,-1.6353,9.54253,-4.85458,14.4059,-7.40281,4.45332,-14.777,-5.86731,3.57855,-0.418073,33.684,-22.5907,-6.29724,-2.88637,0.359031,-0.164481,3.48814,1.24448,-5.91537,55.807,0.535889,-10.9186,89.0734,-20.6454,30.6838,21.6941,-0.0934355,12.9281,5.6563,-10.1444,5.44158,-1.68411,-1.32417,4.2407,-1.3043,1.19718,-2.61243,83.3093,17.3087
297.271,0.998222,0.0502495,6,127,0,-283.403,-0.0187006,-0.0958959,-0.149403,0.0593531,0.173134,0.0697414,0.428296,0.218667,0.0875765,0.0669179,-0.0932346,-0.07088,-0.0101857,-0.845392,-0.921205,-0.910124,-0.127032,-0.457842,-1.61465,0.777698,-9.56721,-1.79406,-4.19562,16.4092,5.00374,-1.09152,-18.8706,-9.14578,10.9144,8.69329,-6.42296,46.1271,-3.79416,0.179548,1.34242,0.103215,-8.97798,-18.2562,21.0817,-12.8647,-29.6019,-0.703164,-2.92261,13.8274,-0.815242,-10.7524,3.73862,25.1321,-31.6907,-36.8183,-7.88344,1.22708,2.64157,-4.8012,2.04635,-18.5143,27.6327
295.471,0.990284,0.0507179,6,63,0,-287.901,-0.159503,-0.0465819,0.0124525,0.0608389,0.202045,0.0988478,0.574567,0.343309,-0.0956475,-0.0437904,0.227398,-0.0230562,0.0809577,-0.750046,-2.66408,-0.574563,-2.87625,-0.53519,-1.69391,6.99078,-3.26717,7.65933,-8.92343,16.5147,-7.24219,-6.48916,-1.02361,-9.79037,2.10489,-4.25882,7.56479,6.71998,-0.349367,-1.62978,-1.30326,0.352168,0.0709311,-32.1791,-20.1496,5.91558,36.9175,-7.09561,6.43951,36.978,8.3987,12.4169,0.431525,-9.45659,14.8578,1.10284,12.5166,1.03411,-0.133454,6.5745,-1.07779,24.2168,-6.78117
289.142,0.988432,0.0506367,7,127,0,-278.715,-0.0874892,0.0167449,0.10963,0.0839343,0.309386,-0.114778,0.466592,0.136407,0.446989,-0.00827907,0.143344,-0.0221312,-0.00950342,-1.06043,-1.76964,-2.27706,0.53789,-0.394986,-1.64586,10.4924,7.49254,-0.760943,-11.065,4.58853,-0.100504,3.17733,-3.03539,7.72396,3.93667,-6.7115,-24.0603,-35.4589,0.696771,0.483357,-0.90413,-0.835408,36.7053,15.3662,-1.40203,21.2479,44.6931,-6.99204,9.68054,-12.3546,0.7008,0.0853863,6.06198,12.0669,18.2448,113.014,133.599,3.12726,0.643731,-2.1275,-3.12258,117.369,3.71144
289.506,0.998185,0.0504278,6,63,0,-282.444,-0.0722853,0.0224429,0.112785,0.0936477,0.296804,-0.123248,0.466162,0.132521,0.455278,-0.00684024,0.121642,-0.0306257,-0.0185754,-1.08818,-1.62049,-2.40117,0.395361,-0.387551,-1.64894,15.9323,3.49834,1.37167,11.4413,-6.60706,-22.0855,-0.134397,-1.31273,1.4706,1.19296,-12.9581,-17.5948,-26.0307,-1.00165,0.94977,-2.53471,-0.301312,1.95424,-13.3527,0.0399199,19.3254,41.4133,-7.23933,6.70053,-17.7009,0.801013,0.0476687,5.61386,11.6627,17.6231,94.3276,84.734,1.8867,0.511882,-1.99868,-4.12888,105.013,3.11731
289.184,0.999761,0.0508881,7,127,0,-278.539,-0.0617195,0.00496598,-0.0887878,-0.0628169,0.0513053,0.0245221,-0.208704,0.0262331,-0.502999,-0.0691605,-0.0200462,-0.00846709,0.0879065,-1.32445,-1.24566,-2.98003,-0.68142,-0.45991,-1.65331,6.29601,12.1954,-31.8774,10.0783,-3.90482,37.9162,1.0689,1.71211,4.47713,3.72614,-16.0042,-2.97646,8.98493,1.7043,-0.865168,-2.60762,0.875132,-20.3458,-16.3171,1.97269,11.8511,-6.45262,-36.0698,-14.5716,2.61448,-2.51523,-1.70887,-2.35025,-48.6896,-1.82129,-42.0648,-5.48237,0.287338,1.64797,-1.112,-1.8867,-69.2368,-6.49719
290.663,0.996515,0.0514589,6,127,0,-275.996,-0.0636681,-0.0425082,-0.0200867,-0.00154907,0.242923,-0.00268064,0.537976,-0.180261,-0.175842,-0.0139752,-0.0101812,-0.0634748,0.00362558,-1.51922,-1.10858,-3.3567,-1.33364,-0.397444,-1.70606,6.79519,10.9939,-5.68178,-22.9999,-13.5034,11.0908,-13.0088,4.71095,-8.66644,1.48267,-19.4538,31.7525,-5.6765,-1.11634,1.06246,0.0124996,0.436758,7.90711,1.53647,10.5504,10.9682,14.363,-12.1227,1.40251,4.86727,1.90525,-3.86936,-0.25875,29.6309,6.39567,12.5081,13.2326,-3.66332,-1.19616,-1.29947,-1.89153,98.8518,-28.9552
