# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=282705322
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
-295.512,0.954506,0.00329857,9,831,0,305.723,0.0652702,-0.0354812,-0.0404855,0.0553566,0.0581166,0.275217,0.374974,0.326443,0.253087,-0.00500453,0.0742754,-0.211347,0.0454303,-1.86245,-0.00976752,3.11227,-0.527098,-0.425886,0.469402,0.871078,1.18919,-0.170474,0.177914,-1.27233,-0.456783,0.21544,-0.113763,0.281856,2.09155,1.18537,-0.14585,0.490759,-0.683889,1.00559,-0.975936,1.17958,-1.44219,2.06851,4.27951,-1.16085,-1.70879,2.91887,0.553922,204.141,43.1209,-21.8332,-8.34419,0.262955,8.69659,-16.2822,6.10682,-0.943784,0.353705,63.903,-1.53888,17.064,-0.85373
-295.919,0.981845,0.00313706,7,127,0,301.782,0.0361183,-0.268889,-0.0230136,-0.060013,0.178775,0.286685,0.395187,0.354548,0.288254,0.0633249,-0.0744662,0.000468959,0.0630159,-1.78119,0.0228223,3.06206,-0.471252,-0.553688,0.432433,-0.553574,0.421136,0.264367,-0.171436,0.277771,1.36646,-0.417744,-0.195305,0.320059,-0.622429,-0.811992,2.08836,-1.69146,0.490531,0.189951,-0.244481,0.401783,-0.205553,0.27333,2.90555,-15.3404,-0.524376,-5.14022,3.35331,88.4097,45.742,-6.95005,13.4867,14.5677,-1.69963,7.22592,4.94779,-1.15895,-0.0632586,42.5351,-0.707897,-5.08027,-20.7433
-294.877,0.957891,0.00316207,9,1023,0,300.972,-0.0679577,0.202857,-0.0396446,0.0782935,0.228013,0.287335,0.351974,0.380619,0.298675,0.0998042,-0.00656041,-0.0576487,-0.00461846,-1.60517,0.5314,3.01598,-0.176444,-0.531859,0.449365,-0.0707326,1.16551,0.87159,0.85444,-0.832965,-0.177571,1.15697,-0.766941,0.167764,0.190756,-0.457513,0.534497,0.36684,0.708307,1.43305,0.728015,0.983661,-0.931249,1.03493,-3.15876,12.5989,-2.26436,2.99391,4.07096,-256.796,-7.07892,23.309,14.042,-3.18564,-1.13243,-2.79254,-16.2719,-1.28721,-1.74298,-66.7183,-0.264754,-12.6882,-11.8936
-297.531,0.998991,0.0030298,7,127,0,302.097,0.142311,-0.315855,0.00732323,-0.199011,0.120766,0.279612,0.323273,0.344285,0.269723,0.0144968,0.0555865,-0.0376026,0.0883222,-1.58077,0.377796,3.08781,0.0279792,-0.447683,0.426791,0.160638,-0.967249,0.181433,0.397838,-0.811707,0.823522,-0.0466822,-1.04222,-0.447402,0.410985,-1.17732,0.394231,-1.27862,0.195055,-0.731421,0.123459,0.973422,0.021995,0.687773,8.72024,-17.7077,1.8128,-14.679,1.83807,233.296,-13.595,13.0781,6.79054,4.921,11.9182,6.30231,12.0194,-0.843768,0.993431,66.7965,-0.561367,13.7972,-23.0883
-295.901,0.978932,0.00316446,10,1023,0,301.389,0.133567,-0.295633,0.0135325,-0.113931,0.1649,0.273777,0.316075,0.340036,0.274091,0.0418131,-0.0575449,-0.0633747,0.0479771,-1.39001,0.901619,3.11369,-0.452913,-0.477049,0.485086,0.405647,-0.991322,-0.0323151,-1.44332,-0.504227,-1.07588,-0.799036,0.882514,0.19395,-0.56508,1.02113,0.797021,-0.240578,-0.536143,-0.223089,1.02686,0.213003,-0.58413,-1.02184,8.49158,-16.5695,2.3506,-8.79641,2.82624,243.842,-12.1459,1.62999,13.0193,24.7636,0.238219,0.776801,5.52813,-0.932627,1.94561,68.0629,-0.929078,8.88581,9.22854
-294.921,0.999795,0.0031679,10,2047,0,304.122,-0.277155,-0.022641,0.0506809,-0.0032634,0.212727,0.309086,0.384472,0.376681,0.282057,0.0140493,0.0633788,-0.0942663,0.0969978,-0.653563,-3.29191,2.98503,0.611573,-0.489061,0.439479,-0.51533,1.64895,-0.735143,1.27969,-0.834296,-0.87586,0.0738436,-0.347717,-0.563948,0.467408,-1.00156,0.362704,-0.824311,2.47357,1.09594,-0.232038,-1.21037,0.123306,-0.66869,-13.2547,1.50533,5.62666,-3.76259,2.4229,96.2261,3.68056,-10.0652,-13.1708,2.84693,3.31711,-8.10532,13.8278,-1.26446,-0.955669,16.4025,0.517557,2.0495,-10.9518
-295.381,0.9905,0.00331057,8,383,0,301.166,-0.0552516,0.0149971,-0.221605,0.0811688,0.156108,0.2765,0.35879,0.356134,0.295214,-0.0063828,-0.188969,-0.0236538,0.00580355,-0.627267,-3.11825,3.08665,0.644868,-0.478004,0.447408,1.83327,-0.253094,-0.176735,0.422059,-0.42654,0.339298,-0.273784,-1.29069,0.474857,0.370463,-0.409996,0.661844,0.567423,0.278743,0.871122,0.476151,0.0841192,-1.862,-0.264493,-1.08927,3.23514,-13.1744,1.04281,0.341175,-138.86,16.923,22.2146,28.7714,-1.81376,-9.29463,9.75757,-23.8674,-1.51532,-0.981976,-16.2285,0.474417,-0.156053,-10.5279
-298.521,0.979056,0.00339187,9,1023,0,306.787,0.125244,0.00795702,-0.242893,0.126445,0.0927422,0.317518,0.394634,0.392418,0.257844,-0.0307471,-0.110742,-0.0880286,0.0763801,0.00795005,-2.95799,2.93755,-1.17385,-0.43411,0.492854,-1.26854,0.197463,0.207059,0.134715,-0.517762,0.580722,-0.476604,0.596508,0.88597,-1.09609,-1.24948,-0.671483,0.0381829,1.2065,0.557136,0.757512,-2.46506,-0.549306,0.956744,11.1591,1.74289,-20.1388,2.16696,-4.06162,-81.2124,2.77129,-15.0675,-45.6749,-7.18314,-5.55047,-7.83236,7.71985,0.51951,-0.928049,-51.9419,-1.14529,3.70387,10.4102
-296.626,0.998987,0.00339314,7,127,0,306.296,-0.0928842,-0.105509,0.104836,0.240278,0.385909,0.266922,0.337078,0.348471,0.232341,0.0580457,-0.0763464,-0.0818752,-0.0398463,0.134033,-3.02673,3.11575,-1.21458,-0.525401,0.407225,-1.36745,-0.302399,1.82777,-0.491159,1.37444,0.378216,-0.591303,0.518669,-2.85705,-0.616103,0.647405,0.830404,-0.258383,0.866836,-0.285568,0.363516,-0.134821,-0.596079,-0.29878,-4.4137,-8.78715,10.7668,11.3383,5.10548,-72.3334,6.47902,38.5621,-40.2678,11.9938,-3.68876,-5.83163,-10.7665,-2.0658,-0.986186,-11.1114,-0.732552,-6.70651,-29.4627
-299.668,0.979959,0.00353442,8,383,0,312.601,-0.275348,-0.167961,-0.120678,0.0719862,0.212335,0.310253,0.411553,0.385038,0.29902,0.109372,0.0946394,0.195962,-0.00454264,0.946047,-2.75904,3.00146,-0.793801,-0.546278,0.460774,-1.38266,-1.77387,0.652495,-0.140946,0.996642,-0.1128,-1.34572,-2.73251,0.548603,0.689015,0.721288,-0.870636,-1.02352,1.40267,0.787342,1.02867,1.04991,0.464302,-1.41866,-31.0922,-17.3655,-8.4191,7.17508,5.29432,-87.0256,19.2737,-19.4318,-9.49988,22.7853,4.78504,23.6295,-8.62535,7.78808,-0.99946,-36.74,0.239906,-11.0254,-1.04772
-304.874,0.951489,0.00354014,7,127,0,314.291,0.174295,0.0651225,0.190422,0.205821,0.30386,0.227925,0.259486,0.283276,0.164352,0.0478547,-0.305966,-0.261664,0.00450842,0.608119,-2.96119,3.2163,-0.888336,-0.42652,0.472248,0.762457,0.211044,-1.66508,-1.37877,0.394909,0.766211,-1.64554,-0.245344,-1.66414,-1.86802,-0.51834,-0.457564,1.00218,1.25504,0.527419,0.530401,0.135869,-0.231527,-0.27599,11.1972,-5.10945,10.7284,-3.13547,-2.4617,-253.268,-34.351,-30.0617,-90.9929,9.36495,-15.3967,-26.5919,-6.84455,-6.05681,-0.960071,-80.2129,-0.579984,0.492486,-1.75624
-299.413,0.978671,0.00334729,9,639,0,315.796,-0.0974601,0.0161389,-0.173326,-0.0374185,0.274671,0.292609,0.40464,0.343796,0.246381,-0.0450316,-0.10131,0.0294927,0.0614019,-0.271335,-5.62064,3.02535,-0.68184,-0.474975,0.495935,1.42883,0.907477,0.846187,1.46204,-0.815007,0.256829,0.387304,-1.02069,1.1664,-0.42411,-2.03862,2.37406,0.0328565,0.286282,1.9342,2.66723,-0.476414,1.26731,1.01009,-3.67165,2.60488,-12.1602,-9.43878,3.03352,-118.392,33.6826,-54.1839,-37.3324,-9.67976,-5.06725,5.08431,1.65657,-0.856197,-0.994264,-52.539,-0.945041,-3.23391,11.2086
-302.011,0.990341,0.00334369,7,255,0,307.965,0.0719691,-0.0159949,0.0609952,-0.0225408,0.382084,0.25133,0.339828,0.292764,0.25667,0.0488412,0.11821,-0.220478,-0.0282053,-0.277679,-5.36457,3.17153,-0.718051,-0.47589,0.540053,-0.304372,0.546552,-1.07325,-1.39916,0.125857,-0.0603158,1.42637,0.515038,-1.23309,0.846053,-0.784897,-0.386414,-0.714571,-0.0409361,-1.32057,0.0577734,0.0746973,0.855882,-0.295525,4.83863,-0.715005,4.03247,-9.57149,5.84655,-218.388,25.5274,-66.638,10.8231,10.3906,5.9099,-21.3405,-11.9904,-1.3774,-0.998393,-57.3693,-0.508339,-3.93492,33.6013
-299.227,0.998725,0.00341828,10,1535,0,311.382,0.0503375,-0.0562343,-0.00734776,0.23922,0.130856,0.270122,0.315613,0.324373,0.290474,-0.033248,-0.0801008,-0.128034,-0.0077279,-0.0570531,1.53085,3.20732,1.35532,-0.720467,0.493487,0.27528,-0.932996,-1.52064,-0.11042,-0.0384365,-0.140333,-0.875139,2.43031,1.12527,0.399682,-0.067315,-1.44953,-0.218939,-0.31537,2.74944,0.44274,-0.509747,0.652134,-1.49187,6.86605,0.836957,3.47869,15.7532,-1.65696,259.01,-10.376,-21.9949,35.0466,19.5082,4.77068,-5.03933,20.5483,-0.815293,2.034,73.5316,1.699,-19.3573,18.5907
-299.255,0.996061,0.00355188,7,127,0,309.772,-0.169028,-0.0510084,-0.118914,-0.023923,0.0405858,0.368002,0.525941,0.478428,0.299478,0.111123,0.132991,0.107582,0.199256,0.338013,0.949766,2.65647,1.37084,-0.427006,0.498612,0.382407,-0.614241,1.07898,-1.42265,-1.30651,0.365206,0.448641,0.382618,-1.02871,0.902745,0.500285,1.34922,0.600875,-1.02225,1.65991,-0.199724,-0.211499,2.48695,0.871501,-6.02239,4.2375,-4.84699,-8.61665,-5.58018,73.178,22.9017,12.7675,-23.0374,9.79682,18.2256,11.5619,28.1146,-0.795304,1.57072,13.9373,2.14395,12.0834,18.5824
-296.065,0.97172,0.00366931,8,383,0,305.507,0.0181814,-0.0409928,-0.0145102,0.0697903,0.0698513,0.378808,0.466588,0.507467,0.306028,-0.0146088,-0.058544,-0.103223,-0.0182651,1.15792,0.798051,2.7787,-0.0395234,-0.536408,0.496712,0.00219611,0.67981,-0.348496,-1.17014,-1.14564,1.31004,1.9701,1.29246,1.00981,0.90269,-1.16402,-0.574014,0.100918,0.726523,-0.718318,-0.339563,-1.75,0.196035,0.749563,11.3151,-10.7073,-3.95771,-10.5755,-15.6448,-64.8488,-0.0903082,38.8902,-41.9331,-26.781,-2.7001,-7.11604,-16.4252,0.47565,1.55348,-42.1576,-0.134742,-10.7138,15.2503
-292.625,0.992848,0.00361153,8,511,0,305.578,0.121214,0.0367073,0.126478,0.104495,0.276324,0.228558,0.273745,0.283429,0.194489,0.0617248,-0.0144456,-0.0992712,0.0390888,0.617792,1.06681,3.23936,1.08219,-0.553682,0.43615,0.885552,0.548755,1.49146,-0.25651,-0.0255698,0.260701,1.94739,0.0732066,1.31009,1.01394,-0.895646,-0.667533,0.605229,-1.51478,0.363253,2.39521,2.46995,0.0365753,0.201536,13.0075,1.96852,12.804,-8.45916,-1.29596,-6.24937,-16.5635,-28.4531,-52.4693,-2.49504,-3.794,-16.2748,-6.44692,-1.56526,0.981132,-13.9256,2.07036,-10.5014,-11.6593
-292.613,0.965942,0.00370484,7,127,0,301.668,-0.107929,-0.0767049,-0.136646,0.100613,0.331229,0.318415,0.422945,0.411177,0.303564,0.0852112,-0.0247794,-0.0921093,0.0456386,0.692962,1.2611,2.90207,0.991966,-0.335171,0.449627,0.505578,-0.366613,0.383799,-1.26482,-1.68899,0.972261,-0.589678,1.30703,2.1658,0.415649,0.70265,-1.14568,-0.844952,-0.0617185,0.188493,-1.24482,-0.273451,0.819667,0.632597,-5.02856,-3.11822,-14.2725,4.71109,7.1076,32.7864,13.9217,-8.89393,-17.4155,14.1045,-9.78114,-8.45598,-3.09063,1.05289,2.38897,-3.44997,1.13795,29.3934,2.47363
-293.757,0.985367,0.00360485,7,127,0,306.598,0.0819525,-0.050268,0.0751192,0.110921,0.245334,0.272475,0.349923,0.347401,0.302848,0.0156441,-0.0072748,-0.0824446,0.182996,0.246532,1.07622,3.05187,0.947724,-0.580447,0.424852,2.48395,-0.992459,-0.568645,0.0728701,-0.880798,-0.589073,0.103646,1.12411,0.458292,-0.894478,-0.480892,-2.03361,0.0769389,-1.42042,-0.718677,1.63153,-0.442854,2.1558,-0.614477,7.53676,-1.16874,8.94479,-3.23858,-1.27754,-109.642,3.62874,3.49176,35.3115,-27.2034,10.6679,-32.3637,36.6993,-2.21215,1.37537,-17.1391,4.81888,-13.7569,-19.4268
-297.249,0.936783,0.00364266,10,1023,0,301.292,-0.114004,-0.0463831,0.0198012,0.057082,0.250807,0.305044,0.411315,0.368049,0.278866,-0.0574261,-0.0561369,-0.0134842,-0.115412,-0.668075,-0.767809,3.00589,-0.925717,-0.345867,0.434655,-1.0478,0.0839707,-1.06708,0.145172,0.287085,1.05146,-0.0033439,0.711168,-0.257444,-0.434995,0.465217,-0.281864,-0.364194,-0.849877,0.785943,-0.574635,0.421192,-1.08313,0.650766,-2.9537,0.111735,4.17418,1.39603,3.72283,213.187,38.4188,-12.5016,-9.70562,-10.79,-0.91581,4.36493,-21.6441,-1.66646,-0.728218,67.2817,-0.354141,34.6271,-19.9392
-300.153,0.997618,0.00335024,9,895,0,307.468,-0.189665,-0.060796,0.0454687,0.0358651,0.0874675,0.320692,0.381852,0.402058,0.334627,0.0889907,0.141667,-0.0521647,-0.0695149,-0.821485,-2.66482,2.96247,1.17804,-0.346465,0.465618,0.0381899,-1.68662,1.62509,-0.0962826,-0.614256,-1.07617,1.75301,-0.221107,0.701674,-0.49954,-0.501078,-1.17367,1.01396,0.636959,-0.506464,-0.13395,0.131578,-0.432899,-0.438679,-8.5855,-1.9912,4.72302,-0.994357,-0.636586,-8.85162,-6.21964,10.0835,23.9996,18.5728,7.31285,26.3427,-54.2211,-1.14734,-0.939811,-3.02639,3.58051,26.8637,-2.96239
-299.611,0.985007,0.00346584,8,319,0,308.438,0.0649817,0.0403214,-0.0346314,0.0685314,0.444618,0.283619,0.365193,0.365151,0.267851,0.147763,-0.149764,0.0591952,0.133486,-0.727852,-2.59714,3.0444,0.780288,-0.608169,0.388571,-1.188,0.563374,1.0527,-0.18163,0.183083,0.898006,-0.268746,-0.130575,-0.215417,-0.63995,0.39618,2.34164,-1.0413,-0.539893,-0.356552,-1.59132,1.42934,-1.28164,-0.19541,6.40336,5.46492,0.0130587,1.04434,8.59437,121.953,18.3192,37.1177,-5.74903,31.5347,-7.06354,24.8508,12.791,-1.63112,-1.00191,51.1004,1.10225,-10.647,-41.5952
-300.724,0.874271,0.00349828,7,127,0,306.366,0.00291894,-0.207199,-0.0492777,-0.0713542,0.29146,0.2904,0.372896,0.333711,0.298665,-0.110587,-0.0370462,-0.117711,0.0473546,-0.755286,-2.64142,3.07456,0.751748,-0.375934,0.555865,0.650723,0.970229,-0.0401022,0.344052,1.47807,-0.422531,0.0601472,0.105298,1.34842,1.34256,-1.01639,0.587047,1.22083,0.0456062,0.190997,0.323876,0.200381,-0.780633,0.372738,3.00573,-9.53101,-0.112958,-6.04474,5.86101,340.906,20.3202,-32.2083,23.2641,-23.115,-1.49884,1.41081,21.3244,-1.5907,-1.00272,100.472,0.199469,31.5101,43.2516
-300.228,0.987026,0.00285853,9,1023,0,313.986,0.07486,0.0583956,0.0198067,-0.0864235,-0.219335,0.335623,0.463091,0.401454,0.33365,0.0539788,-0.189264,-0.0348731,0.0273526,-2.31181,-3.12272,2.8866,0.814468,-0.542381,0.41612,0.102868,-2.22385,-0.429211,-0.536101,-0.450642,-1.83247,-0.44721,-1.54987,1.54574,-1.66262,0.00345865,0.894965,-0.050151,-1.93578,-0.362987,0.140379,-0.15033,-1.38307,2.03308,4.04577,3.72225,1.28446,-6.97034,-6.38653,-186.738,32.5493,-42.4026,4.33232,10.8492,-9.45444,-0.201311,-34.4228,-0.569518,-0.995534,-77.1633,0.078662,-14.4898,-32.8772
-300.83,0.997295,0.00289774,8,511,0,308.136,0.0130369,-0.0381855,0.116538,0.00231544,0.224961,0.267256,0.344782,0.31892,0.211591,-0.147361,0.186754,-0.122096,0.0700913,-1.96573,-2.74336,3.10797,0.430844,-0.451437,0.415048,0.846125,0.456558,0.45692,-0.789841,1.11599,-0.0592777,0.734525,0.293613,-0.408194,0.223281,-0.598364,-1.28844,-0.570749,0.891329,0.928913,-1.417,-0.649614,2.00145,0.570729,0.844584,-2.232,6.99613,-1.53299,4.42152,-258.481,10.9239,-55.6106,-67.1649,-32.7649,9.29704,-19.9465,-11.3294,-1.14742,-0.76204,-95.2433,-0.126579,-4.21771,-33.5368
-301.588,0.999965,0.00299421,8,383,0,308.9,0.010227,-0.113275,0.179856,-0.0706243,0.198666,0.304858,0.365852,0.355749,0.291986,0.0782608,0.211737,-0.0486555,-0.0302373,-2.03876,-2.70459,3.00056,0.608556,-0.326934,0.525514,-0.0877483,-0.298717,-0.160648,-0.313528,-0.487747,0.929857,1.23075,1.11915,-1.40403,1.98901,-0.476092,0.449527,0.376985,-0.536542,0.370316,-0.600612,1.4221,-0.813995,0.750908,1.05639,-6.255,11.4954,-5.50201,4.26684,135.051,-1.18822,-35.0428,2.74646,16.6651,10.7367,10.32,-18.3208,-0.916036,-0.90786,23.0041,0.50149,34.6634,27.547
-302.16,0.980601,0.00310812,7,255,0,310.622,0.095424,0.0338262,0.178803,-0.135612,0.290062,0.30039,0.347536,0.37551,0.292431,0.0405223,0.183892,0.0143385,-0.0337207,-1.97937,-2.69983,3.00589,0.637219,-0.317772,0.45632,-1.04359,-2.07049,0.439936,0.588457,-1.07368,0.872339,-0.0392852,1.47829,0.503201,0.966576,0.753726,-0.113051,-0.985665,-0.859104,-0.0984486,0.753373,-0.331623,1.28522,1.04468,5.62352,2.75777,11.6467,-10.1036,6.42987,126.375,-12.0024,14.3253,8.22443,8.57746,9.4765,26.2113,-24.9822,-0.733069,-0.88477,36.1218,1.90335,38.2252,-9.99735
-300.486,0.998544,0.00311001,7,127,0,308.604,0.16318,-0.0841516,0.0321698,0.0244393,0.114677,0.294479,0.306987,0.340905,0.307996,-0.0359625,0.189547,-0.156962,0.149334,-2.17382,-2.7353,3.03191,0.686291,-0.580662,0.461162,-0.361012,-0.46781,-1.40973,1.25509,-1.33917,0.403301,0.175995,1.14587,-0.0796042,-0.16998,-0.927804,1.01086,-0.556114,-1.03687,-0.127179,0.8932,0.0333948,-2.10603,-0.687634,8.54936,-4.49692,2.27382,0.707383,2.0805,43.8466,-49.0308,-53.6565,23.3078,-8.24263,9.66716,-30.9892,28.5511,-0.99855,-0.879493,-16.909,3.99077,-13.136,-6.83568
-304.637,0.997688,0.0032173,8,511,0,312.697,-0.210032,0.00233913,0.00637774,0.0386806,0.0540328,0.325385,0.459868,0.433788,0.256308,0.00853275,-0.281733,-0.12354,0.179322,-2.35028,-3.15806,2.90039,-0.0209556,-0.343949,0.492821,0.0556725,-1.41417,1.02788,1.29788,0.47368,0.309164,1.6715,0.662785,0.455348,0.67554,-0.378177,1.33462,-0.00142018,0.301223,1.02051,-0.22235,1.98589,0.311052,0.115398,-10.3348,0.459911,0.628153,1.86789,0.723238,-29.1784,35.1179,46.3518,-43.9026,1.48973,-13.9357,-11.7559,24.2373,-1.04344,-1.00288,3.3007,-1.0051,26.8092,9.73552
-303.875,0.965504,0.00332157,7,191,0,318.79,0.211228,0.0653824,0.00100366,0.176917,-0.0144656,0.279876,0.357751,0.361456,0.292009,-0.0473339,0.178351,-0.0187162,-0.00117349,-2.36845,-3.45708,3.0974,0.206415,-0.795939,0.496139,1.14835,-0.270072,-0.105518,-0.945597,-0.218125,-1.53386,-2.15359,0.822771,2.05863,-1.06885,1.77274,-0.686924,2.39413,0.0496632,-1.07861,0.767899,0.773582,1.5207,0.651624,11.096,4.2218,0.305954,11.0257,-1.02046,-137.115,13.2335,31.2931,21.5625,-10.442,9.02147,5.91809,-16.1346,-0.955192,-0.93515,-16.5946,0.101828,-30.8462,12.0738
-296.938,0.999873,0.00322983,7,127,0,310.561,-0.156048,0.132523,-0.0139944,0.0861257,-0.0423347,0.288462,0.374676,0.369675,0.317075,-0.0474442,-0.00529155,-0.0681843,0.0357855,-2.47059,-3.58198,3.04178,0.260833,-0.480331,0.451196,-2.55752,-0.0501106,-0.0886353,-1.21435,-0.096309,-0.260821,0.299902,-0.648675,0.413022,1.13949,-1.54813,-0.724767,1.2875,-0.669333,-0.833235,-0.448171,0.390631,3.28663,0.533531,-7.6955,8.33308,-0.566228,4.97036,-1.70352,-125.232,16.1754,20.4631,39.3676,-10.4335,-0.153011,-0.888567,-8.04389,-0.951531,-0.959465,-13.1803,-0.607554,-0.157809,-10.4158
-300.687,0.96082,0.00334609,8,383,0,307.179,-0.196298,0.0644534,-0.0153534,-0.0399252,-0.0693067,0.295389,0.331895,0.359924,0.237964,-0.0933923,0.190432,-0.160244,0.138196,-2.60219,-3.62116,3.03773,0.163048,-0.519961,0.48756,-0.164463,0.944991,-0.0303018,1.11903,0.128727,1.17095,0.618762,-1.93152,-0.342239,-0.769284,-1.40886,0.0550014,-0.250839,1.1417,0.302455,-0.498914,0.859285,0.147024,-0.383764,-9.7396,4.20613,-0.714558,-3.1405,-2.18133,127.557,-23.0682,-4.91851,-43.834,-20.094,9.60015,-16.0839,21.1278,-0.911078,-0.948204,14.1211,-0.0322671,-2.9528,9.73703
-299.413,0.998955,0.00322564,10,1023,0,308.57,-0.18645,-0.0542776,0.114978,0.17023,0.388384,0.298916,0.357038,0.342831,0.265687,0.0073689,0.199734,-0.0880201,0.143894,-0.79558,-3.61876,3.01087,-0.0594829,-0.583722,0.46147,0.751365,-0.655661,0.295343,0.3815,-0.526512,0.606793,0.415998,-0.541381,1.56675,1.3821,-0.305902,-0.703794,-1.10584,2.43531,0.473931,0.026529,0.0152759,0.907509,1.67898,-9.40815,-2.50767,7.86177,8.12841,7.10851,-7.78905,-9.94064,-67.5466,-23.1747,1.32333,9.99196,-8.28988,14.1271,-2.07868,-0.974008,-39.9479,-1.45275,-15.5786,-1.38328
-302.792,0.894559,0.00333432,7,127,0,310.182,0.11497,0.306176,0.129213,-0.0964456,0.330499,0.323263,0.396155,0.440625,0.327383,-0.0369665,0.0339798,-0.0628905,0.0150903,-0.59872,-3.62153,2.8939,-0.0268543,-0.472036,0.485002,-1.4695,-0.47726,0.966745,0.868884,0.892238,-0.308198,-0.102933,-1.07269,0.646335,-0.911278,1.40928,-0.685062,1.44526,-1.11429,-0.0721088,-0.0618602,-0.266967,-1.22931,-0.159617,6.29101,19.8575,7.95087,-15.0539,4.33073,-306.193,-7.61582,47.5264,7.16992,-8.49097,1.76618,-6.30828,-16.2572,-0.407938,-0.949529,-90.7665,-0.311686,-7.04338,1.0816
-305.229,0.982264,0.0911883,5,31,0,313.647,0.0954838,0.368076,0.0551144,0.0662743,-0.0833092,0.347259,0.38411,0.386844,0.326981,-0.060235,0.104133,-0.0956258,-0.0219993,-2.50737,-3.49775,2.89932,0.58487,-0.38749,0.4668,-5.82929,-12.5806,-10.362,14.1971,-12.9597,3.03136,15.3072,-14.9267,-2.58416,6.84338,-1.12209,-1.7498,11.1847,-0.684721,0.732672,11.018,0.689373,-10.9232,-6.31948,5.34536,22.7175,3.82663,4.13782,-2.52597,345.733,-17.5246,-54.4055,2.93023,-12.6872,5.31087,8.39794,-3.41551,-0.597645,-0.971119,78.1061,-0.935623,27.2762,-4.83851
-305.229,0,0.884553,0,1,1,311.772,0.0954838,0.368076,0.0551144,0.0662743,-0.0833092,0.347259,0.38411,0.386844,0.326981,-0.060235,0.104133,-0.0956258,-0.0219993,-2.50737,-3.49775,2.89932,0.58487,-0.38749,0.4668,-3.60819,20.9693,0.814868,-12.9962,5.99528,-6.452,10.2117,6.98067,-24.526,11.7378,6.40314,6.03261,-5.17037,0.733313,-0.450602,-3.71834,-0.421843,11.3119,-3.62133,5.34536,22.7175,3.82663,4.13782,-2.52597,345.733,-17.5246,-54.4055,2.93023,-12.6872,5.31087,8.39794,-3.41551,-0.597645,-0.971119,78.1061,-0.935623,27.2762,-4.83851
-293.982,0.983955,0.0832126,5,63,0,310.328,0.066706,0.0688449,-0.0220431,0.0556073,-0.00567355,0.262783,0.345384,0.332448,0.246246,-0.083524,-0.119743,-0.0721924,0.107905,-1.65118,-0.399511,3.13413,-0.217519,-0.507015,0.487939,5.33004,31.3058,6.29169,3.44055,-3.6879,-25.8868,23.0831,44.2725,31.5933,-15.3705,5.81554,-5.31926,-12.9813,-1.05066,-1.05069,-11.7287,0.49758,14.5364,-5.53013,3.8718,4.51639,-1.19394,1.85321,-1.58992,-213.066,18.7054,1.90805,-14.0058,-26.7418,-5.21103,-6.09201,6.68244,-0.849516,0.318376,-49.3871,-1.45889,-7.71488,9.52826
-300.212,0.977286,0.0584865,6,63,0,312.563,0.0769375,-0.000969188,0.0630093,0.165604,-0.0333916,0.224829,0.264137,0.261835,0.264455,0.0664906,-0.0274741,0.0652403,-0.06044,-0.732604,1.01986,3.28763,0.22393,-0.410992,0.516781,1.9796,9.92968,-8.91504,-11.0443,-0.0711865,14.9386,37.2379,38.9966,19,-32.5151,-4.64285,-10.8907,23.7308,-1.08746,0.0364585,5.2627,-0.787046,-2.5119,-14.2902,6.53539,2.50786,6.63838,9.7137,-3.66562,269.488,-6.6338,-69.5275,76.4567,36.5055,-1.96046,26.7787,-20.2556,-0.279099,3.27011,72.821,2.19696,20.8915,15.0404
