# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=729436361
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_N_Serum_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_N_Serum_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
319.12,0,0.622895,1,1,0,-307.135,-0.207177,0.049287,-0.0240001,0.146034,0.214162,0.0320106,0.00263443,0.447753,0.192426,0.0387777,0.00463681,0.0472241,0.0592883,-1.42329,0.251743,-1.30565,0.283089,-0.539147,-1.75435,6.16543,39.0862,4.21636,-4.3566,1.85642,13.6337,4.76328,16.6497,-2.91673,29.5231,13.8686,11.981,11.8826,1.64445,0.357038,2.55484,0.305474,18.8956,14.6232,-15.2788,5.89296,8.33079,5.89533,-0.399867,12.0684,-2.71179,-1.34384,5.24613,64.9526,-65.0986,27.2797,-21.7985,-1.67328,2.18026,-3.2159,-0.475121,-8.84299,0.142487
316.996,0.995059,0.0345156,7,127,0,-309.754,-0.133009,0.0112144,-0.111417,0.129677,0.452105,0.0583578,0.222375,0.329723,-0.0984223,0.140747,0.138403,-0.0356383,0.0134934,-1.36308,-0.00676495,-0.624881,-0.647288,-0.613869,-1.79961,16.4498,-7.39636,-5.77032,0.450193,-2.17433,1.2783,6.65564,-11.5895,-10.2968,22.9277,-7.47022,-0.952564,-9.67425,0.480426,-0.00394833,0.310672,-0.0380316,12.0284,2.67134,-1.27957,1.60992,-7.30259,3.0774,21.4595,39.4807,4.68717,3.67584,-6.83112,51.4557,26.2695,1.87643,18.1652,2.45507,5.67421,2.12462,-0.456256,8.45151,-20.7004
314.816,0.96,0.0184706,8,255,0,-303.635,-0.0209223,0.00565176,0.025904,0.171949,-0.0471294,-0.0346536,-0.00577624,0.221254,-0.0420457,0.107569,0.181581,0.00381325,0.0435175,-0.827916,-0.778085,-1.27754,-1.10825,-0.452586,-1.71474,5.59278,11.1932,-5.85331,-13.4138,1.34188,5.0098,3.3506,-7.60826,-4.64181,-39.0276,-8.22721,9.37597,4.59996,1.27717,0.712068,-1.27004,0.746879,40.1266,27.5152,5.71995,-11.676,17.2421,19.5304,-38.2141,-13.6165,-1.3804,-4.32911,2.00089,-2.7879,15.3446,-0.171342,-6.39707,2.75552,-2.17909,-2.26653,-1.25906,-18.9069,11.1541
318.574,0.999945,0.01124,8,255,0,-309.151,-0.0592443,0.05554,0.0217175,0.159031,0.175805,-0.043874,-0.230817,0.199631,-0.0611581,0.114368,0.203973,-0.01127,0.00896497,-0.655616,-1.22117,-1.25215,-0.248822,-0.431235,-1.74086,0.996542,15.5726,-6.66059,-15.0138,31.201,1.15869,-2.95932,0.167129,-1.29224,-2.02233,-2.1347,-0.540882,-6.98642,-0.356327,0.26503,0.927326,1.01423,11.0895,-23.7949,-27.9423,-1.63327,4.2349,12.4283,-1.28996,-14.7904,-6.27364,-6.83327,1.67447,2.84769,14.2798,-16.3303,-29.7407,0.0654727,-2.34612,-1.3905,-0.328791,-26.7404,6.42016
315.886,0.99978,0.00874648,9,511,0,-310.975,0.0291728,0.104645,-0.00949089,0.175179,0.331303,0.134332,0.0941232,0.255722,-0.00372146,0.0214632,-0.0871314,0.0185698,0.0813441,-1.05505,-1.43512,-0.637185,-0.381211,-0.578372,-1.78183,0.961118,2.12774,-2.23675,8.2416,0.819438,-8.83918,4.29953,-4.60425,-3.50021,22.2634,22.3226,-0.393044,-8.91211,-1.71259,-0.0166437,-0.116641,-0.711285,-2.35419,2.1975,5.54939,-0.169395,-17.2084,-3.88511,8.14563,20.4593,-6.93698,-23.4615,-6.74058,-4.84072,-18.7023,-51.2042,-1.8814,-3.83231,0.28557,-9.62301,-2.53424,-65.8039,-17.2128
314.083,0.999714,0.00744055,9,511,0,-308.045,-0.0468126,-0.0764162,-0.0537866,0.106932,0.130324,-0.120071,0.282416,0.550672,-0.0785904,0.000838644,0.00744055,-0.0342249,0.0336754,-0.72027,-0.308248,-1.83225,-2.22754,-0.310084,-1.71319,-7.43513,11.4497,13.0908,15.3885,-7.40762,-4.00004,-1.18889,2.76503,0.185486,-18.0135,-10.4988,-1.59171,15.6019,1.12326,-0.892259,2.83047,0.328022,-11.8111,7.15048,18.7924,-31.1105,6.06977,22.6624,2.53553,-21.4587,2.03758,5.12381,0.42739,25.8033,3.10417,2.20932,3.98318,1.58224,-0.223449,-3.02685,-1.13684,66.4331,21.7231
306.955,0.999783,0.00672347,9,511,0,-299.26,0.0806881,-0.0957546,-0.0882799,0.1475,0.162954,-0.0700128,0.423034,0.522466,-0.033783,0.0780649,-0.0934825,0.0538797,0.0093128,-1.85563,-2.18584,-1.72193,-1.69248,-0.338952,-1.64198,7.87856,10.1353,-0.393885,3.68392,5.26022,31.5322,0.555178,-4.0049,0.822428,14.1417,1.88147,8.53319,0.00308373,-3.48776,-1.44552,1.38199,0.857535,11.7619,18.8299,16.7841,-10.0268,-1.33585,5.09665,-0.973878,-13.279,3.56836,4.37209,0.808082,21.1564,-7.25357,18.5454,-8.52112,-1.29735,-0.299056,-2.01982,-0.203414,42.9306,47.1482
311.582,0.999982,0.00633957,9,1023,0,-294.249,-0.0578644,0.109955,-0.00554049,0.0946287,0.0175491,0.116416,-0.169339,0.493202,-0.0731919,0.0720612,-0.114969,0.0164384,0.0670595,-1.03164,-1.34774,-1.13474,-3.01938,-0.433838,-1.72167,-22.4619,23.9524,4.79745,-0.0692353,4.98885,39.5419,-3.65765,-13.0406,2.33946,-18.7756,17.3536,17.1358,-7.86253,3.78068,-0.914608,-1.51354,-1.82529,3.56326,-50.9073,1.47143,17.9004,5.94031,-7.21027,-22.5748,29.8523,-7.50265,-0.264555,-1.77645,22.0402,-22.9816,2.8377,7.75848,-1.37756,1.71809,-2.75325,-1.14454,-15.0253,8.79119
312.779,0.999983,0.00616534,9,511,0,-303.742,-0.0171504,0.137221,-0.000200142,0.179882,0.196501,0.0861045,0.250023,0.43133,-0.147178,0.0862062,0.0237421,0.0815926,-0.0342302,-0.950421,-3.36518,-0.973428,-0.911432,-0.462639,-1.7205,1.60361,-8.70835,-0.0228068,8.32333,19.5319,-27.8243,6.85809,-4.91,0.548825,-9.62295,17.4418,-15.8519,-6.0447,1.3822,-0.653188,1.74897,-0.509529,-7.0958,-7.3714,0.854557,11.2798,-10.1841,0.566464,-5.92498,1.08942,2.43046,0.782374,-4.40641,16.7901,0.367393,49.798,-75.958,-4.41862,-1.12784,-3.75385,5.20177,-38.6866,11.7724
311.611,0.999926,0.00612957,10,1023,0,-300.92,-0.337235,0.00882587,-0.0480389,0.0847468,0.205471,0.10235,0.211454,0.311819,0.0547019,-0.00394766,0.154495,0.0480127,-0.0880424,-1.10945,-1.71971,-0.257042,-1.66348,-0.422167,-1.73627,-9.63262,0.196472,-4.19115,4.84103,7.36088,-1.3582,-2.56964,-4.66137,-2.97273,-38.3349,-2.62619,17.7298,10.2254,0.89525,-0.554859,4.27658,1.75019,14.4049,-15.1237,-37.4485,17.7553,23.1521,9.62924,11.3485,81.0646,5.89052,14.9473,6.22427,4.90641,20.0198,27.7102,-18.1218,6.66883,1.05594,10.2108,0.619091,79.6421,2.28161
304.684,0.999691,0.00619258,10,1023,0,-297.09,0.0482663,-0.286756,-0.199175,0.128077,0.0596657,-0.0396241,-0.0637373,0.261977,-0.248396,0.130606,0.0901852,0.10319,-0.0182301,-2.11181,-0.571158,-0.995662,-5.43831,-0.380069,-1.74822,20.2383,6.6801,-2.83666,-5.64621,-0.0155715,-10.448,-2.50423,6.69809,-4.36845,-29.1118,7.7309,-14.3351,24.1734,-1.71722,0.689415,1.91772,-0.117423,14.6062,1.60852,18.2682,-20.3889,-5.09373,9.4374,-2.31412,49.3977,-1.49173,-0.277936,-4.16294,115.362,-4.81569,10.9194,-2.8678,-0.72594,10.1405,-3.25815,-0.946237,116.456,-7.1781
307.572,0.999432,0.0063273,10,1023,0,-292.706,-0.134998,0.103283,-0.0229277,-0.131861,0.193372,0.0292674,0.0941535,0.306654,0.0374459,0.00227397,0.0723787,-0.120184,0.0510971,-2.18303,-1.05663,-1.23737,-2.03714,-0.382677,-1.6289,-14.4835,37.7871,13.4907,4.07466,5.04993,46.3381,1.62014,-1.61358,-1.65559,-19.0968,-6.40305,-7.99177,7.73743,0.967705,0.566532,0.124383,2.2282,15.5369,-20.5432,-5.84351,5.76983,0.117812,-23.9684,0.0296941,-32.6371,-1.0978,-2.35181,2.22404,-55.5638,4.74078,-20.1519,-4.26241,-0.0403024,-0.698632,-3.9803,-0.549897,-86.3883,47.6006
312.697,0.999833,0.00651786,9,1023,0,-300.066,-0.32504,-0.0708521,-0.151776,0.152164,0.0499397,0.0306133,0.211159,0.287518,-0.108718,0.0426346,0.0430256,-0.00574395,0.0165261,-2.98355,-0.907823,-0.978573,-0.673656,-0.364194,-1.77642,5.70731,-13.0137,0.211987,15.3051,-4.98489,-6.08102,5.23553,-5.17608,2.92633,-36.0507,8.66075,-9.33673,27.268,1.99169,-0.826742,-0.638129,-0.171923,-30.7055,-58.9656,-12.5943,-3.0245,-5.39028,8.13785,-1.07989,44.6084,3.87961,-1.76655,-0.13463,40.3204,8.35061,32.5867,16.7899,-3.34721,1.00018,-0.607781,-0.447714,89.738,-16.4943
320.652,0.999979,0.00676763,9,1023,0,-305.324,0.060002,0.0764878,0.00319632,0.219541,0.240959,-0.0243329,-0.0625554,0.340385,-0.116873,0.0214285,0.0349294,0.0408518,0.0511617,-0.998114,0.5642,-0.767751,-0.539631,-0.492019,-1.7081,-15.2371,7.23589,-0.197,-48.0425,14.2536,-10.2805,2.85651,3.23399,-3.45236,30.7122,-14.4979,-5.60784,7.70448,1.21144,0.308585,-0.70775,-0.203539,19.9643,-3.30569,18.5322,-2.13249,-4.87105,11.0318,0.673209,-12.6486,-4.60371,10.3068,-1.84702,-78.5956,59.438,17.5228,-13.5098,-2.33006,0.990726,1.91888,-0.987592,-7.0789,25.0899
317.858,0.999633,0.007065,9,511,0,-311.701,0.0211533,0.0406676,-0.0714495,0.191228,0.348434,0.00443091,0.324276,0.148471,-0.0371481,0.0201514,0.0207988,-0.0510273,-0.0143621,-1.22231,0.232836,-0.64421,-0.256379,-0.392686,-1.67851,-14.943,-6.02014,-2.60304,-11.0686,3.2131,2.33713,3.22681,-12.1872,2.5338,-2.00926,-6.91423,-0.066613,-35.2379,-0.95346,-1.20995,0.9066,-0.288416,9.61959,-2.10929,10.244,-5.49114,-16.0164,4.95555,8.6974,-21.7283,10.0829,-15.3063,-1.1243,-54.175,-18.8651,-24.6833,-30.8745,-1.50827,-1.33043,-0.379687,1.18019,-22.6163,36.0934
315.237,0.999789,0.00739433,9,511,0,-306.989,0.0291135,0.0493715,0.0719953,0.0929978,0.0907398,-0.016406,-0.325997,0.560446,-0.168903,0.0290668,0.0475829,0.0182152,0.0921931,0.484329,-0.391089,-1.5924,-2.25807,-0.543554,-1.83811,23.4849,-18.4465,-9.11608,-9.74772,7.43431,-9.38672,5.32857,-14.193,3.09123,-0.210563,-2.93654,-2.18907,-21.2308,-1.60552,-0.745826,-0.905013,1.09279,-2.97967,8.26325,-54.761,-94.8931,160.207,11.6038,-41.7435,-1.96337,-6.15457,5.07176,-0.300212,-16.2624,9.47561,4.18786,10.3008,1.87828,-0.639511,-1.02908,-1.28844,-18.6978,-50.7628
313.957,0.999126,0.00776305,9,511,0,-304.798,0.0576872,0.0961256,0.0479162,0.122944,0.0996581,-0.0513625,-0.245649,0.607349,-0.365171,0.0258068,-0.027158,-0.0283172,0.137808,0.218391,-0.182655,-1.26886,-2.11612,-0.521416,-1.84392,0.809181,8.73673,24.267,12.3791,-14.8338,-10.9151,4.62592,3.67338,-4.3489,-3.36217,-6.64994,-10.8683,16.6541,-3.48851,0.111368,1.24107,0.628714,14.6434,13.4363,25.7466,22.6236,-59.8978,29.18,-69.7346,-18.5046,-7.16049,8.9005,-7.25107,12.476,-58.16,-4.75191,17.1442,-4.45335,1.55513,3.14761,-1.55886,-38.0258,-53.4221
314.938,0.999994,0.00814879,9,511,0,-308.706,-0.0486897,0.0414182,-0.0392908,0.129497,0.121829,0.0346969,0.345552,0.0242936,0.158318,0.00606735,0.0181771,-0.023085,-0.0315888,-1.0224,-0.79386,-0.874362,-1.08677,-0.370222,-1.68348,-13.654,-5.14765,-3.66327,-4.49077,3.66332,10.2023,-6.13878,1.84617,-2.71159,8.87171,3.54,9.52894,-24.6869,0.16601,0.60694,-1.56029,0.828967,8.13575,42.3173,3.06048,3.90259,-2.85988,3.00428,-8.16847,9.79512,7.13672,-25.2596,7.59235,-1.58239,-9.26588,11.2589,-28.4801,-2.93402,-0.750329,1.76805,-0.239429,4.07894,25.7305
318.859,0.99997,0.00858689,9,511,0,-308.018,0.023671,0.00243234,-0.00985807,0.166721,0.201233,-0.0481591,-0.20759,0.514783,-0.397011,0.0350583,0.0381752,-0.067177,-0.0061684,-1.00832,0.712403,-1.40176,-1.29068,-0.459002,-1.78992,-2.9013,5.78244,6.43511,-5.32736,6.27071,-12.5146,-1.056,-9.86766,-1.81401,-0.901978,5.64777,-18.5247,-17.3599,-1.71253,-0.547161,4.30957,-0.563693,34.6495,45.6752,17.7247,-21.2365,-2.87487,3.42758,-2.36906,-18.0378,-4.82369,5.89385,-5.7891,-108.349,-6.75796,-9.20199,-15.3882,-3.05375,-3.35353,1.02308,-0.473823,-31.5254,-17.9928
315.542,0.999858,0.00905465,9,511,0,-309.342,-0.0949236,-0.163416,-0.176821,0.00601862,0.0389862,0.101615,0.459184,0.427117,0.279984,0.0669286,0.0666639,0.0386065,0.0561451,-0.903149,-1.92496,-1.34669,0.479219,-0.46924,-1.72167,0.404897,6.70496,-12.2724,4.3989,3.18029,-25.1316,-5.40128,-7.17003,-5.65127,-8.70616,2.1895,-5.49555,23.6401,-1.40722,-0.0141871,0.167077,-0.17456,-20.4577,10.2613,17.5768,-33.402,-18.5774,-6.68146,-7.36531,12.3486,4.05512,-2.12957,4.31148,8.15126,0.723863,-29.7487,-54.3983,2.14333,-1.44111,-3.8719,-4.25224,-32.2741,14.8635
318.059,0.999813,0.00954837,9,511,0,-311.133,0.00790159,0.0679149,0.00729673,0.168727,0.210761,-0.0627025,0.279085,0.136328,-0.0207592,0.0727144,0.0237177,0.00562659,0.0584526,-1.2835,-1.71985,-0.905489,-0.196945,-0.387537,-1.77516,-20.6765,-3.89103,-3.44176,-14.147,-8.38121,20.3081,2.07243,11.0157,0.396664,-6.44788,4.5454,3.82879,-14.8125,-1.93243,0.17718,0.223625,-0.648759,-10.9849,-39.5219,15.348,8.81036,10.3571,6.37582,-2.03618,11.3154,8.19498,-10.421,4.43655,26.3901,1.57703,-7.92518,69.4723,-2.5822,-0.0241915,-2.12271,3.27736,62.8961,-12.6645
321.163,0.999957,0.0100686,9,511,0,-314.123,-0.0819442,0.0437299,-0.0235299,0.0853857,0.240809,0.0393593,-0.0565709,0.45867,-0.165871,-0.0113998,-0.0176731,0.0469919,0.0494646,-1.11599,-0.5558,-0.851003,0.0714032,-0.465996,-1.75672,-5.53851,6.86306,-4.50904,16.1739,9.46217,-25.4121,-5.68157,-6.59603,4.89576,16.311,-6.75205,-12.5212,-15.0812,0.820207,-0.543438,1.75826,0.125214,3.00812,-12.7042,-5.00752,-3.58476,-0.939561,-20.4448,2.82977,-28.9337,-7.36403,10.064,-6.0048,-61.1236,-5.05562,0.2919,-105.172,-3.89015,0.31633,0.82021,-5.73643,-62.8569,-0.659913
316.196,0.999779,0.0106202,8,511,0,-311.808,-0.11351,0.0306442,-0.0947538,0.0386059,0.267836,0.0790632,-0.0153534,0.426215,-0.0682154,0.0115479,0.00511995,0.00928971,0.0401458,-0.482937,-0.388312,-0.965982,0.030224,-0.454115,-1.71823,-0.783257,-10.0526,-8.8962,-4.21291,-8.45098,10.4561,3.39374,-6.35554,4.56701,16.9974,1.98185,-3.21438,-10.4119,0.250505,0.376035,-0.616116,-0.242112,5.22982,38.6621,-43.5084,12.1192,-53.082,-33.1516,47.1586,-7.93295,-6.89971,-0.642134,-3.34137,-70.78,-3.45786,-71.1331,-38.3515,18.1533,-1.18671,-5.25272,-2.4412,-64.1711,10.0864
311.751,0.999591,0.0111928,8,255,0,-303.877,-0.0937297,-0.0340983,-0.11228,0.153836,-0.0544042,0.0916501,0.34128,0.490849,0.123178,0.0930938,-0.110263,-0.0149761,0.018001,-2.37062,-3.25363,-0.693075,0.0327227,-0.422611,-1.71412,-1.1519,9.21546,-7.26869,-5.14414,14.2887,8.3876,-1.12482,9.80675,-2.64148,4.83481,1.17672,6.16815,-9.64495,3.45397,1.06336,2.97617,1.31152,5.18118,14.4891,1.34785,-1.37833,-2.1707,5.30614,-6.8352,5.61076,7.88471,17.7415,5.32649,19.5946,-4.77302,-10.7864,23.2461,-2.50046,-1.07346,6.01567,0.537784,20.5056,14.9242
311.576,0.999503,0.0117846,8,511,0,-304.947,0.0227595,0.00442746,-0.0452444,0.106444,-0.0348381,0.13408,0.0519889,0.453643,0.011583,0.0449091,-0.165477,-0.0302172,0.0608403,-1.11204,-1.21247,-0.926152,-0.522885,-0.461296,-1.67595,-2.80969,-8.16131,-6.26022,6.58726,-13.2319,4.31071,4.02887,8.81226,1.54038,26.1424,-9.32385,0.0223644,-18.397,-3.78135,0.240392,0.344545,0.382106,-0.0438332,3.11136,19.247,-6.95945,-2.3816,0.464077,-24.1162,25.5052,-4.24957,-2.22217,-2.79611,16.1819,-31.7343,-41.1333,14.3402,-0.208503,3.47474,-5.63758,1.01263,-29.1131,27.8664
313.956,0.998901,0.0123978,9,511,0,-303.303,-0.0969382,-0.0536936,0.055025,0.152224,0.0826485,0.0181744,0.101003,0.288758,-0.00641902,0.143467,0.130725,-0.0673177,0.101357,-1.59347,-0.537439,-0.692432,-0.972526,-0.547096,-1.73804,18.2867,-7.12741,-2.5646,1.63394,-16.4403,45.4055,-0.0666943,4.33336,-3.18962,-12.9314,23.6172,-2.61397,-4.07307,-0.12947,0.48783,-0.972157,0.129214,0.25737,35.528,-6.59511,-15.8976,9.45007,-5.6963,-11.4045,-78.3859,-2.14123,-3.19433,-0.0024125,-59.8344,-11.0246,-62.4639,2.22473,-3.15377,-15.7004,-4.36043,1.6763,-113.005,0.679679
321.382,0.999856,0.0130127,8,255,0,-308.365,-0.0728899,0.0211049,0.0461394,0.158734,0.0891717,0.0522238,0.0861413,0.210328,-0.0438064,0.0315621,0.0268844,0.0272123,0.0425963,-0.96067,0.480401,-0.172438,-2.25199,-0.508823,-1.75768,-7.46395,-23.4148,30.748,8.99953,-14.6958,-3.81102,-2.20199,10.929,1.59908,45.2339,11.2163,-12.1368,21.592,0.485173,0.00205327,-0.372485,0.262422,-10.3118,4.92245,0.366428,-4.53362,28.8194,17.058,-13.5804,57.8772,-0.951487,-2.58704,-5.96762,81.5533,-10.4904,8.96393,4.8244,-0.227834,2.65937,1.17973,-0.815925,22.7034,-1.282
316.854,0.999298,0.0136855,8,255,0,-310.477,-0.119816,0.0718493,-0.0142566,0.122156,0.288229,-0.05375,0.0306427,0.121448,0.0183636,0.119264,0.07864,-0.0222691,0.0519441,-1.1327,0.46346,0.0327905,-1.88858,-0.57307,-1.84201,-9.54262,-4.98189,24.8051,3.6348,-10.9521,11.8572,3.51139,-3.57741,2.97453,-20.7737,-1.63387,8.06378,0.473037,0.652307,0.711101,-0.0699264,-1.03885,-1.93242,7.74928,-10.6001,7.91988,8.91716,-4.83907,6.15572,-51.2141,5.65542,-4.1871,22.2893,110.884,-106.925,3.57921,0.212001,-1.9137,2.05235,1.95649,-1.4073,-18.2083,-49.9224
317.706,0.999339,0.0143602,8,255,0,-310.103,-0.103369,-0.120194,-0.0848718,-0.00469995,0.0355972,0.0437061,-0.00504206,0.210589,-0.136252,0.0556083,0.0666044,-0.0894382,-0.0486496,-0.492407,0.820404,-0.346733,-0.0952077,-0.423154,-1.64143,10.0152,15.7323,-4.78907,9.04298,-12.0549,-10.0074,-3.24191,-7.95521,2.41802,14.0619,10.1295,-11.3037,2.76298,-1.71383,-0.231792,2.73031,1.24016,-14.717,-21.347,13.8294,-33.8887,14.0293,-1.22815,0.931851,42.6851,-7.30823,0.580123,-10.9591,-7.63009,62.8487,-26.1362,25.1792,-0.781196,4.14957,2.03588,-0.171904,24.9345,52.0303
312.602,0.998509,0.0150584,8,255,0,-305.251,-0.116387,0.170175,-0.0621221,0.0136245,0.212821,0.0363156,0.0325065,0.212491,0.0210112,0.0778335,0.0659081,0.0678283,0.118092,-2.62649,0.204231,-0.758939,-1.92667,-0.52243,-1.8195,4.26269,17.8242,4.62879,1.79992,7.05063,-11.8504,4.72736,1.68824,6.11619,6.30853,-11.4073,4.773,8.62006,-0.921777,-0.246712,-3.80377,0.926316,3.83937,-34.3792,-0.484811,12.8101,0.961726,-5.37213,1.73733,39.5024,-2.56241,-11.139,5.12893,82.5556,-12.8582,15.3177,16.6883,-2.26307,4.2911,-2.39502,-0.582464,21.4108,-44.2462
315.784,0.995758,0.0157426,8,255,0,-305.588,-0.249434,-0.125657,-0.132491,0.0895224,0.0949116,0.0881363,0.0932136,0.245724,0.0338887,-0.0125265,0.0288649,-0.00875845,-0.0071687,-0.667537,-0.706972,0.211514,-0.243612,-0.441741,-1.6609,24.771,-13.8707,3.5099,-1.38283,-4.82153,-8.51967,1.87023,2.87924,-3.25689,2.46442,-6.61713,-18.3313,14.4713,1.17681,-0.0302702,3.67024,-1.19665,33.6235,-2.09408,-46.0392,-32.4889,-9.5203,39.1439,7.78177,-25.5805,-10.0594,18.9819,-9.11253,-32.1749,10.6043,8.43918,-42.81,14.63,0.127029,-1.35343,0.00064492,-16.4724,40.7853
319.829,0.999598,0.0163239,7,255,0,-303.283,-0.22835,-0.17137,-0.161841,0.0129658,0.116606,0.0790593,0.119126,0.173029,0.148664,-0.00038727,-0.0328339,-0.0492487,0.0432408,-1.28512,-1.03241,0.199121,-0.799149,-0.450688,-1.75014,11.0304,-9.69464,-7.0258,-20.2252,1.84117,-13.2377,3.60989,-8.94023,-2.04297,6.16757,-15.3372,-7.09785,22.9045,-4.31973,-0.198065,-0.512225,-0.795058,-7.59441,-103.167,-10.1603,-19.1306,-2.37043,-6.84918,-0.874183,-28.3155,-1.62956,-23.4066,26.0049,-10.906,-5.4551,-25.4275,9.01983,-1.30229,-0.514454,-4.51297,0.542265,-17.7078,3.59354
319.072,0.99682,0.0170902,6,63,0,-314.102,-0.236532,-0.186954,-0.156491,-0.00883366,0.131319,0.0767362,0.167755,0.183574,-0.0310652,-0.0105747,-0.0612854,-0.0263282,0.0506,-1.29712,-1.09478,0.279273,-1.04006,-0.450003,-1.74619,3.4587,6.52718,-1.65422,8.49655,-3.02528,20.3138,-0.361166,-4.53672,9.60252,11.5141,10.9595,-10.8519,-2.70098,-0.531074,0.0107742,0.474141,0.538321,7.53637,-6.62362,-6.12341,-24.9068,-2.67023,-7.62408,1.67911,0.114379,15.2473,-8.37776,-31.4267,-5.30285,-11.6674,-7.83622,1.12701,-0.79678,-0.105993,0.301464,-0.870574,-13.5898,5.11713
314.291,0.998648,0.0177465,8,255,0,-308.13,-0.0796533,-0.0169005,-0.0933413,0.0771388,0.0684636,0.0501335,-2.52642e-05,0.13869,0.0960957,-0.0170421,0.0657737,-0.134211,-0.140532,-1.65509,-1.63053,0.505064,-1.56058,-0.406554,-1.71884,12.8573,24.7766,5.649,13.9289,0.553127,-12.7377,1.81727,6.75345,2.56134,18.9146,-0.676644,3.84619,-22.3038,2.15614,-0.515541,-1.22526,-0.346229,0.13687,1.06262,6.91636,2.90278,3.8746,-3.44877,-5.1698,66.7043,-29.1043,14.2123,40.4402,-2.69338,11.5234,-0.338717,-26.2692,-3.77857,-0.278799,8.93379,-2.09125,47.8119,11.381
317.899,0.999545,0.0185038,8,255,0,-305.815,-0.02124,0.0764119,0.032616,0.175379,0.234503,0.132854,0.196333,0.429734,0.0562346,-0.0146665,-0.0537574,0.0377822,0.078078,-0.546766,-0.875221,-0.227485,-1.85587,-0.588716,-1.71389,23.0972,-16.3445,14.9554,13.3093,-7.2768,-6.46053,4.8739,5.23399,-5.0842,3.59416,15.4299,10.7124,40.1658,-1.18136,-1.05558,-0.589449,1.04536,11.1792,-33.5285,-6.98165,1.99848,9.33958,28.4678,14.1457,46.0628,0.473319,30.288,-4.89385,9.09443,2.26337,11.0345,11.9535,4.62052,-1.02881,11.7342,-0.631321,11.9035,22.9462
315.957,0.998934,0.0193236,8,255,0,-309.765,-0.0355409,0.0511982,-0.0813656,-0.0198486,0.172394,-0.126846,0.0731175,0.0751471,-0.230319,0.035423,0.0740563,0.0358547,0.0599039,-1.99134,-0.862364,-0.843984,0.638077,-0.434721,-1.75034,5.6857,11.4736,11.6115,10.7255,-4.48156,10.8157,2.82381,7.72964,6.11033,7.89427,-6.63234,6.20603,13.3395,-0.158966,-0.837219,-0.283871,-1.03863,-14.5234,30.9361,5.46801,4.71132,-1.73275,-16.4379,-1.55698,-51.1654,3.0189,-8.40823,-1.52084,-27.2526,11.247,-127.258,18.2893,-2.0127,-1.25303,1.58972,-3.28912,-30.564,-4.66917
319.352,0.998707,0.0201315,8,255,0,-308.542,-0.175046,0.0279546,-0.180997,0.187103,0.232903,0.0565842,-0.000915563,0.419925,0.0180239,-0.0311819,-0.0702403,0.0843902,0.106551,-1.41434,-1.07135,-0.878757,-0.0542783,-0.487635,-1.75488,-5.76363,-20.5894,25.9001,5.2851,-1.57328,15.537,7.8745,20.8925,-5.11589,-9.93902,6.5604,9.11076,-14.6979,-1.73693,-0.522424,1.74403,-0.257544,-2.36809,7.68055,-5.59789,8.58383,-14.2334,18.62,4.164,37.9084,-4.81849,4.7102,1.30008,8.82001,-2.84349,26.9851,43.5941,0.183273,-1.18751,0.330195,4.2996,31.4303,4.51501
