# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1168160790
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_S_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_S_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
262.57,1,0.00519852,5,31,0,-246.239,-0.355019,-0.342155,-0.229316,0.374423,0.207218,-0.025523,0.299758,0.0822476,0.105316,0.127055,0.164774,0.0218179,0.252499,-1.29797,-0.193611,0.110523,-1.5772,-0.526672,-1.63899,0.0997404,-0.701682,-0.535166,0.84591,0.170119,-0.844411,2.01523,-1.97739,2.5336,-0.782488,1.41043,-1.17296,0.81124,0.802737,1.53858,1.12647,-0.663539,0.259591,-2.56942,-9.48962,-26.2394,-22.4836,51.8137,0.557918,20.1105,22.9852,-9.62627,31.2582,54.5864,30.6745,0.478435,55.3743,9.16545,7.0017,8.22762,2.75869,32.4879,-18.3939
274.429,0.995951,0.00525989,6,63,0,-252.926,-0.241682,-0.0391082,0.0881448,-0.0165998,0.375195,0.172051,0.361556,0.342806,0.084763,-0.0931129,-0.120016,-0.0241778,-0.0724739,-1.21459,-0.289519,0.0592947,-1.3089,-0.554649,-1.61457,-1.50107,-2.77633,-1.95395,2.40067,-0.617659,-0.356964,0.110022,-2.29432,0.766178,0.758692,1.50226,0.279615,2.81936,-0.690216,0.693231,0.313542,-1.83804,-0.925461,0.969916,-6.1621,1.89595,15.325,-44.3842,7.55547,-48.228,-0.811808,12.7817,-3.95196,-63.6318,-24.6958,5.34233,-42.1128,-1.44805,6.06189,-13.9001,1.27783,-54.7775,-5.18701
278.635,0.996599,0.00532937,6,63,0,-264.56,-0.246131,-0.228632,-0.148848,0.289506,0.19242,0.0461107,0.272742,0.219603,0.0972167,-0.0102349,0.024254,-0.00698212,0.160074,-1.0494,-0.149166,0.00926916,-1.30688,-0.488989,-1.65044,-0.242033,-0.822139,1.04566,-0.343203,1.46596,1.09381,0.253062,3.7659,0.00432032,-2.21933,-0.059697,-0.149106,0.0600512,-0.886452,-0.652804,0.931244,0.0037673,-0.39304,1.19351,-7.98262,-29.8285,-29.3884,37.9865,-3.87746,-68.0195,0.816635,8.61012,11.3698,-65.7645,10.7917,-16.4897,24.9111,8.64167,0.744427,-1.52021,-0.808155,-36.1898,-16.2993
282.171,0.936209,0.00546861,6,63,0,-270.443,-0.0890811,-0.125984,0.0135309,0.0626177,0.222245,0.09204,0.293548,0.21861,0.0207651,0.0113943,-0.0362863,-0.0488413,0.0726348,-1.11672,-0.131503,0.115071,-1.26496,-0.531924,-1.59704,0.880446,1.80704,1.87571,-2.5013,0.39526,-0.425868,0.013987,-0.524902,-0.907972,-0.292229,-0.574805,0.0720478,-2.36965,-0.512611,0.143854,0.938438,0.410553,-0.727944,0.550926,29.9065,-1.70155,14.5956,-9.99501,1.31714,142.296,6.6995,3.25297,-3.41994,117.613,-21.5098,6.31185,31.3312,-6.12375,1.9038,12.6985,0.148812,60.0312,6.23121
284.058,0.997219,0.00468554,9,511,0,-273.252,-0.152537,0.0443657,0.0212936,0.198533,0.252759,0.0236631,0.280804,0.175337,0.0706489,0.0445621,0.0334675,0.0579882,0.0551081,-0.784013,-0.244867,0.344689,-0.0254513,-0.627877,-1.64518,-1.5121,0.685791,-0.111283,2.45291,0.182337,1.57302,0.276873,-1.06619,0.454752,0.117929,0.68113,1.61262,0.392398,-1.00452,0.376016,1.20453,-1.62911,-0.544246,-0.336134,-0.0862498,33.5139,5.09214,11.2901,1.08039,27.2391,29.7754,31.9368,29.4667,55.4319,15.9378,80.4098,9.34989,-1.99086,2.30541,16.1102,4.3183,25.8682,-14.1117
281.672,0.999815,0.00489054,9,511,0,-275.432,-0.175,-0.143675,-0.0553847,0.125491,0.173187,0.0699445,0.348997,0.172793,-0.183853,0.0745223,0.0941224,-0.000710124,0.0325534,-1.06933,0.251253,-0.734385,-3.12387,-0.586752,-1.58291,-0.393419,0.997818,-0.135768,-0.0555508,0.0029517,-0.922889,0.170255,1.14017,-0.577436,0.188749,1.16974,-1.54372,0.381069,-0.482221,0.953331,-1.66332,0.531932,-0.286339,0.767553,5.38467,-13.2941,-10.0454,-4.54893,-3.94258,13.0292,-2.19689,-11.1402,-5.43963,-31.9392,-15.8021,0.420519,2.4739,-5.17884,-5.21329,-3.69949,-1.04856,-40.3447,18.9457
274.308,0.963205,0.00516869,5,31,0,-269.734,-0.167519,-0.170361,-0.0431794,0.147537,0.142167,0.121878,0.299278,0.149892,-0.193946,0.084571,0.118436,0.00810675,0.0565443,-1.08545,0.305963,-0.66075,-3.11248,-0.675688,-1.51204,-0.00898009,-0.196823,-0.531205,-0.3385,0.323234,-0.143016,0.681772,-0.152713,-0.0837882,-0.689515,-2.10206,-0.12104,-0.235182,0.157574,-1.10559,-1.32476,-0.218449,-0.256291,0.113834,5.16772,-16.2474,-6.13249,3.04673,-4.39615,39.741,-4.01158,-13.1889,-7.19191,-20.3582,1.75369,1.33479,7.30419,-3.92069,-3.38802,-1.96087,-1.05947,-35.5311,47.7894
277.027,0.950128,0.00490031,6,127,0,-263.413,-0.0187703,-0.0374814,0.122565,0.217196,0.346872,-0.139327,0.346624,0.22139,-0.265288,0.0566321,0.0993176,0.0350282,0.0303693,-1.14625,0.143352,-0.883373,-3.19573,-0.478305,-1.68764,1.29063,-2.28324,-0.191616,-0.851836,-1.36849,2.50696,-0.370526,-0.707293,0.107015,1.788,0.697569,0.239676,0.717306,0.0973466,1.21581,1.35202,0.472832,-1.68118,-0.399105,20.6008,-9.69305,10.2695,-17.1907,0.180194,-67.7965,1.20816,7.15547,-0.966789,-114.052,46.4265,4.15249,1.3309,-10.3054,-2.8734,4.77001,-1.04745,-41.5766,-39.9677
277.836,0.963321,0.00448313,7,255,0,-265.881,-0.0878571,0.0608145,-0.0784106,0.254595,0.415259,-0.0179962,0.236496,0.209891,-0.383251,0.0686019,0.0586415,-0.107536,-0.0258738,-1.21492,0.0423348,-0.937655,-3.17493,-0.512271,-1.59196,1.44591,-0.880741,1.5927,-0.483886,-0.564165,-2.50342,1.19673,0.0376284,1.1295,-1.05573,-0.2875,1.43159,0.479514,0.532471,1.0889,0.590676,-0.282709,-0.98287,-1.62407,9.91538,13.5879,-26.0782,7.96435,8.52053,4.37574,-3.70822,-5.82635,-7.76411,22.721,-32.9336,-10.093,-6.10032,-2.78181,-1.5084,-1.66659,-0.992082,-17.1877,11.0084
275.739,0.991845,0.00428422,8,479,0,-266.468,-0.155218,-0.0508138,-0.166315,0.136848,0.00523616,0.0299888,0.658001,0.379428,0.0357499,0.0898907,0.040916,-0.1936,0.0264486,-1.00648,-0.182704,-1.14161,-2.28414,-0.485148,-1.63146,1.11722,1.18277,0.800975,-0.1617,1.33782,-0.513211,0.802538,0.452868,0.85863,0.768376,-0.733532,-1.47627,-1.0588,1.01428,-0.801578,0.15014,2.25418,-0.572874,0.233915,12.0125,9.79278,-38.9315,1.6111,-25.3499,-10.5661,2.78539,-3.17881,1.5613,12.9919,-57.9274,-21.6632,-1.67642,-0.760411,-3.18219,-4.71804,-0.648071,-46.0928,-15.1028
276.109,0.978231,0.00446989,8,255,0,-266.003,-0.241184,-0.129928,0.0985272,0.314078,0.210718,-0.0432678,0.183579,0.22109,-0.324256,0.000910015,0.106022,-0.063884,-0.0321206,-1.07257,-0.0793845,-0.900689,-2.32338,-0.372056,-1.60078,-1.08059,-0.249509,-2.37069,0.0281359,-0.0955153,0.567982,1.05578,-0.24294,-0.658378,1.51275,-0.835974,1.50076,1.203,0.517318,-1.45893,1.19652,0.24658,0.389912,-0.833457,-8.89199,-7.66785,26.9886,36.8762,0.282832,33.6879,-4.05994,6.6085,-2.51544,14.2825,86.6862,-1.13224,-0.432347,4.49276,8.56513,-2.45104,-1.39621,94.8748,5.40337
270.073,0.999733,0.00448365,8,255,0,-263.519,-0.210327,-0.139203,0.0988553,0.134712,0.21807,-0.0605899,1.05546,0.526064,-0.205927,0.0568171,0.152469,0.165514,0.10381,-0.674861,-0.0212937,-1.97957,-2.59869,-0.475014,-1.6689,-0.590793,-1.13703,0.0629016,1.74116,-0.342336,0.0844067,-0.160731,-0.429446,-1.09769,0.0294032,0.91083,-1.52217,0.766649,0.738742,1.15467,0.383042,0.0498377,0.863127,-0.618829,-14.9513,-19.5476,67.8968,8.85238,13.9504,-0.797035,4.38362,7.34976,0.846257,17.8577,107.218,22.5391,19.0981,9.90201,15.4877,-3.07089,0.264034,71.3302,-35.6667
266.515,0.918223,0.00479588,8,255,0,-256.411,-0.131008,-0.160805,0.0914958,0.160147,0.258495,-0.0944737,1.40794,0.27195,-0.1692,0.0108268,0.107489,-0.234252,0.0674596,-1.10632,-0.0545698,-1.88755,-2.52334,-0.368936,-1.66683,-1.88577,-0.922736,1.46722,1.28817,1.12768,-0.17937,0.032101,-0.998654,0.164769,1.81918,0.0637966,-0.976605,1.46754,-0.762903,-0.952618,0.661418,0.33401,1.08954,0.107198,22.158,-3.07589,36.3599,4.50613,6.69788,2.07199,8.05049,3.22898,1.46419,66.5977,113.432,-18.4897,20.4213,-3.624,12.2578,-2.3311,-1.49502,150.15,-35.4451
276.177,0.986357,0.00404713,9,511,0,-257.947,-0.0173731,0.0624641,-0.00295558,0.159511,0.183875,-0.0839103,-0.157877,0.279174,-0.134956,0.0873621,0.087876,0.0326111,-0.124841,0.00433701,-0.432735,-0.700004,-3.16792,-0.472928,-1.59898,1.09896,-2.64778,0.523619,2.30706,0.58269,0.0868924,0.379697,1.48106,-1.4622,0.915003,1.06992,-2.25296,0.467107,0.793077,2.16375,-1.63632,0.510675,0.650157,1.36892,32.447,81.0279,-61.4233,76.4774,24.3149,51.816,-14.6466,10.0639,1.70988,92.5756,17.6349,6.95098,-18.3537,18.5534,7.26663,-2.96794,-1.08774,88.4658,-0.493469
281.834,0.999731,0.00417145,7,127,0,-271.137,-0.0294174,0.0141156,0.0960516,0.0958877,0.146553,0.0280203,0.241529,0.0974556,0.0373019,-0.0360531,-0.0119395,-0.0126653,0.0762501,0.074487,-0.314565,-0.695878,-3.04734,-0.422847,-1.59532,0.707539,2.0584,-1.00417,-0.0251564,-0.647219,0.240478,-2.9748,-0.00492617,-0.299011,-0.539568,0.599519,0.551781,-2.10534,-0.138267,-0.519656,-0.206161,-0.667762,0.217064,-0.144016,22.0724,26.95,118.355,-4.52565,12.4874,89.3784,-3.61511,-10.4688,8.274,83.0278,17.1222,2.76192,15.4419,10.8009,-3.75303,-0.202355,-0.773946,110.792,6.51598
277.408,0.99279,0.00446742,9,767,0,-271.906,-0.146271,0.053168,-0.0192826,0.219115,0.26218,-0.0295189,0.696399,0.248396,0.0239378,0.133523,0.0716752,-0.00873211,-0.0623091,-0.964588,-0.543919,-1.04633,-4.02527,-0.483895,-1.60528,-0.348315,-0.720891,0.302582,-0.214156,-0.506765,0.832825,-0.115169,-1.74179,-0.699958,-0.97349,1.27373,0.00853962,-0.285522,0.86588,0.996351,0.41543,0.839517,-0.435417,0.524791,9.09827,31.739,-4.35428,21.6576,2.0859,33.8777,6.2046,-3.60507,4.52007,111.258,-11.4238,0.686709,-9.64289,-1.1045,9.5451,-1.61558,-1.02783,74.9016,5.36656
280.758,0.999681,0.00468782,8,255,0,-273.059,-0.0155297,0.0656108,0.0972413,0.239767,0.224849,0.0441853,0.228681,0.183476,-0.241255,0.0283999,0.0711943,-0.0155065,0.0646149,-0.732309,-0.601735,-0.850489,-3.56129,-0.554938,-1.59551,0.406146,1.85081,-0.560588,0.0883886,-0.00901131,-0.390411,0.216227,-1.23342,-0.136702,1.5954,-1.4764,-0.182533,0.672624,1.40151,-0.408824,0.834099,1.03771,0.752716,-0.254997,4.27974,-0.568671,-11.889,-6.81695,-14.5322,-18.7596,-5.96956,-10.3154,-5.69964,-46.6278,-12.4332,-2.18182,7.58645,-12.6442,-3.08757,-4.83297,-1.15239,-78.9356,10.3686
284.808,0.987691,0.00501273,7,191,0,-272.889,-0.11903,-0.090336,-0.0142859,0.0473165,0.0590254,0.0614599,0.166753,0.171834,0.0394867,-0.0492224,0.007865,-0.0311336,0.0671057,-0.0919044,-0.629793,0.0841443,-3.73869,-0.447049,-1.59517,0.25909,1.86709,0.81378,0.502701,-1.86992,-1.54925,0.157153,-0.851459,-2.04699,-1.86819,-1.4119,0.795688,-0.614905,0.675377,-0.103634,0.758985,0.00860809,0.641854,-0.762855,-21.9233,-56.6541,-3.00762,-38.4585,-24.8504,-122.997,-14.7779,-10.6972,3.05319,-82.7061,-7.54325,-3.81107,8.02794,2.9343,3.02278,-13.118,-1.15076,-87.0639,13.8267
284.332,0.984268,0.00517935,9,703,0,-274.586,-0.114606,-0.124337,-0.0287813,0.0923984,0.108417,0.0340649,0.498711,0.258518,-0.0197259,0.0692431,0.147803,-0.0308058,0.00401423,-0.249652,-2.29826,-0.697405,-1.37492,-0.397661,-1.57183,-1.70857,-0.590181,1.51934,-1.19237,1.47062,-1.24288,0.145262,-0.564176,-0.315418,-0.0156713,-0.486281,0.702096,-0.763028,-1.02755,0.463587,0.123419,-2.24417,-0.841457,-0.0819078,10.4579,-56.0735,-4.12281,22.3981,-2.27555,-0.835303,3.30538,-3.45058,0.126487,13.8893,5.29498,1.15398,-11.2241,4.98021,-1.27354,-2.23557,-0.926222,-1.90847,28.0606
280.555,0.992908,0.00529894,7,127,0,-270.454,-0.193333,-0.0493165,-0.06331,0.0449776,0.0510282,0.11338,0.511596,0.32037,0.18369,-0.0844881,-0.109243,0.104347,0.0768078,-0.108644,-2.38141,-0.762441,-1.25457,-0.422525,-1.65509,0.70608,-0.719579,0.795896,2.00495,-0.870576,-1.03988,0.0668429,1.07318,1.19952,-0.499182,-1.72157,-0.603158,1.98628,0.804592,-0.576965,-0.135336,0.891116,0.401457,-0.788197,-57.0007,51.4621,-12.3015,22.5454,-11.5997,35.9836,0.366205,-7.09712,8.8494,-16.0287,-6.94751,24.2154,0.590997,7.08283,-0.91866,-2.93485,-0.203936,17.5369,-18.6204
284.093,0.998916,0.00554929,7,191,0,-272.664,-0.0572216,0.0790335,0.0903516,0.189092,0.221328,0.0346901,0.435245,0.240541,-0.118865,-0.0222003,0.196759,-0.129198,-0.00105104,-0.196238,-2.53768,-0.494565,-0.724026,-0.500634,-1.61024,-1.02222,-0.066013,1.10591,0.175141,-0.57212,-1.41704,-1.75162,-0.0266312,-1.91791,-1.62397,-1.51535,1.18381,1.11751,-0.380376,-0.260884,0.238651,1.32008,1.32667,0.339085,-38.4466,41.0687,7.80576,21.2568,3.71451,21.6091,2.96994,-0.878017,-3.26154,-5.15631,11.192,-44.2651,36.8623,6.15444,-0.645531,-0.301024,3.47892,7.76389,8.22879
276.524,0.972191,0.00590258,8,511,0,-263.856,0.00413388,0.00156324,0.0286439,0.240639,0.381634,0.0041591,0.532801,0.443102,-0.0597896,0.0751599,0.192706,0.0611754,0.0504915,-1.09554,-0.914393,-1.87966,-0.875963,-0.519966,-1.68837,2.33087,0.972194,0.722824,-0.125625,-0.56091,1.80511,0.789079,0.20457,-0.111625,0.320598,0.145891,1.80173,-1.71323,0.447538,-2.30173,0.629304,1.14743,-0.638424,-0.496001,30.5829,7.86792,-5.639,0.597388,8.58559,11.0524,0.263511,3.42896,1.27653,17.911,24.9234,32.8999,-0.705621,-4.84009,2.48417,-3.41165,0.59996,23.0923,-42.6641
280.056,0.934041,0.00583609,6,127,0,-259.945,-0.236188,-0.0204809,0.0777659,0.184129,0.310293,-0.0498579,0.259848,0.290476,-0.168565,0.0110562,-0.0585069,-0.00291916,0.0529148,-0.828007,-0.85293,-1.77715,-0.733733,-0.399734,-1.65475,-1.84062,1.09705,-0.278249,1.44782,1.37551,-3.78353,1.31673,0.880284,0.62342,-0.341141,0.95607,-0.619057,0.267232,-0.931268,-0.287363,-0.829788,-0.769147,-2.41206,2.19531,-28.1949,10.9991,24.7967,15.7186,12.4077,6.07465,-2.46991,-2.19023,0.377205,42.5735,-19.5637,6.14945,28.7337,6.6259,0.844165,-4.75881,0.525343,54.9898,-21.6651
277.05,0.993145,0.00521167,6,127,0,-270.984,-0.0228771,-0.0829968,-0.127075,0.0905184,0.281696,0.0242226,0.217488,0.29222,-0.0539918,-0.0571805,0.035318,-0.0265344,0.0573065,-0.842181,-0.766432,-1.52536,-0.720653,-0.388736,-1.55756,0.293554,-0.390823,0.617431,0.133341,-1.08378,0.36349,-0.150357,0.139263,0.878876,0.405108,1.40789,-0.56619,1.30913,-0.160023,0.616647,2.15859,0.136425,0.273698,0.184258,30.3398,-5.59444,-42.6334,-23.1196,9.08275,-1.39662,-3.05023,-0.80614,0.173912,-50.8015,6.74694,-28.1414,-0.354669,1.12666,1.84575,-3.31436,-0.393584,-28.8688,19.4841
277.772,0.996137,0.00545258,7,223,0,-270.361,0.00273394,-0.088932,-0.134532,0.162226,0.32563,0.0497523,0.649528,0.245135,0.0405596,0.0496134,0.102466,0.0277034,0.0787526,-1.25367,-1.21862,-1.17932,-0.14122,-0.509262,-1.64914,0.178386,1.08608,0.514722,0.552943,-0.359538,-0.303694,-1.08715,-0.558003,0.424114,-0.831287,0.939494,-1.23721,1.41684,0.544628,1.19098,-1.47989,-1.30538,-0.345868,0.553168,35.1422,3.22425,-23.2007,-1.53796,5.39895,32.1872,2.90825,-4.2571,2.43115,21.9882,7.65095,-4.95866,61.4141,-2.26848,0.118784,-1.69927,3.47901,27.4773,-24.5205
