# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1168160790
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_S_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_S_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
106.994,0.997627,0.00475882,5,31,0,66.3991,0.34634,0.0613077,0.0336308,0.00936775,0.751805,-0.0928355,0.302272,-0.0965102,-0.0434534,-0.078994,-0.157202,0.0744332,0.137118,-0.1399,0.413943,1.00006,0.960075,-0.450434,-0.677871,-4.0348,3.65707,0.790802,0.813879,-6.05297,-0.450825,-1.81175,1.01732,-0.209639,-0.880221,6.9472,3.56575,1.8064,-5.47376,-0.926528,-2.15449,0.146712,0.857162,-13.1684,63.3727,-3.22295,-18.4784,-40.0775,51.074,-11.9916,46.2914,-28.7967,3.01186,16.4482,-24.0717,-34.454,93.9177,38.473,0.426592,16.8142,8.301,15.7443,163.769
164.014,0.986157,0.00477953,5,31,0,-101.502,0.217648,0.0976583,0.051032,0.0920513,0.668718,-0.112017,0.234885,-0.075622,-0.0673392,-0.0534094,-0.147979,0.113705,0.10602,-0.15885,0.428015,0.939458,0.941189,-0.40571,-0.913757,3.935,-0.820385,-0.989344,-2.63608,2.95929,-1.51274,2.6547,-1.12912,0.59565,0.0110394,-1.4094,-0.428245,0.738777,1.19312,-0.138177,1.75608,0.397605,-0.557882,8.57351,59.59,2.82603,-19.0662,-28.8284,58.5864,26.3645,56.0818,-26.1576,7.07346,81.7731,-46.3816,131.426,-12.0817,33.7556,1.32493,9.89786,12.088,40.2847,148.014
262.641,0.996579,0.00469694,5,31,0,-153.712,0.05123,0.10245,0.203997,0.190947,0.38548,-0.0128294,0.0295844,0.0551862,-0.133991,-0.175794,-0.104645,0.0367751,0.0671292,-0.370836,0.433596,0.947432,0.949708,-0.329836,-1.56415,-3.84604,0.215319,1.38037,3.84931,-5.24361,0.768997,-3.51043,2.69036,1.67805,2.28617,-0.254075,0.47443,-1.07845,-2.90917,-0.363156,-0.74912,-0.0617267,-0.386675,-10.9474,16.4327,14.6606,47.0364,-44.8852,35.3223,108.736,-32.2095,88.4315,-74.7348,-160.018,172.902,-209.775,317.816,7.21474,3.41896,13.9311,14.3341,59.2146,1.05452
263.665,0.960932,0.00482204,7,127,0,-255.096,-0.273768,-0.196778,-0.114634,-0.0882113,0.0310648,0.0846726,0.072596,0.0878883,-0.0136318,0.101685,0.13379,-0.0886581,-0.0544238,-0.57348,0.478248,1.25747,0.974138,-0.741873,-1.55217,0.861343,0.722794,2.12756,0.219188,0.288957,-0.377167,-0.835501,-0.877815,-0.524818,1.03429,-0.204537,-0.981936,-2.13254,0.679927,0.246926,0.422336,1.07933,-0.27671,-0.873609,-14.3013,-11.4292,-5.88749,-43.0628,-0.932092,117.912,-103.372,-103.204,-124.939,-102.894,23.3729,-362.596,167.487,2.67964,-9.83015,-4.22035,23.404,-56.4509,8.27113
272.775,0.834164,0.00446572,4,15,0,-259.564,-0.273597,-0.195191,-0.143351,-0.0986965,0.0641601,0.0117864,0.11937,0.0745777,0.0692684,0.159199,0.118734,-0.010597,0.00115488,-0.636969,0.441412,1.2171,0.961987,-0.719078,-1.59691,0.202159,0.103632,0.904042,-1.05675,-0.58069,0.615419,-0.651667,3.09531,-0.110797,0.603294,1.22875,-1.8103,1.87453,0.964778,0.958312,1.27248,0.376919,-0.56252,1.0546,8.82569,4.65095,9.13816,-41.2155,-0.141379,-70.9054,58.4613,35.818,113.53,136.949,-36.158,60.836,40.5834,-9.15747,11.9353,18.8444,1.00752,-3.93624,2.36239
277.263,0.951456,0.00281326,9,511,0,-257.288,-0.06736,-0.091618,0.00996042,0.335029,0.598747,0.0145311,0.170881,0.0980851,0.056321,0.122877,0.138848,-0.0264004,-0.0257568,-1.30071,0.171241,0.321313,0.0565207,-0.677418,-1.63437,2.21432,-0.00776651,0.00302622,0.960805,-1.35616,0.607041,0.0413659,-2.6704,0.497641,1.02903,0.140649,-1.60467,0.050809,0.561709,0.989276,2.85746,2.24568,-2.22322,1.197,12.4659,-11.2989,-7.05955,15.7527,19.2199,-4.37225,2.08045,-12.8856,21.1617,17.5006,15.6908,44.725,-51.6314,-1.04098,0.320767,0.248687,0.028718,-19.7265,-5.57699
283.658,0.991378,0.00257202,7,127,0,-267.639,-0.258786,-0.0158564,0.0883153,0.208005,0.172462,-0.055589,0.189041,0.0898673,-0.16699,0.0136214,0.0366409,0.0347629,0.0712987,-1.3105,0.359102,0.156995,0.0940045,-0.445153,-1.61543,1.30443,-0.495132,-0.193891,1.5782,3.26627,-0.195214,0.704131,-0.965668,1.56321,0.579372,1.50675,-0.365113,-0.869278,-0.334912,-1.38143,1.43372,-0.256332,-2.31156,0.0673701,-9.78248,7.5668,11.3833,-1.57335,-8.56201,-73.0146,10.4542,16.2575,-11.1319,-92.3177,41.5568,-47.9277,20.4785,-6.66605,0.590393,8.32741,-1.05811,-15.3976,1.89695
284.879,0.99909,0.00267135,7,127,0,-279.431,-0.221901,-0.154818,-0.0851085,0.145103,0.283612,-0.02085,0.13083,0.142472,-0.015283,0.0840849,0.0901346,-0.00979335,0.0459089,-1.18937,0.253503,0.24926,0.114371,-0.535837,-1.61853,-0.437078,0.610308,0.928898,0.581925,-0.667311,-0.91145,1.39758,-0.896148,-1.11067,0.523244,0.474296,0.15531,1.07937,-1.27561,0.672462,-0.116676,0.0146008,0.272839,0.0951919,5.2154,-1.77057,-3.41962,3.43351,6.06002,33.615,-2.78474,34.022,10.7155,51.6805,49.1458,-40.688,115.334,-6.88362,7.14457,3.42624,5.46126,31.102,2.86099
285.06,0.995004,0.00284821,7,127,0,-271.547,-0.215291,-0.170627,-0.0651882,0.126346,0.328608,-0.0215997,0.146175,0.15628,-0.0222032,0.104729,0.094651,-0.0030903,0.020997,-1.16354,0.269624,0.234176,0.114895,-0.572857,-1.59596,0.336794,-0.867162,1.18002,-1.10531,2.56134,-0.221849,0.903967,0.526598,-0.474571,0.642086,0.0546988,0.414004,-1.995,1.56251,0.887485,-0.91783,0.0116611,-2.34583,1.21548,3.15022,-12.7927,-4.45498,-4.57914,8.01828,-46.0473,-0.568985,29.5678,5.99376,15.6078,2.54558,-0.869666,-3.72212,-4.97532,-0.610111,5.09985,-0.0265367,-13.0121,16.5955
283.265,0.973672,0.00300475,8,255,0,-276.339,-0.138824,0.000426927,-0.0390583,0.190478,0.339141,-0.0378786,0.19369,0.111011,0.018783,0.0899106,0.0762698,-0.0131635,0.00448179,-1.28467,0.577831,0.211662,0.624093,-0.591848,-1.59228,-1.31632,1.7629,-0.631749,-0.19878,1.45049,-1.1992,0.520731,0.10139,-0.625937,-0.307754,-0.558231,-0.779081,-0.926057,1.28336,0.0186391,-0.431011,0.681748,-0.239001,-0.362168,5.96087,9.41845,-9.32833,-3.8617,1.93512,-77.5391,10.589,7.36893,18.8736,-1.54697,-24.8514,-30.5871,-21.8061,-7.64394,-3.27314,5.69119,1.15068,-26.6883,13.8484
286.548,0.998735,0.0029783,9,511,0,-277.864,-0.0533786,-0.0786708,-0.00216453,0.0790814,0.0993293,0.0534847,0.517726,0.343233,-0.0521144,0.016706,0.0280497,-0.0165507,-0.0129727,-0.0101211,1.17485,-1.11469,0.744447,-0.45225,-1.6378,-0.528532,-0.670699,1.33973,1.29409,-0.000774279,-1.10078,1.02296,0.876369,0.0634166,-0.862271,-0.829972,-0.0896328,0.495118,2.30903,0.17005,-1.27657,-0.267885,0.960658,0.683926,48.7721,-61.5431,8.53355,13.3454,-1.15978,20.785,0.372266,0.852128,0.419681,-12.2673,42.5625,67.3633,-54.6868,1.96728,3.12753,-2.78647,0.644707,13.1858,-6.6171
288.019,0.899468,0.00318496,10,1023,0,-281.973,-0.0712385,-0.0582119,-0.0553368,0.0510747,0.0805967,0.0914828,0.293214,0.208346,0.0788276,0.0302087,0.0605889,-0.0271903,0.0147299,0.0757435,-2.34279,0.238568,-0.921232,-0.527658,-1.63784,-1.39488,-0.874158,-1.06809,-0.0969822,0.347026,0.00617007,-0.413648,-0.558165,1.4252,0.0682101,0.277294,0.261499,0.801624,-0.0486027,0.993025,0.983342,0.9638,-0.169399,1.37513,65.5873,7.2847,-40.9522,26.6863,6.59281,90.4013,10.2181,3.42065,5.36843,12.2071,3.54416,14.1105,11.471,-1.8433,-0.699284,9.59644,-0.926711,35.0671,-4.65115
286.327,0.997855,0.00254651,9,1023,0,-279.807,-0.116465,-0.0791289,-0.000369075,0.0972255,0.144798,-0.0106322,0.394154,0.336615,-0.19051,0.045426,0.0825802,-0.0403253,0.0603013,-0.573997,-1.9243,-0.978895,-0.850416,-0.392094,-1.59606,-1.0291,-0.954331,-0.286665,0.716027,-1.73659,-0.469082,0.66544,0.463228,0.431031,0.106634,-0.184671,0.571891,1.76941,-0.915646,0.880025,-0.726657,0.147016,-0.168216,-0.838258,15.3761,-3.68825,9.62833,-3.08806,-3.35167,11.9651,-0.682996,3.77773,-1.75318,13.2282,4.62666,-11.4704,28.9472,-4.94974,-0.653617,-2.02296,0.878392,37.9774,17.8602
281.123,0.997856,0.00272322,7,255,0,-276.813,-0.218774,-0.0438118,0.0808973,0.166686,0.221686,0.0152496,0.592746,0.307506,-0.0609354,-0.0456638,0.00276379,0.120245,0.192238,-0.608747,-1.87329,-0.786311,-0.691752,-0.557387,-1.59772,-0.00888207,-0.165871,1.00487,-0.00525471,-9.58649e-05,-0.719375,0.821399,-0.180292,0.76181,0.220167,-0.550091,-1.19433,-0.934955,-0.283027,0.353317,1.18747,0.889722,-0.296012,0.793966,-44.9949,-8.0862,27.1596,6.49582,1.22469,-16.9469,4.14087,0.326514,1.20744,-16.2401,-0.752135,-8.01,27.5056,7.24791,-0.553487,-1.48003,-3.65892,-34.6861,15.2264
276.96,0.998218,0.00291127,8,319,0,-269.452,-0.0135749,-0.00573207,-0.036061,0.146856,0.32048,-0.0112569,0.111545,0.234164,0.0227646,-0.028861,0.046873,0.133742,0.188451,-1.03264,-2.12959,-0.186842,-1.22319,-0.488269,-1.6844,-1.56196,-0.79957,-1.18693,-0.0613181,0.112797,1.67814,0.642909,-0.261352,-0.29282,-0.134062,0.207985,-0.0429384,-1.52635,0.981276,0.320255,-1.38696,1.0826,-0.264066,-0.709697,31.2548,7.62719,-19.5661,-24.7676,2.64287,-58.1995,-12.6062,21.6397,9.85276,-13.7701,4.11979,12.8594,16.9649,-7.29998,-0.578695,3.50683,-3.38413,-27.671,-42.2735
279.96,0.999852,0.00311393,8,511,0,-268.508,-0.386103,-0.187363,-0.0269895,0.0983286,0.0797989,0.0864881,0.443413,0.22255,-0.0282574,0.0218523,-0.0462586,-0.0461974,-0.0625026,-0.841761,-1.8082,-0.0867684,-1.06498,-0.408487,-1.65462,0.506663,-0.273113,0.295776,0.423797,1.06712,0.690907,-1.65841,-0.81925,-0.186399,-1.03086,0.121499,0.879179,1.66448,-0.969481,-1.77841,-0.774367,-0.912303,-1.70486,2.04216,-32.7169,-12.8684,25.8411,21.2355,-7.14123,61.4735,16.3457,-7.57632,-5.37524,15.7688,-6.42573,18.5239,-18.7018,4.7343,-0.403404,7.47826,-1.19444,44.485,-17.9433
280.15,0.99282,0.00334386,7,255,0,-270.448,-0.08098,-0.0441163,0.120531,0.258869,0.206803,0.0498418,0.190103,0.29214,0.183,-0.0950543,0.0560447,0.0864622,0.0552316,-0.674861,-1.75746,-0.610602,-1.04436,-0.492662,-1.64597,0.976317,-1.90984,-1.69045,-1.57428,0.111486,0.48962,-0.0324501,1.32534,0.830243,0.316593,-0.0823774,0.159871,-0.0463505,-0.694565,-0.276613,1.99202,-0.0936489,0.242397,1.42765,8.20849,-12.2735,42.0676,39.5838,-5.82419,58.5793,-7.70144,5.27206,13.8035,-8.51603,7.46271,41.6204,9.75148,6.60249,-1.6904,2.89468,2.23681,60.0876,-17.1303
281.843,0.997106,0.00351745,8,511,0,-268.754,-0.0688013,-0.0606482,0.00229158,0.0706713,0.196511,-0.0190595,0.863934,0.365337,-0.249873,-0.102933,0.0338669,0.0335692,0.0615075,-0.214349,-2.01594,-0.999238,-1.28566,-0.423052,-1.62058,-0.418615,2.44965,-0.775134,-0.530229,-2.02242,0.971332,-0.487882,-1.41786,1.33615,1.46202,-1.12857,-0.761886,-1.19583,-0.844368,0.61546,1.02563,0.528634,-0.13939,-1.47916,11.3239,-51.9576,-24.5659,-56.1375,16.3176,-52.1158,8.55387,2.62535,-4.79447,-37.8117,-0.290323,-1.88083,-21.5827,-0.400391,0.690716,3.84664,-2.84464,-73.9575,-0.00744117
281.014,0.993974,0.0037421,7,255,0,-273.353,-0.0490957,0.0471063,0.0900151,0.155879,0.15531,0.0802572,0.877377,0.425943,-0.209984,0.0539925,0.053094,0.045756,0.0561591,-0.146567,-2.07402,-1.19442,-1.39785,-0.601032,-1.61372,-2.10738,0.212578,-1.75981,-0.0011357,0.175319,-0.298321,0.210646,-0.544418,-0.536705,-1.5908,-0.162425,0.393011,-0.13944,-0.495492,0.448055,1.64358,0.930043,0.135494,0.478532,-44.1544,-16.1677,-5.47437,-27.1906,-31.5051,-22.0033,4.44508,-1.65098,-3.24033,-3.26183,-3.57575,-3.67315,-23.9364,-11.3357,-2.00508,-6.77879,-2.99072,-104.16,4.45096
279.283,0.992045,0.00394325,7,191,0,-271.265,-0.0920019,-0.0807338,-0.00937003,0.0955017,0.0906348,-0.0759745,0.397867,0.508287,-0.077527,-0.0623513,0.11572,-0.121404,0.0561259,-0.31388,-2.12612,-1.20396,-1.33178,-0.385362,-1.62522,-0.561265,-0.644403,1.13375,0.193844,0.042479,-1.49298,1.92116,1.04237,-0.43455,-0.407588,0.978147,0.935105,1.79174,0.761826,0.138678,0.116983,-0.156413,-0.790743,-0.561933,-11.0345,-54.1861,-30.1126,-37.097,-30.846,-81.2291,-2.1998,7.3577,0.101291,-37.2481,3.26544,-44.2883,-17.3037,-2.5805,0.318125,2.50401,1.66749,-129.846,-5.61515
282.359,0.998706,0.00412996,7,255,0,-266.402,-0.0427469,0.0614556,0.0686341,0.186685,0.32971,-0.0370715,0.350607,0.57547,-0.16936,-0.0209115,-0.0104804,-0.0431642,-0.0352953,-0.302564,-1.93303,-1.28703,-1.56634,-0.486997,-1.60661,0.186722,-2.12452,-0.949831,-2.64472,-0.988212,-1.89411,0.342609,-0.0529596,0.856996,-1.35309,1.31962,-1.23222,0.424468,-0.225703,-1.82368,0.778512,2.17173,0.237844,0.150055,-26.156,-1.71568,-27.5776,-15.1014,30.5226,-28.9522,-2.73708,7.847,-1.06107,-15.4086,-2.60842,-5.43319,-23.4638,0.443321,-0.604807,-1.66634,-0.119748,-52.7208,9.11745
280.513,0.994977,0.00440111,9,767,0,-270.73,-0.143737,-0.0461707,-0.0587723,0.156733,0.328695,-0.0756063,0.258939,0.142201,0.06336,0.0246974,-0.0132515,-0.0129294,0.122085,-0.80149,-0.811715,-0.143041,-2.23297,-0.342711,-1.67717,-0.301438,0.0257003,-1.74093,-0.221257,-1.24331,-1.89929,0.0860668,-1.46813,-0.641521,-0.45214,-0.684141,-0.508052,0.696671,-1.35902,1.41235,0.880544,-0.31273,0.76797,-1.39508,3.04133,2.11012,-25.1548,-5.55688,13.8059,-83.2505,8.7273,5.99072,21.6995,-5.12758,-6.86585,-0.010307,14.5929,-1.67971,-0.730871,8.63896,-1.55743,3.62948,-30.0501
280.801,0.961661,0.00463814,6,63,0,-272.162,-0.117185,0.052149,-0.0224611,0.116537,0.10884,0.0150696,0.27635,0.293874,-0.108487,0.103323,0.0561657,-0.0898994,-0.0807511,-0.697485,-1.04331,-0.0742842,-2.24893,-0.462252,-1.63759,0.122804,0.41655,1.04865,-0.224649,-1.16235,2.46224,-0.701017,0.0723544,-1.35643,-0.461676,-0.880948,-1.74188,-0.712018,-0.820674,0.913348,0.114164,-0.0369107,-0.0266159,0.368275,17.7808,43.7736,-9.57332,-11.7793,-18.4269,1.21665,5.85292,38.3465,-8.13179,31.7378,4.12419,-4.21343,-14.7515,-5.56673,0.420847,11.9996,-1.20366,26.0885,-14.87
278.993,0.999123,0.00446743,8,383,0,-268.681,-0.129882,-0.0593328,0.0929,0.180097,0.0988206,-0.0311486,0.48936,0.401245,-0.430495,0.00776709,0.0527046,-0.11282,-0.0434994,-0.3444,-1.10153,-0.780061,-2.91778,-0.413253,-1.60423,2.04753,-0.256974,0.28706,-0.997752,-0.734701,-1.15217,0.811408,-0.276108,-0.472419,1.80994,1.11268,0.725388,1.10764,-1.41902,-0.18038,-1.78654,-0.896965,-0.0770634,-0.381787,-27.9774,-44.8555,48.1756,39.6362,-27.0691,-21.3656,3.29911,12.8572,-11.0556,-6.1351,0.0626026,-10.5737,-9.59801,10.9274,-0.863789,6.86144,-0.929503,-5.36753,4.05494
280.021,0.978873,0.00475447,7,127,0,-271.805,-0.00382121,0.0255066,0.0555488,0.132762,0.110202,-0.00553316,0.402639,0.199785,0.16492,-0.0745166,0.0696626,0.0863594,0.088923,-0.255183,-0.926455,-0.548269,-2.72425,-0.47175,-1.61606,-1.40275,-1.60943,1.98256,0.483767,-0.270107,-0.0990564,0.681546,0.557669,-2.00142,-0.451756,-0.103822,0.0354494,-0.370289,0.366944,-0.6046,-0.868373,-0.851001,-0.241529,-0.673529,16.5653,-4.1025,-15.5061,-54.8176,-42.5834,-97.6295,2.81813,-1.93305,14.08,-83.8551,11.6907,7.24158,6.08491,-14.9375,5.02803,1.64883,-1.81008,-89.1045,-5.97848
