# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1313403272
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
289.2,0.993333,0.0461289,7,127,0,-280.8,-0.136504,-0.331635,-0.080449,-0.0533424,0.136639,0.0358596,0.208008,0.179966,-0.0342712,0.080817,-0.21623,-0.0620917,-0.136868,-1.77741,-3.21245,-0.12203,-2.26415,-0.465429,-1.66899,29.9374,-16.6682,-14.0611,14.7984,10.8034,12.1789,1.24428,-4.90888,-4.15164,-15.0372,5.71678,16.4232,2.48891,0.999903,-0.409082,-1.95624,0.295897,2.62835,-6.16688,2.167,-26.3184,3.00283,-17.2441,-4.44399,-49.3745,-3.76346,3.95627,3.98327,15.333,-11.4478,-0.760749,-34.5265,-0.928971,-0.980715,-3.07692,0.433883,-34.5219,-0.77105
295.971,0.996737,0.0464734,7,127,0,-284.82,0.0406512,0.102077,0.00377168,0.0548788,0.213988,0.0300683,0.240041,0.101775,-0.0310111,-0.0521285,-0.0144902,0.0259876,0.110995,-1.09506,-0.145928,-0.346348,-2.02547,-0.465478,-1.72131,-20.3751,-2.55919,-26.9341,-14.9469,-9.99679,1.99804,2.25762,3.53713,0.611726,-21.5634,4.40309,-32.5126,-8.75603,3.3599,0.179066,1.68761,1.43047,0.113273,13.1414,21.381,32.3267,5.80246,-31.6332,-6.60117,19.5735,-2.52402,-10.0703,10.7254,-47.2283,45.2205,7.61865,14.6054,-1.68007,1.07889,-2.32253,-1.12531,13.1622,-32.0086
294.736,0.989659,0.0471096,7,127,0,-284.738,-0.0321256,-0.186958,-0.189274,0.142923,0.153386,0.0780037,0.280288,0.134674,-0.0276526,-0.036797,0.059,-0.0493718,-0.0377386,-1.40135,-1.72208,0.13654,1.09093,-0.354887,-1.74756,-31.8719,-1.26028,11.4309,12.3483,11.1008,11.4001,0.947921,2.70972,-2.68156,-6.17723,2.8127,11.2322,18.6679,-1.98554,1.36063,1.04721,0.643643,18.5894,-23.782,22.6496,-10.5231,-11.489,15.5967,-4.19433,137.725,11.7447,-14.4255,-6.07646,3.18547,8.60188,99.4907,167.79,-2.04557,-0.89482,10.3011,-9.74549,92.984,-39.1855
294.871,0.998622,0.0471277,7,127,0,-283.905,-0.0835889,-0.0455689,-0.0731353,-0.0170637,0.312884,-0.00673854,0.519576,0.125927,-0.257912,0.111061,0.0788973,-0.0218959,0.102997,-1.17097,-1.51214,-0.464003,-3.60262,-0.474033,-1.68588,-36.3279,-7.97361,1.55045,-13.4735,-4.50742,1.70951,5.14162,0.667646,-1.0825,10.4374,12.0685,-30.6435,-11.0584,-0.201738,-0.100171,-0.490539,-1.17425,8.4235,34.4607,9.87887,2.88822,-0.991588,-27.7821,7.80268,-6.29712,15.1779,-6.73739,-7.8844,21.7177,3.55987,-0.755967,15.0321,-1.93352,-1.03755,6.76054,-1.18553,-2.27561,-6.46912
296.855,0.99185,0.0479233,6,127,0,-287.389,-0.169722,-0.0386631,-0.0786331,0.22114,0.342829,-0.0630477,0.0602658,0.23947,-0.218984,-0.0254157,-0.0543565,0.0320661,0.0528772,-1.1868,-0.959834,-0.599297,-0.811562,-0.39551,-1.61167,5.04961,-0.406705,5.4264,13.6193,-9.99667,-1.26897,2.12239,5.85278,-2.53669,-5.58955,1.2014,-3.25073,-17.8076,0.361655,-1.22828,2.49196,2.38186,-0.446482,-32.2401,-6.88215,6.92788,2.1103,30.4864,11.3125,47.4573,-7.89116,12.9949,0.104241,30.31,7.13243,36.8885,27.8564,2.50873,-2.06105,-2.88813,1.5404,98.9273,34.0448
299.908,0.998708,0.0481237,6,63,0,-289.448,-0.103733,-0.00187448,-0.0286226,-0.0312204,0.286747,-0.0598856,0.437852,0.123253,-0.165596,0.0369701,-0.0931343,0.0441746,0.0604293,-1.21075,-1.67208,-0.708745,0.428407,-0.533075,-1.68696,17.871,0.106713,4.52297,-17.5292,-13.6009,19.7584,5.17417,-5.76422,-3.43417,-2.56931,9.50166,-26.3765,7.81029,-1.67932,-1.07136,-0.0874114,-0.926996,-16.8178,-27.8646,4.23928,14.6258,11.0396,-29.5272,4.25649,-5.48448,5.73012,-4.23085,3.67214,12.4747,-4.99212,46.2359,2.61666,-2.06266,-0.612208,-0.992811,1.94307,9.10714,-5.04905
299.908,0.0362005,0.195705,3,7,0,-293.505,-0.103733,-0.00187448,-0.0286226,-0.0312204,0.286747,-0.0598856,0.437852,0.123253,-0.165596,0.0369701,-0.0931343,0.0441746,0.0604293,-1.21075,-1.67208,-0.708745,0.428407,-0.533075,-1.68696,11.2974,4.32916,-10.3422,2.51748,0.172296,3.28095,3.18527,10.639,6.33956,-14.5993,4.12328,-1.04356,-9.02395,2.58447,-0.119021,1.52226,0.815255,24.4047,6.03534,4.23928,14.6258,11.0396,-29.5272,4.25649,-5.48448,5.73012,-4.23085,3.67214,12.4747,-4.99212,46.2359,2.61666,-2.06266,-0.612208,-0.992811,1.94307,9.10714,-5.04905
299.908,1.58903e-06,0.339899,1,2,1,-292.428,-0.103733,-0.00187448,-0.0286226,-0.0312204,0.286747,-0.0598856,0.437852,0.123253,-0.165596,0.0369701,-0.0931343,0.0441746,0.0604293,-1.21075,-1.67208,-0.708745,0.428407,-0.533075,-1.68696,-3.21471,2.29118,-27.131,-8.66386,-0.860847,5.84052,4.41776,-0.316215,1.18937,-0.78689,-3.7119,21.8263,-11.114,-0.538601,0.517844,-0.308693,-1.66426,22.7317,18.5679,4.23928,14.6258,11.0396,-29.5272,4.25649,-5.48448,5.73012,-4.23085,3.67214,12.4747,-4.99212,46.2359,2.61666,-2.06266,-0.612208,-0.992811,1.94307,9.10714,-5.04905
301.959,0.999817,0.0192054,7,255,0,-294.076,-0.161418,-0.0784324,-0.0846863,0.0537485,0.285539,0.0435503,0.0770624,0.158748,-0.119753,0.0102797,0.00263427,-0.0703033,-0.0314919,-1.15597,-0.383579,-0.0463838,-0.000235898,-0.421118,-1.66022,3.00389,11.3158,11.5185,-23.516,3.59393,-15.6466,-3.5578,4.39361,0.803214,18.3289,-16.1061,24.2126,6.18633,-2.49385,-0.172787,-0.870142,0.743039,-15.025,-4.43679,-4.82077,2.63581,2.29354,-2.86111,8.89652,81.0205,-21.1425,2.32072,-8.9282,20.6788,10.8978,-8.74155,39.4155,-2.28882,-0.100262,2.36959,-1.2878,41.9511,11.3728
293.147,0.991847,0.0105253,9,1023,0,-285.58,-0.0572927,0.0642892,-0.0784163,0.114128,0.209508,0.0146579,1.02139,0.448662,-0.401837,0.00396765,0.0290969,-0.038594,0.219939,-0.615266,-1.24838,-1.56029,-2.25586,-0.521683,-1.70935,3.76711,20.5506,-0.514443,-0.717109,8.06981,-15.8071,1.46308,4.00591,-7.22868,6.84299,-3.63046,6.42083,10.5137,2.28351,0.962853,0.107649,0.699457,2.92051,38.6713,-13.0882,36.8898,-47.3543,-4.77425,-0.445278,-7.44804,5.07599,2.64897,-2.4915,-21.5179,3.74797,-6.64575,31.2681,2.97665,-0.735053,-2.5794,-1.79692,-44.0558,-14.6812
293.624,0.999908,0.00707067,9,511,0,-282.879,-0.0372749,-0.0990887,0.0994866,0.258108,0.433916,0.070497,0.0993858,0.159001,0.063959,0.0375222,0.13165,-0.0476703,-0.0160774,-1.04234,-2.29984,-0.558671,-0.26586,-0.528801,-1.64861,-4.49286,-1.77517,-2.50699,-6.99551,-0.778963,-22.7836,-10.1202,0.845806,-7.44327,6.44764,6.81087,-49.5401,7.95719,0.48358,-1.00695,0.63875,0.356936,-1.78087,18.1362,-3.40642,-26.3303,26.228,27.5809,17.1484,58.5622,-13.3378,-9.75537,8.58503,10.9924,7.84463,18.3184,6.54291,8.82344,-0.622399,-0.242845,-1.48354,21.3096,10.1679
297.9,0.999922,0.00555146,10,1023,0,-286.848,-0.0863031,0.0285549,-0.0753145,0.0790942,0.197559,-0.100862,0.762773,0.235976,-0.381583,0.021371,-0.200246,-0.00336738,0.0508674,-0.468914,-1.65259,-1.57006,-0.271444,-0.453435,-1.66095,-9.59283,28.8643,33.9755,3.83969,-2.66198,-1.98291,0.56925,-0.799968,-2.78577,10.9614,14.3675,-0.310619,10.8892,-4.07513,-0.641366,-1.93902,0.163637,-0.840167,-26.192,-18.5229,37.6555,-33.6816,9.12896,10.439,-16.9908,2.92874,-2.95929,-1.57071,11.8741,-16.6814,-11.7153,22.1798,5.45092,0.683046,-3.93695,0.507052,10.1035,10.3088
294.166,0.999965,0.00475238,10,1023,0,-288.365,-0.0495788,-0.0999627,0.0511229,0.200027,0.292545,0.119351,0.186435,0.203027,-0.0404842,-0.0612488,0.117944,-0.147628,-0.050191,-0.803961,-1.94001,-0.548991,-0.467854,-0.502105,-1.66322,-2.6595,-5.44171,-5.7152,12.743,0.163112,15.2133,-8.72514,4.44992,-0.231478,19.8737,3.7105,0.455087,0.653372,1.38492,-0.794867,2.09299,-0.316168,-12.0467,-19.7529,-11.0052,-38.2579,18.4326,26.1449,9.48704,42.3638,-12.8122,-9.98409,-1.06833,-18.962,8.37863,-54.0458,16.2511,7.06031,-0.205028,-3.90392,4.17755,-13.9357,3.15237
296.287,0.99999,0.00431366,10,1023,0,-284.561,-0.115506,-0.0156698,-0.16506,0.093287,0.313393,0.125212,0.630626,0.242201,0.039965,0.0767256,0.000259578,-0.119712,-0.0428107,-1.40775,-1.36909,-0.743756,-0.37576,-0.492615,-1.73734,7.76516,-6.34896,24.8453,10.723,3.13896,30.4599,-6.61384,8.97536,4.00288,-22.6802,18.7718,-15.622,-0.34418,-1.77151,-0.223889,3.3029,1.15382,8.18717,1.52248,-0.836007,8.74508,-17.9545,-5.34856,1.9816,19.5548,5.67618,-13.056,3.94795,10.7956,-5.37879,-48.5894,-0.223757,-3.10568,-1.17854,-4.06736,3.76692,-24.7687,-30.6235
291.007,0.999777,0.00407897,10,1023,0,-283.296,-0.0880823,-0.0367239,0.0264049,0.197687,0.370988,-0.188637,0.110971,0.427503,-0.609777,0.0534608,-0.0189364,0.0164844,0.106499,-1.48145,-0.911849,-1.89642,-0.356179,-0.512781,-1.63014,8.21645,-3.99689,23.7625,3.37126,-14.001,-10.3402,-2.83395,-6.15911,-2.69385,-10.9533,-13.7087,26.6405,12.0607,0.958133,-0.337125,-1.51308,0.262042,14.0952,14.4244,0.225629,2.59244,11.9356,12.9353,6.10829,-30.8606,-2.34792,4.65972,-2.849,41.5519,-2.13647,-13.2371,82.675,-2.32769,1.03408,-4.91541,6.41076,41.8251,23.8677
292.293,1,0.00396872,10,1535,0,-283.198,-0.0910394,0.0470761,-0.0234736,0.244889,0.299011,-0.0975523,0.00280647,0.691904,-0.296275,0.0355964,0.0219104,0.106048,0.11798,-0.923323,-0.164377,-1.46524,-1.98695,-0.524124,-1.67403,9.52517,3.95577,-7.10688,-13.2327,-5.96917,51.5852,2.96222,-3.07081,5.6019,-5.92802,-0.406446,9.29734,-18.669,1.47798,0.722256,-1.51093,-0.398581,3.80335,-24.7396,-12.3357,15.1961,-2.57953,36.1839,6.18764,-11.3399,-5.70982,14.4113,0.0537716,40.4477,15.3002,19.7444,17.7985,5.16486,1.32828,0.773187,-0.0738782,29.9462,1.03451
298.028,0.999978,0.00394717,10,1023,0,-284.07,0.0111854,-0.0247671,0.0421935,0.0372645,0.212749,0.0698988,0.306659,0.365091,-0.392177,0.038429,-0.034029,-0.0241631,0.0306904,-0.415923,-0.983713,-1.44809,0.212422,-0.552552,-1.68468,-26.4559,-2.59715,7.855,11.4048,6.49847,28.1709,8.30326,-14.6147,1.64905,-4.18189,2.73153,-29.5852,19.773,1.61877,0.545703,1.82181,-0.833941,27.0168,11.6885,17.519,-25.6016,29.0639,-55.6982,10.1176,16.0395,-3.68891,-0.00285308,-3.48842,-1.38908,-11.4004,-98.121,36.8129,0.416627,-0.665448,-3.83486,3.52489,-36.3662,-8.5105
297.366,0.999937,0.00398735,9,511,0,-289.835,0.0135355,-0.0380773,-0.0143905,0.178462,0.0701205,0.0295631,0.334534,0.397417,-0.480498,0.035625,0.0515557,-0.0293084,-0.00787088,-1.19732,-1.45006,-1.39034,-0.978309,-0.488242,-1.70043,-19.3454,4.41033,-19.7628,18.0173,3.08688,-26.5868,1.92138,0.177627,0.447724,-15.2367,13.3751,-16.3402,2.88971,-2.37854,-0.283197,1.36663,-0.175696,12.2143,3.08329,15.3692,-5.92296,1.35348,6.78537,-19.4184,4.26922,-2.40797,3.10877,-4.32771,-0.24033,0.289775,6.90168,-27.4164,-2.80036,-1.16356,-2.48029,-0.707394,-24.1982,-15.5061
298.317,0.999989,0.00407442,10,1023,0,-291.401,-0.188591,-0.0631004,-0.118974,0.0155408,0.327894,-0.00419061,0.607085,0.234058,0.141909,0.0456137,0.0390984,-0.0431399,-0.00563662,-1.02951,0.294906,-1.01335,-1.77472,-0.5253,-1.62879,3.815,-3.96419,-2.96677,8.81357,7.90472,-8.25023,0.80613,8.89552,-5.58181,-23.4359,-17.9766,-7.4788,-1.71586,3.93434,0.223113,0.521349,0.0558683,-13.4269,1.20026,-15.2071,4.07505,-8.14965,-18.4639,13.5611,-16.3866,3.54478,-2.82589,8.86031,-40.5633,4.29598,0.717593,-12.0506,1.47695,-1.86096,-0.555167,-0.986646,-24.1687,25.1365
295.592,0.999965,0.00420016,10,1023,0,-288.904,-0.201635,-0.119727,-0.0473813,0.121272,0.341697,-0.0858669,0.0658313,0.137706,0.111618,0.0277542,0.032952,-0.0243037,0.0428368,-1.70754,-0.0215159,-1.36334,-0.119144,-0.49426,-1.64877,5.10942,-6.4626,12.2043,16.1207,-2.58504,-16.3198,-9.21178,-2.31161,-5.14896,3.1254,-10.9085,20.9768,-7.19054,-0.322302,-0.710596,-0.00673065,-0.0141527,11.9765,-18.5782,-12.8545,-6.79015,0.666089,-2.9946,2.71217,-36.085,-5.75312,-4.1963,6.47018,-81.6826,5.21632,-74.7207,3.01319,-3.85657,-2.33557,-0.00416682,1.47398,-50.9441,9.24505
298.934,0.999956,0.00435736,9,511,0,-289.571,-0.177111,-0.0723875,-0.0708186,0.185786,0.132972,-0.0234749,0.173687,0.241034,-0.223933,0.0667629,0.0767319,-0.0865165,0.0534249,-1.07119,0.00265878,-0.428069,-3.09382,-0.527313,-1.70065,11.4311,8.70067,-4.77329,-0.610344,-5.93916,31.8551,7.54621,2.44437,-8.23517,8.35049,5.49135,-7.5339,-4.47852,3.60824,0.609217,2.63433,-0.512332,5.30254,-16.4475,-11.6591,-1.37391,2.71859,27.6811,-8.41046,10.441,-5.70756,18.2029,-4.9492,17.088,32.8777,-6.43614,7.84572,0.36414,2.41803,2.51437,-1.19992,15.4265,-9.92656
296.431,0.99987,0.00454187,10,1023,0,-287.622,-0.0944663,-0.0339422,-0.00905783,0.119518,0.131183,0.025787,1.15517,0.511474,-0.156356,0.0548931,-0.028054,-0.135917,-0.0787192,-0.724438,-0.905921,-1.24257,-0.334248,-0.411251,-1.66351,10.7635,1.68203,-14.834,-14.7379,11.6431,-7.15436,0.26392,4.79593,1.24871,-0.988608,17.1335,-33.8681,18.0428,-1.44576,0.527042,0.989806,-0.48481,-3.41261,-29.9926,-15.9401,-11.8483,3.14669,3.06941,-18.0211,-22.8032,9.91912,5.40221,-0.250952,-9.4074,-16.5067,-43.723,-47.058,-2.5497,-1.33334,2.32103,6.48707,-43.8069,10.1416
296.073,0.999936,0.00474948,10,1023,0,-284.816,-0.0160781,-0.0915441,-0.123665,0.113335,0.524595,-0.0980119,0.0410208,0.0390318,-0.143395,-0.068907,0.010301,0.092566,0.110686,-1.28751,-2.0926,0.204171,0.472509,-0.510296,-1.67834,2.79779,2.34852,11.9851,-13.165,1.77195,16.6806,-13.0197,3.17391,-7.33289,7.58918,-5.20321,-28.9307,-20.2559,2.61095,-0.790457,-0.0155309,-0.631134,18.57,3.27311,18.0428,-2.35566,-6.91855,0.54192,22.8379,54.2872,-3.3248,31.9284,6.00631,-10.4247,7.50232,78.6778,95.749,2.90967,-1.10243,-7.29475,15.6226,54.1058,1.30869
296.79,0.999999,0.00498011,10,1023,0,-288.708,-0.174273,-0.0223084,-0.00145595,0.0762576,-0.0219981,0.0107938,0.154808,0.094268,-0.0759895,-0.0337063,-0.168271,0.0373923,0.0729264,-0.622591,-3.01794,-0.0785585,-0.484302,-0.498967,-1.62551,-18.1623,10.5674,5.44638,5.22512,-0.320957,-33.1991,-5.26783,-3.21754,2.88587,-23.1238,3.63118,23.6713,13.7396,0.415625,-0.886159,0.72024,-0.20033,-7.33074,21.3232,-36.3514,17.1863,30.3088,11.7559,-35.7086,8.74378,-7.52172,-14.1359,4.97933,-7.46713,-8.80241,5.26112,2.30338,5.14545,-0.877105,-3.16327,-1.02726,-7.24297,20.7828
298.444,0.999958,0.00523217,9,1023,0,-287.933,-0.113374,-0.0207999,-0.0567107,0.0256788,0.184798,-0.0345667,0.304558,0.262021,-0.132277,-0.0506842,0.00335177,0.00647514,0.0794778,-0.908204,-2.27399,-0.595136,-0.746954,-0.447484,-1.565,15.748,-8.66063,-18.7029,0.0986181,20.0274,0.883239,4.19597,2.11959,-4.21098,1.9485,23.5943,-2.63789,-7.33283,-0.522398,0.803379,-2.41255,0.0274613,21.2044,7.60162,-2.9937,12.1624,3.81825,-18.6383,-0.276221,-21.328,0.304083,11.9668,2.76073,-14.4734,3.3407,-3.31616,14.8352,-3.03213,-0.702633,1.3362,-0.402455,6.21263,56.1215
297.878,0.999939,0.00550277,10,1023,0,-290.652,-0.0354038,0.0576329,-0.021452,0.093489,0.186262,0.00936261,0.44745,0.273848,-0.400546,-0.0408684,-0.0562646,-0.00636344,0.136559,-0.795066,0.217874,-1.02258,-1.09076,-0.456738,-1.78222,0.930414,-6.38362,-2.62136,7.66567,-5.04181,13.3953,-5.58341,-0.423227,-5.40063,-10.9806,-18.5536,21.8908,10.1376,-1.86001,-0.592885,-2.4289,0.45486,15.3813,14.8586,-3.34821,20.8614,-16.8385,-26.0453,-14.286,-22.7342,-1.24556,-3.49212,-7.18147,-110.431,-41.348,-28.1459,11.8762,-5.70651,6.56729,-2.52484,-1.90689,-63.9737,-58.3291
296.2,0.999374,0.0057912,9,1023,0,-288.728,0.0152243,0.0241938,0.0858316,0.226794,0.32261,-0.0385369,0.325945,0.222621,0.0478297,-0.0575986,-0.108619,0.105005,-0.034655,-0.548975,-1.01114,-0.763986,-3.09665,-0.475993,-1.65162,4.3721,1.41274,-4.33252,5.63037,-5.11039,-3.13226,-2.94424,-5.97555,1.27398,4.5655,9.09769,5.67916,-20.2407,-1.19358,-1.31647,0.450285,-0.0882324,-16.6038,53.6521,0.873357,-15.0122,29.5943,45.1362,18.5441,22.9929,0.123343,1.95887,9.7935,17.4517,-4.71343,15.2796,-6.53401,11.4425,-2.42929,-2.06926,-0.433321,56.3621,12.8482
294.148,0.999981,0.0060868,9,1023,0,-288.338,0.0085897,0.0337631,-0.0163212,0.0826162,0.180019,-0.0741586,0.260124,0.224425,0.184698,-0.0316449,0.0104393,0.0948785,0.0235777,-0.723286,-0.583157,-1.82756,-3.15427,-0.448349,-1.73148,-11.0019,-0.589437,-23.5581,-19.5081,-9.41976,-4.62231,0.258425,1.43136,-1.89885,4.09226,13.4098,-11.0314,9.86283,-0.279672,0.319027,-0.786157,0.384421,-11.6685,-18.2489,15.8604,20.2629,-3.79129,-29.7982,-9.23093,-20.7478,-2.16565,-0.945175,5.65267,-43.0052,15.8162,11.7014,0.123693,-5.11202,0.86439,-1.5945,-0.84401,-15.0786,-37.2302
295.32,0.999914,0.0064096,9,1023,0,-287.098,-0.00353451,0.0356854,0.0248721,0.178395,0.259421,-0.105924,0.0651566,0.322071,-0.0014363,-0.00864337,-0.0529355,0.0577318,0.0279443,-0.70576,-0.563056,-2.11642,-1.56842,-0.513356,-1.6394,-5.42994,5.812,-25.1116,3.42589,4.06203,-4.23646,2.44011,-4.45444,4.8557,-2.77667,-8.16413,16.6374,-4.63219,3.07437,0.578043,-0.873113,-1.19104,10.0051,-42.4869,-11.5629,-11.4501,-12.1173,1.0317,-3.48682,-34.0166,-2.68056,0.105909,1.58434,-39.7503,-33.3744,9.56444,-24.2904,-5.82542,1.52363,-1.57419,-1.38215,-73.4882,14.3187
291.124,0.999955,0.00674727,9,511,0,-282.165,-0.0221011,-0.0482901,-0.00146286,0.131794,0.259778,-0.156859,0.578771,0.362805,-0.0947001,0.0501474,0.00505899,-0.0289771,0.130219,-1.35659,-1.77876,-1.19855,-1.16151,-0.424656,-1.77999,7.63978,-0.921106,12.0719,8.09468,5.0642,-23.2702,-7.56602,4.10132,5.44276,-29.8929,13.4178,18.9663,0.925039,0.651807,0.988095,-1.9134,-0.737664,-9.68496,13.5701,17.7356,7.45051,18.4174,1.36022,-1.56767,-16.1459,4.56307,12.2594,6.93491,23.2297,8.85612,2.41541,55.002,-4.76497,-0.160881,-1.18575,3.55653,94.8567,-59.5744
294.954,0.999772,0.0071014,9,511,0,-281.679,0.111617,0.1149,0.0554626,0.122274,0.212818,0.0796004,0.505965,0.165159,-0.0380363,0.0221407,0.120466,-0.0196429,-0.00410075,-0.305688,-2.88692,-0.716737,0.980216,-0.576691,-1.61501,6.06485,-8.46273,6.21935,1.22342,-6.18447,38.6531,-1.23645,1.05319,-5.95422,8.82747,-1.28789,-2.90321,5.31201,0.76756,-1.42498,4.08678,0.0916601,2.09881,68.0661,62.8984,60.0654,6.17968,-15.4707,1.45924,77.8023,4.66178,-6.01106,3.96705,9.28715,7.95626,81.994,225.228,8.67117,-0.610677,3.71154,-0.910886,55.7237,27.3055
297.348,0.999971,0.00746692,9,511,0,-288.481,-0.0438274,0.000687289,0.0456474,0.169147,0.238661,-0.0303797,0.330943,0.502137,-0.463703,-0.0587196,0.0480032,0.0626654,0.11869,-0.628487,-2.92567,-1.05779,-0.846721,-0.56785,-1.70549,5.04177,1.79275,-11.4111,-14.7829,-3.23101,-22.6967,-0.707352,5.52862,-2.59146,-7.41703,-9.57099,14.6659,24.2936,-3.76788,0.714846,0.0120686,-0.116758,23.1263,-34.47,-15.5429,-16.6921,14.2786,13.0725,1.11981,-21.2404,-2.92542,15.5921,-6.88055,-15.7703,3.42738,3.35065,4.91648,-0.23265,-0.708903,4.45593,-2.47052,-31.547,-10.9244
297.903,0.999946,0.00785147,9,511,0,-290.546,-0.0985457,-0.0882035,-0.126541,-0.0371951,0.0366153,0.0323835,0.745169,0.220551,0.0521572,0.0441233,0.0156364,-0.0993204,-0.0428298,0.116668,0.0980184,-0.966183,-2.21898,-0.425816,-1.66033,0.834143,-15.1962,-3.63335,10.8899,3.30747,-16.4127,-9.45846,-4.34054,1.33737,-18.0986,20.2508,-3.8306,-0.114001,-1.49778,0.929258,-0.722754,0.558861,7.47824,3.86671,-2.58618,-26.9594,-101.192,-45.0034,0.680017,-37.8137,6.52068,-10.3335,3.85386,-80.7703,-61.5803,-9.84881,-22.203,15.1952,-4.85262,-2.78739,-0.257468,-77.4513,6.9149
296.332,0.999925,0.00825009,9,511,0,-289.055,-0.144532,-0.129261,-0.113859,0.0184404,0.139628,0.0511886,0.229528,0.488902,-0.267247,0.101267,0.0526868,-0.149968,-0.125987,-0.828244,-1.17764,-1.33342,-1.1605,-0.394366,-1.68518,12.9726,8.82018,-8.18065,7.06224,13.7211,-4.21334,-5.64538,-0.987348,-6.12429,-11.2345,-5.65698,22.6391,6.80001,-1.91787,-0.233945,0.577353,-0.970947,-10.0623,-12.0693,2.64957,-8.58015,1.83138,-1.13117,1.93304,26.3465,-4.33102,6.25436,-1.17007,32.6093,1.60208,2.40922,-28.0147,-3.16538,0.361289,-1.67594,-2.37728,40.6629,-0.330003
300.999,0.999966,0.00866252,8,511,0,-289.714,-0.0507301,-0.00930163,0.0101904,0.127524,0.294874,0.0229264,0.506354,0.113388,-0.013107,0.00611669,0.0109221,-0.0147078,-0.0200458,-0.759204,-0.153414,-0.275918,-1.17926,-0.523313,-1.7292,-3.57341,-20.0981,-5.1819,-28.8299,3.27624,-11.3784,4.58524,12.261,1.17584,3.19306,11.7723,-30.9237,-22.7282,-1.49303,-0.196635,0.563839,0.756251,17.7052,-8.77713,-2.01432,-5.26171,7.34712,-3.91821,10.7079,-15.5377,22.2241,-16.8127,9.05613,-15.3849,5.26964,19.506,-28.5503,-1.05429,-0.192745,7.04222,-0.494418,-11.0339,-28.3419
296.15,0.999817,0.00908999,9,511,0,-292.518,0.101095,0.0801508,0.041753,0.162071,0.273136,-0.0323679,0.185847,0.42231,-0.388667,0.052555,0.000893094,-0.141803,0.0975436,-0.264168,-1.31883,-0.809991,-1.92737,-0.589963,-1.6722,-7.55132,-0.0586455,-4.76186,-8.71264,2.08763,-12.358,3.01407,-0.564339,-3.62863,-8.94637,0.842938,3.67386,-13.2705,1.3125,-0.138594,-1.05606,-0.59355,-0.539648,32.8797,50.8977,4.01383,-29.6105,2.74037,20.7493,2.90383,-5.41158,19.1521,-9.09925,13.5897,4.17747,-13.5677,18.6689,5.47225,-0.605729,6.14353,-0.691321,2.29954,2.83272
297.422,0.99994,0.0095274,9,511,0,-288.179,0.0764924,0.0782223,0.0125017,0.142246,0.20428,0.0004394,0.329091,0.457233,-0.3196,0.0753566,0.0129972,-0.152467,0.0403238,-0.393636,-0.171334,-1.02696,-1.03268,-0.62556,-1.69327,19.7035,4.90139,-0.470955,4.42505,7.84808,-21.212,-7.12518,0.883536,-4.87988,-6.5779,-5.54388,-4.15576,26.6567,1.24332,-1.10996,2.12138,-0.122406,15.9054,17.49,40.2562,22.4896,-30.0307,2.76661,-8.59417,7.13264,-2.89696,8.83424,-5.30012,48.0638,-27.6744,-36.3958,29.0964,-0.298436,1.88111,0.0598079,3.46559,-12.6231,-8.61614
