# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1313403272
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_N_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
291.169,0.999249,0.0459096,6,63,0,-281.153,-0.11514,-0.0704896,-0.138618,0.119216,0.32602,0.0325938,0.777608,0.450034,0.392797,0.126454,-0.141256,-0.0774807,0.101089,-1.02343,-2.03969,-1.28524,-1.86615,-0.474359,-1.59932,5.96133,7.8654,-5.65006,-7.52377,12.9488,14.0652,-10.0176,-7.82508,4.85293,-1.23874,-11.4365,-8.04352,28.4731,-0.209104,1.01081,1.23642,0.0254868,-6.96581,-14.5421,0.843665,3.32214,-11.2408,13.5718,12.9341,19.6004,4.0928,4.08526,9.37384,35.5624,-7.65551,-1.88168,19.9409,0.665177,0.28881,1.58012,-0.9557,42.3832,39.6034
294.643,0.996952,0.0474801,6,63,0,-280.812,-0.0272208,-0.00149613,0.03468,0.0340368,0.15612,0.0219298,0.581884,0.291944,-0.409761,-0.152759,-0.0371918,-0.0242816,0.00127309,-0.177896,-1.81837,-0.747883,0.391341,-0.409401,-1.60042,-13.162,-15.4629,0.790293,6.57753,5.89778,-0.0588334,10.1045,11.5418,3.25537,-8.86496,-14.2899,8.79636,-32.7881,-1.8245,-0.156399,1.59486,0.0168902,-9.40912,71.2353,28.5736,30.7881,72.6192,-19.0365,21.7907,69.455,7.72984,12.28,-7.34593,-18.4247,8.67576,67.0653,156.703,3.48737,-3.40876,8.08096,-1.00981,117.492,34.0665
295.383,0.998512,0.0488054,6,127,0,-281.983,-0.00811874,0.0629568,-0.0141828,0.0575988,0.21063,0.0340015,0.377185,0.424441,0.120044,-0.0799795,-0.0680762,-0.121934,0.00744402,-0.70826,-1.61615,-1.27792,-3.09094,-0.480811,-1.64476,-11.6417,-4.85912,3.44527,-1.84623,8.59042,-1.74649,-3.71279,3.75123,4.65991,37.5005,-6.4302,-6.83828,3.51412,-1.89459,-0.181951,-0.691425,-2.51821,-25.3068,-48.756,7.91868,28.001,-3.39372,-37.7936,-2.67203,-3.54802,-1.97158,4.8093,6.31801,-28.4177,0.00711437,-11.1813,-1.72636,-3.08533,-0.129607,-2.38218,-1.1147,-21.0377,14.0048
297.799,0.99954,0.050327,7,127,0,-288.283,-0.0891914,-0.0660378,-0.0958628,0.0507907,0.149665,0.0200292,0.595439,0.315116,-0.187313,-0.0319188,0.00550579,0.00336448,-0.102457,-0.964969,-0.474952,-0.79504,-1.62516,-0.424389,-1.72748,-4.73477,5.86478,-27.5624,-1.55314,5.7871,-1.66484,-2.80342,-11.4109,-8.25637,2.91553,15.5378,8.26454,-4.97582,0.903201,0.0692721,-1.58992,1.1184,-7.15586,-30.5127,6.26494,-5.84844,-11.5914,-21.4316,-8.99354,-43.0715,7.35663,7.20835,-1.19657,-76.4944,13.8092,13.6759,-47.8056,-4.07569,1.92001,1.99559,2.42868,-45.8664,-29.1149
295.777,0.231036,0.415939,3,7,0,-288.754,-0.106927,-0.106097,-0.0743026,0.0892887,0.197034,0.016143,0.752341,0.22191,-0.202625,-0.0279926,0.0415563,-0.022689,-0.097665,-0.759112,-0.901304,-0.551856,-1.61173,-0.42061,-1.70914,-10.1676,-13.3759,8.558,25.1489,13.0747,-2.80006,3.20353,-8.6484,0.44239,4.58299,3.5879,-12.8042,9.74188,2.86387,-0.907239,-0.626835,-0.0394283,-3.48876,29.7908,6.71429,-19.3818,-0.636654,9.82659,6.11095,-4.60615,23.8202,4.94371,-4.71017,-13.9765,17.0701,17.5751,-32.343,-0.164707,0.252616,15.6458,0.352797,25.209,-22.0502
295.777,2.46934e-113,1.0295,1,3,1,-287.292,-0.106927,-0.106097,-0.0743026,0.0892887,0.197034,0.016143,0.752341,0.22191,-0.202625,-0.0279926,0.0415563,-0.022689,-0.097665,-0.759112,-0.901304,-0.551856,-1.61173,-0.42061,-1.70914,-16.8146,-28.275,1.74511,-3.43414,1.62313,23.8779,-1.04593,-3.67076,-2.07811,10.8317,12.8198,12.9677,17.8775,3.08057,-0.362565,-1.92745,0.805258,2.35544,18.7194,6.71429,-19.3818,-0.636654,9.82659,6.11095,-4.60615,23.8202,4.94371,-4.71017,-13.9765,17.0701,17.5751,-32.343,-0.164707,0.252616,15.6458,0.352797,25.209,-22.0502
297.555,0.978708,0.0646087,6,63,0,-281.11,-0.0529229,-0.0556717,-0.0476031,0.1175,0.135509,-0.0530203,0.161203,0.441721,-0.263447,0.0139337,-0.0127843,-0.0529872,0.131838,-0.455424,0.170852,-1.39788,-1.74466,-0.447087,-1.60033,0.184502,2.62299,8.4912,-48.8849,-24.4515,-0.95054,-10.9463,1.09751,0.840016,16.3119,9.99302,-14.6921,-18.255,4.051,-1.33419,0.443533,-1.69714,4.78993,-17.4334,11.7179,-6.53851,3.19565,49.6092,0.412661,12.8141,-3.29784,5.6505,-0.57667,119.953,-12.7061,0.974311,30.6124,3.2598,1.97043,-3.26591,0.0422435,65.6502,38.7677
292.883,0.97781,0.0355391,6,127,0,-280.953,0.0414926,0.126318,0.0722839,0.130148,0.163453,-0.100485,0.565216,0.51836,-0.587924,0.00103873,-0.0180839,0.00318425,0.126178,-0.368777,-0.737023,-1.68108,-1.91338,-0.507832,-1.70173,16.1243,15.6319,16.1062,5.89471,13.0379,-11.6652,9.31438,-0.839661,-3.96946,7.11683,-6.56085,8.05578,-12.0887,0.882039,-1.34037,-0.101926,0.223107,-17.7697,-62.9955,32.9755,88.7084,44.887,8.2723,-12.8572,10.5858,1.52527,8.81152,-2.02079,72.2923,20.4907,14.0988,35.6144,11.3183,-0.833504,-5.10611,1.09009,116.973,-16.7437
290.735,0.999401,0.0237156,8,255,0,-280.419,-0.182508,-0.218886,-0.173349,0.176352,0.438751,0.0681964,0.783479,0.104961,0.240672,0.00112413,0.0149564,-0.0174105,-0.000644887,-1.82623,-1.42409,-0.935867,-0.208697,-0.461916,-1.60064,0.638763,-16.4755,-23.8712,-8.11168,5.23555,17.626,-5.62677,2.0008,-5.56907,-5.52621,6.04457,-16.9448,-31.3268,-0.710967,0.531942,-0.165338,1.47948,-6.20522,-30.7653,-3.71806,-11.4307,-6.97578,10.7264,9.05606,34.0976,8.44986,-11.2339,11.0338,9.99112,2.79142,42.5603,-4.6586,-3.88692,-0.717746,5.13178,-0.957036,37.4496,34.4536
295.054,0.999957,0.0189646,8,255,0,-284.214,-0.109387,0.0108831,-0.0665639,0.131666,0.223754,0.0461184,0.451413,0.658951,-0.464958,0.0505229,-0.175706,-0.0251047,0.1053,-1.00636,-2.2476,-1.429,-1.29443,-0.507216,-1.76297,14.8267,24.7371,29.644,-21.3071,-18.7584,-14.9366,-5.53089,-0.79794,-0.645458,-7.329,2.02729,8.64425,3.79456,1.21192,0.581572,-1.87578,-0.0328905,17.0717,-30.1411,-7.82479,13.2803,-9.1225,5.00255,-3.27011,11.2207,-2.1804,10.4282,-4.57929,10.0707,-10.1724,-8.19585,17.3033,-2.40058,-0.688076,-1.1297,-0.569155,-12.608,-42.5955
298.74,0.999554,0.0164458,8,255,0,-288.508,0.0358892,0.0491042,0.0176656,0.150904,0.327846,-0.0265687,0.401003,0.415713,-0.175334,0.124723,0.00263403,-0.00972233,-0.00622542,-0.749989,-1.66292,-1.21994,-0.0341826,-0.556553,-1.68375,-15.2966,3.57219,-15.6648,-6.23064,-6.56771,20.6589,-0.536979,10.9034,-3.99404,11.0672,-15.2886,7.11248,6.60572,-3.08837,-0.639333,-2.32358,-0.876313,-1.97491,-44.4581,4.7407,-9.19397,-17.7679,-20.6962,5.65893,-39.7514,-1.71838,3.53163,-0.0280797,8.71316,-6.54118,4.8861,-132.537,-6.83293,-3.07021,-2.44124,0.728124,-81.6758,-0.670254
295.274,0.997709,0.0150296,8,255,0,-285.229,-0.210533,-0.0602642,-0.013236,0.144591,0.190707,-0.0311389,0.0677795,0.146985,-0.209268,-0.0225144,-0.271521,-0.0441837,0.0890812,-0.846261,-2.55079,-0.261548,-2.42016,-0.417503,-1.64392,16.3854,-6.62789,7.81158,20.3333,6.84915,27.6507,-6.63505,-13.6552,0.470536,1.88997,8.59398,-5.73802,26.1709,-0.431188,0.163165,1.91512,-0.869732,10.286,-24.4192,-40.0687,-12.2744,8.96051,18.5973,-2.30702,-32.142,-14.1823,0.0251546,-7.35304,-7.65635,-15.5365,-4.2276,8.81693,5.93587,-0.325782,0.531978,-1.42953,-26.0502,17.4286
292.182,0.999974,0.0141778,8,255,0,-285.201,-0.20557,-0.159272,-0.101794,-0.024927,0.15706,-0.0091461,0.580758,0.256528,-0.126299,-0.00453677,-0.261746,0.0274271,0.22789,-1.46945,-1.97396,-0.869357,-1.68461,-0.434265,-1.73311,8.41448,-5.32176,-17.3477,-26.1685,1.3406,12.3888,5.36127,1.51262,0.981565,2.35897,15.8307,4.42202,-0.679803,0.341697,0.0805577,-1.33353,1.648,-7.41368,-22.9126,-0.0174356,-2.89492,8.369,-11.5505,-3.69054,18.6534,6.55913,1.09775,3.13413,9.38548,-14.8642,7.22409,44.1506,-6.41658,-0.44298,0.22026,0.903926,51.3768,-28.3371
291.293,0.999889,0.0138361,8,255,0,-282.666,-0.12931,-0.0818807,-0.117257,0.0110138,0.0867906,0.0613788,0.205604,0.262355,-0.0261184,0.041717,0.222596,-0.119512,-0.225933,-0.314814,-1.12412,-0.917078,-2.18953,-0.410578,-1.62522,7.90842,-18.3449,-26.7589,-23.6501,11.1797,7.43893,-1.35814,2.86393,-5.11899,1.13292,-9.15604,4.71586,23.5248,-1.69169,-0.61276,-1.29348,-0.60068,4.25882,-16.4982,-7.23622,17.633,-12.5723,8.73229,12.1583,36.07,-5.64735,2.73966,4.92505,1.52885,33.8723,-3.76493,-39.8456,-0.442752,4.07867,-1.03685,-1.19869,47.1053,22.9419
294.658,0.999714,0.0137655,8,255,0,-281.575,-0.132648,-0.104394,-0.105457,-0.0412922,0.186516,0.0221752,0.372329,0.217667,-0.0107112,0.0850783,-0.0304997,-0.134538,-0.0309912,-1.41038,-0.833962,0.0935683,-2.3409,-0.519501,-1.65653,-6.10321,-2.94348,10.0045,15.4157,8.1345,-14.3495,6.16534,-5.10606,5.31389,-28.5903,3.15652,10.0838,54.3306,-0.985197,-0.867813,0.267389,0.509007,2.68258,-23.2554,4.99243,-3.85492,0.394001,-22.5814,-4.29153,-90.6346,28.9423,29.7256,7.12277,14.6039,-11.7611,-9.64158,-12.0649,-4.1389,-0.559996,13.7836,-1.2174,-21.1859,3.59905
292.109,0.999968,0.0138863,8,511,0,-281.384,0.154646,-0.194082,-0.101349,0.0665027,0.267783,0.0428374,0.0688302,0.188581,0.0340204,-0.0343742,-0.0029938,-0.0475415,0.0502251,-1.61819,-1.57899,0.0790608,-2.02163,-0.535974,-1.61387,33.2046,-3.37876,3.38077,31.75,8.22046,-5.63626,7.92542,6.90806,0.677979,-19.8756,7.52021,13.332,18.1027,-0.221311,-0.534774,0.048162,1.11729,10.2704,7.71727,24.2997,-18.0718,-5.59419,-10.9619,-0.252802,-59.611,-21.6282,19.0679,11.2326,-22.2761,2.50808,-3.15631,-1.33515,0.0384612,-0.288911,-0.94909,-1.42402,-39.2846,21.6505
293.903,0.999112,0.0141698,8,255,0,-283.064,-0.192971,0.0935982,0.0343934,0.181511,0.236609,-0.0472414,0.20595,0.328167,-0.281411,0.0302992,-0.141674,-0.0582246,0.0577539,-0.87982,-1.69556,-1.20157,-2.19579,-0.475899,-1.7208,-17.3269,1.20646,-12.3951,7.12508,4.50693,-10.9386,1.1545,1.75183,-4.61991,-2.92322,16.0981,-9.61862,9.54895,4.02819,1.25178,-0.0276094,-2.55483,-5.52775,-31.6929,-53.3677,27.9479,10.3195,13.3818,-5.37421,-18.3497,-5.63979,-0.14801,0.0801986,2.41095,-13.2022,-5.53823,2.89134,7.73752,-0.0730847,-3.79339,-1.28537,-30.2088,-27.782
294.662,0.999705,0.0145353,8,255,0,-280.887,-0.0721029,0.110788,0.0222568,0.202958,0.465946,-0.067881,0.322634,0.255767,-0.375718,0.000386021,0.0228728,-0.0144763,-0.0286489,-1.28589,-1.03279,-0.556927,-2.80796,-0.460151,-1.61049,35.504,-7.41335,-4.15422,3.30042,25.1561,5.65932,3.25168,-8.07564,1.41695,-1.78523,13.603,6.85318,-21.5987,-3.13472,0.92221,1.37575,-0.187599,5.82845,56.5255,-7.19997,10.0703,-2.49376,-2.55955,9.37484,-67.0571,2.35405,14.552,-9.53048,-33.9105,6.3077,-0.63326,-10.3838,-4.5149,-0.538994,8.8025,-0.787969,-44.238,33.7999
296.281,0.999782,0.0150269,8,255,0,-287.127,0.00846511,-0.0323742,-0.0048162,0.0616887,0.0621989,-0.0279002,0.39315,0.322203,-0.207971,-0.0100544,-0.146102,-0.0272094,0.126817,0.0089617,-2.37387,-1.65116,-0.833627,-0.527827,-1.72507,14.5023,-17.8941,3.35678,19.7317,5.30441,-21.4431,-2.72871,-0.701229,-2.52009,8.05783,-9.5134,-20.9933,10.0034,-3.05563,0.0139851,-3.02382,-0.979916,-16.9236,24.2559,27.128,-67.6543,-16.3345,-20.1903,-53.1239,-23.2649,-2.01421,-1.26826,-0.378565,-10.8295,-10.9993,-51.2048,11.4029,-2.46184,-0.279899,-3.95266,-0.422424,-81.7602,-30.1607
298.014,0.999549,0.015607,7,255,0,-290.533,-0.0303778,0.0197966,0.00445635,0.0480221,0.122569,-0.0637029,0.284392,0.352743,0.0981587,-0.055931,-0.152779,0.0374045,0.0172343,0.317148,-2.33733,-1.48379,-0.777378,-0.495118,-1.68875,-4.34095,-9.62965,5.29754,-25.2239,3.83135,-17.1855,-1.6898,0.6724,3.26907,-6.9894,2.68964,0.114665,-39.159,-1.0481,0.556974,2.57498,-0.338942,-8.24629,29.9257,-76.3818,32.4864,-4.6956,-50.121,31.3484,-24.1492,-3.01239,0.996613,5.74199,-16.6929,-8.08887,26.2927,-44.3246,4.14925,-0.57048,-2.35044,-0.510554,-31.3319,-8.99937
300.431,0.999891,0.0162501,7,255,0,-289.057,0.009717,0.0135385,0.00411026,0.0463206,0.0884296,-0.0603985,0.315058,0.236075,0.148301,-0.015595,-0.145401,0.0360548,0.0493524,0.417646,-2.19431,-1.23391,-1.29564,-0.500183,-1.65643,24.3202,-7.51627,2.77726,10.0566,-12.6812,8.06239,2.23515,-10.4595,0.635437,21.0571,3.18549,-3.64209,26.5545,1.75327,0.437679,3.33672,-1.23909,2.33357,48.4962,36.0309,14.2078,-9.97912,-45.0405,-8.01255,-16.8304,-1.89012,-1.5183,7.80273,-3.90837,-8.14234,16.714,-8.57328,-2.13111,-0.752829,-1.76947,-1.07508,-7.29715,11.4461
296.848,0.996959,0.016977,7,127,0,-288.961,-0.0205098,-0.0190342,0.00943927,0.0378626,0.0709458,0.0215197,0.371861,0.191087,-0.414913,0.000754603,0.173561,0.000152895,0.00726187,0.0618977,-1.0808,-0.457871,-1.9797,-0.466583,-1.68008,-0.382245,13.1689,3.95709,3.50649,-6.51983,0.240701,1.70476,-5.45981,-6.24777,8.25356,-18.5073,20.0034,-4.97995,2.54173,0.852245,2.1311,0.47335,1.77642,4.39084,61.9294,23.7491,84.2975,7.79351,-1.91885,105.198,6.88924,14.9822,-16.9147,23.2678,40.8,14.7727,8.90527,-0.974202,4.93188,11.9931,-0.80356,107.882,-9.84619
297.525,0.997943,0.017608,8,255,0,-286.967,-0.162573,-0.0501857,-0.128013,0.0810557,0.206622,0.0230559,0.588197,0.428918,-0.205484,0.0243424,-0.268713,-0.0700583,0.0434434,-0.931043,-2.30801,-1.14535,-1.28121,-0.471161,-1.66636,3.45777,2.99021,-10.3469,-21.504,-16.6738,11.2633,0.387352,-0.346782,7.69885,-0.956164,-10.8824,19.2404,-7.03206,4.24649,-0.966794,-3.38255,0.319295,-12.8314,11.7937,-22.8957,-6.57213,-28.841,-9.31624,-3.30853,-37.8128,0.7574,1.86509,-1.96433,-6.01608,-17.9611,-23.5289,-20.4441,1.69328,0.0422672,-4.59044,-0.765427,-93.8018,10.0312
293.484,0.997746,0.0183391,7,127,0,-283.624,-0.13783,-0.115273,-0.0950603,0.0913495,0.19411,0.0635444,0.348196,0.283565,-0.362491,-0.0129703,-0.286396,-0.0258035,0.093814,-0.896422,-1.68013,-1.12021,-0.671882,-0.433957,-1.72955,-12.3892,13.9512,-13.7825,-1.20478,2.62341,-21.6139,7.26862,6.32522,2.00606,11.2753,-5.84538,-18.6978,-14.4088,0.330844,-0.128553,-1.50478,-0.421823,-20.0408,50.7341,9.3302,3.01481,12.2766,39.7052,9.6865,95.7421,-2.86727,-2.96911,-4.99773,39.7273,-19.0144,10.899,105.412,-1.70361,-0.0204076,1.89602,7.6168,142.885,-32.9148
294.749,0.999618,0.0191037,8,255,0,-283.137,-0.0955214,0.0426191,-0.0491475,0.113292,0.276755,0.0374307,0.150166,0.245444,0.00504445,0.0163788,0.145524,-0.0986723,-0.024538,-1.2654,-5.89277,-0.290394,-1.57319,-0.493172,-1.61274,25.0809,4.19003,-6.00756,10.282,3.7274,-2.63891,3.44856,5.26205,4.14283,6.1331,16.346,-2.33212,22.7104,2.31537,0.13002,0.343742,-0.174667,44.375,9.00809,-1.50588,15.0523,0.698617,-4.38732,1.46327,6.23396,-9.86513,13.4322,8.99333,3.45344,7.3486,-5.05437,-7.34993,-3.55537,-0.98755,0.550967,-1.19504,6.20789,33.3349
294.207,0.999772,0.0200196,8,255,0,-285.132,-0.0046284,-0.134812,-0.0845418,0.104682,0.461117,0.0476411,0.31379,0.135706,-0.0628844,-0.0148015,0.172587,-0.156795,-0.0425241,-1.11316,-5.05552,-0.0939776,-0.76099,-0.460516,-1.65281,15.6113,-29.2983,-2.73973,0.746796,18.0726,12.5342,4.88132,-6.18792,-4.1426,-5.20682,-1.83544,2.61353,-1.18529,1.13191,1.19859,1.30725,0.494616,12.1655,-35.5161,17.1092,-20.1168,-8.85882,-1.93876,21.6959,30.599,6.51475,-9.9472,-4.84472,-3.1808,8.69756,-26.9057,8.16391,4.93419,-0.981657,1.05078,0.560916,12.2502,14.5964
295.444,0.999473,0.0209908,7,127,0,-285.317,-0.14993,0.00655886,-0.051915,0.252748,0.482312,0.0916559,0.228522,0.305652,-0.104685,-0.0397464,-0.151568,-0.130888,-0.0996366,-1.6952,-1.38848,-0.406436,-0.624403,-0.451568,-1.70198,16.713,-18.5596,-7.89998,-16.8937,10.8568,-2.58375,0.729554,3.31152,2.08264,-7.59808,13.4803,-0.620265,-27.946,0.617121,-2.49058,1.45126,-0.058384,1.24946,17.4724,-6.61864,2.04615,-2.87301,12.2349,8.12273,16.139,-9.90875,5.9073,-5.97462,-10.344,-13.432,-5.0191,-40.9559,-4.06059,0.209734,-2.33067,0.924743,-11.3025,-7.98409
297.19,0.999385,0.0219873,8,255,0,-283.636,0.0874255,0.0337325,0.0111316,0.171578,0.236702,-0.040776,0.133634,0.229899,-0.49181,-9.88098e-05,0.0863967,0.0604449,0.132873,-1.0213,-1.61618,-1.10256,-1.37532,-0.522075,-1.65218,-28.3248,20.184,31.2663,19.7094,11.6907,24.7119,-3.92995,5.1308,1.09972,14.8534,-10.1395,-18.1375,-6.02367,-2.30069,-1.35131,1.30122,-0.114783,-2.45208,24.2024,25.701,3.79867,-1.40005,0.397866,-4.6216,-0.555791,-4.98219,1.77673,-5.69275,-4.03478,7.94789,10.7673,16.5053,-3.1448,-0.487496,-0.78077,-1.15011,-3.74429,12.6269
299.662,0.999514,0.0230192,7,127,0,-289,-0.0376193,0.0322783,0.0434562,0.196633,0.24842,0.0392304,0.507355,0.368795,-0.0770294,0.0332433,0.145327,-0.0219054,-0.00803641,-0.558002,-1.84658,-0.95026,0.573902,-0.531263,-1.77052,-18.1214,9.07593,19.4091,-24.5848,0.105276,21.3154,7.44359,-2.20545,7.08602,7.52725,-6.40097,-2.46632,-22.5331,-1.52293,0.0841451,0.825602,1.63883,14.8074,-17.9847,-27.065,-1.07975,9.82446,32.5401,3.13193,3.40304,0.50142,6.342,3.19091,0.00171673,13.0825,6.87025,-24.9765,3.77588,-0.233421,-1.72696,0.766415,-8.68368,-46.6638
298.793,0.993088,0.0240991,7,127,0,-291.639,0.0308103,-0.0511895,-0.0399561,0.0995425,0.256707,0.0719698,0.392652,0.214937,-0.10562,0.0212577,0.0843129,-0.0802228,-0.026564,-1.04829,-2.71082,-0.407338,-0.440042,-0.516031,-1.76781,-13.2543,2.92587,-12.7507,-17.5149,1.08917,-21.1568,-2.19121,3.32548,1.59365,-7.42138,-8.97913,-0.93972,-4.44193,-0.271052,0.246676,2.90969,-0.784985,0.111132,56.5356,22.6633,-14.2093,-10.0342,-19.6488,-3.3278,-34.0069,3.17715,-5.24462,-6.37052,-1.58923,3.96135,-31.2696,-43.0884,-4.24743,-1.08545,-4.71146,2.53212,-59.138,-48.5135
301.709,0.992405,0.0247626,7,127,0,-291.107,-0.132508,-0.048669,-0.136513,0.142267,0.258608,-0.00258049,0.253267,0.198122,-0.0809842,0.0133198,-0.0315445,-0.00614737,0.0148895,-0.908887,-1.18936,-0.495586,0.524377,-0.500749,-1.71826,28.082,0.664618,-1.68619,-5.88858,1.94308,18.5236,2.27483,-0.762479,6.54157,-2.21156,8.07441,-22.6396,-20.0601,-0.705091,-1.49921,0.0368527,0.777294,-8.5727,-45.1003,-25.0086,-13.3661,-43.6005,3.03887,0.875613,-98.6193,-5.94199,-7.26567,-0.211576,-43.0288,-13.1502,-136.559,-180.474,4.77571,-0.941619,-3.97475,-1.19823,-113.911,-19.4385
302.946,0.999046,0.0253892,7,127,0,-294.97,-0.0873251,-0.0645707,0.00564904,0.0829486,0.216688,0.0186695,0.478245,0.208428,-0.0987092,0.0573955,0.0593527,0.00752419,0.0567107,-0.692876,-0.435728,-0.454263,-1.34341,-0.576642,-1.70944,-16.4643,-5.02298,-24.4219,22.6098,10.187,-15.3643,-1.99025,-2.12754,0.953466,-8.88471,-9.16753,3.1335,-9.42146,0.251916,-1.31614,-0.31667,1.75877,4.48244,-12.3955,-11.3017,-24.8231,15.6099,-15.0614,2.11118,-47.9234,9.95077,0.428696,0.441699,-35.1007,3.20387,4.19789,-13.2159,-0.889622,-3.05878,1.65132,-1.98689,-50.5384,-12.475
296.707,0.999068,0.0265102,7,127,0,-291.958,-0.0802049,0.0427215,-0.0399386,0.0651001,0.0939736,0.0205527,0.321866,0.329962,-0.387929,0.0801504,0.0612491,0.118861,0.0153226,-0.219578,0.14626,-0.989179,-1.29135,-0.636081,-1.65272,12.5397,4.04198,-9.17763,-5.5543,-12.3993,-4.16206,-3.92452,0.712059,-0.692332,-11.1005,-0.0254583,-3.2956,0.948468,2.12272,-0.0216757,-3.11923,-0.747778,-4.66232,30.4744,-18.3172,69.3549,-10.3784,19.0012,-10.4146,34.2191,-2.08891,2.68541,-4.46437,94.1759,-6.92372,43.1761,-12.7524,3.8681,5.71934,-1.02536,2.74627,14.7015,7.96016
298.581,0.987218,0.0276646,6,63,0,-289.513,-0.045227,-0.037056,0.039979,0.101037,0.0716373,0.0151502,0.388363,0.394841,-0.452115,0.0318782,0.0426301,0.0457521,0.0463989,-0.473157,0.527363,-1.13746,-1.86,-0.596233,-1.64017,13.0843,-24.3334,11.205,13.3884,3.43974,-7.71201,2.72245,1.4543,0.0605997,-24.8447,-10.1543,-22.9874,14.3419,-2.12307,-0.369616,-0.948296,-0.871307,13.3418,6.32133,-2.19887,-22.2774,34.8647,2.55447,-27.6443,-3.16954,-1.25207,6.89263,-4.98835,-70.5573,21.9332,10.0117,-3.11742,-0.876896,-0.928103,-0.454871,-1.09325,-30.5421,17.8326
295.148,0.988915,0.0279288,7,127,0,-287.049,-0.117703,-0.0723061,-0.208646,0.0180179,0.295215,-0.00538221,0.327299,0.272008,0.18505,-0.0657394,-0.126213,-0.102262,-0.0572608,-1.35833,-1.16824,-0.983074,-1.5373,-0.377494,-1.66456,4.8536,-6.75651,-8.07285,-14.4069,6.76851,1.34058,4.20354,-8.41406,-6.13023,-6.50411,-1.78747,9.87171,-21.3101,-3.16044,-1.4746,-0.0150719,-0.797386,7.14617,-23.6409,1.44488,2.13292,-19.2044,-15.5304,3.63078,-20.9672,-2.37133,-0.894213,10.5158,-26.4624,-9.69275,-5.16651,-25.4029,-2.14457,0.55256,-1.37026,-0.392759,-12.3195,5.36857
290.646,0.997582,0.0283212,7,127,0,-279.262,-0.169889,-0.205849,-0.33938,-0.00612749,0.278728,-0.0265124,0.343539,0.252916,-0.414826,-0.0324239,-0.0456676,-0.137785,0.0336665,-1.32355,-0.122105,-1.10117,-0.707309,-0.313148,-1.69749,-13.9417,-24.9106,-10.4175,-5.40142,-5.38786,-11.0997,1.53932,0.926439,-9.41808,3.42502,24.6361,10.8673,20.3595,-0.215563,-0.183269,0.927324,-0.402079,2.72298,-18.7246,3.38775,-8.92197,-35.6084,-5.32686,8.63834,2.43803,-2.44991,-0.763138,-6.12844,-15.6899,-2.41395,-62.8832,49.5075,2.06731,0.174767,-1.91068,7.72189,30.0161,-11.9693
290.799,0.9928,0.02939,7,127,0,-281.253,-0.0417106,-0.0463538,0.0942313,0.0411985,0.346923,0.0606071,0.175317,0.219223,-0.236366,0.101165,0.166865,0.0246085,0.0122239,-1.76421,-0.710716,-0.358749,-3.95615,-0.598622,-1.63516,-6.70401,24.072,30.3155,25.9517,-7.73204,1.56355,2.94417,3.34813,5.57332,-6.51935,-2.00798,-7.63876,20.7745,2.60807,-0.346479,-0.600546,-0.314315,-10.1452,1.12311,8.44591,2.58238,18.6597,-7.63443,5.54054,82.4661,-7.22118,13.0332,-8.79549,37.0837,36.8443,3.99751,2.19179,-1.81664,5.80853,6.3271,-0.941218,37.0606,13.2301
