# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=282705322
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgG_S_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
-303.855,0.95151,0.00258631,8,255,0,314.804,0.0652471,-0.0568772,-0.0475443,0.183023,-0.169766,0.0492748,0.590158,0.315891,0.000408546,0.269872,0.252499,-0.153823,0.0460691,-3.29638,3.13941,0.765835,-3.09652,-0.493582,0.443571,-0.156406,1.80577,-1.23078,-1.32934,-0.331221,-1.31519,0.692614,-0.192658,-0.984698,-2.0716,-1.30545,0.579434,-0.993509,-0.19057,-2.07386,0.297381,-0.204457,0.172704,0.434886,3.55589,-3.19418,-2.70661,12.147,-4.47954,40.5084,2.67662,-7.91552,0.697273,338.083,-87.1912,-14.9024,7.22893,-0.950904,72.5403,-1.49244,-1.06519,6.32038,-21.3231
-303.107,0.989667,0.00244776,8,255,0,308.277,-0.0668072,0.0090287,-0.0818769,-0.0915317,0.208396,0.0916142,0.472203,0.454421,0.00501303,0.32412,0.30963,0.135473,-0.0115617,-3.25927,2.93826,0.596031,-3.01695,-0.474018,0.451802,0.312714,-0.458866,-0.922843,1.27517,-1.06145,-1.14564,0.626266,-0.81369,0.16779,-0.988527,-0.763905,-0.581969,-0.81476,-0.274515,-0.448635,0.211422,-0.410415,-0.471469,-0.869908,-3.19837,0.760881,-4.80874,-6.29423,4.97681,42.5659,0.359559,-2.44374,0.514167,220.789,-28.2908,14.3131,-2.23588,-1.02254,53.4106,-2.23556,-0.861588,8.15045,-15.197
-306.059,0.984527,0.00251006,9,767,0,312.011,-0.137956,0.0036322,-0.0784284,-0.0972428,-0.0458439,0.10163,0.186586,0.652358,-0.152695,0.313196,0.316709,-0.176525,-0.0397255,-2.16295,2.93411,0.103159,-3.10015,-0.475817,0.456291,-0.924049,0.154546,-0.460315,0.0525479,-1.01204,-0.295398,-0.0312857,-1.38856,0.304819,0.0884102,1.52413,0.822486,0.56735,-1.7011,-0.224185,-0.2222,-0.290983,-0.375597,1.06273,-7.07603,0.278089,-4.9239,-7.87194,-2.08235,10.4456,-2.12901,3.15314,-1.29411,-289.739,-21.9926,-17.78,-7.46943,-0.693434,-105.912,-5.71292,-0.924118,-8.72536,-18.4574
-303.283,0.998235,0.00254534,7,255,0,316.686,-0.099703,-0.054979,-0.0160179,0.0320001,-0.0159662,0.0721932,0.123529,0.474743,-0.298969,0.324169,0.325357,-0.110357,0.0686918,-2.12369,2.93892,0.156919,-3.15133,-0.617572,0.49261,0.71527,-0.698755,0.898103,1.75731,0.446526,-1.31369,-0.745165,-2.38013,-1.84264,1.44665,0.459128,1.39425,1.23081,0.548831,0.928413,0.825466,-0.631406,-1.36168,0.7146,-4.86366,-2.98561,-0.818514,1.24688,-1.17621,17.0472,-2.18834,0.547754,-2.28165,-68.1224,-1.28163,-10.9155,10.6151,-0.938522,-32.3857,-2.94111,-1.0226,-18.5281,3.55497
-305.009,0.988288,0.00265445,7,127,0,310.16,-0.15484,-0.224662,-0.122103,-0.0650687,-0.1272,-0.0757817,0.210563,0.619717,-0.424033,0.311405,0.301525,-0.0403968,-0.0391741,-2.261,2.99646,0.131197,-3.08835,-0.369366,0.473746,0.371384,0.0590302,-0.0726019,-0.246162,-0.346127,-1.06245,0.627824,0.557619,-0.443795,0.159662,1.56919,1.18621,-0.635862,-0.690004,1.49349,0.117636,0.441699,0.847964,-0.0999664,-7.52314,-13.1258,-7.15317,-4.987,-3.85657,-13.8402,-1.12123,3.99439,-3.03622,60.8544,-33.1343,-3.68679,-6.90163,-0.942282,2.67595,-3.33395,-0.950087,22.3415,-2.28226
-303.827,0.99985,0.00271039,9,895,0,312.4,-0.0586234,-0.130029,0.0774752,-0.161403,0.21482,0.0275064,-0.183138,0.241079,-0.0876289,0.288584,0.285861,-0.0469032,-0.113494,-1.32166,3.04585,0.693857,-3.48906,-0.40654,0.478236,1.23785,1.66774,1.03953,0.050702,0.678184,0.193261,-1.23629,-0.621752,-1.15393,-0.0922496,-0.573042,-0.760471,-0.544556,-1.79424,0.739299,-1.08559,0.353591,1.31329,-0.0249247,-2.48266,-7.1688,5.35132,-13.0322,3.77376,9.2741,-7.66286,-8.02205,-0.46245,-59.4928,-26.0566,-4.54831,-18.9231,-0.781872,-26.4972,-0.441816,-0.930262,11.45,-7.0209
-306.554,0.997511,0.00283265,9,1023,0,312.906,0.041001,0.112429,-0.129456,0.0526285,-0.122764,0.115529,0.406496,0.760702,-0.116719,0.26143,0.259389,-0.0166209,-0.132483,-1.60573,3.13151,0.367484,-4.2073,-0.406588,0.402976,-0.127706,0.19592,0.0876615,1.85631,0.174518,0.673224,-1.87448,0.064613,-0.0699891,0.207746,0.6734,0.432416,-1.59466,0.36467,0.181182,0.0860205,1.25679,-0.112292,0.44404,3.13761,7.98835,-7.13449,2.23562,-4.52236,37.3924,-0.724121,6.02059,-0.88194,59.9099,44.1193,-1.51002,-21.7406,-0.60484,31.0247,-3.04673,-0.968592,17.5793,-41.8313
-310.004,0.968456,0.00294445,8,255,0,316.791,0.194263,0.0402793,-0.12052,-0.0943192,-0.191277,-0.168349,0.626858,0.829682,-0.155127,0.26335,0.253367,0.0266126,-0.0416905,-1.66383,3.20066,0.318162,-4.31005,-0.447532,0.559201,-0.847251,0.910231,-0.515529,1.01622,0.273676,1.18443,-1.82718,-0.0852781,0.297312,-0.422856,-0.64332,-0.293983,-1.6557,0.481907,-0.517285,0.316625,0.839026,1.04218,-0.071452,10.9784,3.39316,-6.53289,-7.10461,-5.78122,-31.6974,2.76101,10.6171,-0.247298,183.184,26.0295,2.83251,-6.86348,-0.396688,60.3338,-2.23114,-0.979886,12.6739,42.3957
-307.313,0.991474,0.00288389,8,511,0,319.431,-0.118856,0.128212,0.12294,-0.107754,0.216904,0.132396,0.395459,0.166429,0.0369181,0.240421,0.238355,0.07572,0.0167194,-1.49667,3.16664,1.20945,-4.64148,-0.442048,0.578854,-1.48417,-1.1675,0.393536,1.3745,-1.15214,-0.588597,1.01969,1.93617,-0.236792,-0.547699,1.47287,0.208087,-1.53224,-0.583803,-1.97562,-1.68709,0.363403,-0.0995457,-0.119732,-5.63625,8.43212,7.94876,-8.55763,4.30165,41.3381,-0.29648,-17.538,0.0196167,1.55757,-27.7323,7.70865,2.62794,-0.775588,1.28159,-0.577978,-0.98737,7.55706,43.7517
-307.779,0.912628,0.00295889,7,191,0,316.817,-0.137199,0.106915,0.130375,-0.102879,0.219231,0.136879,0.378726,0.166117,-0.0534691,0.223548,0.226829,0.0898723,-0.0123726,-1.49132,3.22264,1.13629,-4.6064,-0.531689,0.529397,-0.241333,-0.636102,-0.0446553,0.30053,-0.0547723,-1.21506,-0.335545,0.402634,-1.87851,-1.30806,-0.24186,0.0896633,-0.602137,0.131225,0.695092,-1.56962,0.764232,-1.89121,-1.72376,-7.15341,6.52461,7.71372,-9.20909,3.98151,4.26445,-1.90563,-19.5427,-2.96576,-336.487,-61.5812,9.08927,-2.21089,-0.863335,-78.3617,-6.70912,-0.986516,-14.6187,16.7891
-306.137,0.995264,0.00259033,8,255,0,314.9,-0.209624,-0.180309,-0.16114,0.110844,0.264701,0.133678,0.309372,0.604294,-0.254873,0.29486,0.27653,-0.0945772,-0.0413989,-1.57877,3.00273,1.0891,-4.22296,-0.464333,0.522122,1.80777,-0.098299,-0.453297,0.716513,-0.724906,2.4286,-0.335457,0.341909,-0.116071,-0.422624,1.0999,0.0328742,-1.09655,-0.0784518,-1.20818,-0.751211,1.45617,-0.319322,0.139101,-9.54212,-9.91599,-8.91687,7.06194,5.71451,68.1375,-2.14654,6.16783,-7.29031,260.661,-18.0772,-9.37552,-6.80426,-1.6238,68.571,5.74967,-0.999736,11.3491,23.9737
-298.874,0.994937,0.00267765,10,1279,0,313.98,-0.0241047,-0.0999399,-0.0859547,0.216817,0.0628786,0.0947125,0.404476,0.788332,0.0868148,0.29578,0.284373,-0.13676,-0.00255456,1.17498,3.00317,1.05384,0.301147,-0.543059,0.45042,1.7595,1.01925,1.19992,0.927215,0.694527,-2.57404,0.335939,-0.00375076,1.01666,-1.35713,-1.69584,0.230485,-0.236566,0.143115,-0.067319,0.630336,3.20206,0.0734656,0.12707,6.70817,-18.3403,-15.2705,50.3753,-15.2971,28.0004,-1.23723,14.5485,-1.06826,106.649,-0.846759,-4.88687,-7.44507,10.8542,27.6879,3.68879,-0.851336,-4.60708,-7.04939
-296.869,0.950673,0.00276472,7,255,0,311.806,-0.0234031,-0.0466886,-0.101393,-0.0311166,0.188834,0.0182838,0.293684,0.605238,0.110544,0.284393,0.271221,-0.122859,-0.0664449,1.2414,3.13132,1.17809,0.324336,-0.64135,0.448075,0.60589,-0.834647,-0.721196,2.76447,-1.525,0.871497,1.15926,2.68295,-0.222408,-1.21227,1.83726,-0.301229,-0.338297,-0.572099,-1.25067,-1.25374,-0.263815,0.413111,-0.466016,23.6772,16.4501,-3.10024,-18.3708,10.1441,33.1187,-1.52926,14.0178,3.48214,237.084,77.8921,5.52749,-14.2403,2.19766,89.4689,5.56077,-1.59394,-10.9339,-5.98861
-298.893,0.991024,0.00261403,9,1023,0,306.968,-0.0609487,0.049279,0.0476979,0.0587668,0.186373,0.0426537,0.509243,0.53075,-0.167625,0.343554,0.345438,-0.253138,0.117161,0.769386,2.85124,0.89674,-0.803565,-0.378291,0.451644,0.455566,0.585623,-0.338639,-0.896911,-0.760384,-0.227651,0.179802,1.6051,-0.161891,0.562145,0.0903676,-0.617912,-0.606206,-1.24577,1.52836,0.380198,-1.6073,1.58001,1.10932,-1.28674,17.2463,14.2756,-6.10599,-1.6076,28.2669,1.36999,4.38465,-2.17277,81.2202,99.1229,-22.3503,18.197,0.535516,47.229,0.202514,-1.47201,25.8436,-4.20172
-299.25,0.990977,0.00267687,9,639,0,307.249,-0.0921305,0.00143696,-0.000340574,-0.00702196,0.168415,-0.0495776,0.36131,0.410831,-0.0120325,0.251042,0.23467,-0.303755,0.109736,0.741022,3.20497,1.10979,0.115255,-0.394745,0.394036,-0.834702,0.737697,1.11712,0.769893,1.04263,-0.72133,0.674583,-1.24311,-0.690327,-0.347345,0.863501,0.299111,0.762159,0.288875,1.147,-0.73928,-1.74143,-0.956296,-1.1842,-12.6148,2.73676,-0.291278,-26.359,-8.23267,-63.0042,-1.28006,-3.52128,0.0117783,-323.711,-126.328,-40.8596,4.60459,-0.0825102,-103.496,-0.355956,1.75693,4.81682,-37.0704
-296.616,0.901285,0.00273987,7,255,0,310.035,-0.179821,-0.120281,0.0039176,0.118936,0.226629,-0.0458506,0.53112,0.529033,0.0562291,0.250852,0.254489,0.00887944,0.0337521,0.804032,3.17222,0.971191,0.253039,-0.489978,0.520729,-0.353766,0.708945,0.818115,-1.12913,-0.523115,-2.10432,-1.16365,-0.602769,-0.350053,0.432824,-1.54674,-2.87459,0.749957,-0.406897,0.637989,1.18906,-1.10494,1.25073,-1.24426,-24.7012,-19.2349,-0.437599,-4.51748,-1.61337,-64.4169,1.68515,4.10505,1.34612,-461.41,15.376,0.426875,-21.6889,2.33538,-105.677,1.88695,-0.633976,-11.06,26.9108
-299.025,0.998147,0.00235345,9,767,0,308.404,-0.0650268,0.159253,0.121754,0.163195,0.277727,-0.0615395,0.228168,0.626071,-0.198883,0.313162,0.304117,0.110562,0.0645717,0.680601,2.94782,0.41443,0.521108,-0.478719,0.423404,-1.43846,-1.48161,0.174854,0.564934,-1.20261,-0.468792,-0.514786,-0.787528,-0.335684,-1.21599,0.499102,0.836093,1.08851,-0.618968,-2.33655,-0.882212,0.590696,0.0309509,-0.947803,-7.50396,25.1967,18.2758,5.45171,0.802915,0.495471,-1.81556,4.23313,-0.72419,158.471,26.8413,34.7145,-3.91693,2.4592,50.243,-4.02722,2.35482,7.20204,-26.531
-295.651,0.970521,0.00244271,8,383,0,306.78,-0.00288686,0.00857191,-0.0521954,0.035663,0.271028,-0.0302595,0.524287,0.591709,0.289588,0.296041,0.290018,-0.0343314,0.00115339,0.815197,3.06548,0.874952,0.432362,-0.596207,0.521448,-2.10842,0.743992,0.173003,-0.27871,-2.16945,-0.0106881,0.878503,-1.07648,0.951456,0.866983,-0.514908,0.944543,1.08741,-0.0426321,1.89689,1.67628,-0.256003,0.204056,0.00276719,10.5419,14.5969,3.21157,-5.14056,6.26696,12.6161,2.63401,8.16916,6.54428,192.926,104.429,14.912,-2.41951,0.609234,84.8844,2.12882,-0.093108,-6.18147,30.2728
-301.75,0.903439,0.00240236,7,127,0,309.499,0.0306585,-0.0993427,-0.0466283,0.145645,0.199345,0.125379,0.529743,0.577819,0.335086,0.390456,0.408366,-0.10456,0.161168,1.04029,2.63967,0.977738,0.559437,-0.412357,0.409817,-1.02914,0.426943,1.44194,0.68397,-0.366442,0.326304,-0.00825614,-0.213699,-0.114295,2.42587,0.595745,0.576093,0.303844,1.15928,-0.423619,0.944544,0.783886,1.20251,0.52089,8.48366,-15.8284,-9.11954,7.76226,-2.01745,16.7196,-0.0640202,3.53163,5.4119,-96.0717,109.859,-17.8263,22.2715,1.62878,-20.6041,-2.93324,0.864903,11.1805,-25.9929
-299.23,0.998974,0.00207668,7,255,0,308.765,0.0508925,0.14682,0.0671876,0.168154,0.215312,0.0145195,0.589812,0.673289,0.272895,0.251062,0.25116,0.107609,0.0875254,1.00263,3.11257,1.14857,0.592248,-0.495137,0.499447,0.651424,-0.563204,-1.15842,0.491957,-0.787363,-0.0955979,-0.0741245,0.272226,0.920437,0.222742,1.77102,0.00325566,0.809744,0.219778,-3.07625,-0.71074,-0.239904,1.02487,0.470365,11.0504,33.3906,15.3152,6.20332,-2.80122,19.6084,5.65711,18.9612,9.13388,137.166,184.849,36.4957,9.20883,3.9049,85.6996,12.4509,3.12308,8.24687,14.2361
-298.273,0.982363,0.00215793,8,511,0,311.023,-0.00167808,0.0612504,0.076162,0.095022,0.252633,-0.0887664,0.267745,0.345449,-0.471421,0.35758,0.34289,-0.189859,-0.0255107,1.28187,2.85464,0.597755,0.215962,-0.450806,0.518854,-0.176783,0.959643,-0.509844,-0.148699,-2.41893,-0.479098,-0.936071,-1.06145,-1.9315,1.60068,-1.32228,0.119713,-1.43989,0.246351,-0.114726,-1.5396,-1.19885,1.4716,0.0705057,-5.4421,13.0093,14.2754,-5.5355,5.52402,-8.87053,-1.22674,-2.43333,-4.87719,113.041,-14.9711,-13.8222,-9.19713,2.58651,18.4144,-2.51014,-0.646813,8.61992,29.0381
-299.354,0.990444,0.00217138,9,511,0,310.031,-0.0820426,0.0229304,-0.0154675,0.0749196,0.199411,-0.0594142,0.5894,0.641211,0.2007,0.271975,0.265486,-0.145872,0.0952609,1.48621,3.10036,0.10016,0.389909,-0.45301,0.562085,0.894918,-0.356526,-0.992422,1.27573,0.573633,-0.799902,-0.527399,-7.29658e-05,-1.45515,-1.27133,2.2932,2.19906,0.453585,0.978497,0.995008,0.0572957,-0.368221,0.629825,0.22193,-33.1864,12.8795,-10.7119,-4.84187,5.39963,-17.5419,1.26179,4.18323,1.84426,-100.312,-12.6482,-18.8189,7.34702,5.5584,-28.7881,-3.63469,0.293574,2.80081,48.2112
-303.871,0.954184,0.0022182,9,511,0,308.606,-0.0594064,0.0691514,0.0241932,0.143297,0.27263,-0.031905,0.668277,0.59937,-0.00470263,0.298292,0.276381,0.0156774,0.0648068,1.69018,2.98543,-0.101561,0.671774,-0.538016,0.570651,-0.0669827,0.0469462,0.640986,0.724081,0.648217,-0.745391,0.0388694,-0.711235,-0.824474,1.30102,1.00495,0.565599,1.38441,-0.157687,-0.104267,-0.147295,0.984108,-0.168473,-0.609552,-43.7595,26.4392,-5.4983,38.672,26.6844,2.34351,2.05935,3.46585,0.131381,224.46,-60.8929,16.0785,4.56524,17.7954,46.0593,-4.22423,0.796223,-2.22477,42.3821
-302.023,0.998536,0.00211529,9,511,0,322.269,0.0318866,-0.132805,-0.112681,-0.00357169,0.242739,0.0099908,0.465355,0.329164,0.579261,0.280999,0.284259,-0.0757317,-0.125214,0.523565,3.09424,-0.0483652,-0.109722,-0.468492,0.397254,-1.54515,0.257923,-1.34508,0.321891,0.548815,-0.436789,-0.93846,3.05635,-1.38273,1.36538,1.32607,0.158078,0.908804,-2.9379,-0.0496938,-0.277596,-1.08149,-2.16338,2.11277,8.22791,-10.3178,-10.8534,-16.1066,0.664022,-1.73755,0.274004,-2.64528,5.05445,-196.088,-4.12413,-0.431309,-38.7749,0.403818,-56.1402,-2.51672,1.64904,-2.29064,-50.0589
-297.002,0.99978,0.0021932,9,511,0,311.151,-0.0200827,-0.0017433,-0.0210002,0.0746404,0.155936,0.066281,0.404948,0.386878,-0.272195,0.289501,0.290484,0.00885913,0.0856154,0.948138,3.03407,-0.676841,0.713239,-0.475793,0.418658,1.33363,-0.239453,-2.49253,-0.0220949,-1.32542,0.294532,-0.678713,0.904651,-1.63124,0.739641,0.381687,-2.20006,2.31644,-0.711203,0.291235,-0.0162828,0.357636,0.367779,1.64727,2.46004,11.1151,0.796683,-0.660226,-3.64656,21.5853,0.752429,1.55675,-1.54135,83.4671,21.8012,14.1715,3.50564,-0.151345,28.1237,-2.14444,0.263559,5.178,-32.5137
-300.087,0.990281,0.00227823,10,1023,0,311.464,0.196679,-0.0408096,-0.0276956,0.101882,0.204952,-0.0840039,0.263713,0.753244,-0.074035,0.278708,0.291177,-0.0123993,0.0680225,0.0846362,3.07628,-0.273045,-0.193703,-0.493174,0.510039,-0.0217519,-1.71178,-0.925698,-0.674997,-0.419284,1.42748,0.344754,1.11768,-0.631407,0.0188168,-0.0693357,-0.459008,0.0848973,1.88593,1.06207,-1.62858,1.68437,-0.723176,1.89989,14.9941,-1.08207,-1.90472,-1.01227,-0.036693,-21.0253,-0.156005,7.80879,-0.0987924,-154.622,91.7019,2.50188,2.12184,-0.841522,-16.5776,-2.63507,-0.832525,-2.25278,15.9556
-300.899,0.984761,0.0023239,9,511,0,306.221,-0.239309,-0.0791341,-0.0123526,0.0842182,0.358251,-0.0887383,0.553958,0.343211,0.446005,0.307405,0.288479,-0.00630552,0.140226,0.238474,3.02637,0.0360826,-0.267986,-0.437567,0.430378,-1.00705,0.90135,0.0248293,-0.0560024,0.806513,0.0588622,-0.670588,1.45062,-0.862131,0.330351,-0.686883,-1.18944,-0.0103596,-0.525764,-0.729595,-1.43245,0.0242645,-0.0622356,0.0445013,-13.2538,1.09411,6.46139,5.29805,6.95083,-6.54571,1.25055,-2.39222,4.61811,302.266,-65.1454,7.89552,20.1446,-0.778555,69.3639,-3.70998,-0.669206,15.6896,-23.9365
-298.946,0.996426,0.00234558,9,1023,0,308.084,-0.0317489,-0.041974,0.0409238,0.082529,0.0459166,-0.0186985,0.248105,0.270337,-0.233325,0.321102,0.322407,-0.0469099,0.00729325,-0.600518,2.93601,-0.447542,0.759758,-0.483743,0.529427,-2.15565,0.254168,-0.439551,0.677369,0.745219,-1.21871,-0.629119,0.629064,-1.27982,0.922662,-0.555878,-0.936245,-0.26741,-1.18961,0.0897523,-0.158212,1.64729,-0.847475,-1.20555,-2.19356,-2.64601,1.93103,0.641803,-2.6825,-10.2943,-0.215316,-0.542931,-1.42699,-213.059,-45.0759,-7.34477,-35.1199,-1.03027,-92.3679,-1.7767,0.995238,-8.16041,18.7948
