# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=729436361
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_N_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/start/IgA_N_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_e.1,z_e.2,z_e.3,z_e.4,z_g.1,z_g.2,z_s.1,z_s.2,sigma_a_1,sigma_g_1,sigma_e_1,sigma_s_1,a,sigma,p_z_a.1,p_z_a.2,p_z_a.3,p_z_a.4,p_z_a.5,p_z_e.1,p_z_e.2,p_z_e.3,p_z_e.4,p_z_g.1,p_z_g.2,p_z_s.1,p_z_s.2,p_sigma_a_1,p_sigma_g_1,p_sigma_e_1,p_sigma_s_1,p_a,p_sigma,g_z_a.1,g_z_a.2,g_z_a.3,g_z_a.4,g_z_a.5,g_z_e.1,g_z_e.2,g_z_e.3,g_z_e.4,g_z_g.1,g_z_g.2,g_z_s.1,g_z_s.2,g_sigma_a_1,g_sigma_g_1,g_sigma_e_1,g_sigma_s_1,g_a,g_sigma
311.465,0.986086,0.0311196,7,127,0,-301.233,-0.124536,0.0965072,-0.132901,0.27167,0.20194,0.0971938,0.174907,0.283666,0.170621,0.0743143,0.206566,-0.0592617,-0.0115081,-1.87212,-1.88378,-0.588544,-1.90598,-0.485404,-1.70841,-5.76191,30.7769,1.30983,-3.32487,6.37215,26.835,-5.9335,9.54625,-3.83103,-10.2038,3.6865,-14.3053,10.2681,0.710472,-0.267234,0.397793,-0.724887,-0.648576,-8.89473,-7.95189,2.59104,-13.5668,7.72038,-3.09544,-71.6306,-0.915265,-9.90785,7.29054,-11.1102,8.79127,-12.5646,-23.2202,-4.72213,-3.17297,-12.8455,-0.2158,-112.787,19.2336
318.622,0.999433,0.0308576,7,127,0,-308.132,-0.00488293,0.0279217,0.0308353,0.0654377,0.209207,0.019224,0.0398513,0.114843,-0.0805011,0.0892079,0.145155,-0.0660673,-0.0135175,-0.644238,-1.36441,0.375264,-2.13387,-0.425442,-1.75471,6.72152,-12.4762,19.3502,-16.2761,-6.90238,-27.277,-1.51433,3.87116,-7.0707,-10.3564,-21.681,2.1689,5.59788,0.624117,0.545323,-1.32784,0.760465,3.7807,-20.3321,31.3865,4.82465,38.1425,-15.5016,19.7523,197.648,0.488349,15.0592,-25.2173,38.4288,19.8851,2.85863,3.07377,2.3135,2.81359,7.7141,-1.58267,94.7265,-2.94299
316.608,0.986316,0.0312055,7,127,0,-311.707,-0.0345652,0.0568732,-0.0149304,0.215661,0.219252,0.0552032,0.175287,0.280393,0.155335,0.0822478,0.108188,-0.144663,-0.0109671,-0.736877,-1.47975,-1.04908,-1.91518,-0.418029,-1.75633,-5.43573,5.62876,-6.46883,5.88344,-3.62023,10.1313,0.89403,6.51795,1.93612,-13.6381,-15.2024,-14.6688,2.25012,-1.51399,0.0635037,-1.30588,0.843702,-9.55315,-0.491441,-0.465759,10.6004,-1.2074,55.0041,9.56204,57.302,0.971981,-6.64488,5.95678,38.5439,9.59735,-7.58291,7.44363,9.4878,1.40328,-0.381395,-1.97062,87.0256,-1.24607
321.124,0.996927,0.0309527,8,255,0,-311.934,-0.0492428,-0.0306426,-0.0664239,0.0635065,0.0582631,-0.00141477,0.0892374,0.235088,-0.00690603,-0.00368213,0.242756,0.0414719,0.0548071,-0.190006,-2.14292,-1.00703,0.422084,-0.455737,-1.74646,-16.6944,-0.305418,1.94526,0.145732,-5.95753,-27.7646,-1.63902,0.275477,-4.21696,-20.479,-5.918,11.0724,-13.6344,-2.71,0.0398188,-1.40406,-1.20408,-19.4207,5.09243,1.34439,-32.1344,-42.1387,23.0125,-10.9643,-15.6367,-0.824302,-7.07395,1.18758,-10.5002,13.5952,-33.2861,-60.9106,3.56285,-0.493127,-3.17164,-4.85697,-36.994,5.24147
314.197,0.992878,0.0311832,7,127,0,-303.254,-0.0550886,0.020857,0.0100503,0.103535,0.252641,0.00775747,-0.105611,0.191151,-0.494552,0.016435,-0.148529,-0.00729412,0.114977,-1.20804,-1.97225,-1.02143,-1.41145,-0.364021,-1.74046,-20.0275,7.78853,-1.83661,14.2129,10.5972,-29.9621,-3.86079,-6.89253,-4.27067,12.8601,5.4182,-6.41631,-7.08932,-1.45765,1.54886,-1.6566,-0.279263,4.36808,-6.50925,7.74598,-1.28767,12.3857,1.25841,6.62553,45.7681,-5.00222,-9.81386,-12.5388,14.8305,-12.0244,0.723275,29.0473,-1.72707,0.00800553,2.51937,0.418094,58.9079,1.95088
317.813,0.99528,0.0312281,7,127,0,-306.77,-0.0350737,0.00135728,-0.0664398,0.13528,0.0835699,-0.021784,0.442556,0.639939,0.294469,0.00605442,0.0151432,0.0147115,0.0864204,-0.756062,-0.831792,-1.69657,-0.936746,-0.386324,-1.78865,-3.89395,-12.2436,-1.90176,-7.51825,13.5791,8.76719,0.346749,0.121103,4.48695,-9.60889,28.648,-0.156449,-27.4026,-1.02712,0.590319,-1.7913,0.907073,-23.1687,15.9672,15.0739,-0.865865,-9.68365,24.0011,-14.9063,-3.61774,3.47474,6.13426,4.95293,3.95742,5.72179,1.47095,20.968,-0.148692,-0.473435,-1.16236,-0.0136198,32.5298,-16.6591
315.512,0.999029,0.0313816,7,127,0,-308.969,0.0249439,0.08039,0.0791978,0.211263,0.130585,0.0259419,0.344695,0.174375,0.0195349,0.00387766,-0.0285849,0.0203792,0.1696,-0.520506,-0.218936,-0.624761,-1.99976,-0.473001,-1.69502,1.64883,3.05645,-4.40053,7.67261,-3.06694,-0.734576,-5.38152,-2.57235,-5.95247,-0.249002,-7.51046,2.57758,-19.137,-0.747331,-0.0249534,1.89769,-0.131119,-19.7634,6.48631,2.24877,-8.55851,21.4492,46.855,-22.2984,23.6105,11.5543,-16.6916,2.23529,49.4983,-34.7525,5.01294,27.2757,3.42915,0.944636,0.0807759,-0.866999,16.6675,25.1931
317.992,0.996989,0.0317063,7,255,0,-307.246,0.0720545,0.0748033,0.0435085,0.127876,0.277208,0.0209238,0.0295559,0.44272,-0.263204,0.0512064,0.0682962,0.055887,0.128866,-0.471939,-0.199819,-1.47065,-1.23797,-0.548431,-1.72358,8.70014,-18.1725,-3.702,15.0494,-2.43913,1.09033,-6.34409,4.89389,1.40914,43.5842,8.91162,4.59014,-21.5151,-0.801322,0.483151,-0.642632,1.65853,9.24526,-23.9069,34.3219,-5.92156,0.488372,-16.1632,30.3087,17.6753,-1.2917,2.49521,-2.95277,13.3977,22.9236,9.9716,24.4502,4.27738,1.27617,-1.82539,-0.0242542,9.36966,15.7121
317.382,0.998945,0.0319373,6,63,0,-311.672,0.0704833,0.0905918,0.0893341,0.156048,0.239551,0.00926288,-0.0168435,0.415282,-0.312737,0.032968,0.0571843,0.0852566,0.12743,-0.694191,0.57332,-1.19516,-1.03328,-0.592739,-1.74457,-7.11224,4.99394,5.57178,12.4784,-6.57008,-8.01829,-0.81517,-3.00157,-0.207618,13.6816,-35.535,10.9549,-5.37226,-0.17798,0.195404,0.611906,0.61245,-12.6529,-16.7228,26.544,2.29229,27.5407,-9.80186,7.44255,19.5708,-2.25784,7.05165,-4.30375,-30.5044,122.449,17.9946,27.8402,-0.00704992,6.37455,0.77315,1.05667,14.1254,4.38411
320.242,0.985235,0.032259,6,63,0,-312.244,0.00123305,0.135572,0.0494828,0.211176,0.288005,-0.00312382,0.134544,0.328992,0.165622,0.0399797,-0.0193091,0.0438368,0.049896,-0.617841,-1.11577,-0.542784,0.369547,-0.56332,-1.77955,-4.84186,1.96674,-7.3048,2.22824,-3.97777,0.59982,2.86086,-0.929224,3.67465,-4.83621,-10.3136,-1.5352,-16.3341,0.709772,-1.26701,2.1191,1.65717,21.0617,-9.09755,-11.1293,27.3769,7.0706,27.8662,16.838,12.6157,3.12457,11.7088,16.2982,24.8663,4.27476,88.2585,19.4782,8.00709,-0.121425,4.74084,4.68804,29.457,-11.8993
317.765,0.998453,0.031944,7,127,0,-310.531,-0.0961101,-0.0780912,-0.0880814,-0.024818,0.0038681,0.00234398,0.27576,0.421889,-0.320536,0.0436153,0.194051,0.105728,0.123327,0.346333,-1.3206,-0.906457,0.532331,-0.528267,-1.7334,-2.22082,11.3157,1.35717,10.9801,-0.730594,-7.19668,3.98082,6.99433,0.980106,0.491603,-5.43173,2.02609,-15.9962,0.846611,0.201738,1.46146,0.639008,-24.359,-30.2769,18.2123,-28.3527,4.05651,52.7777,42.2736,26.2505,5.37328,13.5272,-9.08857,9.84651,29.1096,23.8795,133.96,-1.97793,3.0553,6.07757,16.1403,40.5472,9.40177
319.953,0.999355,0.0322397,7,127,0,-313.167,0.0746337,0.133939,0.0986807,0.230933,0.264976,-0.0238036,-0.0810136,0.224538,-0.14939,-0.00565831,0.0786851,-0.00642666,0.00907065,-0.41939,-2.65781,-0.413732,-0.603871,-0.484678,-1.78018,-2.82165,-1.06227,-4.97209,-1.86127,-4.3237,-11.5389,3.62374,3.31496,6.85973,10.8458,23.6245,18.3513,24.7739,0.346767,-0.543479,0.861635,-0.0327329,-7.12118,-5.77767,-12.7459,-21.6175,-13.8126,16.2762,5.04848,-52.6092,-11.9241,3.44128,-9.94441,-7.92412,3.52368,-8.38221,-46.3436,-7.73875,-0.924219,3.1298,-0.837388,-59.6718,-11.2054
311.998,0.992856,0.0325777,7,127,0,-304.31,0.0240438,0.141621,0.0479027,0.191232,0.297847,0.0680812,0.263647,0.324439,-0.0158655,0.0118218,0.0996522,-0.100301,0.0358106,-1.65652,-0.813243,-0.68417,-3.19766,-0.454196,-1.849,-10.8225,-6.75606,-9.49632,-14.7485,6.39709,24.1685,0.687937,1.9077,-4.34497,29.1243,-12.6732,-10.8492,4.08736,0.807302,0.327127,0.406326,-0.55285,14.1731,30.0992,9.84694,9.27458,8.11885,-7.0346,-0.215992,-23.9837,6.70111,4.44535,0.725865,-53.9931,31.4925,-9.60624,2.54754,-6.32046,1.41699,-1.86136,-1.12952,-35.0988,-57.9227
317.411,0.998119,0.0326123,7,127,0,-301.395,-0.228292,-0.021164,-0.0638933,0.119475,0.155909,-0.0325366,-0.0238929,0.136178,-0.0637129,-0.0517387,-0.109197,0.0651443,0.0934771,-1.56258,-3.24746,0.161402,0.547217,-0.482214,-1.81588,9.25311,1.19504,7.3389,-0.453599,-1.99251,-23.3127,-8.47972,-1.9911,-2.34953,-31.6105,12.3032,-31.1084,-29.8154,2.1443,-1.20453,-0.823487,0.158617,16.8737,53.6598,-8.70125,3.72706,10.5355,4.42701,-1.51772,41.21,-9.27875,35.5255,1.18171,-10.2629,-3.78777,-62.8655,195.007,-3.76167,-1.18558,3.27868,13.0089,42.7102,-33.193
310.143,0.999543,0.0328919,7,127,0,-304.892,-0.0196823,-0.0795278,-0.147497,-0.0338465,0.0976821,-0.127848,0.0998529,0.39515,-0.0693919,-0.0841946,-0.0409622,0.0464783,0.0682105,-1.7318,-2.87153,-1.61207,0.185675,-0.385932,-1.64197,13.8694,7.77583,3.4398,-6.2748,-5.5535,0.987293,2.81322,7.67181,2.17526,9.41671,13.7794,-18.0665,2.73973,-0.164271,1.09074,0.998615,-0.304321,-0.731594,3.39184,11.0531,-4.68901,-4.58122,-13.9262,-2.64945,-30.1562,0.728919,3.09778,1.16996,-18.5627,-1.56518,5.49909,8.99184,-1.82103,-0.917277,-1.90066,0.0963869,19.9581,49.6324
311.136,0.999144,0.033239,6,127,0,-300.317,-0.0947498,0.0293148,-0.155283,-0.0174088,0.290721,-0.0502716,0.180877,0.745909,0.518885,0.00725471,-0.0935269,0.0664773,0.0851313,-1.43057,-0.173176,-1.72441,0.388267,-0.472826,-1.6998,-13.5417,8.74161,3.47055,12.5281,4.8952,33.8921,0.494508,2.57165,2.51228,28.2345,-1.78198,-14.3881,8.71039,1.68425,1.42445,0.218162,-0.194738,-20.0338,-42.3948,7.43939,8.97547,-6.48491,-14.2766,7.24764,-5.24832,0.773539,7.10555,6.78038,91.5675,-61.8323,44.6902,33.5089,-1.95358,5.83965,-1.772,4.6703,29.1443,20.5956
310.913,0.916425,0.0335681,6,127,0,-304.517,-0.0958578,0.0358183,-0.154842,-0.0164526,0.287119,-0.0525085,0.165027,0.741043,0.519435,0.00476913,-0.0915688,0.0671755,0.0821921,-1.46748,-0.255844,-1.64491,0.207992,-0.471816,-1.69891,2.57322,-12.1437,-1.19412,-2.26076,2.5912,9.60952,3.86309,2.22417,0.118236,17.8839,-10.8521,-2.73916,6.87254,0.929976,1.25476,-1.34586,1.95418,-4.85706,-4.45705,-0.0988514,1.05946,-14.4505,-24.152,3.07073,-35.4275,0.158156,6.37788,6.82369,-28.7328,-70.4276,-19.7346,-112.107,-1.29271,5.66209,-0.751908,-11.8657,-72.0762,20.2679
308.291,0.996313,0.0301518,7,127,0,-301.798,-0.111696,-0.0116204,-0.0461682,0.0936154,-0.03193,0.0443648,0.779565,-0.0249632,-1.06923,-0.0733725,0.0251393,0.0471224,0.0700769,-1.41163,-2.15457,-2.2163,0.515477,-0.469844,-1.77605,8.80679,14.9151,-2.52513,-3.99023,4.7891,6.36795,-2.50117,-5.37098,-2.27933,-0.91559,22.9029,5.67773,5.80148,-1.50374,-0.0281241,-0.801518,0.941004,18.2061,-24.3011,3.68817,2.27155,7.14989,2.84614,-15.2501,20.3358,4.77942,-7.49659,-7.89603,-12.1449,-0.186962,-40.6432,87.3372,-2.15839,-1.18132,1.98962,3.85482,16.6666,-24.1285
315.261,0.993986,0.0303333,7,127,0,-303.966,-0.0142008,0.0313354,0.0154764,0.0627412,0.233554,-0.116039,0.587977,0.325552,-0.2153,0.0196477,0.0240428,0.0288985,0.0562552,-0.551634,-2.12399,-2.45181,0.275576,-0.469083,-1.72201,-0.879714,4.27931,22.0459,-0.145455,-3.40256,-17.8059,-5.01842,6.99552,9.74481,28.5756,0.180735,-7.86729,9.72979,-1.63437,0.861169,1.21848,-0.194374,3.61362,13.2457,-4.23597,-14.1407,1.20359,-42.8706,18.1614,-31.7597,2.91127,0.250523,-1.00864,-4.76233,-1.04403,-71.97,-39.4926,-0.947655,-1.11063,-1.92666,-4.58438,-53.2741,12.5145
313.703,0.999405,0.0304144,7,127,0,-303.753,-0.0198319,0.0266753,-0.0250064,0.0712745,0.290283,-0.11079,0.542251,0.408311,-0.407495,0.0214009,0.0508164,0.0315408,0.0445883,-0.505694,-2.41188,-2.11001,0.562525,-0.451618,-1.69626,-3.73212,-1.45987,-14.8275,6.58784,2.26159,8.86074,-2.92455,7.33576,-8.17091,2.10582,25.3499,3.17496,-13.5748,-0.822872,-0.682287,1.67455,0.55576,10.3864,29.797,10.7906,0.807579,-7.91244,-13.3645,45.8271,-17.9549,3.26448,1.7613,-2.53088,7.31885,3.52569,37.2781,46.0821,9.41089,-0.801687,-3.10302,3.56106,34.7634,25.1617
313.551,0.990115,0.0307276,7,127,0,-306.966,0.0287619,-0.00565426,0.000164128,0.103872,0.179335,-0.130992,0.439916,0.442986,-0.286679,0.00852704,0.0364911,0.0512738,0.0757965,-0.891223,-2.99719,-2.31893,0.411228,-0.475276,-1.70559,9.97183,-4.77939,5.59717,9.95213,-13.1344,-6.29592,-4.0514,1.35772,3.74657,-13.3351,-8.90185,4.85416,15.161,-1.35893,-0.785978,0.208682,-0.651266,-11.2428,-13.381,32.3241,-2.67699,18.1072,6.12234,4.02433,-18.4482,2.61707,3.30142,-1.22555,6.62581,2.54032,41.6655,142.571,0.144577,-0.883015,-3.82898,12.2494,73.0969,21.5385
318.107,0.995583,0.0306402,7,127,0,-305.099,-0.108954,0.022807,-0.0789504,0.11255,0.122678,0.108676,0.555443,0.408565,-0.226682,0.0413565,0.0300208,-0.0359887,0.00469337,-0.920229,-1.84167,-1.09327,-0.85502,-0.397619,-1.77065,10.5096,-19.0049,-1.96477,-16.685,-8.16543,-15.2729,4.3377,9.31579,5.29427,27.7356,-4.19213,1.89,-0.449822,2.38011,-1.69572,-1.53875,0.00568919,3.13558,18.2821,-3.69582,5.88048,-10.6267,10.936,-5.22538,30.6133,8.58143,-2.96171,-6.76858,8.99994,-0.373688,-0.545884,-6.95108,-0.877812,-0.891541,0.742253,-0.722108,11.0186,-6.91979
307.988,0.997561,0.0307873,6,63,0,-303.182,-0.051454,-0.138815,-0.152739,0.0131226,0.127482,0.193717,0.312948,0.709447,0.522346,0.0174225,0.0953283,-0.101155,0.00965387,-0.86608,-0.42426,-1.25499,-1.32597,-0.41153,-1.72342,-3.15376,-7.16379,-0.529031,2.33136,1.17871,15.8137,-6.14585,-1.921,4.89382,20.299,-4.50419,3.81614,0.350845,0.796228,0.15593,-0.849366,-1.02267,8.5114,12.8936,25.017,-28.1843,-14.356,-18.8758,5.60938,28.707,0.832714,12.2863,9.21706,-66.006,51.8119,-16.3108,-1.54118,1.57379,2.92407,0.495757,-0.148072,-7.37769,9.22255
315.55,0.999518,0.0310191,7,127,0,-304.288,-0.0356508,0.113962,0.0329279,0.16477,0.241223,-0.0291106,-0.225815,0.141064,-0.0627537,0.0809213,-0.0535125,0.11323,0.0615099,-1.09658,-1.87685,-0.856419,-1.26655,-0.402704,-1.78205,19.2209,-3.21557,-1.54177,-1.87641,4.36126,-51.9548,-10.2512,-0.399485,5.39929,-8.39374,-16.2383,4.8613,-7.66739,-0.0454652,0.270557,-0.582734,0.117509,-11.2529,0.959007,0.482937,11.9824,10.4463,2.69843,0.991912,19.4849,-10.0967,-15.1411,2.44817,24.2492,-8.46022,35.0577,-11.483,-2.47369,0.023568,-1.91178,0.633436,22.3309,-19.0889
316.813,0.999419,0.031336,7,127,0,-308.531,0.0312128,0.0794081,0.0470532,0.1822,0.117232,-0.0328209,0.377194,0.282341,-0.0646352,-0.0203511,-0.101763,-0.0866732,0.0610927,-0.437306,-1.49072,-1.26164,-1.52374,-0.420147,-1.81806,-6.60907,2.10997,7.20404,-5.46621,-7.70375,12.6922,5.44287,1.65962,1.08329,-30.2309,0.21205,-28.728,-2.40053,1.00706,0.546072,-1.10766,0.868851,-4.73224,36.2089,-6.01962,-21.6306,-14.1197,26.2173,-39.2406,-32.629,4.83075,-8.99948,-0.308596,-17.9226,-19.1268,-22.0589,-3.44641,-5.87844,0.929933,-2.45467,-0.447842,-66.5627,-37.6658
318.586,0.999772,0.0316496,7,127,0,-311.708,-0.102836,-0.0412131,-0.120949,0.0219584,0.27127,0.0388405,-0.261328,0.285721,0.123044,0.0417244,0.0172511,0.0299815,0.0441177,-1.00108,0.326652,-1.15884,0.625491,-0.52556,-1.77895,8.42971,7.68761,8.34356,2.89074,-1.31505,28.7626,-1.24052,0.29247,2.51969,-19.7766,-7.30235,7.13978,-13.8489,-0.330625,0.083473,-0.0193714,0.838876,7.53933,47.0695,4.2251,-4.05812,-9.40977,-12.3904,19.6605,30.8464,-9.08048,-8.83301,3.94066,83.1412,-54.9791,11.3271,23.6611,1.89397,2.51944,-1.08974,1.84459,4.75903,-17.5425
319.554,0.984814,0.0319797,7,127,0,-310.399,-0.164771,-0.0189975,-0.164537,-0.0315217,0.107856,0.0456084,0.133735,0.321324,0.256473,-0.0323355,-0.0278207,0.0679199,0.0903195,-1.23719,-0.258038,-0.884859,0.328642,-0.483414,-1.75844,9.13475,2.36151,0.567743,-8.99161,11.2735,0.911768,-9.653,-3.43425,5.32976,20.3,19.7439,-5.49735,-16.9769,0.411125,0.710284,0.183421,-0.267453,-14.4604,-14.4347,-4.28379,8.2777,-9.67812,-26.648,-3.68698,-14.6788,-0.711258,-2.83784,11.6201,-63.333,9.70166,-46.8614,-13.0432,-1.54156,1.28811,-1.71017,-5.76742,-33.0624,-3.50423
318.972,0.997885,0.0316501,6,63,0,-311.559,-0.232683,-0.194812,-0.190738,-0.0317032,0.0901066,-0.00992931,0.0545987,0.119251,-0.175039,-0.0302046,-0.0471616,0.0528659,0.0673936,-0.856263,-1.16007,-0.131815,1.00774,-0.489071,-1.74605,-8.01831,-16.2551,-0.261746,7.1179,-2.40441,-17.3398,-1.87985,0.123659,-9.67553,9.03115,-6.59854,7.91618,-12.962,1.26736,-0.616171,0.837554,0.41836,1.30946,3.62192,-14.5778,-40.0651,-16.2401,-3.74072,8.72397,-23.5463,-0.64091,-17.2062,-23.7238,-21.4895,-10.0907,-158.338,-24.2254,7.09633,0.131991,1.75465,-9.2865,-42.283,4.36307
316.852,0.975596,0.0318941,6,63,0,-312.058,-0.237626,-0.177766,-0.160073,-0.101953,0.105304,0.00186375,0.0603841,0.0988609,0.0828184,-0.0235532,-0.0636483,0.0671494,0.0853736,-1.30316,-1.83295,0.452311,0.66048,-0.523093,-1.74533,0.693235,-8.98894,-5.46103,8.33024,-0.286172,-11.2232,4.2935,3.17378,-2.717,-7.61483,8.72495,5.26405,-6.04725,0.764836,0.817736,-0.024649,1.52116,15.0053,0.72387,-5.59478,-13.2211,5.62199,-28.1959,0.275169,-81.6177,9.14657,1.09044,48.7411,-10.6496,-0.144134,-34.0533,23.636,-2.35739,-0.901326,4.91955,-0.976513,-12.2613,1.6532
314.871,0.972421,0.0311681,7,127,0,-306.935,-0.142903,0.0033016,-0.144091,-0.052832,0.160406,-0.0840821,0.112436,0.606344,-0.392026,0.0602584,-0.155894,0.0813093,0.0974402,-0.967287,-2.45854,-1.45454,0.408878,-0.503788,-1.79357,9.46041,9.70519,15.9432,9.87725,13.0681,-6.44273,2.64029,6.18678,2.28569,10.6423,-4.54572,-13.6921,2.24581,-2.1284,0.530259,-0.147417,-0.028661,10.8982,18.053,-3.0426,11.4635,-18.6346,-46.0551,4.85587,-38.7307,-0.0720511,7.93597,-4.64754,6.12162,-9.12511,-51.0601,-67.4085,2.61103,-1.11521,1.29371,-12.4302,-57.2083,-20.6419
316.32,0.997459,0.0303289,7,127,0,-307.854,-0.0535948,0.0311981,-0.0429663,0.164582,0.150124,0.0589719,0.114461,0.0624597,0.0915788,-0.0957607,-0.00372333,0.0901238,0.111907,-1.12959,-1.32024,-1.36849,-0.120731,-0.486718,-1.70933,13.0709,14.625,-2.53656,-6.22732,4.86812,15.9093,6.75867,-6.34571,-2.06971,-17.907,29.1316,14.7661,15.0855,0.923772,0.147658,-0.0103247,-0.510445,17.7869,-2.094,-0.131697,0.979724,-4.19401,8.45051,-5.00852,18.6407,-0.553189,-13.7254,2.90705,-29.6844,-0.251872,1.02541,-4.4024,-2.51589,0.147511,-1.30222,-3.37561,-18.7055,17.9966
315.564,0.997251,0.0305444,7,127,0,-307.907,-0.113345,-0.0945208,0.0132882,0.181065,0.289089,-0.0174118,0.314963,0.165858,0.263766,-0.0190076,-0.0104553,0.0661719,0.0832327,-1.37114,-1.87434,-1.83188,0.392986,-0.525255,-1.71935,5.3144,4.1812,1.43737,5.60344,-3.35112,25.3623,-1.15625,-11.9857,2.67755,-33.8943,-0.332934,-4.91984,22.1866,-1.03963,-0.244317,0.891543,-0.326553,0.298868,12.1372,-7.08061,-21.9437,9.42531,7.71632,4.7213,-7.71689,1.53112,-6.19051,3.67769,-9.66974,-4.52079,-23.7512,-48.6741,-0.470113,-0.698261,-1.65101,-6.71301,-40.0314,13.3439
315.396,0.975481,0.0307511,7,255,0,-305.923,-0.0469434,-0.0158635,0.0534554,0.127362,0.144098,-0.0124689,0.123308,0.602723,-0.462877,0.0256377,0.0299797,-0.155996,-0.029201,-0.43725,0.58544,-1.80009,-2.56355,-0.429976,-1.75791,0.985033,-4.26842,-9.81,10.268,2.20314,21.2271,-6.45215,-4.22442,-5.19824,28.3626,16.0022,-17.2741,0.494883,-0.342427,0.389135,1.27612,-1.25835,3.39383,33.1396,-12.0756,-44.8655,55.3467,34.8854,4.23822,8.27451,-0.0244637,5.43803,-3.86992,68.3739,9.45922,-12.4577,-5.0186,7.02906,2.64672,-2.35655,-1.42987,37.8118,-3.49635
315.662,0.995887,0.0300529,6,63,0,-306.874,-0.0484909,0.140217,-0.118359,0.0481422,0.218114,0.0174518,-0.118637,0.296416,-0.201535,0.043203,0.0446743,-0.104489,0.00293683,-1.77529,-0.0487521,-0.633848,-0.73293,-0.381437,-1.69643,-1.09415,-7.42003,11.3578,-2.76076,4.7169,-2.08596,0.225242,7.85591,-6.38421,-9.39479,-9.15103,-31.1753,2.44502,2.43218,0.223877,-1.51964,-0.00132764,-4.59369,-6.41363,6.53264,16.5926,-4.2896,-7.02948,1.7769,35.2188,-9.41176,7.57985,-7.50284,18.0673,28.1764,-32.1269,39.5911,-1.76265,1.49252,3.40369,1.84956,46.5648,23.4258
314.173,0.996413,0.0301991,7,127,0,-308.084,-0.00454219,0.013583,-0.0745973,0.170484,0.097407,-0.0440616,0.443125,0.189372,0.0502526,0.0567128,0.0526173,0.033855,0.00280261,-1.72417,-0.69874,-0.876756,-0.508339,-0.391623,-1.73176,-0.907381,17.1352,-5.64446,-11.3473,3.09914,12.7009,-3.15252,0.515275,-1.09232,1.72679,-0.220368,-11.1526,-18.3555,-1.76677,0.428623,0.856385,0.171772,16.335,19.4972,9.80946,-3.13272,-3.16164,1.50726,-7.64591,-44.7983,12.9772,-8.4606,5.71632,-11.4698,-8.65585,44.3772,-82.7124,-3.69687,-2.43545,3.86258,0.75503,-27.8991,0.507411
314.285,0.999523,0.0303664,7,127,0,-306.235,-0.0194747,-0.095586,-0.0548714,0.0723605,0.243498,-0.0171373,0.143518,0.280572,0.0312431,0.100088,-0.0222285,-0.077246,0.0556043,-0.602182,-1.3531,-0.908062,-0.695879,-0.389936,-1.74248,-10.7136,1.09958,6.16416,-10.9906,4.95522,18.9862,-8.77619,6.50437,-2.00958,12.5384,-17.9263,-18.9733,11.4401,1.34224,-0.434599,0.182273,-0.784347,4.02539,-5.69616,10.6555,-76.5228,-22.4609,-14.4262,23.9921,-49.4998,-0.133793,-7.78215,-0.486875,-0.835333,-16.4335,-68.9212,-2.3179,10.1009,-2.62836,-3.24739,3.58701,-78.5673,-3.61707
309.978,0.999308,0.030662,7,127,0,-304.513,-0.225435,0.131719,-0.0855083,0.0992872,0.0932334,-0.113893,-0.197053,0.0737252,-0.101063,0.0290886,0.115181,0.0703942,0.00296652,-1.57536,-0.827465,-1.79062,-1.6203,-0.367982,-1.74347,8.1774,2.90204,-1.1951,-1.77955,-13.0116,-10.4046,-0.0395654,-2.83537,-1.99109,24.0808,-17.3245,-4.14832,-8.6318,1.00403,-1.23902,0.194677,0.0436475,12.4841,-1.84521,-19.1848,13.2121,-7.64619,-11.5528,-8.43023,-46.0828,-2.81731,-7.37656,1.26296,-66.9207,7.55401,6.62016,-31.3173,-0.963745,-2.4838,0.867299,-0.930967,-88.4603,-6.07277
310.742,0.996207,0.0309495,7,127,0,-299.694,-0.145146,0.100701,-0.0953934,0.0480129,0.0722833,-0.104198,0.0191237,0.146921,-0.409604,0.0864078,0.0686219,0.0730643,-0.00268557,-1.1143,-0.142772,-2.14385,-1.11176,-0.462045,-1.68433,18.8736,-14.647,1.10134,-2.19256,2.62309,14.381,4.39464,4.05193,-4.38358,29.8185,-14.4538,-21.3182,20.2906,0.901389,1.29404,0.402356,-1.1689,-22.0524,21.983,-17.0213,12.431,-18.8528,-21.5713,-13.4706,-37.463,-0.585926,-4.81919,-2.45917,-72.65,-54.2481,12.9977,-62.5287,0.316523,-11.9664,-0.596739,-0.0937774,-101.586,21.4799
